angular_cell_offset_std,area_diagonal_m,area_scale,azimuth_cells,base_seed,beam_count,beamwidth_deg,case_id,collision_count,communication_range_m,communication_range_to_diagonal_ratio,connected_components,discovered_edges,discovery_rate,elevation_cells,empty_scan_ratio,episode,false_alarm_rate,finite_time_discovery_rate,isac_error_sweep_enabled,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mean_discovery_delay,miss_detection_rate,mobility_model,moved_distance_mean_m,node_count,p90_delay_censored,p90_discovery_delay,p95_delay_censored,p95_discovery_delay,p99_delay_censored,p99_discovery_delay,protocol,range_mode,range_sweep_enabled,scenario_seed,seed,sensing_range_m,sensing_range_to_diagonal_ratio,sensing_to_comm_range_ratio,slots,train_beamwidth_deg,train_node_count,true_edges_seen
0.0,378.549864614954,fixed,72,20291713,2592,5.0,4,0,397.4773578457017,1.05,100,0,0.0,36,0.9665210492291417,0,0.0,0.0,False,1.0,0.0,1,0.01,600.0,600.0,0.0,gauss_markov,3.944761940583971,100,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,singlehop,False,20291713,20302910,397.4773578457017,1.05,1.0,600,10.0,10,4950
0.0,378.549864614954,fixed,72,20291713,2592,5.0,4,0,397.4773578457017,1.05,100,0,0.0,36,0.9674569881544176,0,0.0,0.0,False,1.0,0.0,1,0.01,600.0,600.0,0.0,gauss_markov,3.944761940583971,100,600.0,600.0,600.0,600.0,600.0,600.0,rl_no_isac,singlehop,False,20291713,20297411,397.4773578457017,1.05,1.0,600,10.0,10,4950
0.0,378.549864614954,fixed,72,20291713,2592,5.0,4,0,397.4773578457017,1.05,100,0,0.0,36,0.9669462259496794,0,0.0,0.0,False,1.0,0.0,1,0.01,600.0,600.0,0.0,gauss_markov,3.944761940583971,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,singlehop,False,20291713,20311592,397.4773578457017,1.05,1.0,600,10.0,10,4950
0.0,378.549864614954,fixed,72,20291713,2592,5.0,4,24,397.4773578457017,1.05,1,440,0.08888888888888889,36,0.8090692124105012,0,0.0,0.08888888888888889,False,0.0,1.7114177664658516,100,1.0,574.3882828282829,574.3882828282829,0.0,gauss_markov,3.944761940583971,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,singlehop,False,20291713,20305935,397.4773578457017,1.05,1.0,600,10.0,10,4950
0.0,378.549864614954,fixed,36,20291713,648,10.0,5,0,397.4773578457017,1.05,97,3,0.0006060606060606061,18,0.9017166666666667,0,0.0,0.0006060606060606061,False,0.94,0.0,2,0.02,599.7414141414141,599.7414141414141,0.0,gauss_markov,3.944761940583971,100,600.0,600.0,600.0,600.0,600.0,600.0,skyorbs_like_skip_scan,singlehop,False,20291713,20318349,397.4773578457017,1.05,1.0,600,10.0,10,4950
0.0,378.549864614954,fixed,36,20291713,648,10.0,5,0,397.4773578457017,1.05,98,2,0.00040404040404040404,18,0.9029913609026975,0,0.0,0.00040404040404040404,False,0.96,0.0,2,0.02,599.8965656565657,599.8965656565657,0.0,gauss_markov,3.944761940583971,100,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,singlehop,False,20291713,20302910,397.4773578457017,1.05,1.0,600,10.0,10,4950
0.0,378.549864614954,fixed,36,20291713,648,10.0,5,0,397.4773578457017,1.05,99,1,0.00020202020202020202,18,0.9010034557315247,0,0.0,0.00020202020202020202,False,0.98,0.0,2,0.02,599.9038383838384,599.9038383838384,0.0,gauss_markov,3.944761940583971,100,600.0,600.0,600.0,600.0,600.0,600.0,rl_no_isac,singlehop,False,20291713,20297411,397.4773578457017,1.05,1.0,600,10.0,10,4950
0.0,378.549864614954,fixed,36,20291713,648,10.0,5,0,397.4773578457017,1.05,97,3,0.0006060606060606061,18,0.9036292174978307,0,0.0,0.0006060606060606061,False,0.94,0.0,2,0.02,599.8971717171718,599.8971717171718,0.0,gauss_markov,3.944761940583971,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,singlehop,False,20291713,20311592,397.4773578457017,1.05,1.0,600,10.0,10,4950
0.0,378.549864614954,fixed,36,20291713,648,10.0,5,1036,397.4773578457017,1.05,1,1847,0.37313131313131315,18,0.4944069264069264,0,0.0,0.37313131313131315,False,0.0,11.80492373191537,100,1.0,471.54262626262624,471.54262626262624,0.0,gauss_markov,3.944761940583971,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,singlehop,False,20291713,20305935,397.4773578457017,1.05,1.0,600,10.0,10,4950
0.0,378.549864614954,fixed,24,20291713,288,15.0,6,0,397.4773578457017,1.05,83,17,0.0034343434343434343,12,0.8345166666666667,0,0.0,0.0034343434343434343,False,0.72,-9.145009451693446e-16,4,0.04,598.8842424242424,598.8842424242424,0.0,gauss_markov,3.944761940583971,100,600.0,600.0,600.0,600.0,600.0,600.0,skyorbs_like_skip_scan,singlehop,False,20291713,20318349,397.4773578457017,1.05,1.0,600,10.0,10,4950
0.0,378.549864614954,fixed,24,20291713,288,15.0,6,0,397.4773578457017,1.05,88,12,0.0024242424242424242,12,0.8362293572589966,0,0.0,0.0024242424242424242,False,0.77,0.0,3,0.03,599.1288888888889,599.1288888888889,0.0,gauss_markov,3.944761940583971,100,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,singlehop,False,20291713,20302910,397.4773578457017,1.05,1.0,600,10.0,10,4950
