algorithm,approx_kl,clip_fraction,collision_count,collision_normalized_efficiency,collision_penalized_discovery_rate,collisions_per_discovery_censored,connected_components,discovered_edges,discoveries_per_1000_scan_actions,discoveries_per_joule,discovery_per_scan_action,discovery_rate,empty_scan_count,empty_scan_ratio,energy_j,energy_per_discovery_censored_j,entropy,episode,episode_return_mean_per_agent,episode_return_sum,idle_actions,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mobility_model,moved_distance_mean_m,n_beams,n_nodes,p90_delay_censored,p95_delay_censored,p99_delay_censored,piggyback_sense_actions,policy_loss,protocol,rx_actions,scan_actions,scan_actions_per_discovery_censored,scenario_seed,seed,sense_actions,slots,step_reward_mean,step_reward_sum_mean,training_step,true_edges_seen,tx_actions,value_loss,run,network,reward_version,env_protocol,method,method_label,training_seed,node_count,beam_count,azimuth_cells,elevation_cells,slot_duration_ms
isac_mappo,7.001330509470716e-05,0.0,57,0.3048780487804878,0.2450980392156862,2.28,1,25,17.882689556509302,1.755279001597304,0.0178826895565093,0.5555555555555556,1186,0.8483547925608012,14.24275,0.5697099999999999,5.835858106613159,20,-5.946499347686768,-59.46499633789063,379,0.0,2.6672592989521178,10,1.0,191.26666666666668,gauss_markov,2.7020218376110647,648,10,300.0,300.0,300.0,1398,9.701410838136582e-05,isac_structured_marl,789,1398,55.92,20260762,20260762,1223,300,-0.0198216661810874,-0.1982166618108749,6300,45,609,0.2413073629140854,train_n10_b10_topology_adaptive_gated_contention_actor_100ep_300slot_seed20260742,topology_adaptive_gated_contention_shared,collision_topology,isac_structured_marl,topology_adaptive_gated_contention_actor,Topology-adaptive gated ISAC-MAPPO,20260742,10,648,36,18,5.0
isac_mappo,-4.747491953693839e-05,0.0,38,0.4722222222222222,0.4096385542168674,1.1176470588235294,1,34,24.944974321349964,2.468060394889664,0.0249449743213499,0.7555555555555555,1123,0.8239178283198826,13.775999999999996,0.4051764705882352,5.875122785568237,21,-3.48699951171875,-34.8699951171875,464,0.0,5.249534604761184,10,1.0,147.66666666666666,gauss_markov,2.0066056496006746,648,10,300.0,300.0,300.0,1363,-7.509668524363633e-06,isac_structured_marl,778,1363,40.088235294117645,20260763,20260763,1173,300,-0.0116233313456177,-0.1162333413958549,6600,45,585,0.2428182289004326,train_n10_b10_topology_adaptive_gated_contention_actor_100ep_300slot_seed20260742,topology_adaptive_gated_contention_shared,collision_topology,isac_structured_marl,topology_adaptive_gated_contention_actor,Topology-adaptive gated ISAC-MAPPO,20260742,10,648,36,18,5.0
isac_mappo,5.586497014153924e-05,0.0,41,0.4533333333333333,0.3953488372093023,1.2058823529411764,1,34,26.64576802507837,2.469808408244801,0.0266457680250783,0.7555555555555555,1074,0.841692789968652,13.76625,0.4048897058823529,5.90767765045166,22,-3.050499439239502,-30.504993438720703,481,0.0,4.596494299294937,10,1.0,145.22222222222223,gauss_markov,2.484236164429685,648,10,300.0,300.0,300.0,1276,-1.6402880802068864e-05,isac_structured_marl,734,1276,37.52941176470589,20260764,20260764,1243,300,-0.0101683307439088,-0.1016833335161209,6900,45,542,0.2517954483628273,train_n10_b10_topology_adaptive_gated_contention_actor_100ep_300slot_seed20260742,topology_adaptive_gated_contention_shared,collision_topology,isac_structured_marl,topology_adaptive_gated_contention_actor,Topology-adaptive gated ISAC-MAPPO,20260742,10,648,36,18,5.0
isac_mappo,-4.7526754897234125e-06,0.0,65,0.3564356435643564,0.3272727272727272,1.805555555555556,1,36,26.745913818722137,2.596793681135376,0.0267459138187221,0.8,1138,0.8454680534918276,13.86325,0.3850902777777777,5.879494428634644,23,-3.231499433517456,-32.314998626708984,445,0.0,5.152776145484905,10,1.0,140.8,gauss_markov,2.778005913664661,648,10,300.0,300.0,300.0,1346,-9.462130310389227e-05,isac_structured_marl,789,1346,37.388888888888886,20260765,20260765,1209,300,-0.0107716666534543,-0.1077166646718978,7200,45,557,0.2204391360282898,train_n10_b10_topology_adaptive_gated_contention_actor_100ep_300slot_seed20260742,topology_adaptive_gated_contention_shared,collision_topology,isac_structured_marl,topology_adaptive_gated_contention_actor,Topology-adaptive gated ISAC-MAPPO,20260742,10,648,36,18,5.0
isac_mappo,-2.33879285612415e-05,0.0,68,0.3333333333333333,0.3008849557522124,2.0,1,34,24.853801169590643,2.500229800533137,0.0248538011695906,0.7555555555555555,1148,0.8391812865497076,13.59875,0.3999632352941176,5.896053075790405,24,-4.034499168395996,-40.34499740600586,483,0.0,3.849218701518101,10,1.0,157.88888888888889,gauss_markov,2.440381361627369,648,10,300.0,300.0,300.0,1368,-0.0003132011896616,isac_structured_marl,812,1368,40.23529411764706,20260766,20260766,1149,300,-0.0134483324363827,-0.1344833374023437,7500,45,556,0.0932125709950923,train_n10_b10_topology_adaptive_gated_contention_actor_100ep_300slot_seed20260742,topology_adaptive_gated_contention_shared,collision_topology,isac_structured_marl,topology_adaptive_gated_contention_actor,Topology-adaptive gated ISAC-MAPPO,20260742,10,648,36,18,5.0
isac_mappo,7.774271612293049e-05,0.0,54,0.3647058823529411,0.3131313131313131,1.7419354838709675,1,31,21.379310344827584,2.2614531660344324,0.0213793103448275,0.6888888888888889,1207,0.8324137931034483,13.708,0.4421935483870968,5.869621753692627,25,-4.935999870300293,-49.35999298095703,448,0.0,4.114597832443234,10,1.0,169.93333333333334,gauss_markov,3.0067959905402866,648,10,300.0,300.0,300.0,1450,-1.2131691127015287e-05,isac_structured_marl,858,1450,46.774193548387096,20260767,20260767,1102,300,-0.016453331336379,-0.164533331990242,7800,45,592,0.2740746736526489,train_n10_b10_topology_adaptive_gated_contention_actor_100ep_300slot_seed20260742,topology_adaptive_gated_contention_shared,collision_topology,isac_structured_marl,topology_adaptive_gated_contention_actor,Topology-adaptive gated ISAC-MAPPO,20260742,10,648,36,18,5.0
isac_mappo,-5.05812949258555e-06,0.0,96,0.2671755725190839,0.2482269503546099,2.742857142857143,1,35,25.38071065989848,2.559836170485089,0.0253807106598984,0.7777777777777778,1161,0.8419144307469181,13.67275,0.39065,5.89139199256897,26,-4.109498977661133,-41.094993591308594,451,0.0,5.052185792755636,10,1.0,148.2,gauss_markov,2.3665283053080737,648,10,300.0,300.0,300.0,1379,-9.527095484873628e-05,isac_structured_marl,867,1379,39.4,20260768,20260768,1170,300,-0.0136983310803771,-0.1369833350181579,8100,45,512,0.1741411685943603,train_n10_b10_topology_adaptive_gated_contention_actor_100ep_300slot_seed20260742,topology_adaptive_gated_contention_shared,collision_topology,isac_structured_marl,topology_adaptive_gated_contention_actor,Topology-adaptive gated ISAC-MAPPO,20260742,10,648,36,18,5.0
isac_mappo,-8.791347387401838e-05,0.0,65,0.3689320388349514,0.3454545454545454,1.7105263157894737,1,38,26.443980514961726,2.805256164181308,0.0264439805149617,0.8444444444444444,1210,0.8420320111343076,13.546,0.3564736842105263,5.895052909851074,27,-3.498999834060669,-34.98999786376953,456,0.0,5.585786437626904,10,1.0,136.06666666666666,gauss_markov,2.672191976239554,648,10,300.0,300.0,300.0,1437,-3.764776218950772e-05,isac_structured_marl,916,1437,37.81578947368421,20260769,20260769,1107,300,-0.01166333258152,-0.116633340716362,8400,45,521,0.23699951171875,train_n10_b10_topology_adaptive_gated_contention_actor_100ep_300slot_seed20260742,topology_adaptive_gated_contention_shared,collision_topology,isac_structured_marl,topology_adaptive_gated_contention_actor,Topology-adaptive gated ISAC-MAPPO,20260742,10,648,36,18,5.0
isac_mappo,8.549432282345393e-06,0.0,62,0.3473684210526316,0.308411214953271,1.878787878787879,1,33,22.44897959183673,2.447481133999592,0.0224489795918367,0.7333333333333333,1217,0.827891156462585,13.48325,0.4085833333333333,5.909130334854126,28,-4.702498912811279,-47.024993896484375,461,0.0,4.1527138637829015,10,1.0,150.64444444444445,gauss_markov,2.656809206481851,648,10,300.0,300.0,300.0,1470,-0.0001346335469669,isac_structured_marl,933,1470,44.54545454545455,20260770,20260770,1069,300,-0.0156749971210956,-0.1567499935626983,8700,45,537,0.2081208899617195,train_n10_b10_topology_adaptive_gated_contention_actor_100ep_300slot_seed20260742,topology_adaptive_gated_contention_shared,collision_topology,isac_structured_marl,topology_adaptive_gated_contention_actor,Topology-adaptive gated ISAC-MAPPO,20260742,10,648,36,18,5.0
isac_mappo,0.0001857785528215,0.0,65,0.3157894736842105,0.2727272727272727,2.1666666666666665,1,30,20.5620287868403,2.186788154897494,0.0205620287868403,0.6666666666666666,1243,0.8519533927347498,13.718750000000002,0.4572916666666667,5.88579797744751,29,-5.409499645233154,-54.09499740600586,411,0.0,3.517099742313106,10,1.0,164.44444444444446,gauss_markov,2.243542749938681,648,10,300.0,300.0,300.0,1459,-0.000110333281821,isac_structured_marl,959,1459,48.63333333333333,20260771,20260771,1130,300,-0.0180316660553216,-0.1803166568279266,9000,45,500,0.3054073005914688,train_n10_b10_topology_adaptive_gated_contention_actor_100ep_300slot_seed20260742,topology_adaptive_gated_contention_shared,collision_topology,isac_structured_marl,topology_adaptive_gated_contention_actor,Topology-adaptive gated ISAC-MAPPO,20260742,10,648,36,18,5.0
