protocol,slot,sample_count,true_edges_n,true_edges_mean,true_edges_std,true_edges_median,true_edges_min,true_edges_max,true_edges_ci95,true_edges_seen_n,true_edges_seen_mean,true_edges_seen_std,true_edges_seen_median,true_edges_seen_min,true_edges_seen_max,true_edges_seen_ci95,discovered_edges_n,discovered_edges_mean,discovered_edges_std,discovered_edges_median,discovered_edges_min,discovered_edges_max,discovered_edges_ci95,new_edges_n,new_edges_mean,new_edges_std,new_edges_median,new_edges_min,new_edges_max,new_edges_ci95,empty_scan_ratio_n,empty_scan_ratio_mean,empty_scan_ratio_std,empty_scan_ratio_median,empty_scan_ratio_min,empty_scan_ratio_max,empty_scan_ratio_ci95,collision_count_n,collision_count_mean,collision_count_std,collision_count_median,collision_count_min,collision_count_max,collision_count_ci95,lcc_ratio_n,lcc_ratio_mean,lcc_ratio_std,lcc_ratio_median,lcc_ratio_min,lcc_ratio_max,lcc_ratio_ci95,lambda2_n,lambda2_mean,lambda2_std,lambda2_median,lambda2_min,lambda2_max,lambda2_ci95
rl_no_isac,271,20,20,42.4,6.86256,43,29,53,3.00765,20,45.55,6.62114,45.5,34,58,2.90184,20,40.95,5.59582,39.5,31,52,2.45247,20,0.05,0.223607,0,0,1,0.098,20,0.438703,0.0294081,0.438931,0.386909,0.497944,0.0128886,20,19.1,7.51069,20,2,35,3.29171,20,0.995833,0.0186339,1,0.916667,1,0.00816667,20,2.22271,1.27651,1.85551,1.78596e-15,4.9192,0.559455
rl_no_isac,272,20,20,42.55,6.9394,43,29,54,3.04133,20,45.55,6.62114,45.5,34,58,2.90184,20,41,5.66615,39.5,31,52,2.4833,20,0.05,0.223607,0,0,1,0.098,20,0.438814,0.0295423,0.438627,0.386139,0.499146,0.0129475,20,19.1,7.51069,20,2,35,3.29171,20,0.995833,0.0186339,1,0.916667,1,0.00816667,20,2.22384,1.27843,1.85551,1.78596e-15,4.9192,0.560295
rl_no_isac,273,20,20,42.65,6.99078,43,29,54,3.06385,20,45.55,6.62114,45.5,34,58,2.90184,20,41,5.66615,39.5,31,52,2.4833,20,0,0,0,0,0,0,20,0.438727,0.0294045,0.438495,0.385923,0.49898,0.0128871,20,19.3,7.68526,20,2,35,3.36821,20,0.995833,0.0186339,1,0.916667,1,0.00816667,20,2.22384,1.27843,1.85551,1.78596e-15,4.9192,0.560295
rl_no_isac,274,20,20,42.6,7.03675,43,29,54,3.08399,20,45.55,6.62114,45.5,34,58,2.90184,20,41,5.66615,39.5,31,52,2.4833,20,0,0,0,0,0,0,20,0.438871,0.0295313,0.439157,0.386179,0.499831,0.0129427,20,19.3,7.68526,20,2,35,3.36821,20,0.995833,0.0186339,1,0.916667,1,0.00816667,20,2.22384,1.27843,1.85551,1.78596e-15,4.9192,0.560295
rl_no_isac,275,20,20,42.6,6.96155,43,29,54,3.05103,20,45.55,6.62114,45.5,34,58,2.90184,20,41.05,5.73516,39.5,31,52,2.51355,20,0.05,0.223607,0,0,1,0.098,20,0.438878,0.0294227,0.439435,0.386694,0.499493,0.0128951,20,19.3,7.68526,20,2,35,3.36821,20,0.995833,0.0186339,1,0.916667,1,0.00816667,20,2.22384,1.27843,1.85551,1.78596e-15,4.9192,0.560295
rl_no_isac,276,20,20,42.5,7.02252,42.5,29,54,3.07776,20,45.55,6.62114,45.5,34,58,2.90184,20,41.1,5.71148,39.5,31,52,2.50317,20,0.05,0.223607,0,0,1,0.098,20,0.438975,0.029644,0.439178,0.386402,0.499832,0.0129921,20,19.3,7.68526,20,2,35,3.36821,20,0.995833,0.0186339,1,0.916667,1,0.00816667,20,2.22386,1.2784,1.85551,1.78596e-15,4.9192,0.560285
rl_no_isac,277,20,20,42.55,6.94698,42.5,29,54,3.04465,20,45.55,6.62114,45.5,34,58,2.90184,20,41.15,5.69649,40,31,52,2.4966,20,0.05,0.223607,0,0,1,0.098,20,0.439079,0.0295346,0.438548,0.386577,0.499665,0.0129441,20,19.3,7.68526,20,2,35,3.36821,20,0.995833,0.0186339,1,0.916667,1,0.00816667,20,2.22458,1.27814,1.8627,1.78596e-15,4.9192,0.560168
rl_no_isac,278,20,20,42.7,6.82179,42.5,30,54,2.98978,20,45.55,6.62114,45.5,34,58,2.90184,20,41.15,5.69649,40,31,52,2.4966,20,0,0,0,0,0,0,20,0.439094,0.0295369,0.438587,0.386622,0.500501,0.0129451,20,19.4,7.78933,20,2,35,3.41383,20,0.995833,0.0186339,1,0.916667,1,0.00816667,20,2.22458,1.27814,1.8627,1.78596e-15,4.9192,0.560168
rl_no_isac,279,20,20,42.65,6.79222,43,30,54,2.97682,20,45.55,6.62114,45.5,34,58,2.90184,20,41.2,5.60639,40,32,52,2.45711,20,0.05,0.223607,0,0,1,0.098,20,0.439172,0.0295765,0.438905,0.387,0.500499,0.0129625,20,19.4,7.78933,20,2,35,3.41383,20,0.995833,0.0186339,1,0.916667,1,0.00816667,20,2.22823,1.27538,1.8627,1.78596e-15,4.9192,0.558961
rl_no_isac,280,20,20,42.6,6.87788,43,30,54,3.01436,20,45.55,6.62114,45.5,34,58,2.90184,20,41.25,5.56185,40,32,52,2.43759,20,0.05,0.223607,0,0,1,0.098,20,0.439119,0.0295456,0.439624,0.387247,0.500332,0.0129489,20,19.6,7.59778,20,4,35,3.32988,20,0.995833,0.0186339,1,0.916667,1,0.00816667,20,2.22824,1.27538,1.8627,1.78596e-15,4.9192,0.55896
rl_no_isac,281,20,20,42.4,6.83181,42.5,30,54,2.99417,20,45.55,6.62114,45.5,34,58,2.90184,20,41.25,5.56185,40,32,52,2.43759,20,0,0,0,0,0,0,20,0.439201,0.0296254,0.439609,0.387823,0.500661,0.0129839,20,19.6,7.59778,20,4,35,3.32988,20,0.995833,0.0186339,1,0.916667,1,0.00816667,20,2.22824,1.27538,1.8627,1.78596e-15,4.9192,0.55896
rl_no_isac,282,20,20,42.5,6.98495,42.5,29,54,3.06129,20,45.55,6.62114,45.5,34,58,2.90184,20,41.25,5.56185,40,32,52,2.43759,20,0,0,0,0,0,0,20,0.439121,0.0296657,0.439565,0.388065,0.500659,0.0130016,20,19.7,7.67155,20,4,35,3.3622,20,0.995833,0.0186339,1,0.916667,1,0.00816667,20,2.22824,1.27538,1.8627,1.78596e-15,4.9192,0.55896
rl_no_isac,283,20,20,42.6,6.86256,42,30,54,3.00765,20,45.55,6.62114,45.5,34,58,2.90184,20,41.3,5.63915,40,32,52,2.47147,20,0.05,0.223607,0,0,1,0.098,20,0.439082,0.0297634,0.439128,0.388104,0.50082,0.0130444,20,19.8,7.55053,20,4,35,3.30917,20,0.995833,0.0186339,1,0.916667,1,0.00816667,20,2.27518,1.28165,1.97763,1.78596e-15,4.9192,0.561708
rl_no_isac,284,20,20,42.35,6.81542,42,30,53,2.98699,20,45.55,6.62114,45.5,34,58,2.90184,20,41.35,5.63144,40,32,52,2.46809,20,0.05,0.223607,0,0,1,0.098,20,0.439146,0.0298481,0.439346,0.387361,0.500981,0.0130815,20,19.8,7.55053,20,4,35,3.30917,20,0.995833,0.0186339,1,0.916667,1,0.00816667,20,2.27608,1.28068,1.97763,1.78596e-15,4.9192,0.561282
rl_no_isac,285,20,20,42.4,6.77767,42,30,53,2.97045,20,45.55,6.62114,45.5,34,58,2.90184,20,41.35,5.63144,40,32,52,2.46809,20,0,0,0,0,0,0,20,0.439223,0.0298686,0.439559,0.386823,0.500815,0.0130905,20,19.8,7.55053,20,4,35,3.30917,20,0.995833,0.0186339,1,0.916667,1,0.00816667,20,2.27608,1.28068,1.97763,1.78596e-15,4.9192,0.561282
rl_no_isac,286,20,20,42.3,6.752,42,30,53,2.95919,20,45.55,6.62114,45.5,34,58,2.90184,20,41.35,5.63144,40,32,52,2.46809,20,0,0,0,0,0,0,20,0.439326,0.0298121,0.439938,0.38674,0.500649,0.0130657,20,19.8,7.55053,20,4,35,3.30917,20,0.995833,0.0186339,1,0.916667,1,0.00816667,20,2.27608,1.28068,1.97763,1.78596e-15,4.9192,0.561282
rl_no_isac,287,20,20,42.3,6.73639,42,30,53,2.95235,20,45.55,6.62114,45.5,34,58,2.90184,20,41.35,5.63144,40,32,52,2.46809,20,0,0,0,0,0,0,20,0.439539,0.0296644,0.440791,0.386658,0.500486,0.013001,20,19.8,7.55053,20,4,35,3.30917,20,0.995833,0.0186339,1,0.916667,1,0.00816667,20,2.27608,1.28068,1.97763,1.78596e-15,4.9192,0.561282
rl_no_isac,288,20,20,42.35,6.69859,42,30,53,2.93578,20,45.55,6.62114,45.5,34,58,2.90184,20,41.45,5.6146,40,32,52,2.46071,20,0.1,0.307794,0,0,1,0.134896,20,0.439317,0.0299116,0.440983,0.387097,0.500484,0.0131093,20,19.95,7.54269,20,4,35,3.30573,20,1,0,1,1,1,0,20,2.32609,1.20438,1.97763,0.955525,4.9192,0.527844
rl_no_isac,289,20,20,42.4,6.65227,42,30,53,2.91548,20,45.55,6.62114,45.5,34,58,2.90184,20,41.5,5.6242,40,32,52,2.46491,20,0.05,0.223607,0,0,1,0.098,20,0.439359,0.030199,0.44151,0.386371,0.501767,0.0132353,20,20.05,7.44435,20,4,35,3.26263,20,1,0,1,1,1,0,20,2.36667,1.16953,1.97913,0.955525,4.9192,0.51257
rl_no_isac,290,20,20,42.5,6.72388,43,30,54,2.94687,20,45.6,6.69171,45.5,34,58,2.93277,20,41.5,5.6242,40,32,52,2.46491,20,0,0,0,0,0,0,20,0.439366,0.0301796,0.441484,0.387252,0.501761,0.0132268,20,20.15,7.56915,20,4,35,3.31733,20,1,0,1,1,1,0,20,2.36667,1.16953,1.97913,0.955525,4.9192,0.51257
rl_no_isac,291,20,20,42.6,6.83181,43,30,55,2.99417,20,45.6,6.69171,45.5,34,58,2.93277,20,41.55,5.6146,40.5,32,52,2.46071,20,0.05,0.223607,0,0,1,0.098,20,0.439387,0.0303272,0.441278,0.387045,0.502234,0.0132915,20,20.15,7.56915,20,4,35,3.31733,20,1,0,1,1,1,0,20,2.36668,1.16953,1.97913,0.955525,4.9192,0.512567
rl_no_isac,292,20,20,42.55,6.84778,43,30,55,3.00117,20,45.6,6.69171,45.5,34,58,2.93277,20,41.6,5.55736,40.5,32,52,2.43562,20,0.05,0.223607,0,0,1,0.098,20,0.439254,0.030353,0.4414,0.386963,0.502226,0.0133028,20,20.25,7.66314,20,4,35,3.35852,20,1,0,1,1,1,0,20,2.3698,1.16676,1.97913,0.955525,4.9192,0.511355
rl_no_isac,293,20,20,42.5,6.80944,43,30,55,2.98437,20,45.6,6.69171,45.5,34,58,2.93277,20,41.65,5.64078,40.5,32,52,2.47218,20,0.05,0.223607,0,0,1,0.098,20,0.439108,0.030412,0.441063,0.386882,0.502696,0.0133286,20,20.45,7.66726,20,4,35,3.36032,20,1,0,1,1,1,0,20,2.37039,1.16704,1.97913,0.955525,4.9192,0.511478
rl_no_isac,294,20,20,42.25,6.98024,42.5,30,55,3.05922,20,45.6,6.69171,45.5,34,58,2.93277,20,41.65,5.64078,40.5,32,52,2.47218,20,0,0,0,0,0,0,20,0.43913,0.0304539,0.441897,0.386364,0.503163,0.013347,20,20.55,7.79659,20,4,35,3.41701,20,1,0,1,1,1,0,20,2.37039,1.16704,1.97913,0.955525,4.9192,0.511478
rl_no_isac,295,20,20,42.35,6.84624,42,30,55,3.0005,20,45.6,6.69171,45.5,34,58,2.93277,20,41.75,5.59958,41,32,52,2.45412,20,0.1,0.307794,0,0,1,0.134896,20,0.439195,0.0303507,0.441679,0.386792,0.502679,0.0133018,20,20.75,8.05818,20,4,37,3.53165,20,1,0,1,1,1,0,20,2.37731,1.16284,1.97913,0.955525,4.9192,0.509638
rl_no_isac,296,20,20,42.35,6.99078,43,29,55,3.06385,20,45.6,6.69171,45.5,34,58,2.93277,20,41.75,5.59958,41,32,52,2.45412,20,0,0,0,0,0,0,20,0.439193,0.030405,0.441815,0.386399,0.502827,0.0133256,20,20.85,8.27981,20,4,39,3.62879,20,1,0,1,1,1,0,20,2.37731,1.16284,1.97913,0.955525,4.9192,0.509638
rl_no_isac,297,20,20,42.3,6.91375,42.5,30,55,3.03009,20,45.6,6.69171,45.5,34,58,2.93277,20,41.75,5.59958,41,32,52,2.45412,20,0,0,0,0,0,0,20,0.439224,0.0305158,0.4421,0.385072,0.50266,0.0133741,20,21.05,8.43224,20,4,39,3.69559,20,1,0,1,1,1,0,20,2.37731,1.16284,1.97913,0.955525,4.9192,0.509638
rl_no_isac,298,20,20,42.3,6.79086,43,31,55,2.97623,20,45.6,6.69171,45.5,34,58,2.93277,20,41.75,5.59958,41,32,52,2.45412,20,0,0,0,0,0,0,20,0.439303,0.0306005,0.441919,0.384496,0.50265,0.0134113,20,21.15,8.59176,20,4,39,3.76551,20,1,0,1,1,1,0,20,2.37731,1.16284,1.97913,0.955525,4.9192,0.509638
rl_no_isac,299,20,20,42.45,6.73932,43,31,55,2.95364,20,45.6,6.69171,45.5,34,58,2.93277,20,41.8,5.67172,41,32,52,2.48574,20,0.05,0.223607,0,0,1,0.098,20,0.439335,0.0307188,0.442185,0.384114,0.50233,0.0134631,20,21.45,8.56845,21,4,39,3.75529,20,1,0,1,1,1,0,20,2.38019,1.1685,1.97913,0.955525,4.9192,0.512119
skyorbs_like_skip_scan,0,20,20,42.1,6.84336,41,32,55,2.99923,20,42.1,6.84336,41,32,55,2.99923,20,0.65,0.67082,1,0,2,0.294,20,0.65,0.67082,1,0,2,0.294,20,0.3875,0.138589,0.416667,0.0833333,0.666667,0.0607392,20,0.2,0.615587,0,0,2,0.269793,20,0.133333,0.0498536,0.166667,0.0833333,0.25,0.0218493,20,0,0,0,0,0,0
skyorbs_like_skip_scan,1,20,20,42.2,6.84874,41,32,55,3.00159,20,42.2,6.84874,41,32,55,3.00159,20,1.2,0.767772,1,0,3,0.336491,20,0.55,0.686333,0,0,2,0.300799,20,0.402083,0.13056,0.458333,0.125,0.625,0.0572204,20,0.3,0.732695,0,0,2,0.321118,20,0.166667,0.0468293,0.166667,0.0833333,0.25,0.0205238,20,0,0,0,0,0,0
skyorbs_like_skip_scan,2,20,20,42.25,6.78912,41,32,55,2.97546,20,42.3,6.79086,41,32,55,2.97623,20,1.65,0.812728,2,0,3,0.356194,20,0.45,0.604805,0,0,2,0.265068,20,0.408333,0.101603,0.416667,0.222222,0.583333,0.0445297,20,0.5,1.10024,0,0,4,0.482201,20,0.175,0.0460422,0.166667,0.0833333,0.25,0.0201789,20,0,0,0,0,0,0
skyorbs_like_skip_scan,3,20,20,42.25,6.78912,41,32,55,2.97546,20,42.35,6.78446,41.5,32,55,2.97342,20,2.3,0.801315,2,1,4,0.351192,20,0.65,0.74516,0.5,0,2,0.326581,20,0.408333,0.0826175,0.427083,0.25,0.5625,0.0362087,20,0.5,1.10024,0,0,4,0.482201,20,0.204167,0.0632629,0.166667,0.166667,0.416667,0.0277262,20,0,0,0,0,0,0
skyorbs_like_skip_scan,4,20,20,42.3,6.8295,42,32,55,2.99316,20,42.45,6.77049,42,32,55,2.9673,20,2.9,1.25237,3,1,6,0.548874,20,0.6,0.940325,0,0,3,0.412115,20,0.413333,0.0643456,0.416667,0.283333,0.5,0.0282007,20,0.5,1.10024,0,0,4,0.482201,20,0.2625,0.112374,0.25,0.166667,0.583333,0.0492501,20,-9.49011e-18,2.46394e-17,0,-9.23648e-17,0,1.07987e-17
skyorbs_like_skip_scan,5,20,20,42.3,6.94414,42,32,55,3.0434,20,42.5,6.84797,42,32,55,3.00126,20,3.65,1.13671,3.5,2,6,0.498184,20,0.75,0.850696,1,0,3,0.372834,20,0.4125,0.0622925,0.416667,0.305556,0.513889,0.0273009,20,0.75,1.25132,0,0,4,0.548413,20,0.295833,0.106359,0.25,0.166667,0.583333,0.0466137,20,-3.6312e-17,8.64546e-17,0,-3.42937e-16,0,3.78904e-17
skyorbs_like_skip_scan,6,20,20,42.3,6.78311,42,32,54,2.97283,20,42.5,6.84797,42,32,55,3.00126,20,4.15,1.34849,4,2,7,0.591001,20,0.5,0.82717,0,0,3,0.362523,20,0.420833,0.0602431,0.410714,0.297619,0.52381,0.0264027,20,0.9,1.65116,0,0,6,0.723651,20,0.341667,0.140227,0.333333,0.166667,0.666667,0.0614574,20,-5.83788e-17,1.05672e-16,0,-3.42937e-16,0,4.63126e-17
skyorbs_like_skip_scan,7,20,20,42.5,6.77845,42.5,32,54,2.97079,20,42.6,6.8472,42.5,32,55,3.00092,20,4.85,1.59852,4.5,2,8,0.700582,20,0.7,0.864505,0,0,2,0.378886,20,0.418229,0.0620668,0.411458,0.302083,0.53125,0.027202,20,0.9,1.65116,0,0,6,0.723651,20,0.395833,0.183124,0.333333,0.166667,0.75,0.0802576,20,-6.47245e-17,1.02042e-16,0,-3.42937e-16,0,4.4722e-17
skyorbs_like_skip_scan,8,20,20,42.45,6.6923,42.5,32,54,2.93303,20,42.6,6.8472,42.5,32,55,3.00092,20,5.45,1.76143,5.5,2,9,0.77198,20,0.6,0.820783,0,0,3,0.359724,20,0.415741,0.060598,0.416667,0.305556,0.5,0.0265582,20,1.1,1.65116,0,0,6,0.723651,20,0.445833,0.181922,0.416667,0.166667,0.833333,0.079731,20,-5.41512e-17,9.14767e-17,0,-3.42937e-16,0,4.00914e-17
skyorbs_like_skip_scan,9,20,20,42.35,6.69859,42,32,54,2.93578,20,42.65,6.84624,43,32,55,3.0005,20,6.1,1.80351,6,2,10,0.790421,20,0.65,0.933302,0,0,3,0.409038,20,0.417917,0.0567952,0.416667,0.3,0.508333,0.0248916,20,1.2,1.64157,0,0,6,0.719448,20,0.470833,0.1737,0.416667,0.25,0.833333,0.0761275,20,-7.27057e-17,1.15954e-16,-3.8583e-17,-3.64324e-16,9.22674e-17,5.08193e-17
skyorbs_like_skip_scan,10,20,20,42.4,6.70742,42,32,54,2.93966,20,42.7,6.85258,43,32,55,3.00328,20,6.7,2.12999,6,3,12,0.933508,20,0.6,0.753937,0,0,2,0.330427,20,0.414394,0.0535743,0.416667,0.295455,0.515152,0.02348,20,1.4,1.72901,1,0,6,0.757772,20,0.516667,0.206969,0.458333,0.25,0.916667,0.0907083,20,-1.31378e-17,1.61593e-16,0,-3.64324e-16,5.1642e-16,7.08213e-17
skyorbs_like_skip_scan,11,20,20,42.3,6.77534,42,32,54,2.96942,20,42.7,6.85258,43,32,55,3.00328,20,7,2.07745,7,4,12,0.910482,20,0.3,0.470162,0,0,1,0.206058,20,0.419097,0.055796,0.416667,0.305556,0.527778,0.0244537,20,1.4,1.72901,1,0,6,0.757772,20,0.55,0.193838,0.5,0.25,0.916667,0.0849532,20,-2.75409e-17,1.70367e-16,0,-3.64324e-16,5.1642e-16,7.46666e-17
skyorbs_like_skip_scan,12,20,20,42.45,6.6923,42,32,54,2.93303,20,42.8,6.77146,43,32,55,2.96772,20,7.6,2.08756,8,4,12,0.914912,20,0.6,0.598243,1,0,2,0.262192,20,0.420513,0.0531622,0.413462,0.320513,0.519231,0.0232994,20,1.4,1.72901,1,0,6,0.757772,20,0.570833,0.204616,0.541667,0.25,0.916667,0.0896769,20,-2.60046e-17,1.74325e-16,0,-4.31429e-16,5.1642e-16,7.64014e-17
skyorbs_like_skip_scan,13,20,20,42.4,6.71526,42,32,54,2.94309,20,42.8,6.77146,43,32,55,2.96772,20,8,2.2711,8,4,12,0.995353,20,0.4,0.598243,0,0,2,0.262192,20,0.423512,0.0558808,0.419643,0.303571,0.511905,0.0244909,20,1.4,1.72901,1,0,6,0.757772,20,0.620833,0.204973,0.625,0.25,1,0.0898333,20,0.00645711,0.0288771,-1.00561e-18,-2.27239e-16,0.129142,0.0126559
skyorbs_like_skip_scan,14,20,20,42.4,6.54056,42.5,33,54,2.86653,20,42.85,6.69072,43,33,55,2.93234,20,8.45,2.4165,8,5,13,1.05908,20,0.45,0.759155,0,0,3,0.332714,20,0.421667,0.0579569,0.425,0.3,0.505556,0.0254007,20,1.4,1.72901,1,0,6,0.757772,20,0.645833,0.2039,0.625,0.333333,1,0.0893632,20,0.0205029,0.0673234,-1.00561e-18,-2.27239e-16,0.277313,0.0295058
skyorbs_like_skip_scan,15,20,20,42.55,6.58927,42.5,33,54,2.88787,20,42.9,6.78931,43,33,56,2.97555,20,8.85,2.43386,8.5,5,14,1.06669,20,0.4,0.502625,0,0,1,0.220285,20,0.42526,0.0586651,0.432292,0.302083,0.515625,0.0257111,20,1.5,1.70139,2,0,6,0.745668,20,0.658333,0.194778,0.625,0.333333,1,0.0853654,20,0.0335972,0.122642,0,-2.27239e-16,0.539198,0.0537503
skyorbs_like_skip_scan,16,20,20,42.5,6.7317,42,33,56,2.9503,20,42.9,6.78931,43,33,56,2.97555,20,9.4,2.39297,10,5,14,1.04877,20,0.55,0.759155,0,0,2,0.332714,20,0.42451,0.0587676,0.433824,0.294118,0.519608,0.025756,20,1.5,1.70139,2,0,6,0.745668,20,0.7,0.188096,0.708333,0.333333,1,0.0824367,20,0.0419053,0.134743,0,-4.00558e-16,0.539198,0.0590539
skyorbs_like_skip_scan,17,20,20,42.4,6.73873,42.5,32,55,2.95338,20,42.95,6.78602,43,33,56,2.9741,20,9.65,2.53969,10,5,14,1.11307,20,0.25,0.444262,0,0,1,0.194706,20,0.426157,0.0611332,0.4375,0.291667,0.523148,0.0267928,20,1.9,2.10013,2,0,6,0.92042,20,0.725,0.198864,0.75,0.333333,1,0.0871559,20,0.0473869,0.135178,0,-2.27239e-16,0.539198,0.0592445
skyorbs_like_skip_scan,18,20,20,42.5,6.78621,42,32,56,2.97419,20,43,6.73561,43,33,56,2.95201,20,10,2.59554,10.5,5,15,1.13755,20,0.35,0.48936,0,0,1,0.214472,20,0.427632,0.0610314,0.429825,0.289474,0.52193,0.0267482,20,2.1,1.99737,2,0,6,0.875385,20,0.75,0.187317,0.75,0.333333,1,0.0820954,20,0.0484493,0.138938,0,-2.27239e-16,0.558502,0.0608924
skyorbs_like_skip_scan,19,20,20,42.5,6.68462,42.5,32,56,2.92967,20,43,6.73561,43,33,56,2.95201,20,10.25,2.53138,10.5,5,15,1.10943,20,0.25,0.55012,0,0,2,0.241101,20,0.4275,0.0589318,0.435417,0.308333,0.520833,0.025828,20,2.2,2.04167,2,0,6,0.894802,20,0.754167,0.188242,0.791667,0.333333,1,0.0825006,20,0.049323,0.13941,0,-2.27239e-16,0.558502,0.0610993
skyorbs_like_skip_scan,20,20,20,42.45,6.61318,42,33,56,2.89836,20,43,6.73561,43,33,56,2.95201,20,10.65,2.66112,11,5,16,1.16629,20,0.4,0.502625,0,0,1,0.220285,20,0.429563,0.0554342,0.428571,0.305556,0.519841,0.0242951,20,2.2,2.04167,2,0,6,0.894802,20,0.766667,0.180561,0.833333,0.333333,1,0.0791344,20,0.0518035,0.145257,0,-3.7576e-16,0.56876,0.0636616
skyorbs_like_skip_scan,21,20,20,42.6,6.53251,42.5,33,55,2.863,20,43.1,6.69564,43,33,56,2.93449,20,10.85,2.62127,11,5,16,1.14882,20,0.2,0.410391,0,0,1,0.179862,20,0.430114,0.0577799,0.424242,0.30303,0.530303,0.0253232,20,2.2,2.04167,2,0,6,0.894802,20,0.8,0.188096,0.833333,0.333333,1,0.0824367,20,0.0583644,0.145756,0,-5.82081e-16,0.56876,0.0638805
skyorbs_like_skip_scan,22,20,20,42.55,6.73932,42.5,32,55,2.95364,20,43.15,6.7767,43,33,56,2.97002,20,11.15,2.41214,12,7,16,1.05717,20,0.3,0.571241,0,0,2,0.250357,20,0.433696,0.0577812,0.432971,0.304348,0.536232,0.0253237,20,2.3,2.07998,2,0,6,0.911591,20,0.833333,0.150535,0.875,0.416667,1,0.0659749,20,0.0583644,0.145756,0,-5.82081e-16,0.56876,0.0638805
skyorbs_like_skip_scan,23,20,20,42.45,6.70016,42.5,33,55,2.93647,20,43.2,6.78698,43,33,56,2.97453,20,11.4,2.52149,12,7,16,1.10509,20,0.25,0.55012,0,0,2,0.241101,20,0.435243,0.0559343,0.434028,0.3125,0.538194,0.0245143,20,2.8,2.37531,2,0,8,1.04103,20,0.8375,0.149255,0.875,0.416667,1,0.0654139,20,0.070675,0.161753,0,-5.72453e-16,0.56876,0.0708913
skyorbs_like_skip_scan,24,20,20,42.6,6.71526,42.5,33,55,2.94309,20,43.3,6.82179,43,33,56,2.98978,20,11.6,2.56289,12,7,16,1.12324,20,0.2,0.410391,0,0,1,0.179862,20,0.435833,0.0563601,0.436667,0.306667,0.533333,0.0247009,20,2.8,2.37531,2,0,8,1.04103,20,0.85,0.128532,0.916667,0.583333,1,0.0563316,20,0.0749822,0.170181,2.31639e-17,-5.72453e-16,0.56876,0.074585
skyorbs_like_skip_scan,25,20,20,42.5,6.77845,42.5,33,55,2.97079,20,43.3,6.82179,43,33,56,2.98978,20,11.8,2.72609,12,7,17,1.19476,20,0.2,0.410391,0,0,1,0.179862,20,0.435096,0.0556008,0.4375,0.317308,0.538462,0.0243681,20,2.9,2.5526,2,0,8,1.11873,20,0.85,0.128532,0.916667,0.583333,1,0.0563316,20,0.0805261,0.183451,2.31639e-17,-5.72453e-16,0.56876,0.0804012
skyorbs_like_skip_scan,26,20,20,42.6,6.64435,42.5,33,55,2.91201,20,43.3,6.82179,43,33,56,2.98978,20,12.2,2.8764,12,7,19,1.26064,20,0.4,0.598243,0,0,2,0.262192,20,0.435031,0.055731,0.441358,0.317901,0.533951,0.0244252,20,3,2.47088,2,0,8,1.08291,20,0.854167,0.126454,0.916667,0.583333,1,0.0554207,20,0.111125,0.279095,2.31639e-17,-4.23861e-16,1.09736,0.122319
skyorbs_like_skip_scan,27,20,20,42.5,6.65306,42.5,32,54,2.91583,20,43.3,6.82179,43,33,56,2.98978,20,12.35,2.8149,12.5,7,19,1.23369,20,0.15,0.366348,0,0,1,0.160559,20,0.437054,0.0554047,0.438988,0.324405,0.53869,0.0242822,20,3.1,2.5526,2,0,8,1.11873,20,0.858333,0.129946,0.916667,0.583333,1,0.0569513,20,0.121316,0.278544,7.86751e-17,-2.73194e-16,1.09736,0.122077
skyorbs_like_skip_scan,28,20,20,42.5,6.73951,42,32,54,2.95372,20,43.3,6.82179,43,33,56,2.98978,20,12.45,2.78104,13,7,19,1.21885,20,0.1,0.307794,0,0,1,0.134896,20,0.436925,0.0537552,0.438218,0.33046,0.528736,0.0235593,20,3.2,2.78341,2,0,10,1.21988,20,0.866667,0.130787,0.916667,0.583333,1,0.05732,20,0.121316,0.278544,1.5731e-16,-2.73194e-16,1.09736,0.122077
skyorbs_like_skip_scan,29,20,20,42.45,6.66076,42,32,54,2.91921,20,43.3,6.82179,43,33,56,2.98978,20,12.85,2.73909,13.5,7,19,1.20046,20,0.4,0.680557,0,0,2,0.298267,20,0.436528,0.0520087,0.436111,0.333333,0.522222,0.0227938,20,3.3,2.77394,2,0,10,1.21573,20,0.8875,0.109073,0.916667,0.666667,1,0.0478034,20,0.142513,0.300701,2.10124e-16,-2.40366e-16,1.09736,0.131788
skyorbs_like_skip_scan,30,20,20,42.35,6.68285,41.5,32,54,2.92889,20,43.3,6.82179,43,33,56,2.98978,20,13.15,2.71981,13.5,7,19,1.19201,20,0.3,0.571241,0,0,2,0.250357,20,0.43629,0.0520679,0.436828,0.330645,0.526882,0.0228198,20,3.5,2.89282,2,0,10,1.26784,20,0.9,0.0959715,0.916667,0.666667,1,0.0420614,20,0.147088,0.308131,3.14035e-16,-2.57247e-16,1.09736,0.135045
skyorbs_like_skip_scan,31,20,20,42.4,6.64435,42,32,54,2.91201,20,43.4,6.80866,43,33,56,2.98403,20,13.5,2.78152,14,7,19,1.21905,20,0.35,0.587143,0,0,2,0.257327,20,0.436979,0.0508109,0.438802,0.335938,0.523438,0.0222689,20,3.5,2.89282,2,0,10,1.26784,20,0.9,0.0959715,0.916667,0.666667,1,0.0420614,20,0.157622,0.321264,3.72255e-16,-2.76028e-16,1.09736,0.1408
