angular_cell_offset_std,area_diagonal_m,area_scale,azimuth_cells,base_seed,beam_count,beamwidth_deg,case_id,collision_count,collision_normalized_efficiency,collision_penalized_discovery_rate,collisions_per_discovery_censored,communication_range_m,communication_range_to_diagonal_ratio,connected_components,discovered_edges,discoveries_per_1000_scan_actions,discovery_per_scan_action,discovery_rate,elevation_cells,empty_scan_count,empty_scan_ratio,episode,false_alarm_rate,finite_time_discovery_rate,idle_actions,isac_error_sweep_enabled,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mean_discovery_delay,miss_detection_rate,mobility_model,moved_distance_mean_m,node_count,p90_delay_censored,p90_discovery_delay,p95_delay_censored,p95_discovery_delay,p99_delay_censored,p99_discovery_delay,piggyback_sense_actions,protocol,range_mode,range_sweep_enabled,rx_actions,scan_actions,scan_actions_per_discovery_censored,scenario_seed,seed,sense_actions,sensing_range_m,sensing_range_to_diagonal_ratio,sensing_to_comm_range_ratio,slot_duration_ms,slots,train_beamwidth_deg,train_node_count,true_edges_seen,tx_actions
1.0,815.56096023333,density,24,20290704,288,15.0,6,236,0.8536887786732796,0.26552256074045505,0.17138707334785766,856.3390082449965,1.05,1,1377,23.83383816529641,0.023833838165296408,0.2781818181818182,12,42252,0.7313197749891822,0,0.05,0.2781818181818182,2225,True,0.0,12.287655865606746,100,1.0,515.640202020202,515.640202020202,0.15,random_walk,0.59153162805243,100,600.0,600.0,600.0,600.0,600.0,600.0,57775,improved_rl_isac,singlehop,False,27465,57775,41.957153231663035,20290704,20304926,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30310
1.5,815.56096023333,density,24,20290704,288,15.0,7,0,1.0,0.0038383838383838384,0.0,856.3390082449965,1.05,82,19,0.3239998635790048,0.0003239998635790048,0.0038383838383838384,12,48845,0.8329354387640258,0,0.1,0.0038383838383838384,1358,True,0.7,-9.535152506696867e-17,5,0.05,598.6016161616161,598.6016161616161,0.3,random_walk,0.59153162805243,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,27177,58642,3086.4210526315787,20290704,20310583,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31465
1.5,815.56096023333,density,24,20290704,288,15.0,7,61,0.9254278728606357,0.15106765116743165,0.08058124174372523,856.3390082449965,1.05,1,757,13.065014411211404,0.013065014411211405,0.15292929292929294,12,44279,0.7642084189088901,0,0.1,0.15292929292929294,2059,True,0.0,4.222075123300633,100,1.0,555.9967676767677,555.9967676767677,0.3,random_walk,0.59153162805243,100,600.0,600.0,600.0,600.0,600.0,600.0,57941,ablation_isac_one_slot_delay,singlehop,False,27098,57941,76.54029062087186,20290704,20333532,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30843
1.5,815.56096023333,density,24,20290704,288,15.0,7,141,0.8872,0.21783539579650363,0.12714156898106402,856.3390082449965,1.05,1,1109,19.20180070989525,0.019201800709895248,0.22404040404040404,12,44117,0.7638646004674919,0,0.1,0.22404040404040404,2245,True,0.0,9.360478214143455,100,1.0,530.9989898989899,530.9989898989899,0.3,random_walk,0.59153162805243,100,600.0,600.0,600.0,600.0,600.0,600.0,57755,improved_rl_isac,singlehop,False,27479,57755,52.07844905320108,20290704,20304926,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30276
0.0,815.56096023333,density,24,20291713,288,15.0,8,0,1.0,0.0034343434343434343,0.0,856.3390082449965,1.05,83,17,0.2898501304325587,0.0002898501304325587,0.0034343434343434343,12,49113,0.8373770268196621,0,0.0,0.0034343434343434343,1349,True,0.71,-8.5453046049087355e-16,4,0.04,598.730505050505,598.730505050505,0.0,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,26886,58651,3450.0588235294117,20291713,20311592,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31765
0.0,815.56096023333,density,24,20291713,288,15.0,8,7515,0.2581441263573544,0.2097874047332531,2.8738049713193115,856.3390082449965,1.05,1,2615,45.36543899519456,0.04536543899519456,0.5282828282828282,12,22192,0.3849903717710737,0,0.0,0.5282828282828282,2357,True,0.0,23.62642528436354,100,1.0,413.4547474747475,413.4547474747475,0.0,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,57643,ablation_isac_one_slot_delay,singlehop,False,27570,57643,22.04321223709369,20291713,20334541,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30073
0.0,815.56096023333,density,24,20291713,288,15.0,8,9544,0.2197514715500327,0.18545605077963295,3.550595238095238,856.3390082449965,1.05,1,2688,46.588210825519525,0.046588210825519526,0.5430303030303031,12,22253,0.3856872974331421,0,0.0,0.5430303030303031,2303,True,0.0,24.60117563599919,100,1.0,406.0280808080808,406.0280808080808,0.0,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,57697,improved_rl_isac,singlehop,False,27581,57697,21.464657738095237,20291713,20305935,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30116
0.5,815.56096023333,density,24,20291713,288,15.0,9,0,1.0,0.0034343434343434343,0.0,856.3390082449965,1.05,83,17,0.2898501304325587,0.0002898501304325587,0.0034343434343434343,12,49113,0.8373770268196621,0,0.01,0.0034343434343434343,1349,True,0.71,-8.5453046049087355e-16,4,0.04,598.730505050505,598.730505050505,0.05,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,26886,58651,3450.0588235294117,20291713,20311592,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31765
0.5,815.56096023333,density,24,20291713,288,15.0,9,5363,0.3436543874678742,0.27227770774750315,1.9099002849002849,856.3390082449965,1.05,1,2808,48.64106428311594,0.04864106428311594,0.5672727272727273,12,25082,0.43447833844341666,0,0.01,0.5672727272727273,2271,True,0.0,35.20196439250054,100,1.0,397.0672727272727,397.0672727272727,0.05,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,57729,ablation_isac_one_slot_delay,singlehop,False,27599,57729,20.558760683760685,20291713,20334541,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30130
0.5,815.56096023333,density,24,20291713,288,15.0,9,7020,0.29347826086956524,0.24360902255639097,2.4074074074074074,856.3390082449965,1.05,1,2916,50.53288276579153,0.05053288276579153,0.5890909090909091,12,25179,0.43634000519885624,0,0.01,0.5890909090909091,2295,True,0.0,30.569462925197335,100,1.0,383.849898989899,383.849898989899,0.05,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,57705,improved_rl_isac,singlehop,False,27531,57705,19.78909465020576,20291713,20305935,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30174
