area_diagonal_m,area_scale,azimuth_cells,base_seed,beam_count,beamwidth_deg,case_id,collision_count,communication_range_m,communication_range_to_diagonal_ratio,connected_components,discovered_edges,discovery_rate,elevation_cells,empty_scan_ratio,episode,finite_time_discovery_rate,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mean_discovery_delay,mobility_model,moved_distance_mean_m,node_count,p90_delay_censored,p90_discovery_delay,p95_delay_censored,p95_discovery_delay,p99_delay_censored,p99_discovery_delay,protocol,range_mode,range_sweep_enabled,scenario_seed,seed,sensing_range_m,sensing_range_to_diagonal_ratio,sensing_to_comm_range_ratio,slots,train_beamwidth_deg,train_node_count,true_edges_seen
378.549864614954,fixed,36,20290704,648,10.0,12,0,397.4773578457017,1.05,50,0,0.0,18,0.9397666666666666,0,0.0,1.0,0.0,1,0.02,600.0,600.0,gauss_markov,4.109612388474655,50,600.0,600.0,600.0,600.0,600.0,600.0,skyorbs_like_skip_scan,singlehop,False,20290704,20317340,397.4773578457017,1.05,1.0,600,10.0,10,1225
378.549864614954,fixed,36,20290704,648,10.0,12,0,397.4773578457017,1.05,50,0,0.0,18,0.9405835751823672,0,0.0,1.0,0.0,1,0.02,600.0,600.0,gauss_markov,4.109612388474655,50,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,singlehop,False,20290704,20301901,397.4773578457017,1.05,1.0,600,10.0,10,1225
378.549864614954,fixed,36,20290704,648,10.0,12,0,397.4773578457017,1.05,50,0,0.0,18,0.9412374953686551,0,0.0,1.0,0.0,1,0.02,600.0,600.0,gauss_markov,4.109612388474655,50,600.0,600.0,600.0,600.0,600.0,600.0,rl_no_isac,singlehop,False,20290704,20296402,397.4773578457017,1.05,1.0,600,10.0,10,1225
378.549864614954,fixed,36,20290704,648,10.0,12,0,397.4773578457017,1.05,50,0,0.0,18,0.9395207950445851,0,0.0,1.0,0.0,1,0.02,600.0,600.0,gauss_markov,4.109612388474655,50,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,singlehop,False,20290704,20310583,397.4773578457017,1.05,1.0,600,10.0,10,1225
378.549864614954,fixed,36,20290704,648,10.0,12,329,397.4773578457017,1.05,1,577,0.4710204081632653,18,0.6174352582744772,0,0.4710204081632653,0.0,8.274318423974202,50,1.0,425.01142857142855,425.01142857142855,gauss_markov,4.109612388474655,50,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,singlehop,False,20290704,20304926,397.4773578457017,1.05,1.0,600,10.0,10,1225
378.549864614954,fixed,24,20290704,288,15.0,13,0,397.4773578457017,1.05,47,3,0.0024489795918367346,12,0.8897666666666667,0,0.0024489795918367346,0.88,0.0,2,0.04,599.164081632653,599.164081632653,gauss_markov,4.109612388474655,50,600.0,600.0,600.0,600.0,600.0,600.0,skyorbs_like_skip_scan,singlehop,False,20290704,20317340,397.4773578457017,1.05,1.0,600,10.0,10,1225
378.549864614954,fixed,24,20290704,288,15.0,13,2,397.4773578457017,1.05,47,3,0.0024489795918367346,12,0.8896384030120009,0,0.0024489795918367346,0.88,0.0,2,0.04,599.3942857142857,599.3942857142857,gauss_markov,4.109612388474655,50,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,singlehop,False,20290704,20301901,397.4773578457017,1.05,1.0,600,10.0,10,1225
378.549864614954,fixed,24,20290704,288,15.0,13,0,397.4773578457017,1.05,47,3,0.0024489795918367346,12,0.8906261578362357,0,0.0024489795918367346,0.88,0.0,2,0.04,599.2383673469387,599.2383673469387,gauss_markov,4.109612388474655,50,600.0,600.0,600.0,600.0,600.0,600.0,rl_no_isac,singlehop,False,20290704,20296402,397.4773578457017,1.05,1.0,600,10.0,10,1225
378.549864614954,fixed,24,20290704,288,15.0,13,0,397.4773578457017,1.05,48,2,0.0016326530612244899,12,0.8904291553133515,0,0.0016326530612244899,0.92,0.0,2,0.04,599.1763265306123,599.1763265306123,gauss_markov,4.109612388474655,50,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,singlehop,False,20290704,20310583,397.4773578457017,1.05,1.0,600,10.0,10,1225
378.549864614954,fixed,24,20290704,288,15.0,13,2851,397.4773578457017,1.05,1,851,0.6946938775510204,12,0.4237570210110256,0,0.6946938775510204,0.0,23.87001559730409,50,1.0,328.2040816326531,328.2040816326531,gauss_markov,4.109612388474655,50,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,singlehop,False,20290704,20304926,397.4773578457017,1.05,1.0,600,10.0,10,1225
378.549864614954,fixed,12,20290704,72,30.0,14,0,397.4773578457017,1.05,1,81,0.06612244897959184,6,0.7464,0,0.06612244897959184,0.0,0.31392182946683334,50,1.0,579.9102040816326,579.9102040816326,gauss_markov,4.109612388474655,50,600.0,600.0,600.0,600.0,600.0,600.0,skyorbs_like_skip_scan,singlehop,False,20290704,20317340,397.4773578457017,1.05,1.0,600,10.0,10,1225
378.549864614954,fixed,12,20290704,72,30.0,14,0,397.4773578457017,1.05,7,60,0.04897959183673469,6,0.7475880461212644,0,0.04897959183673469,0.1,-9.648795627294236e-17,43,0.86,585.7281632653061,585.7281632653061,gauss_markov,4.109612388474655,50,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,singlehop,False,20290704,20301901,397.4773578457017,1.05,1.0,600,10.0,10,1225
378.549864614954,fixed,12,20290704,72,30.0,14,2,397.4773578457017,1.05,8,47,0.03836734693877551,6,0.7467210077806595,0,0.03836734693877551,0.08,-5.574828486668643e-16,37,0.74,587.8710204081633,587.8710204081633,gauss_markov,4.109612388474655,50,600.0,600.0,600.0,600.0,600.0,600.0,rl_no_isac,singlehop,False,20290704,20296402,397.4773578457017,1.05,1.0,600,10.0,10,1225
378.549864614954,fixed,12,20290704,72,30.0,14,2,397.4773578457017,1.05,4,63,0.05142857142857143,6,0.7510849349039058,0,0.05142857142857143,0.06,-4.734404668068351e-16,47,0.94,584.7477551020409,584.7477551020409,gauss_markov,4.109612388474655,50,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,singlehop,False,20290704,20310583,397.4773578457017,1.05,1.0,600,10.0,10,1225
378.549864614954,fixed,12,20290704,72,30.0,14,32629,397.4773578457017,1.05,1,935,0.763265306122449,6,0.22430230542555035,0,0.763265306122449,0.0,27.369369448601315,50,1.0,293.690612244898,293.690612244898,gauss_markov,4.109612388474655,50,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,singlehop,False,20290704,20304926,397.4773578457017,1.05,1.0,600,10.0,10,1225
378.549864614954,fixed,120,20290704,7200,3.0,15,0,397.4773578457017,1.05,100,0,0.0,60,0.98705,0,0.0,1.0,0.0,1,0.01,600.0,600.0,gauss_markov,3.776152621714311,100,600.0,600.0,600.0,600.0,600.0,600.0,skyorbs_like_skip_scan,singlehop,False,20290704,20317340,397.4773578457017,1.05,1.0,600,10.0,10,4950
378.549864614954,fixed,120,20290704,7200,3.0,15,0,397.4773578457017,1.05,100,0,0.0,60,0.9867296534420574,0,0.0,1.0,0.0,1,0.01,600.0,600.0,gauss_markov,3.776152621714311,100,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,singlehop,False,20290704,20301901,397.4773578457017,1.05,1.0,600,10.0,10,4950
378.549864614954,fixed,120,20290704,7200,3.0,15,0,397.4773578457017,1.05,100,0,0.0,60,0.9865378553283021,0,0.0,1.0,0.0,1,0.01,600.0,600.0,gauss_markov,3.776152621714311,100,600.0,600.0,600.0,600.0,600.0,600.0,rl_no_isac,singlehop,False,20290704,20296402,397.4773578457017,1.05,1.0,600,10.0,10,4950
378.549864614954,fixed,120,20290704,7200,3.0,15,0,397.4773578457017,1.05,100,0,0.0,60,0.9874634279104579,0,0.0,1.0,0.0,1,0.01,600.0,600.0,gauss_markov,3.776152621714311,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,singlehop,False,20290704,20310583,397.4773578457017,1.05,1.0,600,10.0,10,4950
378.549864614954,fixed,120,20290704,7200,3.0,15,0,397.4773578457017,1.05,47,53,0.010707070707070707,60,0.9444585298243835,0,0.010707070707070707,0.31,-9.518208355610633e-16,23,0.23,596.9331313131313,596.9331313131313,gauss_markov,3.776152621714311,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,singlehop,False,20290704,20304926,397.4773578457017,1.05,1.0,600,10.0,10,4950
378.549864614954,fixed,72,20290704,2592,5.0,16,0,397.4773578457017,1.05,100,0,0.0,36,0.9658166666666667,0,0.0,1.0,0.0,1,0.01,600.0,600.0,gauss_markov,3.776152621714311,100,600.0,600.0,600.0,600.0,600.0,600.0,skyorbs_like_skip_scan,singlehop,False,20290704,20317340,397.4773578457017,1.05,1.0,600,10.0,10,4950
378.549864614954,fixed,72,20290704,2592,5.0,16,0,397.4773578457017,1.05,100,0,0.0,36,0.9660302650148973,0,0.0,1.0,0.0,1,0.01,600.0,600.0,gauss_markov,3.776152621714311,100,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,singlehop,False,20290704,20301901,397.4773578457017,1.05,1.0,600,10.0,10,4950
378.549864614954,fixed,72,20290704,2592,5.0,16,0,397.4773578457017,1.05,100,0,0.0,36,0.9672532403715997,0,0.0,1.0,0.0,1,0.01,600.0,600.0,gauss_markov,3.776152621714311,100,600.0,600.0,600.0,600.0,600.0,600.0,rl_no_isac,singlehop,False,20290704,20296402,397.4773578457017,1.05,1.0,600,10.0,10,4950
378.549864614954,fixed,72,20290704,2592,5.0,16,0,397.4773578457017,1.05,100,0,0.0,36,0.9668299652990406,0,0.0,1.0,0.0,1,0.01,600.0,600.0,gauss_markov,3.776152621714311,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,singlehop,False,20290704,20310583,397.4773578457017,1.05,1.0,600,10.0,10,4950
378.549864614954,fixed,72,20290704,2592,5.0,16,26,397.4773578457017,1.05,2,370,0.07474747474747474,36,0.8199722322209081,0,0.07474747474747474,0.01,3.2217360568136564e-15,99,0.99,578.430909090909,578.430909090909,gauss_markov,3.776152621714311,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,singlehop,False,20290704,20304926,397.4773578457017,1.05,1.0,600,10.0,10,4950
378.549864614954,fixed,36,20290704,648,10.0,17,0,397.4773578457017,1.05,99,1,0.00020202020202020202,18,0.90285,0,0.00020202020202020202,0.98,0.0,2,0.02,599.9745454545455,599.9745454545455,gauss_markov,3.776152621714311,100,600.0,600.0,600.0,600.0,600.0,600.0,skyorbs_like_skip_scan,singlehop,False,20290704,20317340,397.4773578457017,1.05,1.0,600,10.0,10,4950
378.549864614954,fixed,36,20290704,648,10.0,17,0,397.4773578457017,1.05,96,4,0.0008080808080808081,18,0.8997569389995296,0,0.0008080808080808081,0.93,0.0,3,0.03,599.7486868686868,599.7486868686868,gauss_markov,3.776152621714311,100,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,singlehop,False,20290704,20301901,397.4773578457017,1.05,1.0,600,10.0,10,4950
378.549864614954,fixed,36,20290704,648,10.0,17,0,397.4773578457017,1.05,97,3,0.0006060606060606061,18,0.8999610599121066,0,0.0006060606060606061,0.94,0.0,2,0.02,599.7632323232323,599.7632323232323,gauss_markov,3.776152621714311,100,600.0,600.0,600.0,600.0,600.0,600.0,rl_no_isac,singlehop,False,20290704,20296402,397.4773578457017,1.05,1.0,600,10.0,10,4950
378.549864614954,fixed,36,20290704,648,10.0,17,0,397.4773578457017,1.05,96,4,0.0008080808080808081,18,0.9015863289760349,0,0.0008080808080808081,0.92,0.0,2,0.02,599.7,599.7,gauss_markov,3.776152621714311,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,singlehop,False,20290704,20310583,397.4773578457017,1.05,1.0,600,10.0,10,4950
378.549864614954,fixed,36,20290704,648,10.0,17,849,397.4773578457017,1.05,1,1718,0.3470707070707071,18,0.517769310703152,0,0.3470707070707071,0.0,10.713741636118812,100,1.0,486.93757575757576,486.93757575757576,gauss_markov,3.776152621714311,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,singlehop,False,20290704,20304926,397.4773578457017,1.05,1.0,600,10.0,10,4950
378.549864614954,fixed,24,20290704,288,15.0,18,0,397.4773578457017,1.05,83,17,0.0034343434343434343,12,0.83315,0,0.0034343434343434343,0.72,-4.492190159977248e-16,5,0.05,598.7533333333333,598.7533333333333,gauss_markov,3.776152621714311,100,600.0,600.0,600.0,600.0,600.0,600.0,skyorbs_like_skip_scan,singlehop,False,20290704,20317340,397.4773578457017,1.05,1.0,600,10.0,10,4950
378.549864614954,fixed,24,20290704,288,15.0,18,0,397.4773578457017,1.05,87,13,0.0026262626262626263,12,0.831445036851184,0,0.0026262626262626263,0.77,-4.826141052802194e-16,4,0.04,599.2042424242425,599.2042424242425,gauss_markov,3.776152621714311,100,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,singlehop,False,20290704,20301901,397.4773578457017,1.05,1.0,600,10.0,10,4950
378.549864614954,fixed,24,20290704,288,15.0,18,0,397.4773578457017,1.05,83,17,0.0034343434343434343,12,0.8332993380185059,0,0.0034343434343434343,0.72,-7.54969218044284e-16,4,0.04,598.9632323232323,598.9632323232323,gauss_markov,3.776152621714311,100,600.0,600.0,600.0,600.0,600.0,600.0,rl_no_isac,singlehop,False,20290704,20296402,397.4773578457017,1.05,1.0,600,10.0,10,4950
378.549864614954,fixed,24,20290704,288,15.0,18,0,397.4773578457017,1.05,82,18,0.0036363636363636364,12,0.8341057007530582,0,0.0036363636363636364,0.71,-8.645260183736083e-16,5,0.05,599.0210101010101,599.0210101010101,gauss_markov,3.776152621714311,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,singlehop,False,20290704,20310583,397.4773578457017,1.05,1.0,600,10.0,10,4950
378.549864614954,fixed,24,20290704,288,15.0,18,8244,397.4773578457017,1.05,1,2591,0.5234343434343435,12,0.34098235640750113,0,0.5234343434343435,0.0,22.61624930262303,100,1.0,415.54565656565654,415.54565656565654,gauss_markov,3.776152621714311,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,singlehop,False,20290704,20304926,397.4773578457017,1.05,1.0,600,10.0,10,4950
378.549864614954,fixed,12,20290704,72,30.0,19,25,397.4773578457017,1.05,2,239,0.04828282828282828,6,0.66215,0,0.04828282828282828,0.01,1.932774620888191e-15,99,0.99,585.3276767676767,585.3276767676767,gauss_markov,3.776152621714311,100,600.0,600.0,600.0,600.0,600.0,600.0,skyorbs_like_skip_scan,singlehop,False,20290704,20317340,397.4773578457017,1.05,1.0,600,10.0,10,4950
378.549864614954,fixed,12,20290704,72,30.0,19,6,397.4773578457017,1.05,6,180,0.03636363636363636,6,0.6623020228947781,0,0.03636363636363636,0.05,-2.8518492880574338e-18,95,0.95,588.8955555555556,588.8955555555556,gauss_markov,3.776152621714311,100,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,singlehop,False,20290704,20301901,397.4773578457017,1.05,1.0,600,10.0,10,4950
378.549864614954,fixed,12,20290704,72,30.0,19,17,397.4773578457017,1.05,2,238,0.04808080808080808,6,0.6614252072168962,0,0.04808080808080808,0.01,1.659783421208812e-14,99,0.99,585.559797979798,585.559797979798,gauss_markov,3.776152621714311,100,600.0,600.0,600.0,600.0,600.0,600.0,rl_no_isac,singlehop,False,20290704,20296402,397.4773578457017,1.05,1.0,600,10.0,10,4950
378.549864614954,fixed,12,20290704,72,30.0,19,8,397.4773578457017,1.05,1,251,0.05070707070707071,6,0.6669274908711529,0,0.05070707070707071,0.0,0.4959144371439157,100,1.0,584.8610101010102,584.8610101010102,gauss_markov,3.776152621714311,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,singlehop,False,20290704,20310583,397.4773578457017,1.05,1.0,600,10.0,10,4950
378.549864614954,fixed,12,20290704,72,30.0,19,81423,397.4773578457017,1.05,1,2252,0.45494949494949494,6,0.18663266722175964,0,0.45494949494949494,0.0,22.87270569355539,100,1.0,435.3280808080808,435.3280808080808,gauss_markov,3.776152621714311,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,singlehop,False,20290704,20304926,397.4773578457017,1.05,1.0,600,10.0,10,4950
