angular_cell_offset_std,area_diagonal_m,area_scale,azimuth_cells,base_seed,beam_count,beamwidth_deg,case_id,collision_count,collision_normalized_efficiency,collision_penalized_discovery_rate,collisions_per_discovery_censored,communication_range_m,communication_range_to_diagonal_ratio,connected_components,discovered_edges,discoveries_per_1000_scan_actions,discovery_per_scan_action,discovery_rate,elevation_cells,empty_scan_count,empty_scan_ratio,episode,false_alarm_rate,finite_time_discovery_rate,idle_actions,isac_error_sweep_enabled,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mean_discovery_delay,miss_detection_rate,mobility_model,moved_distance_mean_m,node_count,p90_delay_censored,p90_discovery_delay,p95_delay_censored,p95_discovery_delay,p99_delay_censored,p99_discovery_delay,piggyback_sense_actions,protocol,range_mode,range_sweep_enabled,rx_actions,scan_actions,scan_actions_per_discovery_censored,scenario_seed,seed,sense_actions,sensing_range_m,sensing_range_to_diagonal_ratio,sensing_to_comm_range_ratio,slot_duration_ms,slots,train_beamwidth_deg,train_node_count,true_edges_seen,tx_actions
0.0,476.9429428632349,density,72,20290704,2592,5.0,6,0,1.0,0.07368421052631578,0.0,500.79009000639667,1.05,6,14,1.1828320378506252,0.0011828320378506252,0.07368421052631578,36,11410,0.9640081108482595,0,0.0,0.07368421052631578,164,False,0.15,-2.278056585780244e-16,13,0.65,580.8473684210526,580.8473684210526,0.0,gauss_markov,3.159618391172253,20,600.0,600.0,600.0,600.0,600.0,600.0,11836,improved_rl_isac,singlehop,False,5326,11836,845.4285714285714,20290704,20304926,0,500.79009000639667,1.05,1.0,5.0,600,10.0,10,190,6510
0.0,476.9429428632349,density,36,20290704,648,10.0,7,0,0.0,0.0,0.0,500.79009000639667,1.05,20,0,0.0,0.0,0.0,18,9957,0.9751248653412986,0,0.0,0.0,0,False,1.0,0.0,1,0.05,600.0,600.0,0.0,gauss_markov,3.159618391172253,20,600.0,600.0,600.0,600.0,600.0,600.0,0,uniform_random,singlehop,False,5103,10211,10211.0,20290704,20301901,1789,500.79009000639667,1.05,1.0,5.0,600,10.0,10,190,5108
0.0,476.9429428632349,density,36,20290704,648,10.0,7,0,0.0,0.0,0.0,500.79009000639667,1.05,20,0,0.0,0.0,0.0,18,11465,0.9752466825450834,0,0.0,0.0,244,False,1.0,0.0,1,0.05,600.0,600.0,0.0,gauss_markov,3.159618391172253,20,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,5439,11756,11756.0,20290704,20310583,0,500.79009000639667,1.05,1.0,5.0,600,10.0,10,190,6317
0.0,476.9429428632349,density,36,20290704,648,10.0,7,98,0.5605381165919282,0.4340277777777778,0.784,500.79009000639667,1.05,1,125,10.809408509166378,0.010809408509166379,0.6578947368421053,18,9399,0.8127810446212383,0,0.0,0.6578947368421053,436,False,0.0,7.143563042679495,20,1.0,349.7368421052632,349.7368421052632,0.0,gauss_markov,3.159618391172253,20,600.0,600.0,600.0,600.0,600.0,600.0,11564,improved_rl_isac,singlehop,False,5476,11564,92.512,20290704,20304926,0,500.79009000639667,1.05,1.0,5.0,600,10.0,10,190,6088
0.0,476.9429428632349,density,24,20290704,288,15.0,8,0,0.0,0.0,0.0,500.79009000639667,1.05,20,0,0.0,0.0,0.0,12,9690,0.9489765938693566,0,0.0,0.0,0,False,1.0,0.0,1,0.05,600.0,600.0,0.0,gauss_markov,3.159618391172253,20,600.0,600.0,600.0,600.0,600.0,600.0,0,uniform_random,singlehop,False,5103,10211,10211.0,20290704,20301901,1789,500.79009000639667,1.05,1.0,5.0,600,10.0,10,190,5108
0.0,476.9429428632349,density,24,20290704,288,15.0,8,0,0.0,0.0,0.0,500.79009000639667,1.05,20,0,0.0,0.0,0.0,12,11137,0.9473460360666893,0,0.0,0.0,244,False,1.0,0.0,1,0.05,600.0,600.0,0.0,gauss_markov,3.159618391172253,20,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,5439,11756,11756.0,20290704,20310583,0,500.79009000639667,1.05,1.0,5.0,600,10.0,10,190,6317
0.0,476.9429428632349,density,24,20290704,288,15.0,8,788,0.1705263157894737,0.1656441717791411,4.864197530864198,500.79009000639667,1.05,1,162,14.022331861854065,0.014022331861854065,0.8526315789473684,12,7381,0.6388816757552152,0,0.0,0.8526315789473684,447,False,0.0,12.591982405022202,20,1.0,231.53157894736842,231.53157894736842,0.0,gauss_markov,3.159618391172253,20,600.0,600.0,600.0,600.0,600.0,600.0,11553,improved_rl_isac,singlehop,False,5452,11553,71.31481481481481,20290704,20304926,0,500.79009000639667,1.05,1.0,5.0,600,10.0,10,190,6101
0.0,476.9429428632349,density,12,20290704,72,30.0,9,0,1.0,0.042105263157894736,0.0,500.79009000639667,1.05,12,8,0.7834688081480756,0.0007834688081480756,0.042105263157894736,6,8647,0.8468318480070512,0,0.0,0.042105263157894736,0,False,0.45,-1.8880492172881814e-16,6,0.3,588.9157894736842,588.9157894736842,0.0,gauss_markov,3.159618391172253,20,600.0,600.0,600.0,600.0,600.0,600.0,0,uniform_random,singlehop,False,5103,10211,1276.375,20290704,20301901,1789,500.79009000639667,1.05,1.0,5.0,600,10.0,10,190,5108
0.0,476.9429428632349,density,12,20290704,72,30.0,9,0,1.0,0.031578947368421054,0.0,500.79009000639667,1.05,14,6,0.512732866176722,0.0005127328661767219,0.031578947368421054,6,9880,0.8443001196376688,0,0.0,0.031578947368421054,298,False,0.6,-1.2279488863268901e-16,6,0.3,588.5368421052632,588.5368421052632,0.0,gauss_markov,3.159618391172253,20,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,5405,11702,1950.3333333333333,20290704,20310583,0,500.79009000639667,1.05,1.0,5.0,600,10.0,10,190,6297
0.0,476.9429428632349,density,12,20290704,72,30.0,9,7714,0.02292590246991767,0.022899797570850203,42.61878453038674,500.79009000639667,1.05,1,181,15.672352584639361,0.01567235258463936,0.9526315789473684,6,4564,0.3951857303662655,0,0.0,0.9526315789473684,451,False,0.0,16.999999999999996,20,1.0,130.13684210526316,130.13684210526316,0.0,gauss_markov,3.159618391172253,20,354.0999999999999,354.0999999999999,568.0999999999997,568.0999999999997,600.0,600.0,11549,improved_rl_isac,singlehop,False,5546,11549,63.806629834254146,20290704,20304926,0,500.79009000639667,1.05,1.0,5.0,600,10.0,10,190,6003
