algorithm,approx_kl,clip_fraction,collision_count,collision_normalized_efficiency,collision_penalized_discovery_rate,collisions_per_discovery_censored,connected_components,discovered_edges,discoveries_per_1000_scan_actions,discoveries_per_joule,discovery_per_scan_action,discovery_rate,empty_scan_count,empty_scan_ratio,energy_j,energy_per_discovery_censored_j,entropy,episode,episode_return_mean_per_agent,episode_return_sum,idle_actions,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mobility_model,moved_distance_mean_m,n_beams,n_nodes,p90_delay_censored,p95_delay_censored,p99_delay_censored,piggyback_sense_actions,policy_loss,protocol,rx_actions,scan_actions,scan_actions_per_discovery_censored,scenario_seed,seed,sense_actions,slots,step_reward_mean,step_reward_sum_mean,training_step,true_edges_seen,tx_actions,value_loss,run,network,reward_version,env_protocol,method,method_label,training_seed,node_count,beam_count,azimuth_cells,elevation_cells,slot_duration_ms
mappo,0.0001054772969218,0.0,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,1831,0.9870619946091644,10.231999999999998,10.231999999999998,7.823927640914917,20,-5.755000114440918,-57.55000305175781,652,1.0,0.0,1,0.1,300.0,gauss_markov,2.590623188268112,648,10,300.0,300.0,300.0,0,-0.0002928205288479,structured_marl_no_isac,1082,1855,1855.0,20260751,20260751,493,300,-0.0191833339631557,-0.1918333321809768,6300,45,773,0.089183073490858,train_n10_b10_contention_no_isac_100ep_300slot_seed20260731,contention_shared,collision_topology,structured_marl_no_isac,contention_no_isac,Contention-aware MAPPO w/o ISAC,20260731,10,648,36,18,5.0
mappo,4.142052113699501e-05,0.0,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,1709,0.9907246376811594,9.96975,9.96975,7.8219170570373535,21,-5.553499698638916,-55.53499603271485,747,1.0,0.0,1,0.1,300.0,gauss_markov,2.7979998107513806,648,10,300.0,300.0,300.0,0,6.076892127726552e-05,structured_marl_no_isac,1005,1725,1725.0,20260752,20260752,528,300,-0.0185116659849882,-0.1851166635751724,6600,45,720,0.0861721560359001,train_n10_b10_contention_no_isac_100ep_300slot_seed20260731,contention_shared,collision_topology,structured_marl_no_isac,contention_no_isac,Contention-aware MAPPO w/o ISAC,20260731,10,648,36,18,5.0
mappo,9.27950518477827e-05,0.0,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,1716,0.9873417721518988,9.77,9.77,7.816401958465576,22,-5.50600004196167,-55.05999374389648,776,1.0,0.0,1,0.1,300.0,gauss_markov,2.7305628188892146,648,10,300.0,300.0,300.0,0,3.83624231519164e-05,structured_marl_no_isac,1015,1738,1738.0,20260753,20260753,486,300,-0.0183533318340778,-0.1835333406925201,6900,45,723,0.0766011103987693,train_n10_b10_contention_no_isac_100ep_300slot_seed20260731,contention_shared,collision_topology,structured_marl_no_isac,contention_no_isac,Contention-aware MAPPO w/o ISAC,20260731,10,648,36,18,5.0
mappo,6.442361866354496e-05,0.0,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,1752,0.9903900508762012,9.985,9.985,7.813274621963501,23,-5.756999492645264,-57.56999969482422,712,1.0,0.0,1,0.1,300.0,gauss_markov,2.2461501818630225,648,10,300.0,300.0,300.0,0,-0.0001332128820554,structured_marl_no_isac,1076,1769,1769.0,20260754,20260754,519,300,-0.0191900003701448,-0.1918999999761581,7200,45,693,0.0925820581614971,train_n10_b10_contention_no_isac_100ep_300slot_seed20260731,contention_shared,collision_topology,structured_marl_no_isac,contention_no_isac,Contention-aware MAPPO w/o ISAC,20260731,10,648,36,18,5.0
mappo,5.1577032107119614e-05,0.0,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,1775,0.9921743991056456,9.68275,9.68275,7.810883522033691,24,-5.743500232696533,-57.43499755859375,743,1.0,0.0,1,0.1,300.0,gauss_markov,3.005151431115961,648,10,300.0,300.0,300.0,0,-6.232921410465053e-05,structured_marl_no_isac,1128,1789,1789.0,20260755,20260755,468,300,-0.0191449988633394,-0.1914499849081039,7500,45,661,0.0946583040058612,train_n10_b10_contention_no_isac_100ep_300slot_seed20260731,contention_shared,collision_topology,structured_marl_no_isac,contention_no_isac,Contention-aware MAPPO w/o ISAC,20260731,10,648,36,18,5.0
mappo,-4.198710029212904e-06,0.0,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,1688,0.9906103286384976,9.6645,9.6645,7.815996646881103,25,-5.602999687194824,-56.02999877929688,786,1.0,0.0,1,0.1,300.0,gauss_markov,2.8793484787321373,648,10,300.0,300.0,300.0,0,-3.045463597928233e-05,structured_marl_no_isac,1056,1704,1704.0,20260756,20260756,510,300,-0.0186766665428876,-0.1867666691541671,7800,45,648,0.0919191054999828,train_n10_b10_contention_no_isac_100ep_300slot_seed20260731,contention_shared,collision_topology,structured_marl_no_isac,contention_no_isac,Contention-aware MAPPO w/o ISAC,20260731,10,648,36,18,5.0
mappo,3.383260817890754e-05,0.0,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,1711,0.9844649021864212,9.76675,9.76675,7.819384098052978,26,-5.610499382019043,-56.10499954223633,755,1.0,0.0,1,0.1,300.0,gauss_markov,2.585375912276189,648,10,300.0,300.0,300.0,0,2.1953026827503663e-05,structured_marl_no_isac,1077,1738,1738.0,20260757,20260757,507,300,-0.0187016669660806,-0.1870166510343551,8100,45,661,0.0838554352521896,train_n10_b10_contention_no_isac_100ep_300slot_seed20260731,contention_shared,collision_topology,structured_marl_no_isac,contention_no_isac,Contention-aware MAPPO w/o ISAC,20260731,10,648,36,18,5.0
mappo,3.4596961457245e-05,0.0,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,1724,0.9834569309754706,9.988499999999998,9.988499999999998,7.82187557220459,27,-5.627999782562256,-56.27999877929688,726,1.0,0.0,1,0.1,300.0,gauss_markov,2.5831981209303434,648,10,300.0,300.0,300.0,0,-2.126431433602249e-05,structured_marl_no_isac,1042,1753,1753.0,20260758,20260758,521,300,-0.0187599994242191,-0.1876000016927719,8400,45,711,0.0930698066949844,train_n10_b10_contention_no_isac_100ep_300slot_seed20260731,contention_shared,collision_topology,structured_marl_no_isac,contention_no_isac,Contention-aware MAPPO w/o ISAC,20260731,10,648,36,18,5.0
mappo,-0.000262147063079,0.0,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,1598,0.9815724815724816,9.5435,9.5435,7.822249412536621,28,-5.572999954223633,-55.72999572753906,822,1.0,0.0,1,0.1,300.0,gauss_markov,2.633344444610805,648,10,300.0,300.0,300.0,0,-7.031154554959507e-05,structured_marl_no_isac,1051,1628,1628.0,20260759,20260759,550,300,-0.0185766648501157,-0.1857666671276092,8700,45,577,0.0842452123761177,train_n10_b10_contention_no_isac_100ep_300slot_seed20260731,contention_shared,collision_topology,structured_marl_no_isac,contention_no_isac,Contention-aware MAPPO w/o ISAC,20260731,10,648,36,18,5.0
mappo,0.0001199815902121,0.0,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,1685,0.9894304169113328,9.8555,9.8555,7.823559999465942,29,-5.495999813079834,-54.959999084472656,762,1.0,0.0,1,0.1,300.0,gauss_markov,2.246106337390503,648,10,300.0,300.0,300.0,0,-6.875355834701224e-05,structured_marl_no_isac,1030,1703,1703.0,20260760,20260760,535,300,-0.0183199997991323,-0.1831999868154525,9000,45,673,0.0830861143767833,train_n10_b10_contention_no_isac_100ep_300slot_seed20260731,contention_shared,collision_topology,structured_marl_no_isac,contention_no_isac,Contention-aware MAPPO w/o ISAC,20260731,10,648,36,18,5.0
