algorithm,approx_kl,clip_fraction,collision_count,collision_normalized_efficiency,collision_penalized_discovery_rate,collisions_per_discovery_censored,connected_components,discovered_edges,discoveries_per_1000_scan_actions,discoveries_per_joule,discovery_per_scan_action,discovery_rate,empty_scan_count,empty_scan_ratio,energy_j,energy_per_discovery_censored_j,entropy,episode,episode_return_mean_per_agent,episode_return_sum,idle_actions,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mobility_model,moved_distance_mean_m,n_beams,n_nodes,p90_delay_censored,p95_delay_censored,p99_delay_censored,piggyback_sense_actions,policy_loss,protocol,rx_actions,scan_actions,scan_actions_per_discovery_censored,scenario_seed,seed,sense_actions,slots,step_reward_mean,step_reward_sum_mean,training_step,true_edges_seen,tx_actions,value_loss,run,network,reward_version,env_protocol,node_count,beam_count,azimuth_cells,elevation_cells,slot_duration_ms
isac_mappo,0.0001045293247443,0.0,93,0.2846153846153846,0.2681159420289855,2.5135135135135136,1,37,26.297085998578535,2.8064852564710345,0.0262970859985785,0.8222222222222222,1179,0.837953091684435,13.18375,0.3563175675675675,6.007672548294067,18,-2.541499614715576,-25.41499328613281,543,0.0,4.825697282325748,10,1.0,142.4,gauss_markov,2.3731351472603266,648,10,300.0,300.0,300.0,1407,-7.088646991171288e-05,isac_structured_marl,847,1407,38.02702702702703,20260723,20260723,1050,300,-0.0084716640412807,-0.0847166627645492,5700,45,560,0.3391023576259613,train_n10_b10_isac_mappo_scalegraph_beam_300slot,scalegraph_beam,legacy,isac_structured_marl,10,648,36,18,5.0
isac_mappo,-0.0001673072983976,0.0,102,0.2661870503597122,0.2517006802721088,2.756756756756757,1,37,25.73018080667594,2.856205492405967,0.0257301808066759,0.8222222222222222,1182,0.8219749652294854,12.95425,0.3501148648648648,6.033547401428223,19,-2.642499685287476,-26.424999237060547,593,0.0,4.670182912930697,10,1.0,135.24444444444444,gauss_markov,2.730637116802922,648,10,300.0,300.0,300.0,1438,-6.471303914445947e-05,isac_structured_marl,818,1438,38.86486486486486,20260724,20260724,969,300,-0.0088083334267139,-0.0880833342671394,6000,45,620,0.5372055470943451,train_n10_b10_isac_mappo_scalegraph_beam_300slot,scalegraph_beam,legacy,isac_structured_marl,10,648,36,18,5.0
isac_mappo,6.938286969671026e-05,0.0,241,0.1268115942028985,0.1223776223776223,6.885714285714286,1,35,21.17362371445856,2.554138616751501,0.0211736237144585,0.7777777777777778,1394,0.8433151845130067,13.70325,0.3915214285714285,5.992136240005493,0,-7.1875,-71.875,437,0.0,4.6900267512816285,10,1.0,146.66666666666666,gauss_markov,2.59513952023739,648,10,300.0,300.0,300.0,1653,-0.0005534732470593,isac_structured_marl,892,1653,47.22857142857143,20260705,20260705,910,300,-0.0239583328366279,-0.2395833283662796,300,45,761,3.3226274251937866,train_n10_b10_isac_mappo_scalegraph_beam_collision_topology_300slot,scalegraph_beam,collision_topology,isac_structured_marl,10,648,36,18,5.0
isac_mappo,0.0003982994239777,0.0,111,0.2344827586206896,0.2179487179487179,3.264705882352941,1,34,20.98765432098765,2.482068877411348,0.0209876543209876,0.7555555555555555,1356,0.837037037037037,13.698250000000002,0.402889705882353,6.001687049865723,1,-5.863499164581299,-58.6349983215332,425,0.0,3.680036777870063,10,1.0,144.35555555555555,gauss_markov,2.697961873981249,648,10,300.0,300.0,300.0,1620,-0.0004216148830794,isac_structured_marl,929,1620,47.64705882352941,20260706,20260706,955,300,-0.0195450000464916,-0.1954499930143356,600,45,691,2.2434571981430054,train_n10_b10_isac_mappo_scalegraph_beam_collision_topology_300slot,scalegraph_beam,collision_topology,isac_structured_marl,10,648,36,18,5.0
isac_mappo,0.0001677705295151,0.0,104,0.2624113475177305,0.2483221476510067,2.810810810810811,1,37,23.84020618556701,2.695221445221445,0.023840206185567,0.8222222222222222,1277,0.8228092783505154,13.728000000000002,0.371027027027027,6.000339508056641,2,-4.574999809265137,-45.74999237060547,448,0.0,5.539495129981233,10,1.0,157.2888888888889,gauss_markov,2.8371393568025978,648,10,300.0,300.0,300.0,1552,-0.0001895161810452,isac_structured_marl,848,1552,41.94594594594594,20260707,20260707,1000,300,-0.0152499973773956,-0.1525000035762787,900,45,704,1.205610275268555,train_n10_b10_isac_mappo_scalegraph_beam_collision_topology_300slot,scalegraph_beam,collision_topology,isac_structured_marl,10,648,36,18,5.0
isac_mappo,-0.0001187918387586,0.0,104,0.1937984496124031,0.1677852348993288,4.16,1,25,16.26545217957059,1.883310105842028,0.0162654521795705,0.5555555555555556,1291,0.8399479505530254,13.274500000000002,0.53098,6.019065380096436,3,-6.875999450683594,-68.75999450683594,538,0.0,2.832775673667957,10,1.0,189.64444444444445,gauss_markov,2.756833604992181,648,10,300.0,300.0,300.0,1537,-2.768194591951101e-05,isac_structured_marl,816,1537,61.48,20260708,20260708,925,300,-0.0229199975728988,-0.2291999757289886,1200,45,721,2.157238364219665,train_n10_b10_isac_mappo_scalegraph_beam_collision_topology_300slot,scalegraph_beam,collision_topology,isac_structured_marl,10,648,36,18,5.0
isac_mappo,0.0001213834693771,0.0,101,0.2573529411764705,0.2397260273972602,2.8857142857142857,1,35,22.19403931515536,2.5792663829473645,0.0221940393151553,0.7777777777777778,1318,0.8357641090678504,13.56975,0.3877071428571428,6.006369352340698,4,-5.104499816894531,-51.04499435424805,479,0.0,4.790505608780397,10,1.0,156.11111111111111,gauss_markov,2.5220114630273405,648,10,300.0,300.0,300.0,1577,-8.006843163954613e-05,isac_structured_marl,838,1577,45.05714285714286,20260709,20260709,944,300,-0.0170149989426136,-0.1701499968767166,1500,45,739,1.2232589721679688,train_n10_b10_isac_mappo_scalegraph_beam_collision_topology_300slot,scalegraph_beam,collision_topology,isac_structured_marl,10,648,36,18,5.0
isac_mappo,6.917894097568933e-06,0.0,162,0.1692307692307692,0.1594202898550724,4.909090909090909,1,33,20.024271844660195,2.4739022058961337,0.0200242718446601,0.7333333333333333,1377,0.8355582524271845,13.339249999999998,0.4042196969696969,6.0226359367370605,5,-6.590499877929688,-65.90499877929688,509,0.0,5.1719941894507055,10,1.0,165.46666666666667,gauss_markov,2.8220769984001177,648,10,300.0,300.0,300.0,1648,-0.0001459111029191,isac_structured_marl,867,1648,49.93939393939394,20260710,20260710,843,300,-0.0219683330506086,-0.2196833342313766,1800,45,781,1.5491965413093567,train_n10_b10_isac_mappo_scalegraph_beam_collision_topology_300slot,scalegraph_beam,collision_topology,isac_structured_marl,10,648,36,18,5.0
isac_mappo,4.3601394281722605e-06,0.0,131,0.2294117647058823,0.2215909090909091,3.358974358974359,1,39,24.667931688804558,2.933819795761006,0.0246679316888045,0.8666666666666667,1326,0.8387096774193549,13.293250000000002,0.3408525641025641,6.013546466827393,6,-4.706499576568604,-47.06499481201172,533,0.0,5.697224362268003,10,1.0,141.6,gauss_markov,2.3666019077899896,648,10,300.0,300.0,300.0,1581,-0.0001159928662237,isac_structured_marl,821,1581,40.53846153846154,20260711,20260711,886,300,-0.015688331797719,-0.1568833291530609,2100,45,760,1.0958828330039978,train_n10_b10_isac_mappo_scalegraph_beam_collision_topology_300slot,scalegraph_beam,collision_topology,isac_structured_marl,10,648,36,18,5.0
isac_mappo,0.0001042274816427,0.0,94,0.265625,0.2446043165467626,2.764705882352941,1,34,22.07792207792208,2.5934895783672456,0.022077922077922,0.7555555555555555,1294,0.8402597402597403,13.109750000000002,0.3855808823529412,6.032715082168579,7,-5.137499809265137,-51.375,583,0.0,4.464896106101943,10,1.0,143.22222222222223,gauss_markov,2.12396358514487,648,10,300.0,300.0,300.0,1540,-3.311407715500536e-05,isac_structured_marl,769,1540,45.294117647058826,20260712,20260712,877,300,-0.0171249993145465,-0.1712500005960464,2400,45,771,1.4736803770065308,train_n10_b10_isac_mappo_scalegraph_beam_collision_topology_300slot,scalegraph_beam,collision_topology,isac_structured_marl,10,648,36,18,5.0
isac_mappo,0.0001374745334032,0.0,123,0.2264150943396226,0.2142857142857142,3.4166666666666665,1,36,23.98401065956029,2.7023983785609733,0.0239840106595602,0.8,1271,0.8467688207861426,13.3215,0.3700416666666666,6.031237363815308,8,-4.717999458312988,-47.17999649047852,558,0.0,4.835752061539789,10,1.0,148.53333333333333,gauss_markov,2.772633275349849,648,10,300.0,300.0,300.0,1501,-0.0001672031056756,isac_structured_marl,735,1501,41.69444444444444,20260713,20260713,941,300,-0.0157266650348901,-0.157266691327095,2700,45,766,0.777023047208786,train_n10_b10_isac_mappo_scalegraph_beam_collision_topology_300slot,scalegraph_beam,collision_topology,isac_structured_marl,10,648,36,18,5.0
isac_mappo,-8.691857510711998e-05,0.0,143,0.1781609195402299,0.1648936170212765,4.612903225806452,1,31,20.5706702057067,2.3698493998929746,0.0205706702057067,0.6888888888888889,1260,0.836098208360982,13.081,0.4219677419354838,6.013522386550903,9,-6.043999671936035,-60.43999481201172,564,0.0,2.699465357620657,10,1.0,165.51111111111112,gauss_markov,2.1885395741668825,648,10,300.0,300.0,300.0,1507,-4.127037583323556e-05,isac_structured_marl,838,1507,48.61290322580645,20260714,20260714,929,300,-0.0201466642320156,-0.2014666646718979,3000,45,669,1.0430392026901243,train_n10_b10_isac_mappo_scalegraph_beam_collision_topology_300slot,scalegraph_beam,collision_topology,isac_structured_marl,10,648,36,18,5.0
isac_mappo,2.282665263919625e-05,0.0,101,0.2573529411764705,0.2397260273972602,2.8857142857142857,1,35,22.58064516129032,2.664028010351652,0.0225806451612903,0.7777777777777778,1285,0.8290322580645161,13.138,0.3753714285714286,6.047675132751465,10,-4.846999168395996,-48.469993591308594,552,0.0,4.64386794297879,10,1.0,161.86666666666667,gauss_markov,2.5769267703007475,648,10,300.0,300.0,300.0,1550,-0.0001033562821497,isac_structured_marl,844,1550,44.285714285714285,20260715,20260715,898,300,-0.0161566641181707,-0.1615666598081588,3300,45,706,0.506797730922699,train_n10_b10_isac_mappo_scalegraph_beam_collision_topology_300slot,scalegraph_beam,collision_topology,isac_structured_marl,10,648,36,18,5.0
isac_mappo,0.0001072488012141,0.0,111,0.2448979591836734,0.2307692307692307,3.083333333333333,1,36,24.291497975708506,2.7756360832690823,0.0242914979757085,0.8,1272,0.8582995951417004,12.97,0.3602777777777778,6.042817115783691,11,-4.684998989105225,-46.84999084472656,592,0.0,5.523653424620198,10,1.0,159.75555555555556,gauss_markov,2.506139911554235,648,10,300.0,300.0,300.0,1482,-0.0002572824649984,isac_structured_marl,813,1482,41.16666666666666,20260716,20260716,926,300,-0.0156166637316346,-0.1561666578054428,3600,45,669,0.3292749971151352,train_n10_b10_isac_mappo_scalegraph_beam_collision_topology_300slot,scalegraph_beam,collision_topology,isac_structured_marl,10,648,36,18,5.0
isac_mappo,0.0001940966612892,0.0,112,0.2483221476510067,0.2356687898089172,3.027027027027027,1,37,24.519549370444004,2.865107635124671,0.024519549370444,0.8222222222222222,1241,0.8223989396951623,12.914,0.349027027027027,6.03507137298584,12,-4.3209991455078125,-43.20999526977539,592,0.0,5.267949192431124,10,1.0,157.55555555555554,gauss_markov,2.7377949524779823,648,10,300.0,300.0,300.0,1509,-8.799441381901474e-05,isac_structured_marl,841,1509,40.78378378378378,20260717,20260717,899,300,-0.0144033320248126,-0.1440333276987075,3900,45,668,0.296479657292366,train_n10_b10_isac_mappo_scalegraph_beam_collision_topology_300slot,scalegraph_beam,collision_topology,isac_structured_marl,10,648,36,18,5.0
isac_mappo,-0.0003424749884288,0.0,91,0.2945736434108527,0.2794117647058823,2.3947368421052637,1,38,26.15278733654508,3.071141373527569,0.026152787336545,0.8444444444444444,1230,0.8465244322092222,12.37325,0.3256118421052631,6.042427062988281,13,-3.751499652862549,-37.51499938964844,661,0.0,5.7667904569423545,10,1.0,137.44444444444446,gauss_markov,2.948807881042584,648,10,300.0,300.0,300.0,1453,-0.0001807315570374,isac_structured_marl,913,1453,38.23684210526316,20260718,20260718,886,300,-0.012504999525845,-0.1250499933958053,4200,45,540,0.5297549962997437,train_n10_b10_isac_mappo_scalegraph_beam_collision_topology_300slot,scalegraph_beam,collision_topology,isac_structured_marl,10,648,36,18,5.0
isac_mappo,-0.0003107568190898,0.0,62,0.3186813186813186,0.2710280373831775,2.1379310344827585,1,29,20.640569395017792,2.3165714742181573,0.0206405693950177,0.6444444444444445,1200,0.8540925266903915,12.5185,0.4316724137931034,6.042997360229492,14,-5.167999744415283,-51.68000030517578,642,0.0,3.806188671160139,10,1.0,179.06666666666666,gauss_markov,2.9236032579583204,648,10,300.0,300.0,300.0,1405,-0.0002222446934316,isac_structured_marl,895,1405,48.44827586206897,20260719,20260719,953,300,-0.0172266662120819,-0.1722666621208191,4500,45,510,0.2965038418769836,train_n10_b10_isac_mappo_scalegraph_beam_collision_topology_300slot,scalegraph_beam,collision_topology,isac_structured_marl,10,648,36,18,5.0
isac_mappo,0.0001106072450056,0.0,81,0.3135593220338983,0.2936507936507936,2.189189189189189,1,37,25.92852137351086,2.995951417004049,0.0259285213735108,0.8222222222222222,1213,0.8500350385423966,12.35,0.3337837837837837,6.034000396728516,15,-3.78399920463562,-37.83999633789063,672,0.0,5.356289135362021,10,1.0,153.53333333333333,gauss_markov,2.275382777846473,648,10,300.0,300.0,300.0,1427,-0.0002314544523831,isac_structured_marl,893,1427,38.567567567567565,20260720,20260720,901,300,-0.0126133318990468,-0.1261333227157592,4800,45,534,0.3533366322517395,train_n10_b10_isac_mappo_scalegraph_beam_collision_topology_300slot,scalegraph_beam,collision_topology,isac_structured_marl,10,648,36,18,5.0
isac_mappo,0.0002940189151559,0.0,42,0.4545454545454545,0.4022988505747126,1.2,1,35,24.964336661911556,2.8585429598170533,0.0249643366619115,0.7777777777777778,1220,0.8701854493580599,12.244,0.3498285714285714,6.039090394973755,16,-3.5179991722106934,-35.17999267578125,704,0.0,4.470071311029024,10,1.0,161.75555555555556,gauss_markov,3.041358561655597,648,10,300.0,300.0,300.0,1402,-0.0001663147951092,isac_structured_marl,854,1402,40.05714285714286,20260721,20260721,894,300,-0.011726664379239,-0.1172666698694229,5100,45,548,0.355610653758049,train_n10_b10_isac_mappo_scalegraph_beam_collision_topology_300slot,scalegraph_beam,collision_topology,isac_structured_marl,10,648,36,18,5.0
isac_mappo,0.0002410080196568,0.0,50,0.4117647058823529,0.3684210526315789,1.4285714285714286,1,35,25.88757396449704,2.85411400146783,0.025887573964497,0.7777777777777778,1138,0.841715976331361,12.263,0.3503714285714285,6.01520848274231,17,-3.537999629974365,-35.37999725341797,700,0.0,5.5857864376269095,10,1.0,159.95555555555555,gauss_markov,2.623897658408467,648,10,300.0,300.0,300.0,1352,-0.0001290236850408,isac_structured_marl,856,1352,38.62857142857143,20260722,20260722,948,300,-0.0117933321744203,-0.1179333254694938,5400,45,496,0.5053064525127411,train_n10_b10_isac_mappo_scalegraph_beam_collision_topology_300slot,scalegraph_beam,collision_topology,isac_structured_marl,10,648,36,18,5.0
isac_mappo,0.0001014568042592,0.0,60,0.3548387096774194,0.3142857142857143,1.818181818181818,1,33,25.36510376633359,2.76162182518097,0.0253651037663335,0.7333333333333333,1112,0.8547271329746349,11.9495,0.3621060606060605,6.071151256561279,18,-3.687999725341797,-36.87999725341797,766,0.0,3.5888701773308664,10,1.0,154.8,gauss_markov,2.3731351472603266,648,10,300.0,300.0,300.0,1301,-7.579330529594586e-05,isac_structured_marl,823,1301,39.42424242424242,20260723,20260723,933,300,-0.0122933322563767,-0.1229333207011222,5700,45,478,0.4268980026245117,train_n10_b10_isac_mappo_scalegraph_beam_collision_topology_300slot,scalegraph_beam,collision_topology,isac_structured_marl,10,648,36,18,5.0
isac_mappo,-0.0001259339187527,0.0,54,0.3863636363636363,0.3434343434343434,1.588235294117647,1,34,25.95419847328244,2.8875347671925096,0.0259541984732824,0.7555555555555555,1110,0.8473282442748091,11.77475,0.3463161764705882,6.067180395126343,19,-3.393499851226806,-33.93499755859375,811,0.0,4.253454529350845,10,1.0,161.75555555555556,gauss_markov,2.730637116802922,648,10,300.0,300.0,300.0,1310,-2.243844711236065e-05,isac_structured_marl,781,1310,38.52941176470589,20260724,20260724,879,300,-0.0113116661086678,-0.1131166443228721,6000,45,529,0.438702180981636,train_n10_b10_isac_mappo_scalegraph_beam_collision_topology_300slot,scalegraph_beam,collision_topology,isac_structured_marl,10,648,36,18,5.0
