angular_cell_offset_std,area_diagonal_m,area_scale,azimuth_cells,base_seed,beam_count,beamwidth_deg,case_id,collision_count,collision_normalized_efficiency,collision_penalized_discovery_rate,collisions_per_discovery_censored,communication_range_m,communication_range_to_diagonal_ratio,connected_components,discovered_edges,discoveries_per_1000_scan_actions,discovery_per_scan_action,discovery_rate,elevation_cells,empty_scan_count,empty_scan_ratio,episode,false_alarm_rate,finite_time_discovery_rate,idle_actions,isac_error_sweep_enabled,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mean_discovery_delay,miss_detection_rate,mobility_model,moved_distance_mean_m,node_count,p90_delay_censored,p90_discovery_delay,p95_delay_censored,p95_discovery_delay,p99_delay_censored,p99_discovery_delay,piggyback_sense_actions,protocol,range_mode,range_sweep_enabled,rx_actions,scan_actions,scan_actions_per_discovery_censored,scenario_seed,seed,sense_actions,sensing_range_m,sensing_range_to_diagonal_ratio,sensing_to_comm_range_ratio,slot_duration_ms,slots,train_beamwidth_deg,train_node_count,true_edges_seen,tx_actions
0.0,815.56096023333,density,36,20291713,648,10.0,10,0,1.0,0.0008080808080808081,0.0,856.3390082449965,1.05,96,4,0.06666666666666667,6.666666666666667e-05,0.0008080808080808081,18,54185,0.9030833333333333,0,0.0,0.0008080808080808081,0,False,0.92,0.0,2,0.02,599.7472727272727,599.7472727272727,0.0,random_walk,0.5581402116265517,100,600.0,600.0,600.0,600.0,600.0,600.0,0,skyorbs_like_skip_scan,singlehop,False,30000,60000,15000.0,20291713,20318349,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30000
0.0,815.56096023333,density,36,20291713,648,10.0,10,0,1.0,0.00020202020202020202,0.0,856.3390082449965,1.05,99,1,0.018479847726054738,1.847984772605474e-05,0.00020202020202020202,18,48685,0.8996913865429749,0,0.0,0.00020202020202020202,5887,False,0.98,0.0,2,0.02,599.9937373737374,599.9937373737374,0.0,random_walk,0.5581402116265517,100,600.0,600.0,600.0,600.0,600.0,600.0,0,rl_no_isac,singlehop,False,27007,54113,54113.0,20291713,20297411,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,27106
0.0,815.56096023333,density,24,20291713,288,15.0,11,0,1.0,0.0036363636363636364,0.0,856.3390082449965,1.05,82,18,0.3,0.0003,0.0036363636363636364,12,50014,0.8335666666666667,0,0.0,0.0036363636363636364,0,False,0.71,-1.1960990744404329e-16,5,0.05,598.9335353535354,598.9335353535354,0.0,random_walk,0.5581402116265517,100,600.0,600.0,600.0,600.0,600.0,600.0,0,skyorbs_like_skip_scan,singlehop,False,30000,60000,3333.3333333333335,20291713,20318349,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30000
0.0,815.56096023333,density,24,20291713,288,15.0,11,0,1.0,0.0036363636363636364,0.0,856.3390082449965,1.05,82,18,0.3326372590689853,0.0003326372590689853,0.0036363636363636364,12,45289,0.836933823665293,0,0.0,0.0036363636363636364,5887,False,0.7,-6.591405641393658e-16,4,0.04,598.6422222222222,598.6422222222222,0.0,random_walk,0.5581402116265517,100,600.0,600.0,600.0,600.0,600.0,600.0,0,rl_no_isac,singlehop,False,27007,54113,3006.277777777778,20291713,20297411,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,27106
0.0,815.56096023333,density,36,20291713,648,10.0,12,0,1.0,0.00020202020202020202,0.0,856.3390082449965,1.05,99,1,0.016666666666666666,1.6666666666666667e-05,0.00020202020202020202,18,54112,0.9018666666666667,0,0.0,0.00020202020202020202,0,False,0.98,0.0,2,0.02,599.9226262626263,599.9226262626263,0.0,random_direction,2.643184426193971,100,600.0,600.0,600.0,600.0,600.0,600.0,0,skyorbs_like_skip_scan,singlehop,False,30000,60000,60000.0,20291713,20318349,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30000
0.0,815.56096023333,density,36,20291713,648,10.0,12,0,1.0,0.00020202020202020202,0.0,856.3390082449965,1.05,99,1,0.018479847726054738,1.847984772605474e-05,0.00020202020202020202,18,48906,0.9037754328904329,0,0.0,0.00020202020202020202,5887,False,0.98,0.0,2,0.02,599.92,599.92,0.0,random_direction,2.643184426193971,100,600.0,600.0,600.0,600.0,600.0,600.0,0,rl_no_isac,singlehop,False,27007,54113,54113.0,20291713,20297411,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,27106
0.0,815.56096023333,density,24,20291713,288,15.0,13,0,1.0,0.0018181818181818182,0.0,856.3390082449965,1.05,91,9,0.15,0.00015,0.0018181818181818182,12,50244,0.8374,0,0.0,0.0018181818181818182,0,False,0.84,0.0,3,0.03,599.6286868686868,599.6286868686868,0.0,random_direction,2.643184426193971,100,600.0,600.0,600.0,600.0,600.0,600.0,0,skyorbs_like_skip_scan,singlehop,False,30000,60000,6666.666666666667,20291713,20318349,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30000
0.0,815.56096023333,density,24,20291713,288,15.0,13,0,1.0,0.0036363636363636364,0.0,856.3390082449965,1.05,82,18,0.3326372590689853,0.0003326372590689853,0.0036363636363636364,12,45255,0.8363055088426071,0,0.0,0.0036363636363636364,5887,False,0.67,0.0,4,0.04,598.9591919191919,598.9591919191919,0.0,random_direction,2.643184426193971,100,600.0,600.0,600.0,600.0,600.0,600.0,0,rl_no_isac,singlehop,False,27007,54113,3006.277777777778,20291713,20297411,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,27106
0.0,815.56096023333,density,36,20291713,648,10.0,14,0,0.0,0.0,0.0,856.3390082449965,1.05,100,0,0.0,0.0,0.0,18,54206,0.9034333333333333,0,0.0,0.0,0,False,1.0,0.0,1,0.01,600.0,600.0,0.0,random_waypoint,8.986785353648262,100,600.0,600.0,600.0,600.0,600.0,600.0,0,skyorbs_like_skip_scan,singlehop,False,30000,60000,60000.0,20291713,20318349,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30000
0.0,815.56096023333,density,36,20291713,648,10.0,14,0,0.0,0.0,0.0,856.3390082449965,1.05,100,0,0.0,0.0,0.0,18,48832,0.902407924158705,0,0.0,0.0,5887,False,1.0,0.0,1,0.01,600.0,600.0,0.0,random_waypoint,8.986785353648262,100,600.0,600.0,600.0,600.0,600.0,600.0,0,rl_no_isac,singlehop,False,27007,54113,54113.0,20291713,20297411,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,27106
0.0,815.56096023333,density,24,20291713,288,15.0,15,0,1.0,0.00040404040404040404,0.0,856.3390082449965,1.05,98,2,0.03333333333333333,3.3333333333333335e-05,0.00040404040404040404,12,50296,0.8382666666666667,0,0.0,0.00040404040404040404,0,False,0.96,0.0,2,0.02,599.8151515151516,599.8151515151516,0.0,random_waypoint,8.986785353648262,100,600.0,600.0,600.0,600.0,600.0,600.0,0,skyorbs_like_skip_scan,singlehop,False,30000,60000,30000.0,20291713,20318349,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30000
0.0,815.56096023333,density,24,20291713,288,15.0,15,0,1.0,0.0026262626262626263,0.0,856.3390082449965,1.05,87,13,0.2402380204387116,0.00024023802043871158,0.0026262626262626263,12,45620,0.8430506532626171,0,0.0,0.0026262626262626263,5887,False,0.74,0.0,2,0.02,599.3761616161617,599.3761616161617,0.0,random_waypoint,8.986785353648262,100,600.0,600.0,600.0,600.0,600.0,600.0,0,rl_no_isac,singlehop,False,27007,54113,4162.538461538462,20291713,20297411,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,27106
