beamwidth_az_deg,beamwidth_el_deg,case_id,collision_count,collision_normalized_efficiency,collision_penalized_discovery_rate,collisions_per_discovery_censored,connected_components,discovered_edges,discoveries_per_1000_scan_actions,discoveries_per_joule,discovery_per_scan_action,discovery_rate,empty_scan_count,empty_scan_ratio,energy_j,energy_per_discovery_censored_j,episode,finite_time_discovery_rate,idle_actions,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mean_discovery_delay,mean_sensing_pd,mean_sensing_snr_db,method_label,mobility_model,moved_distance_mean_m,node_count,p90_delay_censored,p90_discovery_delay,p95_delay_censored,p95_discovery_delay,p99_delay_censored,p99_discovery_delay,piggyback_sense_actions,protocol,rf_chains,rx_actions,scan_actions,scan_actions_per_discovery_censored,scenario_seed,seed,sense_actions,sensing_detection_rate,sensing_false_alarm_ratio,sensing_miss_ratio,sensing_observations,sensing_target_observations,slots,true_edges_seen,tx_actions
24.0,25.714285714285715,7,5585,0.04382811162472179,0.0425249169435216,21.81640625,1,256,14.748242885125014,8.718900601127327,0.014748242885125015,0.5885057471264368,3409,0.19639359373199677,29.361499999999996,0.11469335937499998,1,0.5885057471264368,214,0.0,10.196990397360507,30,1.0,124.53563218390805,124.53563218390805,0.8864288709999851,-0.889695960056199,Ours: topology-aware ISAC rule,gauss_markov,7.334899705837516,30,200.0,200.0,200.0,200.0,200.0,200.0,5786,improved_rl_isac,3,2704,17358,67.8046875,20961738,20975960,0,0.8757184458579201,0.005435762192518949,0.12428155414207985,105413,52196,200,435,3082
24.0,25.714285714285715,7,5073,0.04875304706544159,0.04720406681190995,19.51153846153846,1,260,15.002019502625354,8.893829905503058,0.015002019502625353,0.5977011494252874,3337,0.1925451503086954,29.23375,0.1124375,2,0.5977011494252874,223,0.0,11.51618738203382,30,1.0,121.25977011494253,121.25977011494253,0.9144943475960421,0.19526379483146147,Ours: topology-aware ISAC rule,gauss_markov,7.0385469054878715,30,200.0,200.0,200.0,200.0,200.0,200.0,5777,improved_rl_isac,3,2742,17331,66.6576923076923,20962747,20976969,0,0.8923259083845186,0.005319098412819027,0.10767409161548139,105281,54052,200,435,3035
24.0,25.714285714285715,7,5715,0.0412682435832914,0.04,23.23170731707317,1,246,14.194218452483987,8.434550800168006,0.014194218452483988,0.5655172413793104,3371,0.1945069528590387,29.16575,0.1185599593495935,3,0.5655172413793104,223,0.0,11.211271758328316,30,1.0,135.65287356321838,135.65287356321838,0.8755087070514911,-0.8735252757490867,Ours: topology-aware ISAC rule,gauss_markov,8.139861696807149,30,200.0,200.0,200.0,200.0,200.0,200.0,5777,improved_rl_isac,3,2776,17331,70.45121951219512,20963756,20977978,0,0.8569372162551212,0.005735269065510779,0.14306278374487874,105662,54186,200,435,3001
24.0,25.714285714285715,7,4440,0.060516292848074485,0.058666666666666666,15.524475524475525,1,286,16.536571263370917,9.798966997010629,0.016536571263370915,0.6574712643678161,3539,0.20462561433940446,29.186750000000004,0.10205157342657344,4,0.6574712643678161,235,0.0,13.402298591383632,30,1.0,117.76091954022988,117.76091954022988,0.8200637297328526,-2.958637680169485,Ours: topology-aware ISAC rule,gauss_markov,7.721378940788486,30,200.0,200.0,200.0,200.0,200.0,200.0,5765,improved_rl_isac,3,2731,17295,60.47202797202797,20964765,20978987,0,0.817304044312922,0.006398731317825169,0.18269595568707792,108459,52716,200,435,3034
24.0,25.714285714285715,8,2,0.9805825242718447,0.2311212814645309,0.019801980198019802,1,101,2.8055555555555554,4.199933466400532,0.0028055555555555555,0.23218390804597702,29313,0.81425,24.048000000000002,0.23809900990099012,0,0.23218390804597702,0,0.0,1.6364813605850095,30,1.0,174.7632183908046,174.7632183908046,0.0,0.0,Uniform Random,gauss_markov,7.409665709374697,30,200.0,200.0,200.0,200.0,200.0,200.0,0,uniform_random,6,2976,36000,356.43564356435644,21060732,21071929,0,0.0,0.0,0.0,0,0,200,435,3024
24.0,25.714285714285715,8,8,0.9375,0.2708803611738149,0.06666666666666667,1,120,3.3333333333333335,4.982147305488666,0.0033333333333333335,0.27586206896551724,29418,0.8171666666666667,24.086,0.20071666666666665,1,0.27586206896551724,0,0.0,2.949766758412,30,1.0,173.69885057471265,173.69885057471265,0.0,0.0,Uniform Random,gauss_markov,6.9755181606596794,30,200.0,200.0,200.0,200.0,200.0,200.0,0,uniform_random,6,2957,36000,300.0,21061741,21072938,0,0.0,0.0,0.0,0,0,200,435,3043
24.0,25.714285714285715,8,10,0.9159663865546218,0.2449438202247191,0.09174311926605505,1,109,3.0277777777777777,4.539396968182575,0.0030277777777777777,0.25057471264367814,29269,0.8130277777777778,24.012,0.2202935779816514,2,0.25057471264367814,0,0.0,2.102510186485408,30,1.0,173.1080459770115,173.1080459770115,0.0,0.0,Uniform Random,gauss_markov,6.860426403488401,30,200.0,200.0,200.0,200.0,200.0,200.0,0,uniform_random,6,2994,36000,330.27522935779814,21062750,21073947,0,0.0,0.0,0.0,0,0,200,435,3006
24.0,25.714285714285715,8,6,0.9577464788732394,0.30839002267573695,0.04411764705882353,1,136,3.777777777777778,5.635670479031991,0.003777777777777778,0.31264367816091954,29701,0.8250277777777778,24.131999999999998,0.1774411764705882,3,0.31264367816091954,0,0.0,3.087401680437712,30,1.0,167.97471264367817,167.97471264367817,0.0,0.0,Uniform Random,gauss_markov,7.125820668001947,30,200.0,200.0,200.0,200.0,200.0,200.0,0,uniform_random,6,2934,36000,264.70588235294116,21063759,21074956,0,0.0,0.0,0.0,0,0,200,435,3066
24.0,25.714285714285715,8,8,0.9384615384615385,0.27539503386004516,0.06557377049180328,1,122,3.388888888888889,5.059301650493489,0.0033888888888888888,0.28045977011494255,29363,0.8156388888888889,24.114,0.19765573770491804,4,0.28045977011494255,0,0.0,1.7165511760559617,30,1.0,168.38620689655173,168.38620689655173,0.0,0.0,Uniform Random,gauss_markov,8.092725603320106,30,200.0,200.0,200.0,200.0,200.0,200.0,0,uniform_random,6,2943,36000,295.08196721311475,21064768,21075965,0,0.0,0.0,0.0,0,0,200,435,3057
24.0,25.714285714285715,8,4805,0.05450609996064541,0.05286259541984733,17.346570397111915,1,277,7.694444444444445,10.236511456023651,0.007694444444444445,0.6367816091954023,10359,0.28775,27.060000000000002,0.09768953068592058,0,0.6367816091954023,0,0.0,13.659158149214253,30,1.0,112.75862068965517,112.75862068965517,0.9190344103327505,0.6083723193865268,"Wang-like ISAC, no table exchange",gauss_markov,7.409665709374697,30,200.0,200.0,200.0,200.0,200.0,200.0,3020,wang2025_isac_no_collab,6,2980,36000,129.9638989169675,21060732,21087798,0,0.8912080132155125,0.006417448278957053,0.10879198678448751,89132,38137,200,435,3020
24.0,25.714285714285715,8,4377,0.06414368184733804,0.06234413965087282,14.59,1,300,8.333333333333334,11.128421989761852,0.008333333333333333,0.6896551724137931,11061,0.30725,26.958,0.08986,1,0.6896551724137931,0,0.0,14.624239160319412,30,1.0,108.91494252873564,108.91494252873564,0.8697831449920479,-1.3495892212842218,"Wang-like ISAC, no table exchange",gauss_markov,6.9755181606596794,30,200.0,200.0,200.0,200.0,200.0,200.0,2986,wang2025_isac_no_collab,6,3014,36000,120.0,21061741,21088807,0,0.8481305234534331,0.006088956543961599,0.15186947654656696,89999,36775,200,435,2986
24.0,25.714285714285715,8,4100,0.06542056074766354,0.06328555678059537,14.285714285714286,1,287,7.972222222222222,10.619010619010616,0.007972222222222223,0.6597701149425287,11295,0.31375,27.027000000000005,0.09417073170731709,2,0.6597701149425287,0,0.0,13.620136552022359,30,1.0,111.7448275862069,111.7448275862069,0.8718941511756717,-1.007948719297711,"Wang-like ISAC, no table exchange",gauss_markov,6.860426403488401,30,200.0,200.0,200.0,200.0,200.0,200.0,3009,wang2025_isac_no_collab,6,2991,36000,125.43554006968641,21062750,21089816,0,0.8479417979511595,0.006129298486932599,0.15205820204884052,90875,37387,200,435,3009
24.0,25.714285714285715,8,4304,0.06738894907908992,0.06562565942181894,13.839228295819936,1,311,8.63888888888889,11.448555126081356,0.008638888888888889,0.7149425287356321,11867,0.32963888888888887,27.165,0.08734726688102894,3,0.7149425287356321,0,0.0,15.013174501997163,30,1.0,107.80229885057472,107.80229885057472,0.8665915580607779,-1.2733871517685231,"Wang-like ISAC, no table exchange",gauss_markov,7.125820668001947,30,200.0,200.0,200.0,200.0,200.0,200.0,3055,wang2025_isac_no_collab,6,2945,36000,115.7556270096463,21063759,21090825,0,0.8570178078069863,0.006579292542419123,0.14298219219301364,95299,36557,200,435,3055
24.0,25.714285714285715,8,4745,0.059278350515463915,0.05772200772200772,15.869565217391305,1,299,8.305555555555555,11.135940409683426,0.008305555555555556,0.6873563218390805,10880,0.3022222222222222,26.85,0.08979933110367894,4,0.6873563218390805,0,0.0,14.278938314649366,30,1.0,107.93103448275862,107.93103448275862,0.910914874515177,0.5848097664324702,"Wang-like ISAC, no table exchange",gauss_markov,8.092725603320106,30,200.0,200.0,200.0,200.0,200.0,200.0,2950,wang2025_isac_no_collab,6,3050,36000,120.40133779264214,21064768,21091834,0,0.88273369199731,0.006636507681355776,0.11726630800268997,87094,35688,200,435,2950
24.0,25.714285714285715,8,5259,0.05191995673336939,0.0505795574288725,18.260416666666668,1,288,8.0,10.73225265511459,0.008,0.6620689655172414,9991,0.27752777777777776,26.835,0.09317708333333334,0,0.6620689655172414,0,0.0,13.90682420215714,30,1.0,113.06206896551724,113.06206896551724,0.9200917667174112,0.6414629423400814,Wang-like + neighbor table,gauss_markov,7.409665709374697,30,200.0,200.0,200.0,200.0,200.0,200.0,2945,wang2025_comm_tables,6,3055,36000,125.0,21060732,21081341,0,0.8896262937504938,0.006178198175853166,0.1103737062495062,88699,37971,200,435,2945
24.0,25.714285714285715,8,4562,0.06054365733113674,0.05883530118070843,15.517006802721088,1,294,8.166666666666666,10.89615299088281,0.008166666666666666,0.6758620689655173,10540,0.2927777777777778,26.982000000000003,0.09177551020408165,1,0.6758620689655173,0,0.0,13.194907674248272,30,1.0,110.183908045977,110.183908045977,0.8695263694638987,-1.3436421122842335,Wang-like + neighbor table,gauss_markov,6.9755181606596794,30,200.0,200.0,200.0,200.0,200.0,200.0,2994,wang2025_comm_tables,6,3006,36000,122.44897959183673,21061741,21082350,0,0.8485062338273347,0.006247966156849984,0.15149376617266525,92190,38259,200,435,2994
24.0,25.714285714285715,8,4442,0.06385669125395153,0.06212835759688333,14.66006600660066,1,303,8.416666666666666,11.230957411319915,0.008416666666666666,0.696551724137931,10734,0.2981666666666667,26.979000000000003,0.08903960396039605,2,0.696551724137931,0,0.0,15.221542552447929,30,1.0,109.0712643678161,109.0712643678161,0.8716978556925293,-0.9278264466197379,Wang-like + neighbor table,gauss_markov,6.860426403488401,30,200.0,200.0,200.0,200.0,200.0,200.0,2993,wang2025_comm_tables,6,3007,36000,118.81188118811882,21062750,21083359,0,0.8505429162357807,0.006459309573965006,0.14945708376421923,93044,38680,200,435,2993
24.0,25.714285714285715,8,4930,0.060236370568051846,0.05890027958993476,15.60126582278481,1,316,8.777777777777779,11.684229987058606,0.008777777777777778,0.7264367816091954,11228,0.3118888888888889,27.045,0.08558544303797469,3,0.7264367816091954,0,0.0,15.692530806087767,30,1.0,105.33793103448276,105.33793103448276,0.8667090805481712,-1.3338803817231488,Wang-like + neighbor table,gauss_markov,7.125820668001947,30,200.0,200.0,200.0,200.0,200.0,200.0,3015,wang2025_comm_tables,6,2985,36000,113.92405063291139,21063759,21084368,0,0.85353894820087,0.006430038497662273,0.1464610517991301,96889,37935,200,435,3015
24.0,25.714285714285715,8,5208,0.05136612021857923,0.049973418394471024,18.46808510638298,1,282,7.833333333333333,10.456062291434929,0.007833333333333333,0.6482758620689655,10584,0.294,26.97,0.09563829787234042,4,0.6482758620689655,0,0.0,13.32238622081421,30,1.0,112.69655172413793,112.69655172413793,0.9111940047638114,0.6520495945715274,Wang-like + neighbor table,gauss_markov,8.092725603320106,30,200.0,200.0,200.0,200.0,200.0,200.0,2990,wang2025_comm_tables,6,3010,36000,127.65957446808511,21064768,21085377,0,0.8809097947088818,0.006618954578384668,0.11909020529111829,91102,37459,200,435,2990
24.0,25.714285714285715,8,5388,0.05174234424498416,0.05048943843379701,18.3265306122449,1,294,8.166666666666666,10.955841252096143,0.008166666666666666,0.6758620689655173,9795,0.27208333333333334,26.835,0.09127551020408163,0,0.6758620689655173,0,0.0,13.924604547889658,30,1.0,112.39080459770115,112.39080459770115,0.9187366497944818,0.5810417553452129,Wang-like + sensing table,gauss_markov,7.409665709374697,30,200.0,200.0,200.0,200.0,200.0,200.0,2945,wang2025_isac_tables,6,3055,36000,122.44897959183673,21060732,21081171,0,0.8850580685390631,0.0063047167372809925,0.1149419314609369,88981,38489,200,435,2945
24.0,25.714285714285715,8,4750,0.05660377358490566,0.054966248794599805,16.666666666666668,1,285,7.916666666666667,10.601495368820444,0.007916666666666667,0.6551724137931034,10605,0.2945833333333333,26.883,0.09432631578947367,1,0.6551724137931034,0,0.0,13.835126608849805,30,1.0,117.28735632183908,117.28735632183908,0.8700637082483487,-1.2971009948132244,Wang-like + sensing table,gauss_markov,6.9755181606596794,30,200.0,200.0,200.0,200.0,200.0,200.0,2961,wang2025_isac_tables,6,3039,36000,126.3157894736842,21061741,21082180,0,0.8467034578367858,0.0065920084237312306,0.15329654216321417,91171,37509,200,435,2961
24.0,25.714285714285715,8,4483,0.06487275761368377,0.06323708824725498,14.414790996784566,1,311,8.63888888888889,11.439711616273081,0.008638888888888889,0.7149425287356321,10636,0.29544444444444445,27.186,0.08741479099678456,2,0.7149425287356321,0,0.0,14.970119052536472,30,1.0,104.73793103448276,104.73793103448276,0.8695847087759501,-0.9998583367419097,Wang-like + sensing table,gauss_markov,6.860426403488401,30,200.0,200.0,200.0,200.0,200.0,200.0,3062,wang2025_isac_tables,6,2938,36000,115.7556270096463,21062750,21083189,0,0.8493213012815651,0.006461747918521233,0.1506786987184348,95485,39561,200,435,3062
24.0,25.714285714285715,8,5108,0.059126911033339474,0.05791087858560346,15.912772585669781,1,321,8.916666666666666,11.899466192170818,0.008916666666666666,0.7379310344827587,10907,0.3029722222222222,26.976,0.08403738317757009,3,0.7379310344827587,0,0.0,16.444158768632857,30,1.0,102.45977011494253,102.45977011494253,0.866649918269065,-1.2925520364707186,Wang-like + sensing table,gauss_markov,7.125820668001947,30,200.0,200.0,200.0,200.0,200.0,200.0,2992,wang2025_isac_tables,6,3008,36000,112.14953271028037,21063759,21084198,0,0.8571846104793283,0.006625353996635073,0.1428153895206717,95693,37636,200,435,2992
24.0,25.714285714285715,8,5266,0.05185451926539431,0.0505174530784073,18.28472222222222,1,288,8.0,10.665481613154096,0.008,0.6620689655172414,10517,0.2921388888888889,27.002999999999997,0.09376041666666665,4,0.6620689655172414,0,0.0,13.531220446993064,30,1.0,113.18620689655172,113.18620689655172,0.9122678819625537,0.6957724021636649,Wang-like + sensing table,gauss_markov,8.092725603320106,30,200.0,200.0,200.0,200.0,200.0,200.0,3001,wang2025_isac_tables,6,2999,36000,125.0,21064768,21085207,0,0.8826739790213514,0.006658575786400761,0.11732602097864864,91461,37562,200,435,3001
24.0,25.714285714285715,8,6110,0.039005976722239696,0.03789152024446142,24.637096774193548,1,248,7.135048046492893,8.432004216002108,0.0071350480464928935,0.5701149425287356,6146,0.17682260199090857,29.41175,0.11859576612903226,0,0.5701149425287356,207,0.0,11.658752108153957,30,1.0,125.33333333333333,125.33333333333333,0.9181520495602775,0.45913776811299073,Ours: topology-aware ISAC rule,gauss_markov,7.409665709374697,30,200.0,200.0,200.0,200.0,200.0,200.0,5793,improved_rl_isac,6,2699,34758,140.15322580645162,21060732,21074954,0,0.8916879607208316,0.006004439723439577,0.1083120392791684,157217,74747,200,435,3094
24.0,25.714285714285715,8,5593,0.04491120218579235,0.043629727936297276,21.26615969581749,1,263,7.607312275830152,8.994066651847547,0.007607312275830152,0.6045977011494252,6547,0.18937290292722433,29.2415,0.11118441064638783,1,0.6045977011494252,238,0.0,11.892666374016867,30,1.0,121.10574712643678,121.10574712643678,0.8672120658725089,-1.4985759476176337,Ours: topology-aware ISAC rule,gauss_markov,6.9755181606596794,30,200.0,200.0,200.0,200.0,200.0,200.0,5762,improved_rl_isac,6,2695,34572,131.45247148288973,21061741,21075963,0,0.8462937822427369,0.00611884318527014,0.1537062177572631,161305,73660,200,435,3067
24.0,25.714285714285715,8,5299,0.0472851492268968,0.04586675967910708,20.14828897338403,1,263,7.633809357947289,9.038887838743493,0.007633809357947289,0.6045977011494252,6607,0.19177406246371764,29.096499999999995,0.11063307984790872,2,0.6045977011494252,258,0.0,11.787269264417608,30,1.0,123.22528735632184,123.22528735632184,0.8695335801181394,-1.1019280417203352,Ours: topology-aware ISAC rule,gauss_markov,6.860426403488401,30,200.0,200.0,200.0,200.0,200.0,200.0,5742,improved_rl_isac,6,2710,34452,130.99619771863118,21062750,21076972,0,0.8515209357105146,0.005992660250155797,0.14847906428948543,158861,73869,200,435,3032
24.0,25.714285714285715,8,5992,0.042046362909672265,0.04092111405010113,22.783269961977187,1,263,7.571831634709507,8.959367734353043,0.0075718316347095065,0.6045977011494252,7133,0.20536074163643692,29.354750000000003,0.11161501901140686,3,0.6045977011494252,211,0.0,11.097984463183597,30,1.0,123.25747126436782,123.25747126436782,0.8651339778969593,-1.4732865491776668,Ours: topology-aware ISAC rule,gauss_markov,7.125820668001947,30,200.0,200.0,200.0,200.0,200.0,200.0,5789,improved_rl_isac,6,2716,34734,132.0684410646388,21063759,21077981,0,0.8561705176428444,0.006093264248704663,0.14382948235715565,168875,72579,200,435,3073
24.0,25.714285714285715,8,6272,0.03788924681699647,0.036827195467422094,25.39271255060729,1,247,7.1234931072273175,8.439467322690037,0.007123493107227317,0.5678160919540229,6618,0.190863471188787,29.267250000000004,0.11849089068825913,4,0.5678160919540229,221,0.0,11.218763658314028,30,1.0,128.91724137931035,128.91724137931035,0.9099325887159601,0.4786023677729322,Ours: topology-aware ISAC rule,gauss_markov,8.092725603320106,30,200.0,200.0,200.0,200.0,200.0,200.0,5779,improved_rl_isac,6,2731,34674,140.38056680161944,21064768,21078990,0,0.8816486203283269,0.006401862359959261,0.11835137967167307,158079,71575,200,435,3048
24.0,25.714285714285715,9,0,1.0,0.008974358974358974,0.0,33,7,0.875,0.21858606045465906,0.000875,0.008974358974358974,6203,0.775375,32.023999999999994,4.574857142857142,0,0.008974358974358974,0,0.65,0.0,2,0.05,199.30897435897435,199.30897435897435,0.0,0.0,Uniform Random,gauss_markov,7.5936687398949205,40,200.0,200.0,200.0,200.0,200.0,200.0,0,uniform_random,1,3988,8000,1142.857142857143,21160735,21171932,0,0.0,0.0,0.0,0,0,200,780,4012
24.0,25.714285714285715,9,0,1.0,0.014102564102564103,0.0,29,11,1.375,0.3436426116838488,0.001375,0.014102564102564103,6207,0.775875,32.01,2.9099999999999997,1,0.014102564102564103,0,0.525,0.0,4,0.1,198.83846153846153,198.83846153846153,0.0,0.0,Uniform Random,gauss_markov,7.775569535568408,40,200.0,200.0,200.0,200.0,200.0,200.0,0,uniform_random,1,3995,8000,727.2727272727273,21161744,21172941,0,0.0,0.0,0.0,0,0,200,780,4005
24.0,25.714285714285715,9,0,1.0,0.00641025641025641,0.0,35,5,0.625,0.15658273831892772,0.000625,0.00641025641025641,6245,0.780625,31.932,6.3864,2,0.00641025641025641,0,0.775,0.0,3,0.075,199.09871794871796,199.09871794871796,0.0,0.0,Uniform Random,gauss_markov,7.949101624978214,40,200.0,200.0,200.0,200.0,200.0,200.0,0,uniform_random,1,4034,8000,1600.0,21162753,21173950,0,0.0,0.0,0.0,0,0,200,780,3966
24.0,25.714285714285715,9,0,1.0,0.005128205128205128,0.0,36,4,0.5,0.12503125781445362,0.0005,0.005128205128205128,6212,0.7765,31.991999999999997,7.997999999999999,3,0.005128205128205128,0,0.8,0.0,2,0.05,199.67564102564103,199.67564102564103,0.0,0.0,Uniform Random,gauss_markov,7.130135860713961,40,200.0,200.0,200.0,200.0,200.0,200.0,0,uniform_random,1,4004,8000,2000.0,21163762,21174959,0,0.0,0.0,0.0,0,0,200,780,3996
24.0,25.714285714285715,9,0,1.0,0.00641025641025641,0.0,35,5,0.625,0.15558874782175752,0.000625,0.00641025641025641,6171,0.771375,32.136,6.427200000000001,4,0.00641025641025641,0,0.775,-2.220446049250313e-16,3,0.075,199.45897435897436,199.45897435897436,0.0,0.0,Uniform Random,gauss_markov,7.489820889989064,40,200.0,200.0,200.0,200.0,200.0,200.0,0,uniform_random,1,3932,8000,1600.0,21164771,21175968,0,0.0,0.0,0.0,0,0,200,780,4068
24.0,25.714285714285715,9,2309,0.16702741702741702,0.1498866947232114,4.987041036717063,1,463,57.875,12.840779876306957,0.057875,0.5935897435897436,4816,0.602,36.057,0.0778768898488121,0,0.5935897435897436,0,0.0,15.002341570611497,40,1.0,131.29615384615386,131.29615384615386,0.8761055301373784,-0.5481574755871883,"Wang-like ISAC, no table exchange",gauss_markov,7.5936687398949205,40,200.0,200.0,200.0,200.0,200.0,200.0,4019,wang2025_isac_no_collab,1,3981,8000,17.278617710583152,21160735,21187801,0,0.8696669086216631,0.007074853699013014,0.13033309137833696,34347,12399,200,780,4019
24.0,25.714285714285715,9,2854,0.13932448733413752,0.1271326362135388,6.177489177489178,1,462,57.75,12.878407760495065,0.05775,0.5923076923076923,5021,0.627625,35.874,0.07764935064935065,1,0.5923076923076923,0,0.0,14.90432892951791,40,1.0,131.17564102564103,131.17564102564103,0.9112872334120974,1.4124505889628547,"Wang-like ISAC, no table exchange",gauss_markov,7.775569535568408,40,200.0,200.0,200.0,200.0,200.0,200.0,3958,wang2025_isac_no_collab,1,4042,8000,17.316017316017316,21161744,21188810,0,0.8910021321961621,0.006949373077832979,0.10899786780383795,33816,11725,200,780,3958
24.0,25.714285714285715,9,2792,0.14092307692307693,0.1282194848824188,6.096069868995633,1,458,57.25,12.784011611678672,0.05725,0.5871794871794872,4832,0.604,35.82599999999999,0.07822270742358077,2,0.5871794871794872,0,0.0,16.18739623551024,40,1.0,132.5628205128205,132.5628205128205,0.9151186478978762,0.6163555029669564,"Wang-like ISAC, no table exchange",gauss_markov,7.949101624978214,40,200.0,200.0,200.0,200.0,200.0,200.0,3942,wang2025_isac_no_collab,1,4058,8000,17.467248908296945,21162753,21189819,0,0.8950864276568502,0.007752628764926038,0.10491357234314981,33666,12496,200,780,3942
24.0,25.714285714285715,9,2384,0.1534090909090909,0.13653603034134007,5.518518518518518,1,432,54.0,11.935350186489847,0.054,0.5538461538461539,4947,0.618375,36.195,0.08378472222222222,3,0.5538461538461539,0,0.0,13.177319882227918,40,1.0,136.97948717948717,136.97948717948717,0.8967575266477976,1.0457330753255776,"Wang-like ISAC, no table exchange",gauss_markov,7.130135860713961,40,200.0,200.0,200.0,200.0,200.0,200.0,4065,wang2025_isac_no_collab,1,3935,8000,18.51851851851852,21163762,21190828,0,0.8776148904628562,0.007139784946236559,0.1223851095371438,34875,12142,200,780,4065
24.0,25.714285714285715,9,2901,0.1337712750074649,0.12170605813637599,6.475446428571429,1,448,56.0,12.40104080163871,0.056,0.5743589743589743,4986,0.62325,36.126,0.08063839285714285,4,0.5743589743589743,0,0.0,11.420758567702867,40,1.0,135.13846153846154,135.13846153846154,0.9189818497238847,1.3060767452198225,"Wang-like ISAC, no table exchange",gauss_markov,7.489820889989064,40,200.0,200.0,200.0,200.0,200.0,200.0,4042,wang2025_isac_no_collab,1,3958,8000,17.857142857142858,21164771,21191837,0,0.891004485063891,0.006967236713306847,0.108995514936109,34734,11817,200,780,4042
24.0,25.714285714285715,9,3371,0.12623120787973044,0.11732112743917128,6.921971252566735,1,487,60.875,13.51763954811669,0.060875,0.6243589743589744,5124,0.6405,36.027,0.07397741273100616,0,0.6243589743589744,0,0.0,16.477421767861582,40,1.0,126.22820512820513,126.22820512820513,0.8688311930290463,-0.6404629980074737,Wang-like + neighbor table,gauss_markov,7.5936687398949205,40,200.0,200.0,200.0,200.0,200.0,200.0,4009,wang2025_comm_tables,1,3991,8000,16.427104722792606,21160735,21181344,0,0.8617294900221729,0.006509600167219087,0.13827050997782706,33489,11275,200,780,4009
24.0,25.714285714285715,9,4623,0.09759906304899472,0.09254118082546733,9.246,1,500,62.5,13.815207780725022,0.0625,0.6410256410256411,5131,0.641375,36.192,0.072384,1,0.6410256410256411,0,0.0,18.12639548175178,40,1.0,123.38461538461539,123.38461538461539,0.9067938430874989,1.3110534758563248,Wang-like + neighbor table,gauss_markov,7.775569535568408,40,200.0,200.0,200.0,200.0,200.0,200.0,4064,wang2025_comm_tables,1,3936,8000,16.0,21161744,21182353,0,0.883894146512443,0.006926711866396642,0.11610585348755696,34071,11412,200,780,4064
24.0,25.714285714285715,9,4162,0.10321051497522085,0.09692432213678673,8.68893528183716,1,479,59.875,13.269065625086567,0.059875,0.6141025641025641,5118,0.63975,36.099000000000004,0.07536325678496869,2,0.6141025641025641,0,0.0,17.66034172611529,40,1.0,124.26923076923077,124.26923076923077,0.9168079563037926,0.8327926956096278,Wang-like + neighbor table,gauss_markov,7.949101624978214,40,200.0,200.0,200.0,200.0,200.0,200.0,4033,wang2025_comm_tables,1,3967,8000,16.701461377870565,21162753,21183362,0,0.8967633459436738,0.006460176991150443,0.10323665405632619,33900,11895,200,780,4033
24.0,25.714285714285715,9,4538,0.0940307446596127,0.08856713050018804,9.634819532908704,1,471,58.875,13.024722083955531,0.058875,0.6038461538461538,5090,0.63625,36.162000000000006,0.07677707006369427,3,0.6038461538461538,0,0.0,15.77613957443273,40,1.0,128.62307692307692,128.62307692307692,0.8962902630396461,0.7129656814636459,Wang-like + neighbor table,gauss_markov,7.130135860713961,40,200.0,200.0,200.0,200.0,200.0,200.0,4054,wang2025_comm_tables,1,3946,8000,16.985138004246284,21163762,21184371,0,0.8728181738443996,0.007629315423589018,0.1271818261556004,33948,11401,200,780,4054
24.0,25.714285714285715,9,4798,0.08973629292354392,0.08479741842954464,10.143763213530656,1,473,59.125,13.167418295195144,0.059125,0.6064102564102564,5144,0.643,35.922000000000004,0.07594503171247358,4,0.6064102564102564,0,0.0,15.85520263625633,40,1.0,128.5897435897436,128.5897435897436,0.9165508626844426,1.035237537286768,Wang-like + neighbor table,gauss_markov,7.489820889989064,40,200.0,200.0,200.0,200.0,200.0,200.0,3974,wang2025_comm_tables,1,4026,8000,16.913319238900634,21164771,21185380,0,0.8932940441110814,0.007139229919048899,0.10670595588891865,33477,11199,200,780,3974
24.0,25.714285714285715,9,3717,0.11394517282479141,0.10629308427840782,7.7761506276150625,1,478,59.75,13.28220517950428,0.05975,0.6128205128205129,5258,0.65725,35.988,0.07528870292887029,0,0.6128205128205129,0,0.0,17.12098716161834,40,1.0,125.00769230769231,125.00769230769231,0.8728508204550136,-0.5695819907393378,Wang-like + sensing table,gauss_markov,7.5936687398949205,40,200.0,200.0,200.0,200.0,200.0,200.0,3996,wang2025_isac_tables,1,4004,8000,16.736401673640167,21160735,21181174,0,0.8606319230070819,0.006876550961222232,0.13936807699291812,33447,11014,200,780,3996
24.0,25.714285714285715,9,5178,0.08370199964608034,0.07938905673044645,10.947145877378436,1,473,59.125,13.069186560565871,0.059125,0.6064102564102564,5206,0.65075,36.192,0.07651585623678647,1,0.6064102564102564,0,0.0,14.985844084974332,40,1.0,123.89871794871794,123.89871794871794,0.9083715286997789,1.349455429270803,Wang-like + sensing table,gauss_markov,7.775569535568408,40,200.0,200.0,200.0,200.0,200.0,200.0,4064,wang2025_isac_tables,1,3936,8000,16.913319238900634,21161744,21182183,0,0.8866583762657666,0.006750755018653402,0.11334162373423344,33774,11258,200,780,4064
