angular_cell_offset_std,area_diagonal_m,area_scale,azimuth_cells,base_seed,beam_count,beamwidth_deg,case_id,collision_count,communication_range_m,communication_range_to_diagonal_ratio,connected_components,discovered_edges,discovery_rate,elevation_cells,empty_scan_ratio,episode,false_alarm_rate,finite_time_discovery_rate,isac_error_sweep_enabled,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mean_discovery_delay,miss_detection_rate,mobility_model,moved_distance_mean_m,node_count,p90_delay_censored,p90_discovery_delay,p95_delay_censored,p95_discovery_delay,p99_delay_censored,p99_discovery_delay,protocol,range_mode,range_sweep_enabled,scenario_seed,seed,sensing_range_m,sensing_range_to_diagonal_ratio,sensing_to_comm_range_ratio,slots,train_beamwidth_deg,train_node_count,true_edges_seen
0.0,815.56096023333,density,36,20290704,648,10.0,4,0,856.3390082449965,1.05,97,3,0.0006060606060606061,18,0.8999529559353928,0,0.0,0.0006060606060606061,False,0.95,0.0,3,0.03,599.849696969697,599.849696969697,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,singlehop,False,20290704,20301901,856.3390082449965,1.05,1.0,600,10.0,10,4950
0.0,815.56096023333,density,36,20290704,648,10.0,4,0,856.3390082449965,1.05,96,4,0.0008080808080808081,18,0.9010757080610022,0,0.0,0.0008080808080808081,False,0.93,0.0,3,0.03,599.7082828282828,599.7082828282828,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,singlehop,False,20290704,20310583,856.3390082449965,1.05,1.0,600,10.0,10,4950
0.0,815.56096023333,density,36,20290704,648,10.0,4,1024,856.3390082449965,1.05,1,1804,0.36444444444444446,18,0.5064694368905133,0,0.0,0.36444444444444446,False,0.0,10.791232168390762,100,1.0,479.7319191919192,479.7319191919192,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,singlehop,False,20290704,20304926,856.3390082449965,1.05,1.0,600,10.0,10,4950
0.0,815.56096023333,density,36,20290704,648,10.0,4,0,856.3390082449965,1.05,5,165,0.03333333333333333,18,0.5021233051931441,0,0.0,0.03333333333333333,False,0.04,-6.820629723883661e-16,96,0.96,590.0032323232323,590.0032323232323,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,ablation_isac_no_candidate_set,singlehop,False,20290704,20339151,856.3390082449965,1.05,1.0,600,10.0,10,4950
0.0,815.56096023333,density,36,20290704,648,10.0,4,1030,856.3390082449965,1.05,1,1729,0.34929292929292927,18,0.4942036770694346,0,0.0,0.34929292929292927,False,0.0,16.190724933745695,100,1.0,482.1692929292929,482.1692929292929,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,ablation_isac_no_beam_lock,singlehop,False,20290704,20326975,856.3390082449965,1.05,1.0,600,10.0,10,4950
0.0,815.56096023333,density,36,20290704,648,10.0,4,966,856.3390082449965,1.05,1,1693,0.342020202020202,18,0.5128640482336839,0,0.0,0.342020202020202,False,0.0,8.775777241113097,100,1.0,482.7319191919192,482.7319191919192,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,ablation_isac_no_topology,singlehop,False,20290704,20325762,856.3390082449965,1.05,1.0,600,10.0,10,4950
0.0,815.56096023333,density,24,20290704,288,15.0,5,0,856.3390082449965,1.05,86,14,0.0028282828282828283,12,0.8322487062882233,0,0.0,0.0028282828282828283,False,0.74,-1.1102230246251565e-16,3,0.03,599.0826262626263,599.0826262626263,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,singlehop,False,20290704,20301901,856.3390082449965,1.05,1.0,600,10.0,10,4950
0.0,815.56096023333,density,24,20290704,288,15.0,5,0,856.3390082449965,1.05,85,15,0.0030303030303030303,12,0.8339694006201656,0,0.0,0.0030303030303030303,False,0.73,0.0,4,0.04,598.9668686868687,598.9668686868687,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,singlehop,False,20290704,20310583,856.3390082449965,1.05,1.0,600,10.0,10,4950
0.0,815.56096023333,density,24,20290704,288,15.0,5,7804,856.3390082449965,1.05,1,2702,0.5458585858585858,12,0.33800863399157405,0,0.0,0.5458585858585858,False,0.0,31.31266789567571,100,1.0,407.3559595959596,407.3559595959596,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,singlehop,False,20290704,20304926,856.3390082449965,1.05,1.0,600,10.0,10,4950
0.0,815.56096023333,density,24,20290704,288,15.0,5,44,856.3390082449965,1.05,1,541,0.10929292929292929,12,0.33070377897964104,0,0.0,0.10929292929292929,False,0.0,1.84954878607576,100,1.0,567.0743434343434,567.0743434343434,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,ablation_isac_no_candidate_set,singlehop,False,20290704,20339151,856.3390082449965,1.05,1.0,600,10.0,10,4950
