algorithm,approx_kl,clip_fraction,collision_count,collision_normalized_efficiency,collision_penalized_discovery_rate,collisions_per_discovery_censored,connected_components,discovered_edges,discoveries_per_1000_scan_actions,discoveries_per_joule,discovery_per_scan_action,discovery_rate,empty_scan_count,empty_scan_ratio,energy_j,energy_per_discovery_censored_j,entropy,episode,episode_return_mean_per_agent,episode_return_sum,idle_actions,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mobility_model,moved_distance_mean_m,n_beams,n_nodes,p90_delay_censored,p95_delay_censored,p99_delay_censored,piggyback_sense_actions,policy_loss,protocol,rx_actions,scan_actions,scan_actions_per_discovery_censored,scenario_seed,seed,sense_actions,slots,step_reward_mean,step_reward_sum_mean,training_step,true_edges_seen,tx_actions,value_loss,run,network,reward_version,env_protocol,method,method_label,training_seed,node_count,beam_count,azimuth_cells,elevation_cells,slot_duration_ms
mappo,-3.898642508042005e-05,0.0,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,1282,0.987673343605547,11.2675,11.2675,7.8504040241241455,22,-3.8969993591308594,-38.96999740600586,726,1.0,0.0,1,0.1,300.0,gauss_markov,2.7305628188892146,648,10,300.0,300.0,300.0,0,-8.473427989486026e-05,structured_marl_no_isac,630,1298,1298.0,20260753,20260753,976,300,-0.0129899987950921,-0.1299000084400177,6900,45,668,0.0500666517764329,train_n10_b10_mappo_no_isac_100ep_300slot_seed20260731,shared,legacy,structured_marl_no_isac,mappo_no_isac,MAPPO w/o ISAC,20260731,10,648,36,18,5.0
mappo,-6.355357164289366e-05,0.0,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,1260,0.9866875489428348,10.85675,10.85675,7.849199533462524,23,-3.865499496459961,-38.65499496459961,791,1.0,0.0,1,0.1,300.0,gauss_markov,2.2461501818630225,648,10,300.0,300.0,300.0,0,-0.0001160461114491,structured_marl_no_isac,659,1277,1277.0,20260754,20260754,932,300,-0.0128849986940622,-0.128849983215332,7200,45,618,0.0486618913710117,train_n10_b10_mappo_no_isac_100ep_300slot_seed20260731,shared,legacy,structured_marl_no_isac,mappo_no_isac,MAPPO w/o ISAC,20260731,10,648,36,18,5.0
mappo,-2.402377040805481e-05,0.0,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,1245,0.9834123222748816,11.02925,11.02925,7.846702575683594,24,-3.837500095367432,-38.374996185302734,773,1.0,0.0,1,0.1,300.0,gauss_markov,3.005151431115961,648,10,300.0,300.0,300.0,0,-0.000223700280534,structured_marl_no_isac,630,1266,1266.0,20260755,20260755,961,300,-0.0127916652709245,-0.1279166638851165,7500,45,636,0.0489427354186773,train_n10_b10_mappo_no_isac_100ep_300slot_seed20260731,shared,legacy,structured_marl_no_isac,mappo_no_isac,MAPPO w/o ISAC,20260731,10,648,36,18,5.0
mappo,2.84604233359298e-05,0.0,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,1251,0.9897151898734176,10.82825,10.82825,7.844128608703613,25,-3.8334999084472656,-38.334991455078125,809,1.0,0.0,1,0.1,300.0,gauss_markov,2.8793484787321373,648,10,300.0,300.0,300.0,0,-0.0003217187622406,structured_marl_no_isac,628,1264,1264.0,20260756,20260756,927,300,-0.0127783305943012,-0.127783328294754,7800,45,636,0.0449128467589616,train_n10_b10_mappo_no_isac_100ep_300slot_seed20260731,shared,legacy,structured_marl_no_isac,mappo_no_isac,MAPPO w/o ISAC,20260731,10,648,36,18,5.0
mappo,0.000134684521278,0.0,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,1238,0.9809825673534072,10.59125,10.59125,7.839432239532471,26,-3.813499927520752,-38.1349983215332,837,1.0,0.0,1,0.1,300.0,gauss_markov,2.585375912276189,648,10,300.0,300.0,300.0,0,-0.0001258945523683,structured_marl_no_isac,667,1262,1262.0,20260757,20260757,901,300,-0.0127116665244102,-0.1271166801452636,8100,45,595,0.0393592528998851,train_n10_b10_mappo_no_isac_100ep_300slot_seed20260731,shared,legacy,structured_marl_no_isac,mappo_no_isac,MAPPO w/o ISAC,20260731,10,648,36,18,5.0
mappo,0.0002007747106642,0.0,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,1225,0.9919028340080972,10.73875,10.73875,7.833702802658081,27,-3.787499666213989,-37.874996185302734,823,1.0,0.0,1,0.1,300.0,gauss_markov,2.5831981209303434,648,10,300.0,300.0,300.0,0,-5.449223351505772e-05,structured_marl_no_isac,647,1235,1235.0,20260758,20260758,942,300,-0.0126249985769391,-0.1262499988079071,8400,45,588,0.0394591502845287,train_n10_b10_mappo_no_isac_100ep_300slot_seed20260731,shared,legacy,structured_marl_no_isac,mappo_no_isac,MAPPO w/o ISAC,20260731,10,648,36,18,5.0
mappo,3.277325790260188e-05,0.0,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,1138,0.9852813852813852,10.87575,10.87575,7.827351808547974,28,-3.6994998455047607,-36.994998931884766,827,1.0,0.0,1,0.1,300.0,gauss_markov,2.633344444610805,648,10,300.0,300.0,300.0,0,5.716419172419052e-05,structured_marl_no_isac,607,1155,1155.0,20260759,20260759,1018,300,-0.0123316664248704,-0.1233166605234146,8700,45,548,0.0369830410927534,train_n10_b10_mappo_no_isac_100ep_300slot_seed20260731,shared,legacy,structured_marl_no_isac,mappo_no_isac,MAPPO w/o ISAC,20260731,10,648,36,18,5.0
mappo,9.014030680792873e-06,0.0,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,1128,0.9894736842105264,10.511,10.511,7.825640678405762,29,-3.661999940872192,-36.619998931884766,884,1.0,0.0,1,0.1,300.0,gauss_markov,2.246106337390503,648,10,300.0,300.0,300.0,0,-9.387548970218872e-05,structured_marl_no_isac,633,1140,1140.0,20260760,20260760,976,300,-0.0122066661715507,-0.1220666617155075,9000,45,507,0.0371354185044765,train_n10_b10_mappo_no_isac_100ep_300slot_seed20260731,shared,legacy,structured_marl_no_isac,mappo_no_isac,MAPPO w/o ISAC,20260731,10,648,36,18,5.0
mappo,-7.521529945853089e-05,0.0,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,1062,0.9824236817761332,10.77425,10.77425,7.822396993637085,30,-3.618499279022217,-36.185001373291016,869,1.0,0.0,1,0.1,300.0,gauss_markov,2.5935711448639074,648,10,300.0,300.0,300.0,0,-8.150378701987648e-05,structured_marl_no_isac,574,1081,1081.0,20260761,20260761,1050,300,-0.0120616666972637,-0.1206166595220565,9300,45,507,0.0365387760102748,train_n10_b10_mappo_no_isac_100ep_300slot_seed20260731,shared,legacy,structured_marl_no_isac,mappo_no_isac,MAPPO w/o ISAC,20260731,10,648,36,18,5.0
mappo,3.86412147393711e-05,0.0,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,1114,0.9893428063943162,10.5745,10.5745,7.817224979400635,31,-3.660999774932861,-36.6099967956543,890,1.0,0.0,1,0.1,300.0,gauss_markov,2.7020218376110647,648,10,300.0,300.0,300.0,0,-1.2189626684033785e-05,structured_marl_no_isac,591,1126,1126.0,20260762,20260762,984,300,-0.0122033320367336,-0.1220333352684974,9600,45,535,0.0324184093624353,train_n10_b10_mappo_no_isac_100ep_300slot_seed20260731,shared,legacy,structured_marl_no_isac,mappo_no_isac,MAPPO w/o ISAC,20260731,10,648,36,18,5.0
