area_diagonal_m,area_scale,azimuth_cells,base_seed,beam_count,beamwidth_deg,case_id,collision_count,communication_range_m,communication_range_to_diagonal_ratio,connected_components,discovered_edges,discovery_rate,elevation_cells,empty_scan_ratio,episode,finite_time_discovery_rate,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mean_discovery_delay,mobility_model,moved_distance_mean_m,node_count,p90_delay_censored,p90_discovery_delay,p95_delay_censored,p95_discovery_delay,p99_delay_censored,p99_discovery_delay,protocol,range_mode,range_sweep_enabled,scenario_seed,seed,sensing_range_m,sensing_range_to_diagonal_ratio,sensing_to_comm_range_ratio,slots,train_beamwidth_deg,train_node_count,true_edges_seen
647.3111631092913,density,12,20290704,72,30.0,14,0,679.6767212647559,1.05,9,51,0.04163265306122449,6,0.7479410149815672,0,0.04163265306122449,0.16,-8.26853470985421e-16,42,0.84,587.8269387755103,587.8269387755103,gauss_markov,4.1164257530559025,50,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,singlehop,False,20290704,20301901,679.6767212647559,1.05,1.0,600,10.0,10,1225
647.3111631092913,density,12,20290704,72,30.0,14,0,679.6767212647559,1.05,10,48,0.03918367346938775,6,0.7470915153760652,0,0.03918367346938775,0.1,-3.320151944516355e-16,34,0.68,587.6269387755102,587.6269387755102,gauss_markov,4.1164257530559025,50,600.0,600.0,600.0,600.0,600.0,600.0,rl_no_isac,singlehop,False,20290704,20296402,679.6767212647559,1.05,1.0,600,10.0,10,1225
647.3111631092913,density,12,20290704,72,30.0,14,2,679.6767212647559,1.05,5,64,0.052244897959183675,6,0.7538954771097628,0,0.052244897959183675,0.08,0.0,46,0.92,584.4097959183673,584.4097959183673,gauss_markov,4.1164257530559025,50,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,singlehop,False,20290704,20310583,679.6767212647559,1.05,1.0,600,10.0,10,1225
647.3111631092913,density,12,20290704,72,30.0,14,31677,679.6767212647559,1.05,1,949,0.7746938775510204,6,0.22918903938753593,0,0.7746938775510204,0.0,25.601082616575958,50,1.0,294.14285714285717,294.14285714285717,gauss_markov,4.1164257530559025,50,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,singlehop,False,20290704,20304926,679.6767212647559,1.05,1.0,600,10.0,10,1225
815.56096023333,density,120,20290704,7200,3.0,15,0,856.3390082449965,1.05,100,0,0.0,60,0.9867166666666667,0,0.0,1.0,0.0,1,0.01,600.0,600.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,skyorbs_like_skip_scan,singlehop,False,20290704,20317340,856.3390082449965,1.05,1.0,600,10.0,10,4950
815.56096023333,density,120,20290704,7200,3.0,15,0,856.3390082449965,1.05,100,0,0.0,60,0.9871804923945429,0,0.0,1.0,0.0,1,0.01,600.0,600.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,singlehop,False,20290704,20301901,856.3390082449965,1.05,1.0,600,10.0,10,4950
815.56096023333,density,120,20290704,7200,3.0,15,0,856.3390082449965,1.05,100,0,0.0,60,0.9866676556212798,0,0.0,1.0,0.0,1,0.01,600.0,600.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,rl_no_isac,singlehop,False,20290704,20296402,856.3390082449965,1.05,1.0,600,10.0,10,4950
815.56096023333,density,120,20290704,7200,3.0,15,0,856.3390082449965,1.05,100,0,0.0,60,0.9867319861196162,0,0.0,1.0,0.0,1,0.01,600.0,600.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,singlehop,False,20290704,20310583,856.3390082449965,1.05,1.0,600,10.0,10,4950
815.56096023333,density,120,20290704,7200,3.0,15,0,856.3390082449965,1.05,36,69,0.013939393939393939,60,0.9431431905430315,0,0.013939393939393939,0.3,-7.944587682105221e-16,60,0.6,595.8812121212121,595.8812121212121,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,singlehop,False,20290704,20304926,856.3390082449965,1.05,1.0,600,10.0,10,4950
815.56096023333,density,72,20290704,2592,5.0,16,0,856.3390082449965,1.05,100,0,0.0,36,0.9652833333333334,0,0.0,1.0,0.0,1,0.01,600.0,600.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,skyorbs_like_skip_scan,singlehop,False,20290704,20317340,856.3390082449965,1.05,1.0,600,10.0,10,4950
815.56096023333,density,72,20290704,2592,5.0,16,0,856.3390082449965,1.05,100,0,0.0,36,0.9661674768700016,0,0.0,1.0,0.0,1,0.01,600.0,600.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,singlehop,False,20290704,20301901,856.3390082449965,1.05,1.0,600,10.0,10,4950
815.56096023333,density,72,20290704,2592,5.0,16,0,856.3390082449965,1.05,100,0,0.0,36,0.9673088690685901,0,0.0,1.0,0.0,1,0.01,600.0,600.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,rl_no_isac,singlehop,False,20290704,20296402,856.3390082449965,1.05,1.0,600,10.0,10,4950
815.56096023333,density,72,20290704,2592,5.0,16,0,856.3390082449965,1.05,100,0,0.0,36,0.9670681091379193,0,0.0,1.0,0.0,1,0.01,600.0,600.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,singlehop,False,20290704,20310583,856.3390082449965,1.05,1.0,600,10.0,10,4950
815.56096023333,density,72,20290704,2592,5.0,16,12,856.3390082449965,1.05,1,390,0.07878787878787878,36,0.8185465893892109,0,0.07878787878787878,0.0,0.8423113610562833,100,1.0,576.9711111111111,576.9711111111111,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,singlehop,False,20290704,20304926,856.3390082449965,1.05,1.0,600,10.0,10,4950
815.56096023333,density,36,20290704,648,10.0,17,0,856.3390082449965,1.05,100,0,0.0,18,0.9028,0,0.0,1.0,0.0,1,0.01,600.0,600.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,skyorbs_like_skip_scan,singlehop,False,20290704,20317340,856.3390082449965,1.05,1.0,600,10.0,10,4950
815.56096023333,density,36,20290704,648,10.0,17,0,856.3390082449965,1.05,97,3,0.0006060606060606061,18,0.8999529559353928,0,0.0006060606060606061,0.95,0.0,3,0.03,599.849696969697,599.849696969697,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,singlehop,False,20290704,20301901,856.3390082449965,1.05,1.0,600,10.0,10,4950
815.56096023333,density,36,20290704,648,10.0,17,0,856.3390082449965,1.05,97,3,0.0006060606060606061,18,0.8998127167201321,0,0.0006060606060606061,0.94,0.0,2,0.02,599.6886868686869,599.6886868686869,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,rl_no_isac,singlehop,False,20290704,20296402,856.3390082449965,1.05,1.0,600,10.0,10,4950
815.56096023333,density,36,20290704,648,10.0,17,0,856.3390082449965,1.05,96,4,0.0008080808080808081,18,0.9010757080610022,0,0.0008080808080808081,0.93,0.0,3,0.03,599.7082828282828,599.7082828282828,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,singlehop,False,20290704,20310583,856.3390082449965,1.05,1.0,600,10.0,10,4950
815.56096023333,density,36,20290704,648,10.0,17,1024,856.3390082449965,1.05,1,1804,0.36444444444444446,18,0.5064694368905133,0,0.36444444444444446,0.0,10.791232168390762,100,1.0,479.7319191919192,479.7319191919192,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,singlehop,False,20290704,20304926,856.3390082449965,1.05,1.0,600,10.0,10,4950
815.56096023333,density,24,20290704,288,15.0,18,0,856.3390082449965,1.05,82,18,0.0036363636363636364,12,0.8331833333333334,0,0.0036363636363636364,0.71,0.0,5,0.05,598.6008080808081,598.6008080808081,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,skyorbs_like_skip_scan,singlehop,False,20290704,20317340,856.3390082449965,1.05,1.0,600,10.0,10,4950
815.56096023333,density,24,20290704,288,15.0,18,0,856.3390082449965,1.05,86,14,0.0028282828282828283,12,0.8322487062882233,0,0.0028282828282828283,0.74,-1.1102230246251565e-16,3,0.03,599.0826262626263,599.0826262626263,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,singlehop,False,20290704,20301901,856.3390082449965,1.05,1.0,600,10.0,10,4950
815.56096023333,density,24,20290704,288,15.0,18,0,856.3390082449965,1.05,80,20,0.00404040404040404,12,0.8334105954124867,0,0.00404040404040404,0.69,-6.911986184985855e-16,5,0.05,598.8246464646464,598.8246464646464,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,rl_no_isac,singlehop,False,20290704,20296402,856.3390082449965,1.05,1.0,600,10.0,10,4950
815.56096023333,density,24,20290704,288,15.0,18,0,856.3390082449965,1.05,85,15,0.0030303030303030303,12,0.8339694006201656,0,0.0030303030303030303,0.73,0.0,4,0.04,598.9668686868687,598.9668686868687,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,singlehop,False,20290704,20310583,856.3390082449965,1.05,1.0,600,10.0,10,4950
815.56096023333,density,24,20290704,288,15.0,18,7804,856.3390082449965,1.05,1,2702,0.5458585858585858,12,0.33800863399157405,0,0.5458585858585858,0.0,31.31266789567571,100,1.0,407.3559595959596,407.3559595959596,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,singlehop,False,20290704,20304926,856.3390082449965,1.05,1.0,600,10.0,10,4950
815.56096023333,density,12,20290704,72,30.0,19,27,856.3390082449965,1.05,2,244,0.04929292929292929,6,0.6622,0,0.04929292929292929,0.01,2.1538221758281312e-14,99,0.99,585.0151515151515,585.0151515151515,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,skyorbs_like_skip_scan,singlehop,False,20290704,20317340,856.3390082449965,1.05,1.0,600,10.0,10,4950
815.56096023333,density,12,20290704,72,30.0,19,6,856.3390082449965,1.05,3,191,0.038585858585858585,6,0.6639877685432022,0,0.038585858585858585,0.02,7.751745994369445e-17,98,0.98,588.4694949494949,588.4694949494949,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,singlehop,False,20290704,20301901,856.3390082449965,1.05,1.0,600,10.0,10,4950
815.56096023333,density,12,20290704,72,30.0,19,16,856.3390082449965,1.05,2,242,0.04888888888888889,6,0.6609987205399692,0,0.04888888888888889,0.01,-7.098929930051681e-16,99,0.99,585.060404040404,585.060404040404,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,rl_no_isac,singlehop,False,20290704,20296402,856.3390082449965,1.05,1.0,600,10.0,10,4950
815.56096023333,density,12,20290704,72,30.0,19,17,856.3390082449965,1.05,2,238,0.04808080808080808,6,0.6669101025908538,0,0.04808080808080808,0.01,4.8139339756235225e-15,99,0.99,584.880606060606,584.880606060606,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,singlehop,False,20290704,20310583,856.3390082449965,1.05,1.0,600,10.0,10,4950
815.56096023333,density,12,20290704,72,30.0,19,81515,856.3390082449965,1.05,1,2350,0.47474747474747475,6,0.18766695576756287,0,0.47474747474747475,0.0,25.70815912297079,100,1.0,430.21696969696967,430.21696969696967,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,singlehop,False,20290704,20304926,856.3390082449965,1.05,1.0,600,10.0,10,4950
