angular_cell_offset_std,area_diagonal_m,area_scale,azimuth_cells,base_seed,beam_count,beamwidth_deg,case_id,collision_count,collision_normalized_efficiency,collision_penalized_discovery_rate,collisions_per_discovery_censored,communication_range_m,communication_range_to_diagonal_ratio,connected_components,discovered_edges,discoveries_per_1000_scan_actions,discoveries_per_joule,discovery_per_scan_action,discovery_rate,elevation_cells,empty_scan_count,empty_scan_ratio,energy_j,energy_per_discovery_censored_j,episode,false_alarm_rate,finite_time_discovery_rate,idle_actions,isac_error_sweep_enabled,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mean_discovery_delay,miss_detection_rate,mobility_model,moved_distance_mean_m,node_count,p90_delay_censored,p90_discovery_delay,p95_delay_censored,p95_discovery_delay,p99_delay_censored,p99_discovery_delay,piggyback_sense_actions,protocol,range_mode,range_sweep_enabled,rx_actions,scan_actions,scan_actions_per_discovery_censored,scenario_seed,seed,sense_actions,sensing_range_m,sensing_range_to_diagonal_ratio,sensing_to_comm_range_ratio,slot_duration_ms,slots,train_beamwidth_deg,train_node_count,true_edges_seen,tx_actions
0.0,815.56096023333,density,36,20297767,648,10.0,14,0,1.0,0.00404040404040404,0.0,856.3390082449965,1.05,80,20,0.06820212381413558,0.016693341234848186,6.820212381413558e-05,0.00404040404040404,18,264524,0.90205492999052,1198.0825,59.904125,0,0.0,0.00404040404040404,6754,False,0.65,-8.180600507170076e-16,4,0.04,2993.1911111111112,2993.1911111111112,0.0,gauss_markov,8.068661954826775,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,improved_rl_no_isac,singlehop,False,134918,293246,14662.3,20297767,20317646,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,158328
0.0,815.56096023333,density,36,20297767,648,10.0,14,6417,0.37498782507061457,0.33869974487551685,1.6667532467532467,856.3390082449965,1.05,1,3850,13.36383295555918,2.6445627018088977,0.013363832955559181,0.7777777777777778,18,136005,0.47209041587553935,1455.81725,0.37813435064935064,0,0.0,0.7777777777777778,11909,False,0.0,53.10532961131026,100,1.0,1344.5391919191918,1344.5391919191918,0.0,gauss_markov,8.068661954826775,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,288091,improved_rl_isac,singlehop,False,137853,288091,74.82883116883117,20297767,20311989,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,150238
0.0,815.56096023333,density,36,20297767,648,10.0,14,4628,0.45269631031220436,0.3996659010231781,1.2089864158829675,856.3390082449965,1.05,1,3828,13.28954403116169,2.776048387944785,0.01328954403116169,0.7733333333333333,18,135806,0.47147330634690293,1378.9385,0.3602242685475444,0,0.0,0.7733333333333333,11954,False,0.0,49.528638297404186,100,1.0,1337.9309090909092,1337.9309090909092,0.0,gauss_markov,8.068661954826775,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,288046,collision_aware_isac,singlehop,False,176163,288046,75.24712643678161,20297767,20319687,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,111883
0.0,815.56096023333,density,24,20297767,288,15.0,15,0,1.0,0.01090909090909091,0.0,856.3390082449965,1.05,46,54,0.21194173957070023,0.04185348953468996,0.00021194173957070022,0.01090909090909091,12,212547,0.8342144614913634,1290.215,23.892870370370368,0,0.0,0.01090909090909091,0,False,0.34,-9.990937749825813e-16,30,0.3,2983.7084848484847,2983.7084848484847,0.0,gauss_markov,8.068661954826775,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,uniform_random,singlehop,False,127499,254787,4718.277777777777,20297767,20308964,45213,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,127288
0.0,815.56096023333,density,24,20297767,288,15.0,15,0,1.0,0.015353535353535354,0.0,856.3390082449965,1.05,28,76,0.25333333333333335,0.06333333333333334,0.00025333333333333333,0.015353535353535354,12,249699,0.83233,1200.0,15.789473684210526,0,0.0,0.015353535353535354,0,False,0.24,-6.299753660746614e-16,66,0.66,2976.7573737373737,2976.7573737373737,0.0,gauss_markov,8.068661954826775,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,skyorbs_like_skip_scan,singlehop,False,150000,300000,3947.3684210526317,20297767,20324403,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,150000
0.0,815.56096023333,density,24,20297767,288,15.0,15,0,1.0,0.017373737373737375,0.0,856.3390082449965,1.05,27,86,0.2954483772669651,0.07238690125353489,0.0002954483772669651,0.017373737373737375,12,243297,0.8358337656269861,1188.0602500000002,13.814654069767444,0,0.0,0.017373737373737375,8917,False,0.23,-1.1855406829126382e-15,65,0.65,2971.5692929292927,2971.5692929292927,0.0,gauss_markov,8.068661954826775,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,improved_rl_no_isac,singlehop,False,134792,291083,3384.686046511628,20297767,20317646,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,156291
0.0,815.56096023333,density,24,20297767,288,15.0,15,46675,0.08587935761848806,0.08493946731234867,10.6442417331813,856.3390082449965,1.05,1,4385,15.227227741682322,3.0137348301664204,0.015227227741682323,0.8858585858585859,12,87962,0.3054543686690674,1455.00525,0.33181419612314705,0,0.0,0.8858585858585859,12029,False,0.0,68.4849328034826,100,1.0,902.5650505050505,902.5650505050505,0.0,gauss_markov,8.068661954826775,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,287971,improved_rl_isac,singlehop,False,137914,287971,65.67183580387686,20297767,20311989,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,150057
0.0,815.56096023333,density,24,20297767,288,15.0,15,32816,0.11806283426052837,0.11632155907429964,7.470066014113362,856.3390082449965,1.05,1,4393,15.251989389920425,3.2203793640612113,0.015251989389920425,0.8874747474747475,12,89073,0.30925118391267514,1364.125,0.31052242203505576,0,0.0,0.8874747474747475,11972,False,0.0,69.43210167386609,100,1.0,890.2555555555556,890.2555555555556,0.0,gauss_markov,8.068661954826775,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,288028,collision_aware_isac,singlehop,False,183518,288028,65.56521739130434,20297767,20319687,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,104510
0.0,815.56096023333,density,36,20298776,648,10.0,16,0,1.0,0.0034343434343434343,0.0,856.3390082449965,1.05,83,17,0.06678216052074372,0.013160451449933384,6.678216052074372e-05,0.0034343434343434343,18,229519,0.901633805915328,1291.749,75.98523529411764,0,0.0,0.0034343434343434343,0,False,0.7,-6.316471366455531e-16,4,0.04,2994.3957575757577,2994.3957575757577,0.0,gauss_markov,8.931406882537617,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,uniform_random,singlehop,False,126846,254559,14974.058823529413,20298776,20309973,45441,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,127713
0.0,815.56096023333,density,36,20298776,648,10.0,16,0,1.0,0.0036363636363636364,0.0,856.3390082449965,1.05,82,18,0.060000000000000005,0.015,6e-05,0.0036363636363636364,18,270424,0.9014133333333333,1200.0,66.66666666666667,0,0.0,0.0036363636363636364,0,False,0.66,-5.913879537323508e-16,3,0.03,2994.926464646465,2994.926464646465,0.0,gauss_markov,8.931406882537617,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,skyorbs_like_skip_scan,singlehop,False,150000,300000,16666.666666666668,20298776,20325412,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,150000
0.0,815.56096023333,density,36,20298776,648,10.0,16,0,1.0,0.0034343434343434343,0.0,856.3390082449965,1.05,83,17,0.057893231259620495,0.014174876282513621,5.789323125962049e-05,0.0034343434343434343,18,264948,0.9022762256337606,1199.305,70.54735294117647,0,0.0,0.0034343434343434343,6356,False,0.71,-6.211165427862671e-16,5,0.05,2995.907272727273,2995.907272727273,0.0,gauss_markov,8.931406882537617,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,improved_rl_no_isac,singlehop,False,135252,293644,17273.176470588234,20298776,20318655,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,158392
0.0,815.56096023333,density,36,20298776,648,10.0,16,6634,0.3657137393632278,0.3301968232044199,1.7343790849673202,856.3390082449965,1.05,1,3825,13.274198082268795,2.6268768648894216,0.013274198082268795,0.7727272727272727,18,135420,0.4699586677910693,1456.1017499999998,0.38068019607843134,0,0.0,0.7727272727272727,11847,False,0.0,44.58857707906775,100,1.0,1333.319595959596,1333.319595959596,0.0,gauss_markov,8.931406882537617,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,288153,improved_rl_isac,singlehop,False,137889,288153,75.33411764705882,20298776,20312998,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,150264
0.0,815.56096023333,density,36,20298776,648,10.0,16,4882,0.4372982941447672,0.38588283157038245,1.286768581971534,856.3390082449965,1.05,1,3794,13.16835291463478,2.7531791908563097,0.01316835291463478,0.7664646464646465,18,134456,0.46667476528469537,1378.0432500000002,0.36321646020031634,0,0.0,0.7664646464646465,11885,False,0.0,52.32838671178981,100,1.0,1351.0133333333333,1351.0133333333333,0.0,gauss_markov,8.931406882537617,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,288115,collision_aware_isac,singlehop,False,176809,288115,75.93964153927253,20298776,20320696,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,111306
0.0,815.56096023333,density,24,20298776,288,15.0,17,0,1.0,0.013131313131313131,0.0,856.3390082449965,1.05,40,65,0.25522223967331553,0.05033382944420611,0.0002552222396733155,0.013131313131313131,12,212592,0.8347416365635307,1291.378,19.867353846153843,0,0.0,0.013131313131313131,0,False,0.27,-1.454305190766626e-15,33,0.33,2980.5571717171715,2980.5571717171715,0.0,gauss_markov,8.931406882537617,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,uniform_random,singlehop,False,126971,254680,3918.153846153846,20298776,20309973,45320,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,127709
0.0,815.56096023333,density,24,20298776,288,15.0,17,0,1.0,0.019595959595959597,0.0,856.3390082449965,1.05,20,97,0.32333333333333336,0.08083333333333333,0.00032333333333333335,0.019595959595959597,12,248892,0.82964,1200.0,12.371134020618557,0,0.0,0.019595959595959597,0,False,0.17,-8.961425399527442e-16,78,0.78,2970.4339393939395,2970.4339393939395,0.0,gauss_markov,8.931406882537617,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,skyorbs_like_skip_scan,singlehop,False,150000,300000,3092.783505154639,20298776,20325412,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,150000
0.0,815.56096023333,density,24,20298776,288,15.0,17,2,0.972972972972973,0.014539579967689823,0.027777777777777776,856.3390082449965,1.05,34,72,0.24683739586547362,0.0604664228694089,0.0002468373958654736,0.014545454545454545,12,243971,0.8364050875929926,1190.7435,16.538104166666667,0,0.0,0.014545454545454545,8310,False,0.26,-9.242738292392778e-16,53,0.53,2976.202424242424,2976.202424242424,0.0,gauss_markov,8.931406882537617,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,improved_rl_no_isac,singlehop,False,134892,291690,4051.25,20298776,20318655,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,156798
0.0,815.56096023333,density,24,20298776,288,15.0,17,49630,0.08061946574784187,0.0797361670941737,11.403952205882353,856.3390082449965,1.05,1,4352,15.11326265197476,2.9901728642156113,0.01511326265197476,0.8791919191919192,12,88697,0.3080195444490361,1455.43425,0.3344288258272059,0,0.0,0.8791919191919192,12041,False,0.0,64.47514403863106,100,1.0,924.970101010101,924.970101010101,0.0,gauss_markov,8.931406882537617,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,287959,improved_rl_isac,singlehop,False,137665,287959,66.16704963235294,20298776,20312998,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,150294
0.0,815.56096023333,density,24,20298776,288,15.0,17,36908,0.10554249569832537,0.10404223804290696,8.474856486796785,856.3390082449965,1.05,1,4355,15.119532839417023,3.197103446301326,0.015119532839417022,0.8797979797979798,12,88621,0.30767121004867415,1362.1705,0.3127831228473019,0,0.0,0.8797979797979798,11962,False,0.0,70.44196230321016,100,1.0,886.3749494949495,886.3749494949495,0.0,gauss_markov,8.931406882537617,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,288038,collision_aware_isac,singlehop,False,184524,288038,66.13960964408726,20298776,20320696,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,103514
0.0,815.56096023333,density,36,20299785,648,10.0,18,0,1.0,0.0024242424242424242,0.0,856.3390082449965,1.05,88,12,0.047034107567004005,0.009300263662474832,4.703410756700401e-05,0.0024242424242424242,18,230701,0.904234637484616,1290.286,107.52383333333334,0,0.0,0.0024242424242424242,0,False,0.77,0.0,3,0.03,2996.072323232323,2996.072323232323,0.0,gauss_markov,8.45493567875739,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,uniform_random,singlehop,False,127290,255134,21261.166666666668,20299785,20310982,44866,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,127844
0.0,815.56096023333,density,36,20299785,648,10.0,18,0,1.0,0.00404040404040404,0.0,856.3390082449965,1.05,80,20,0.06666666666666667,0.016666666666666666,6.666666666666667e-05,0.00404040404040404,18,270664,0.9022133333333333,1200.0,60.0,0,0.0,0.00404040404040404,0,False,0.66,0.0,4,0.04,2995.860606060606,2995.860606060606,0.0,gauss_markov,8.45493567875739,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,skyorbs_like_skip_scan,singlehop,False,150000,300000,15000.0,20299785,20326421,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,150000
0.0,815.56096023333,density,36,20299785,648,10.0,18,0,1.0,0.0038383838383838384,0.0,856.3390082449965,1.05,81,19,0.06477655497824872,0.01585334818541742,6.477655497824872e-05,0.0038383838383838384,18,264934,0.9032374640319655,1198.4850000000001,63.07815789473685,0,0.0,0.0038383838383838384,6684,False,0.67,-5.93002634408953e-16,5,0.05,2994.38101010101,2994.38101010101,0.0,gauss_markov,8.45493567875739,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,improved_rl_no_isac,singlehop,False,134883,293316,15437.684210526315,20299785,20319664,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,158433
0.0,815.56096023333,density,36,20299785,648,10.0,18,6848,0.3613727501632006,0.3284454992371588,1.7672258064516129,856.3390082449965,1.05,1,3875,13.445337330502007,2.6603212569623182,0.013445337330502006,0.7828282828282829,18,138062,0.4790426225867788,1456.591,0.3758944516129032,0,0.0,0.7828282828282829,11796,False,0.0,50.547720630090915,100,1.0,1345.3517171717172,1345.3517171717172,0.0,gauss_markov,8.45493567875739,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,288204,improved_rl_isac,singlehop,False,137791,288204,74.37522580645161,20299785,20314007,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,150413
0.0,815.56096023333,density,36,20299785,648,10.0,18,4569,0.4596736045411542,0.40834121231221765,1.1754566503730384,856.3390082449965,1.05,1,3887,13.487582887737647,2.818606501104655,0.013487582887737647,0.7852525252525252,18,138871,0.48187139778827237,1379.05025,0.3547852456907641,0,0.0,0.7852525252525252,11809,False,0.0,49.4032144805751,100,1.0,1337.3761616161617,1337.3761616161617,0.0,gauss_markov,8.45493567875739,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,288191,collision_aware_isac,singlehop,False,176524,288191,74.14226910213532,20299785,20321705,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,111667
0.0,815.56096023333,density,24,20299785,288,15.0,19,0,1.0,0.013333333333333334,0.0,856.3390082449965,1.05,36,66,0.25868759161852206,0.05115145014361157,0.00025868759161852203,0.013333333333333334,12,213754,0.8378107190731146,1290.286,19.54978787878788,0,0.0,0.013333333333333334,0,False,0.23,-1.106939456872695e-15,32,0.32,2979.5341414141412,2979.5341414141412,0.0,gauss_markov,8.45493567875739,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,uniform_random,singlehop,False,127290,255134,3865.6666666666665,20299785,20310982,44866,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,127844
0.0,815.56096023333,density,24,20299785,288,15.0,19,0,1.0,0.02101010101010101,0.0,856.3390082449965,1.05,12,104,0.3466666666666667,0.08666666666666667,0.00034666666666666667,0.02101010101010101,12,249638,0.8321266666666667,1200.0,11.538461538461538,0,0.0,0.02101010101010101,0,False,0.09,-7.724490335449677e-16,84,0.84,2968.3476767676766,2968.3476767676766,0.0,gauss_markov,8.45493567875739,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,skyorbs_like_skip_scan,singlehop,False,150000,300000,2884.6153846153848,20299785,20326421,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,150000
0.0,815.56096023333,density,24,20299785,288,15.0,19,0,1.0,0.017777777777777778,0.0,856.3390082449965,1.05,25,88,0.30234523703179433,0.07412639308131201,0.00030234523703179435,0.017777777777777778,12,243996,0.8383071415319283,1187.1615000000002,13.490471590909094,0,0.0,0.017777777777777778,8942,False,0.2,-1.2073743379711156e-15,59,0.59,2971.5525252525254,2971.5525252525254,0.0,gauss_markov,8.45493567875739,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0,improved_rl_no_isac,singlehop,False,135182,291058,3307.4772727272725,20299785,20319664,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,155876
0.0,815.56096023333,density,24,20299785,288,15.0,19,47025,0.0855081482633892,0.0845983645983646,10.694791903570616,856.3390082449965,1.05,1,4397,15.263333287049251,3.0199445462081735,0.015263333287049251,0.8882828282828282,12,90946,0.3157014121273553,1455.987,0.3311319081191722,0,0.0,0.8882828282828282,11924,False,0.0,71.20670475380622,100,1.0,911.100404040404,911.100404040404,0.0,gauss_markov,8.45493567875739,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,288076,improved_rl_isac,singlehop,False,137725,288076,65.51648851489652,20299785,20314007,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,150351
0.0,815.56096023333,density,24,20299785,288,15.0,19,33914,0.11477121453368484,0.11313812268423219,7.712986126904708,856.3390082449965,1.05,1,4397,15.266990038436566,3.2232378072526515,0.015266990038436566,0.8882828282828282,12,90602,0.31458263167214684,1364.15625,0.31024704343870824,0,0.0,0.8882828282828282,11993,False,0.0,70.24926174231692,100,1.0,874.6430303030303,874.6430303030303,0.0,gauss_markov,8.45493567875739,100,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,288007,collision_aware_isac,singlehop,False,183442,288007,65.50079599727087,20299785,20321705,0,856.3390082449965,1.05,1.0,5.0,3000,10.0,10,4950,104565
