protocol,slot,sample_count,true_edges_n,true_edges_mean,true_edges_std,true_edges_median,true_edges_min,true_edges_max,true_edges_ci95,true_edges_seen_n,true_edges_seen_mean,true_edges_seen_std,true_edges_seen_median,true_edges_seen_min,true_edges_seen_max,true_edges_seen_ci95,discovered_edges_n,discovered_edges_mean,discovered_edges_std,discovered_edges_median,discovered_edges_min,discovered_edges_max,discovered_edges_ci95,new_edges_n,new_edges_mean,new_edges_std,new_edges_median,new_edges_min,new_edges_max,new_edges_ci95,empty_scan_ratio_n,empty_scan_ratio_mean,empty_scan_ratio_std,empty_scan_ratio_median,empty_scan_ratio_min,empty_scan_ratio_max,empty_scan_ratio_ci95,collision_count_n,collision_count_mean,collision_count_std,collision_count_median,collision_count_min,collision_count_max,collision_count_ci95,lcc_ratio_n,lcc_ratio_mean,lcc_ratio_std,lcc_ratio_median,lcc_ratio_min,lcc_ratio_max,lcc_ratio_ci95,lambda2_n,lambda2_mean,lambda2_std,lambda2_median,lambda2_min,lambda2_max,lambda2_ci95
rl_no_isac,83,20,20,42.7,5.44929,42.5,34,52,2.38826,20,47.4,5.76194,46.5,39,58,2.52528,20,26.55,4.87178,27,20,43,2.13515,20,0.25,0.55012,0,0,2,0.241101,20,0.430614,0.0259897,0.432931,0.382386,0.487859,0.0113905,20,6.8,3.12208,7.5,2,14,1.36831,20,0.979167,0.0458433,1,0.833333,1,0.0200917,20,1.01462,0.883157,0.885154,0,3.92709,0.387061
rl_no_isac,84,20,20,42.7,5.44929,42.5,34,52,2.38826,20,47.4,5.76194,46.5,39,58,2.52528,20,26.75,4.85446,27,20,43,2.12756,20,0.2,0.410391,0,0,1,0.179862,20,0.430287,0.0253515,0.431693,0.381477,0.486369,0.0111108,20,7.25,2.89964,7.5,2,14,1.27082,20,0.979167,0.0458433,1,0.833333,1,0.0200917,20,1.01941,0.882301,0.899469,0,3.92709,0.386686
rl_no_isac,85,20,20,42.75,5.43744,42.5,34,52,2.38306,20,47.45,5.73516,46.5,39,58,2.51355,20,26.85,4.89118,27,20,43,2.14366,20,0.1,0.307794,0,0,1,0.134896,20,0.4311,0.0255015,0.432824,0.382353,0.488673,0.0111765,20,7.35,3.16685,7.5,2,16,1.38793,20,0.979167,0.0458433,1,0.833333,1,0.0200917,20,1.06171,0.898376,0.899469,0,3.92709,0.393731
rl_no_isac,86,20,20,42.75,5.48563,42,34,53,2.40418,20,47.55,5.78087,46.5,39,58,2.53358,20,27,4.95241,27,20,43,2.17049,20,0.15,0.366348,0,0,1,0.160559,20,0.431043,0.025186,0.432167,0.383621,0.488818,0.0110382,20,7.55,3.2359,8,2,16,1.4182,20,0.979167,0.0458433,1,0.833333,1,0.0200917,20,1.08629,0.901758,1.03262,0,3.92709,0.395213
rl_no_isac,87,20,20,42.7,5.54503,42,34,53,2.43022,20,47.55,5.78087,46.5,39,58,2.53358,20,27.25,4.82183,27,20,43,2.11326,20,0.25,0.444262,0,0,1,0.194706,20,0.431668,0.0247743,0.433718,0.382979,0.487368,0.0108578,20,7.55,3.2359,8,2,16,1.4182,20,0.9875,0.030529,1,0.916667,1,0.0133799,20,1.10365,0.884584,1.04524,1.24137e-15,3.92709,0.387686
rl_no_isac,88,20,20,42.85,5.62209,43,33,53,2.46399,20,47.75,5.82079,46.5,39,58,2.55107,20,27.3,4.8569,27,20,43,2.12863,20,0.05,0.223607,0,0,1,0.098,20,0.432506,0.0252017,0.43307,0.383807,0.489074,0.0110451,20,7.65,3.28113,8,2,16,1.43802,20,0.9875,0.030529,1,0.916667,1,0.0133799,20,1.10936,0.888794,1.04524,1.24137e-15,3.92709,0.389531
rl_no_isac,89,20,20,42.85,5.6687,43,33,53,2.48442,20,47.8,5.84538,46.5,39,58,2.56185,20,27.45,4.80652,27.5,21,43,2.10655,20,0.15,0.366348,0,0,1,0.160559,20,0.433079,0.0256226,0.435066,0.382934,0.490741,0.0112296,20,7.65,3.28113,8,2,16,1.43802,20,0.9875,0.030529,1,0.916667,1,0.0133799,20,1.11745,0.889471,1.10667,1.24137e-15,3.92709,0.389828
rl_no_isac,90,20,20,42.8,5.72713,43,33,53,2.51002,20,47.85,5.8244,46.5,39,58,2.55266,20,27.6,4.75062,28,21,43,2.08205,20,0.15,0.366348,0,0,1,0.160559,20,0.433983,0.0254098,0.435355,0.382716,0.491853,0.0111363,20,7.85,3.54334,8,2,18,1.55294,20,0.9875,0.030529,1,0.916667,1,0.0133799,20,1.12612,0.88821,1.10958,1.24137e-15,3.92709,0.389275
rl_no_isac,91,20,20,42.8,5.72713,43,33,53,2.51002,20,47.9,5.81197,47,39,58,2.54721,20,27.8,4.70834,28,21,43,2.06352,20,0.2,0.410391,0,0,1,0.179862,20,0.434352,0.0254173,0.437867,0.380855,0.49144,0.0111396,20,7.95,3.63427,8,2,18,1.59279,20,0.9875,0.030529,1,0.916667,1,0.0133799,20,1.15805,0.912201,1.10958,1.24137e-15,3.92709,0.39979
rl_no_isac,92,20,20,42.9,5.63728,43,33,53,2.47065,20,47.9,5.81197,47,39,58,2.54721,20,28,4.66792,28,22,43,2.04581,20,0.2,0.523148,0,0,2,0.22928,20,0.434561,0.0258212,0.437771,0.379415,0.491036,0.0113167,20,7.95,3.63427,8,2,18,1.59279,20,0.9875,0.030529,1,0.916667,1,0.0133799,20,1.18265,0.926918,1.10958,1.24137e-15,3.92709,0.40624
rl_no_isac,93,20,20,42.8,5.63448,43,33,53,2.46942,20,47.95,5.74433,47,39,58,2.51757,20,28.2,4.74175,28,22,43,2.07816,20,0.2,0.410391,0,0,1,0.179862,20,0.434734,0.0261279,0.43865,0.381238,0.492611,0.0114511,20,8.05,3.72014,8,2,18,1.63043,20,0.9875,0.030529,1,0.916667,1,0.0133799,20,1.22239,0.982535,1.11064,3.53477e-16,3.92709,0.430615
rl_no_isac,94,20,20,42.75,5.748,43,33,53,2.51917,20,48,5.83997,47,39,59,2.55948,20,28.55,4.9255,28.5,22,44,2.15869,20,0.35,0.74516,0,0,3,0.326581,20,0.434688,0.0263313,0.438526,0.381046,0.492697,0.0115402,20,8.05,3.72014,8,2,18,1.63043,20,0.9875,0.030529,1,0.916667,1,0.0133799,20,1.22704,0.994125,1.11381,0,4.00684,0.435694
rl_no_isac,95,20,20,42.65,5.72414,43,34,53,2.50872,20,48.05,5.81717,47,39,59,2.54949,20,28.7,4.87852,28.5,22,44,2.13811,20,0.15,0.366348,0,0,1,0.160559,20,0.435332,0.0262296,0.439602,0.382439,0.492293,0.0114956,20,8.35,3.67459,8,2,18,1.61046,20,0.9875,0.030529,1,0.916667,1,0.0133799,20,1.23167,0.99584,1.11381,0,4.00684,0.436446
rl_no_isac,96,20,20,42.75,5.72046,43.5,34,53,2.5071,20,48.1,5.81197,47.5,39,59,2.54721,20,28.7,4.87852,28.5,22,44,2.13811,20,0,0,0,0,0,0,20,0.43596,0.0266675,0.440646,0.382979,0.494757,0.0116876,20,8.45,3.57587,8,2,18,1.56719,20,0.9875,0.030529,1,0.916667,1,0.0133799,20,1.23167,0.99584,1.11381,0,4.00684,0.436446
rl_no_isac,97,20,20,42.7,5.81378,43.5,34,53,2.548,20,48.1,5.81197,47.5,39,59,2.54721,20,28.85,4.88041,28.5,22,44,2.13893,20,0.15,0.366348,0,0,1,0.160559,20,0.436209,0.0261998,0.440845,0.38756,0.493396,0.0114826,20,8.55,3.61976,8,2,18,1.58643,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.27763,0.956374,1.11381,3.53477e-16,4.00684,0.419149
rl_no_isac,98,20,20,42.65,5.67798,43.5,34,53,2.48849,20,48.15,5.7425,47.5,39,59,2.51676,20,28.95,4.86096,28.5,22,44,2.13041,20,0.1,0.307794,0,0,1,0.134896,20,0.436126,0.0261816,0.440998,0.386364,0.492523,0.0114746,20,8.7,3.8265,8,2,18,1.67704,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.28276,0.965917,1.11381,3.53477e-16,4.00684,0.423332
rl_no_isac,99,20,20,42.65,5.6687,43.5,34,53,2.48442,20,48.2,5.73631,48,39,59,2.51405,20,29.15,4.79336,29,22,44,2.10078,20,0.2,0.523148,0,0,2,0.22928,20,0.436246,0.0257102,0.439956,0.386492,0.491212,0.011268,20,8.9,3.91891,9,2,18,1.71754,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.29224,0.96689,1.11381,3.53477e-16,4.00684,0.423758
rl_no_isac,100,20,20,42.55,5.70757,43.5,34,53,2.50145,20,48.2,5.73631,48,39,59,2.51405,20,29.25,4.77796,29,22,44,2.09404,20,0.1,0.307794,0,0,1,0.134896,20,0.435867,0.0252042,0.44006,0.387187,0.489927,0.0110462,20,9.1,3.86482,9,2,18,1.69383,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.29603,0.970405,1.11381,3.53477e-16,4.00684,0.425299
rl_no_isac,101,20,20,42.45,5.78996,43.5,34,53,2.53756,20,48.25,5.76628,48,39,59,2.52718,20,29.4,4.99895,29,22,45,2.19089,20,0.15,0.366348,0,0,1,0.160559,20,0.435347,0.0252425,0.439747,0.386949,0.487761,0.011063,20,9.1,3.86482,9,2,18,1.69383,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.33967,0.989369,1.35356,3.53477e-16,4.07978,0.43361
rl_no_isac,102,20,20,42.5,5.90718,43.5,34,53,2.58893,20,48.35,5.85145,48,39,59,2.56451,20,29.5,5.01052,29,22,45,2.19596,20,0.1,0.307794,0,0,1,0.134896,20,0.435481,0.0252118,0.439786,0.387625,0.488789,0.0110496,20,9.1,3.86482,9,2,18,1.69383,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.34163,0.991166,1.35356,3.53477e-16,4.07978,0.434398
rl_no_isac,103,20,20,42.45,5.83524,43.5,33,53,2.55741,20,48.4,5.78928,48,39,59,2.53726,20,29.6,4.95665,29.5,22,45,2.17235,20,0.1,0.307794,0,0,1,0.134896,20,0.43594,0.024755,0.438973,0.389189,0.487544,0.0108494,20,9.1,3.86482,9,2,18,1.69383,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.34249,0.990648,1.35376,3.53477e-16,4.07978,0.434171
rl_no_isac,104,20,20,42.45,5.83524,42.5,33,53,2.55741,20,48.45,5.78996,48.5,39,59,2.53756,20,29.7,4.90005,29.5,22,45,2.14754,20,0.1,0.307794,0,0,1,0.134896,20,0.435441,0.0246252,0.43736,0.388938,0.485891,0.0107925,20,9.3,4.01445,9,2,18,1.75941,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.3455,0.991252,1.35376,3.53477e-16,4.07978,0.434436
rl_no_isac,105,20,20,42.5,5.84448,43,33,53,2.56145,20,48.55,5.68909,48.5,40,59,2.49336,20,30.05,4.96806,30,23,46,2.17735,20,0.35,0.587143,0,0,2,0.257327,20,0.434883,0.0245315,0.437357,0.387809,0.48559,0.0107514,20,9.3,4.01445,9,2,18,1.75941,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.3698,1.02426,1.35709,3.53477e-16,4.26928,0.4489
rl_no_isac,106,20,20,42.4,5.91519,43,33,53,2.59245,20,48.55,5.68909,48.5,40,59,2.49336,20,30.25,4.98287,30,23,46,2.18384,20,0.2,0.410391,0,0,1,0.179862,20,0.434645,0.0243746,0.436839,0.388986,0.484875,0.0106826,20,9.4,4.13458,9,2,18,1.81206,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.37135,1.02478,1.35709,3.53477e-16,4.26928,0.449129
rl_no_isac,107,20,20,42.4,5.79837,43,33,53,2.54125,20,48.6,5.66057,48.5,40,59,2.48086,20,30.3,4.99579,30,23,46,2.1895,20,0.05,0.223607,0,0,1,0.098,20,0.434567,0.0239938,0.437199,0.389081,0.481608,0.0105157,20,9.4,4.13458,9,2,18,1.81206,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.37136,1.02478,1.35709,3.53477e-16,4.26928,0.449128
rl_no_isac,108,20,20,42.4,5.85257,43.5,33,53,2.565,20,48.65,5.59393,48.5,40,59,2.45165,20,30.45,5.02075,30.5,23,46,2.20044,20,0.15,0.48936,0,0,2,0.214472,20,0.434174,0.0235675,0.437014,0.389555,0.480475,0.0103289,20,9.4,4.13458,9,2,18,1.81206,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.37229,1.02506,1.35709,3.53477e-16,4.26928,0.44925
rl_no_isac,109,20,20,42.3,5.88575,43.5,33,53,2.57955,20,48.65,5.59393,48.5,40,59,2.45165,20,30.5,4.94709,30.5,23,46,2.16816,20,0.05,0.223607,0,0,1,0.098,20,0.434455,0.0237637,0.437415,0.388936,0.481077,0.0104149,20,9.8,4.32374,10,2,18,1.89496,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.37236,1.02498,1.35709,3.53477e-16,4.26928,0.449218
rl_no_isac,110,20,20,42.35,5.93185,43.5,33,53,2.59975,20,48.7,5.60169,48.5,40,59,2.45505,20,30.65,4.96594,31,23,46,2.17642,20,0.15,0.366348,0,0,1,0.160559,20,0.434077,0.0240369,0.440515,0.388186,0.48,0.0105346,20,10,4.32861,10,2,18,1.8971,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.37939,1.0289,1.36189,3.53477e-16,4.26928,0.450937
rl_no_isac,111,20,20,42.35,5.99364,43.5,32,53,2.62683,20,48.7,5.60169,48.5,40,59,2.45505,20,30.85,4.79336,31.5,24,46,2.10078,20,0.2,0.523148,0,0,2,0.22928,20,0.43355,0.0243049,0.439212,0.3868,0.479373,0.0106521,20,10.2,4.37216,11,2,18,1.91618,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.37955,1.02878,1.36189,3.53477e-16,4.26928,0.450884
rl_no_isac,112,20,20,42.35,6.1411,43.5,32,53,2.69146,20,48.75,5.67427,48.5,40,59,2.48686,20,31.05,4.87178,31.5,24,46,2.13515,20,0.2,0.410391,0,0,1,0.179862,20,0.434167,0.0249434,0.438841,0.385762,0.479967,0.0109319,20,10.2,4.37216,11,2,18,1.91618,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.38889,1.04449,1.36189,3.53477e-16,4.26928,0.457769
rl_no_isac,113,20,20,42.25,6.13767,43.5,32,53,2.68995,20,48.75,5.67427,48.5,40,59,2.48686,20,31.3,4.81336,32,24,46,2.10955,20,0.25,0.444262,0,0,1,0.194706,20,0.433954,0.025355,0.437771,0.385057,0.481781,0.0111123,20,10.3,4.24388,11,2,18,1.85996,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.43938,1.04104,1.45452,3.53477e-16,4.26928,0.456256
rl_no_isac,114,20,20,42.15,6.15822,43.5,32,53,2.69896,20,48.8,5.65313,48.5,40,59,2.47759,20,31.4,4.77273,32,25,46,2.09174,20,0.1,0.307794,0,0,1,0.134896,20,0.433731,0.0253796,0.436892,0.385179,0.483146,0.0111231,20,10.4,4.21026,11,2,18,1.84523,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.46072,1.03487,1.45452,3.53477e-16,4.26928,0.453552
rl_no_isac,115,20,20,42.2,6.32123,43.5,32,54,2.7704,20,48.85,5.75166,48.5,40,60,2.52078,20,31.6,4.90327,32,25,46,2.14895,20,0.2,0.410391,0,0,1,0.179862,20,0.433289,0.0252539,0.435463,0.384491,0.483665,0.011068,20,10.4,4.21026,11,2,18,1.84523,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.46285,1.03575,1.45452,3.53477e-16,4.26928,0.453935
rl_no_isac,116,20,20,42.25,6.18891,43,33,54,2.71241,20,48.9,5.72988,48.5,40,60,2.51123,20,31.65,4.92336,32,25,46,2.15776,20,0.05,0.223607,0,0,1,0.098,20,0.43318,0.0251102,0.434455,0.384307,0.482213,0.0110051,20,10.5,4.12311,11,2,18,1.80703,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.46407,1.03512,1.45452,3.53477e-16,4.26928,0.453659
rl_no_isac,117,20,20,42.15,6.16676,43,33,54,2.7027,20,48.9,5.72988,48.5,40,60,2.51123,20,31.8,4.99052,32,25,46,2.18719,20,0.15,0.366348,0,0,1,0.160559,20,0.433101,0.0251973,0.434635,0.385408,0.480784,0.0110432,20,10.5,4.12311,11,2,18,1.80703,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.50615,1.03069,1.54822,3.53477e-16,4.26928,0.451719
rl_no_isac,118,20,20,42.2,6.22896,43,33,55,2.72996,20,48.95,5.83524,48.5,40,61,2.55741,20,31.9,5.0461,32.5,25,46,2.21155,20,0.1,0.307794,0,0,1,0.134896,20,0.433338,0.025426,0.435688,0.384434,0.48056,0.0111434,20,10.5,4.12311,11,2,18,1.80703,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.51416,1.03445,1.54868,3.53477e-16,4.26928,0.453369
rl_no_isac,119,20,20,42.2,6.22896,43,33,55,2.72996,20,48.95,5.83524,48.5,40,61,2.55741,20,32.05,5.16542,32.5,25,47,2.26385,20,0.15,0.366348,0,0,1,0.160559,20,0.433173,0.0254816,0.435671,0.384555,0.481481,0.0111678,20,10.5,4.12311,11,2,18,1.80703,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.51445,1.03452,1.55132,1.12256e-15,4.26984,0.4534
rl_no_isac,120,20,20,42.05,6.22791,42.5,33,55,2.7295,20,48.95,5.83524,48.5,40,61,2.55741,20,32.1,5.2002,32.5,25,47,2.27909,20,0.05,0.223607,0,0,1,0.098,20,0.433382,0.0252208,0.436429,0.385747,0.479725,0.0110535,20,10.5,4.12311,11,2,18,1.80703,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.51778,1.03521,1.55132,1.12256e-15,4.26984,0.453699
rl_no_isac,121,20,20,42.1,6.21458,42.5,32,55,2.72366,20,49.05,5.69834,48.5,41,61,2.49741,20,32.3,5.17179,33,25,47,2.26664,20,0.2,0.410391,0,0,1,0.179862,20,0.433136,0.0248734,0.436055,0.386032,0.479119,0.0109013,20,10.6,4.23519,11,2,18,1.85615,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.54845,1.04465,1.57217,1.12256e-15,4.26984,0.457836
rl_no_isac,122,20,20,42.05,6.27002,42.5,31,55,2.74796,20,49.1,5.69302,49,41,61,2.49508,20,32.35,5.17357,33.5,25,47,2.26742,20,0.05,0.223607,0,0,1,0.098,20,0.433048,0.0249334,0.435354,0.385845,0.478163,0.0109276,20,10.6,4.23519,11,2,18,1.85615,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.55493,1.04369,1.57217,1.12256e-15,4.26984,0.457416
rl_no_isac,123,20,20,41.95,6.29515,42.5,31,55,2.75897,20,49.1,5.69302,49,41,61,2.49508,20,32.5,5.19615,34,25,47,2.27731,20,0.15,0.366348,0,0,1,0.160559,20,0.432957,0.0245134,0.435714,0.388973,0.478715,0.0107435,20,10.7,4.43788,11,2,20,1.94498,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.56736,1.04713,1.57847,1.12256e-15,4.26984,0.458926
rl_no_isac,124,20,20,42.1,6.47993,42.5,31,55,2.83995,20,49.2,5.782,49,41,61,2.53408,20,32.6,5.185,34,25,47,2.27243,20,0.1,0.307794,0,0,1,0.134896,20,0.433308,0.024622,0.435325,0.390262,0.478519,0.0107911,20,10.7,4.43788,11,2,20,1.94498,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.56937,1.047,1.59533,1.12256e-15,4.26984,0.458867
rl_no_isac,125,20,20,42.1,6.47993,42.5,31,55,2.83995,20,49.2,5.782,49,41,61,2.53408,20,32.8,5.07419,34,25,47,2.22386,20,0.2,0.410391,0,0,1,0.179862,20,0.43324,0.0242562,0.435691,0.391369,0.47759,0.0106307,20,10.7,4.43788,11,2,20,1.94498,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.57527,1.04391,1.59533,3.80097e-16,4.26984,0.457512
rl_no_isac,126,20,20,42.15,6.46672,42.5,31,55,2.83416,20,49.25,5.748,49,41,61,2.51917,20,32.95,5.10392,34,25,47,2.23689,20,0.15,0.366348,0,0,1,0.160559,20,0.432672,0.0242239,0.434397,0.391882,0.477024,0.0106166,20,10.8,4.4438,12,2,20,1.94758,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.5798,1.04748,1.59533,1.38142e-16,4.26984,0.459079
rl_no_isac,127,20,20,42.2,6.49372,42.5,31,55,2.846,20,49.25,5.748,49,41,61,2.51917,20,33.15,5.11216,34,25,47,2.2405,20,0.2,0.410391,0,0,1,0.179862,20,0.43252,0.0240906,0.43384,0.392387,0.476087,0.0105582,20,10.9,4.49444,12,2,20,1.96978,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.5983,1.04579,1.59533,1.38142e-16,4.26984,0.458337
rl_no_isac,128,20,20,42.15,6.61955,42.5,31,55,2.90115,20,49.3,5.75006,49,41,61,2.52007,20,33.25,5.1695,34,25,47,2.26563,20,0.1,0.307794,0,0,1,0.134896,20,0.432598,0.0237581,0.434317,0.394049,0.47482,0.0104125,20,10.9,4.49444,12,2,20,1.96978,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.60554,1.04595,1.6189,1.38142e-16,4.26984,0.458408
rl_no_isac,129,20,20,42.1,6.75044,42.5,31,55,2.95851,20,49.3,5.75006,49,41,61,2.52007,20,33.25,5.1695,34,25,47,2.26563,20,0,0,0,0,0,0,20,0.432703,0.0234458,0.433931,0.394982,0.473571,0.0102756,20,10.9,4.49444,12,2,20,1.96978,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.60554,1.04595,1.6189,1.38142e-16,4.26984,0.458408
rl_no_isac,130,20,20,42.05,6.8861,42.5,30,55,3.01797,20,49.3,5.75006,49,41,61,2.52007,20,33.35,5.08118,34,25,47,2.22693,20,0.1,0.307794,0,0,1,0.134896,20,0.432658,0.0235099,0.431931,0.394737,0.473759,0.0103037,20,10.9,4.49444,12,2,20,1.96978,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.60554,1.04595,1.6189,-1.68486e-16,4.26984,0.458408
rl_no_isac,131,20,20,42.1,6.90461,42.5,30,55,3.02608,20,49.35,5.7608,49,41,61,2.52478,20,33.35,5.08118,34,25,47,2.22693,20,0,0,0,0,0,0,20,0.432586,0.023424,0.432105,0.395167,0.47361,0.010266,20,11,4.42481,12,2,20,1.93926,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.60554,1.04595,1.6189,-1.68486e-16,4.26984,0.458408
rl_no_isac,132,20,20,42.05,6.86314,42,30,55,3.0079,20,49.4,5.82553,49,41,61,2.55315,20,33.55,5.13476,34,25,48,2.25041,20,0.2,0.410391,0,0,1,0.179862,20,0.432655,0.0238454,0.431537,0.395235,0.474529,0.0104507,20,11,4.42481,12,2,20,1.93926,20,0.995833,0.0186339,1,0.916667,1,0.00816667,20,1.66264,1.01722,1.6189,9.02598e-16,4.46609,0.445814
rl_no_isac,133,20,20,42.05,6.91661,42,30,55,3.03134,20,49.5,5.87143,49.5,41,61,2.57327,20,33.75,5.14909,34,26,49,2.25669,20,0.2,0.410391,0,0,1,0.179862,20,0.432492,0.023755,0.432455,0.394298,0.472954,0.0104111,20,11.1,4.22897,12,4,20,1.85343,20,0.995833,0.0186339,1,0.916667,1,0.00816667,20,1.66362,1.01988,1.6189,8.95825e-16,4.4844,0.446984
rl_no_isac,134,20,20,42.15,6.86927,42,30,55,3.01059,20,49.6,5.90629,49.5,41,61,2.58854,20,33.9,5.16975,34.5,26,49,2.26574,20,0.15,0.366348,0,0,1,0.160559,20,0.432497,0.0241581,0.431889,0.392956,0.47314,0.0105878,20,11.1,4.22897,12,4,20,1.85343,20,1,0,1,1,1,0,20,1.71829,0.96404,1.6189,0.628869,4.4844,0.422509
rl_no_isac,135,20,20,42.15,6.86927,42,30,55,3.01059,20,49.6,5.90629,49.5,41,61,2.58854,20,34.05,5.33583,34.5,26,50,2.33853,20,0.15,0.366348,0,0,1,0.160559,20,0.432641,0.0236327,0.432397,0.395748,0.471903,0.0103575,20,11.3,4.36614,12,4,20,1.91354,20,1,0,1,1,1,0,20,1.72054,0.970188,1.6189,0.628869,4.52481,0.425204
rl_no_isac,136,20,20,42.05,6.89374,42,30,55,3.02132,20,49.6,5.90629,49.5,41,61,2.58854,20,34.25,5.26033,34.5,27,50,2.30544,20,0.2,0.410391,0,0,1,0.179862,20,0.432793,0.0236704,0.433384,0.39782,0.473436,0.010374,20,11.5,4.71839,12,4,22,2.06792,20,1,0,1,1,1,0,20,1.7275,0.964961,1.62321,0.630793,4.52481,0.422913
rl_no_isac,137,20,20,41.9,6.88935,42,30,55,3.01939,20,49.6,5.90629,49.5,41,61,2.58854,20,34.35,5.2141,34.5,27,50,2.28518,20,0.1,0.307794,0,0,1,0.134896,20,0.432851,0.0241165,0.433583,0.395538,0.473649,0.0105695,20,11.6,4.81664,12,4,22,2.11098,20,1,0,1,1,1,0,20,1.76374,0.98838,1.62321,0.630793,4.52481,0.433177
rl_no_isac,138,20,20,41.85,6.86927,42,30,55,3.01059,20,49.6,5.90629,49.5,41,61,2.58854,20,34.45,5.16542,34.5,27,50,2.26385,20,0.1,0.307794,0,0,1,0.134896,20,0.433013,0.0237088,0.432218,0.396911,0.472812,0.0103909,20,11.7,4.7362,12,4,22,2.07573,20,1,0,1,1,1,0,20,1.78299,0.98218,1.62321,0.630793,4.52481,0.43046
rl_no_isac,139,20,20,41.9,6.93504,41.5,30,56,3.03941,20,49.65,5.98485,49.5,41,61,2.62298,20,34.6,5.185,35,27,50,2.27243,20,0.15,0.366348,0,0,1,0.160559,20,0.433038,0.0237738,0.431061,0.397333,0.475,0.0104193,20,11.7,4.7362,12,4,22,2.07573,20,1,0,1,1,1,0,20,1.82878,0.999114,1.62344,0.630793,4.52481,0.437881
rl_no_isac,140,20,20,41.85,7.02833,41.5,29,56,3.0803,20,49.65,5.98485,49.5,41,61,2.62298,20,34.7,5.1616,35,27,50,2.26217,20,0.1,0.307794,0,0,1,0.134896,20,0.433214,0.0238257,0.431189,0.398675,0.476501,0.0104421,20,11.7,4.7362,12,4,22,2.07573,20,1,0,1,1,1,0,20,1.86391,0.968787,1.66764,0.732828,4.52481,0.424589
rl_no_isac,141,20,20,41.85,7.02833,41.5,29,56,3.0803,20,49.65,5.98485,49.5,41,61,2.62298,20,34.75,5.18982,35,27,50,2.27454,20,0.05,0.223607,0,0,1,0.098,20,0.433517,0.0242299,0.432005,0.400264,0.478289,0.0106192,20,11.7,4.7362,12,4,22,2.07573,20,1,0,1,1,1,0,20,1.86431,0.969419,1.66764,0.732828,4.52481,0.424867
rl_no_isac,142,20,20,41.85,6.94546,41.5,29,55,3.04398,20,49.65,5.98485,49.5,41,61,2.62298,20,34.85,5.23425,35,27,50,2.29401,20,0.1,0.307794,0,0,1,0.134896,20,0.433622,0.02429,0.431337,0.399869,0.479408,0.0106456,20,11.8,4.67468,12,4,22,2.04877,20,1,0,1,1,1,0,20,1.8808,0.986231,1.66764,0.732828,4.52481,0.432235
rl_no_isac,143,20,20,41.95,6.93181,41.5,29,55,3.038,20,49.7,6.00088,49.5,41,61,2.63,20,34.85,5.23425,35,27,50,2.29401,20,0,0,0,0,0,0,20,0.433593,0.0240227,0.430125,0.398565,0.480179,0.0105284,20,11.9,4.56416,12,4,22,2.00033,20,1,0,1,1,1,0,20,1.8808,0.986231,1.66764,0.732828,4.52481,0.432235
rl_no_isac,144,20,20,41.95,6.93181,41.5,29,55,3.038,20,49.75,6.00767,49.5,41,61,2.63298,20,35.1,5.2002,35,27,50,2.27909,20,0.25,0.55012,0,0,2,0.241101,20,0.433689,0.0244031,0.430115,0.399222,0.481599,0.0106951,20,12,4.40096,12,6,22,1.9288,20,1,0,1,1,1,0,20,1.92559,0.960588,1.75232,0.732828,4.52481,0.420996
