access_gate_aggressive_count,access_gate_aggressive_ratio,access_gate_backoff_count,access_gate_backoff_ratio,access_gate_normal_count,access_gate_normal_ratio,access_gate_total,algorithm,approx_kl,beam_active_fraction,beam_policy_loss,beam_rank_aux_loss,clip_fraction,collision_count,collision_normalized_efficiency,collision_penalized_discovery_rate,collisions_per_discovery_censored,connected_components,discovered_edges,discoveries_per_1000_scan_actions,discoveries_per_joule,discovery_per_scan_action,discovery_rate,empty_scan_count,empty_scan_ratio,energy_j,energy_per_discovery_censored_j,entropy,episode,episode_return_mean_per_agent,episode_return_sum,expert_bc_loss,gate_policy_loss,idle_actions,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mean_sensing_pd,mean_sensing_snr_db,mobility_model,mode_policy_loss,moved_distance_mean_m,n_beams,n_nodes,p90_delay_censored,p95_delay_censored,p99_delay_censored,piggyback_sense_actions,policy_loss,protocol,rx_actions,scan_actions,scan_actions_per_discovery_censored,scenario_seed,seed,sense_actions,sensing_detection_rate,sensing_false_alarm_ratio,sensing_miss_ratio,sensing_observations,sensing_target_observations,slots,step_reward_mean,step_reward_sum_mean,training_step,true_edges_seen,tx_actions,value_loss
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,-0.0003131121047772,0.8040000200271606,-0.0889715813100338,1.7529165744781494,0.0,3,0.9,0.5625,0.1111111111111111,1,27,16.791044776119403,3.258901629450815,0.0167910447761194,0.6,492,0.3059701492537313,8.285,0.3068518518518519,3.094035744667053,10,9.300642013549805,93.00641632080078,0.0,4.154443722370616e-08,392,0.0,2.4797442055431067,10,1.0,141.44444444444446,0.9299360833994976,2.665374336057614,gauss_markov,0.0001928223930303,7.6939569935669025,105,10,200.0,200.0,200.0,1121,-0.1110216453671455,wang2025_isac_tables,487,1608,59.55555555555556,2026091611,2026091611,0,0.905,0.0084401375429821,0.095,9597,2400,200,0.0465032085776329,0.4650320410728454,2200,45,1121,4.026193737983704
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,0.000244116439484,0.7785000205039978,-0.0989191718399524,1.559996485710144,0.0,0,1.0,0.6888888888888889,0.0,1,31,19.91008349389852,3.8558412885972815,0.0199100834938985,0.6888888888888889,477,0.3063583815028902,8.03975,0.2593467741935484,2.8585364818573,11,10.020746231079102,100.20745849609376,0.0,4.5299533013576365e-09,443,0.0,3.608025081163137,10,1.0,128.84444444444443,0.7666670155002845,-3.777550534475159,gauss_markov,-0.0003209381084889,6.697886169913792,105,10,200.0,200.0,200.0,1086,-0.1239699013531208,wang2025_isac_tables,471,1557,50.2258064516129,2026091612,2026091612,0,0.721,0.0076628352490421,0.279,9396,2000,200,0.0501037277281284,0.5010372996330261,2400,45,1086,4.5142199993133545
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,0.0002214515910018,0.7975000143051147,-0.0984879955649375,1.7427709102630615,0.0,0,1.0,0.5777777777777777,0.0,1,26,16.300940438871475,3.192436381496147,0.0163009404388714,0.5777777777777777,445,0.2789968652037617,8.144250000000001,0.3132403846153846,3.0682036876678467,12,8.383203506469727,83.83203125,0.0,-5.75780854106256e-08,405,0.0,2.657694086551412,10,1.0,150.48888888888888,0.8710128627295783,-1.961707645532593,gauss_markov,0.0001239545955336,8.047204845929036,105,10,200.0,200.0,200.0,1086,-0.122986052185297,wang2025_isac_tables,509,1595,61.34615384615385,2026091613,2026091613,0,0.805982905982906,0.0081483864050605,0.194017094017094,9327,2340,200,0.0419160164892673,0.4191601574420929,2600,45,1086,3.719415903091431
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,7.936681515996469e-05,0.7904999852180481,-0.106254618614912,1.5713281631469729,0.0,2,0.9230769230769232,0.5106382978723404,0.0833333333333333,1,24,15.180265654648956,2.914478278029084,0.0151802656546489,0.5333333333333333,446,0.2820999367488931,8.23475,0.3431145833333333,2.8120983839035034,13,7.738396644592285,77.38396453857422,0.0,1.4185904451124998e-08,419,0.0,1.8128649157630652,10,1.0,148.51111111111112,0.8446011996423646,-1.1927166258167674,gauss_markov,-2.5690317968951604e-05,7.941887114706267,105,10,200.0,200.0,200.0,1129,-0.1328439563512802,wang2025_isac_tables,452,1581,65.875,2026091614,2026091614,0,0.7939060516292848,0.0086054950751684,0.2060939483707151,9645,2363,200,0.0386919826269149,0.3869197964668274,2800,45,1129,2.0958317518234253
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,5.296918866224548e-05,0.7975000143051147,-0.05867968685925,1.4631929397583008,0.0,0,1.0,0.4666666666666667,0.0,1,21,13.16614420062696,2.5291301598771563,0.0131661442006269,0.4666666666666667,428,0.2683385579937304,8.30325,0.3953928571428571,2.6887704133987427,14,6.661001682281494,66.61001586914062,0.0,-2.0980835735429082e-08,405,0.0,1.8249339535649685,10,1.0,154.0,0.7770290177869804,-2.8885158478341286,gauss_markov,-0.0002869090146848,6.595111960268108,105,10,200.0,200.0,200.0,1139,-0.0736365281045436,wang2025_isac_tables,456,1595,75.95238095238095,2026091615,2026091615,0,0.7484554280670785,0.0070943861813695,0.2515445719329214,9726,2266,200,0.0333050079643726,0.3330500721931457,3000,45,1139,1.8219245672225952
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,1.7954930211949716e-05,0.7649999856948853,-0.1093076169490814,1.6874284744262695,0.0,0,1.0,0.4888888888888889,0.0,1,22,14.37908496732026,2.7818170323070115,0.0143790849673202,0.4888888888888889,403,0.2633986928104575,7.9085,0.3594772727272727,3.00720477104187,15,7.364243984222412,73.64244079589844,0.0,-5.364415578412718e-10,470,0.0,1.6659133698964224,10,1.0,145.22222222222223,0.9300917224235709,1.6621301993564344,gauss_markov,-5.176797366601704e-05,7.352201690347428,105,10,200.0,200.0,200.0,1067,-0.1366862878203392,wang2025_isac_tables,463,1530,69.54545454545455,2026091616,2026091616,0,0.8623188405797102,0.0083028894055131,0.1376811594202898,9033,1932,200,0.0368212200701236,0.3682121932506561,3200,45,1067,1.8979008197784424
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,5.4838792857475616e-05,0.7990000247955322,-0.0641956329345703,1.7372780442237854,0.0,2,0.8947368421052632,0.3617021276595745,0.1176470588235294,2,17,10.638297872340424,2.052768218317938,0.0106382978723404,0.3777777777777777,391,0.2446808510638297,8.2815,0.4871470588235294,3.030884385108948,16,5.34249210357666,53.42491912841797,0.0,7.033347904084053e-09,402,0.1,-2.3215937251401578e-17,9,0.9,168.95555555555555,0.8626107017126672,-2.0229532141964,gauss_markov,-0.0002237694517241,8.194532079466665,105,10,200.0,200.0,200.0,1129,-0.0804683081805706,wang2025_isac_tables,469,1598,94.0,2026091617,2026091617,0,0.8284671532846716,0.0065318818040435,0.1715328467153284,9645,2466,200,0.0267124604433774,0.267124593257904,3400,45,1129,0.7869513034820557
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,0.000701777040027,0.777999997138977,-0.0647452101111412,1.8690788745880127,0.0,0,1.0,0.3777777777777777,0.0,1,17,10.925449871465297,2.117588440458396,0.0109254498714652,0.3777777777777777,422,0.2712082262210797,8.028,0.4722352941176471,3.181952834129333,17,5.590300559997559,55.90300369262695,0.0,1.4841556650324604e-08,444,0.0,1.0223962910856903,10,1.0,157.48888888888888,0.8455782693379698,-2.6263776408969703,gauss_markov,-0.0013438490070402,7.509201079497497,105,10,200.0,200.0,200.0,1083,-0.0822753570973873,wang2025_isac_tables,473,1556,91.52941176470588,2026091618,2026091618,0,0.8023304203079484,0.0083547557840616,0.1976695796920516,9336,2403,200,0.0279515013098716,0.2795150279998779,3600,45,1083,1.241471290588379
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,0.0012188073080033,0.7705000042915344,-0.0966578051447868,1.738669753074646,0.0,0,1.0,0.4666666666666667,0.0,1,21,13.6275146009085,2.7298430340255435,0.0136275146009085,0.4666666666666667,520,0.3374432186891629,7.69275,0.3663214285714286,3.149446129798889,18,6.717141151428223,67.17140197753906,0.0,1.75237659938432e-08,459,0.0,1.6621999495243236,10,1.0,152.64444444444445,0.8067751923771733,-2.7900473088205304,gauss_markov,-0.0003313159982205,5.854388605520389,105,10,200.0,200.0,200.0,985,-0.1211535707116127,wang2025_isac_tables,556,1541,73.38095238095238,2026091619,2026091619,0,0.7517211703958692,0.0056152927120669,0.2482788296041308,8370,2324,200,0.0335857011377811,0.3358569741249084,3800,45,985,1.671334981918335
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,-0.0001770862897392,0.7415000200271606,-0.088844209909439,1.9038618206977844,0.0,0,1.0,0.5111111111111111,0.0,1,23,15.509103169251516,3.2252410166520598,0.0155091031692515,0.5111111111111111,442,0.2980445043830074,7.1312500000000005,0.310054347826087,3.271315097808838,19,6.966245174407959,69.6624526977539,0.0,2.4795532738153273e-08,517,0.0,1.6301253886862457,10,1.0,160.6888888888889,0.8799588349731726,-1.3686402520390704,gauss_markov,0.0001242784303614,6.907553087013592,105,10,200.0,200.0,200.0,851,-0.1109309755265712,wang2025_isac_tables,632,1483,64.47826086956522,2026091620,2026091620,0,0.8345195729537367,0.0082203041512535,0.1654804270462633,7299,1686,200,0.0348312258720397,0.3483122587203979,4000,45,851,1.029238522052765
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,-0.0001951039230916,0.7354999780654907,-0.0722126476466655,1.746151328086853,0.0,0,1.0,0.3777777777777777,0.0,1,17,11.556764106050306,2.478766449167061,0.0115567641060503,0.3777777777777777,489,0.3324269204622705,6.858250000000001,0.4034264705882353,3.197913885116577,20,4.839118957519531,48.39118957519531,0.0,1.2099742541238356e-08,529,0.0,1.4240275103875153,10,1.0,161.11111111111111,0.7542403724015901,-3.807534704411297,gauss_markov,4.918667851594449e-05,6.09986170603747,105,10,200.0,200.0,200.0,771,-0.090216614305973,wang2025_isac_tables,700,1471,86.52941176470588,2026091621,2026091621,0,0.717100633356791,0.0081563558017851,0.282899366643209,6498,1421,200,0.0241955947130918,0.2419559508562088,4200,45,771,1.0683690309524536
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,-0.0001147947296267,0.7285000085830688,-0.0850557684898376,1.9834190607070925,0.0,0,1.0,0.3777777777777777,0.0,1,17,11.667810569663692,2.5294795967711936,0.0116678105696636,0.3777777777777777,514,0.3527796842827728,6.720750000000001,0.3953382352941177,3.394742250442505,21,4.999902248382568,49.9990234375,0.0,-2.253055564338524e-08,543,0.0,1.2954781505919943,10,1.0,160.7111111111111,0.8207723615276025,-3.3165488695922014,gauss_markov,8.822613779990718e-05,7.267648277221566,105,10,200.0,200.0,200.0,738,-0.1062314845621585,wang2025_isac_tables,719,1457,85.70588235294117,2026091622,2026091622,0,0.7765440666204025,0.0083857442348008,0.2234559333795975,6201,1441,200,0.0249995123594999,0.2499950975179672,4400,45,738,0.7674176692962646
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,0.0001014261813834,0.7204999923706055,-0.108305100351572,2.118443846702576,0.0,0,1.0,0.5555555555555556,0.0,1,25,17.349063150589867,3.7851546235663727,0.0173490631505898,0.5555555555555556,555,0.3851492019430951,6.60475,0.26419,3.5589587688446045,22,7.492745399475098,74.92745208740234,0.0,2.2649767617011207e-09,559,0.0,2.257896341633153,10,1.0,155.75555555555556,0.9189174123003504,0.8252716733621783,gauss_markov,4.2172431392817344e-05,6.628575192220128,105,10,200.0,200.0,200.0,714,-0.1353392079472541,wang2025_isac_tables,727,1441,57.64,2026091623,2026091623,0,0.8681747269890796,0.0091773189118321,0.1318252730109204,6102,1282,200,0.0374637246131897,0.374637246131897,4600,45,714,1.1783844232559204
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,-0.0001380646975012,0.75,-0.0574811957776546,1.6987465620040894,0.0,0,1.0,0.3111111111111111,0.0,1,14,9.333333333333334,2.06246317030053,0.0093333333333333,0.3111111111111111,534,0.356,6.788000000000001,0.4848571428571429,3.196140170097351,23,3.467750072479248,34.6775016784668,0.0,1.90734876781562e-08,500,0.0,0.7519986313710437,10,1.0,171.77777777777777,0.7321428395096164,-4.554506721644863,gauss_markov,-9.091225505031276e-05,7.37884366635029,105,10,200.0,200.0,200.0,721,-0.0719424001872539,wang2025_isac_tables,779,1500,107.14285714285714,2026091624,2026091624,0,0.687843137254902,0.0104065040650406,0.312156862745098,6150,1275,200,0.0173387508839368,0.1733874678611755,4800,45,721,0.8659157454967499
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,0.0006280349795706,0.7360000014305115,-0.0729081146419048,1.9892363548278809,0.0,0,1.0,0.4666666666666667,0.0,1,21,14.266304347826086,3.136200716845878,0.014266304347826,0.4666666666666667,548,0.3722826086956521,6.696000000000001,0.3188571428571429,3.4136738777160645,24,6.0478620529174805,60.47862243652344,0.0,3.54051592488247e-08,528,0.0,1.755275009068576,10,1.0,160.44444444444446,0.8842472796202945,-0.8401579592440521,gauss_markov,-0.0003185678236192,6.642841550305191,105,10,200.0,200.0,200.0,716,-0.0914537049829959,wang2025_isac_tables,756,1472,70.0952380952381,2026091625,2026091625,0,0.841552142279709,0.008559670781893,0.158447857720291,6075,1237,200,0.0302393119782209,0.3023931086063385,5000,45,716,0.9064490497112274
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,-0.0003602899843828,0.6775000095367432,-0.0849390998482704,2.08440101146698,0.0,0,1.0,0.4444444444444444,0.0,1,20,14.760147601476014,3.2715822189506403,0.014760147601476,0.4444444444444444,567,0.418450184501845,6.11325,0.3056625,3.530339479446411,25,5.761758327484131,57.61758041381836,0.0,-1.1801720489756916e-08,645,0.0,0.854883898419871,10,1.0,160.57777777777778,0.8364953948892155,-1.034347127332915,gauss_markov,-0.0005323323011392,7.90525959503414,105,10,200.0,200.0,200.0,629,-0.1067062132060527,wang2025_isac_tables,726,1355,67.75,2026091626,2026091626,0,0.8141025641025641,0.0076692854470632,0.1858974358974359,5346,1092,200,0.0288087893277406,0.2880879342556,5200,45,629,0.7405718564987183
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,0.0003247928824275,0.6825000047683716,-0.0472308285534381,1.95016884803772,0.0,2,0.8947368421052632,0.3617021276595745,0.1176470588235294,1,17,12.454212454212454,2.7075452916583718,0.0124542124542124,0.3777777777777777,455,0.3333333333333333,6.2787500000000005,0.3693382352941177,3.394419312477112,26,4.668179988861084,46.68180084228516,0.0,-2.253055564338524e-08,635,0.0,1.1985448851794378,10,1.0,172.6888888888889,0.8298889618658092,-2.086858411165268,gauss_markov,-0.0004929344737902,7.077025676586294,105,10,200.0,200.0,200.0,675,-0.0595314763486385,wang2025_isac_tables,690,1365,80.29411764705883,2026091627,2026091627,0,0.7637517630465445,0.0103781882145998,0.2362482369534555,5685,1418,200,0.0233408994972705,0.2334090173244476,5400,45,675,0.4404721260070801
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,0.0004527655877173,0.6579999923706055,-0.0797632858157157,2.007238745689392,0.0,0,1.0,0.3555555555555555,0.0,1,16,12.1580547112462,2.704530087897228,0.0121580547112462,0.3555555555555555,474,0.3601823708206687,5.916,0.36975,3.464893102645874,27,4.249053955078125,42.49053955078125,0.0,-6.198883184538317e-09,684,0.0,0.6241887110004706,10,1.0,170.24444444444444,0.7769604407322408,-3.0330760991579444,gauss_markov,0.000276568504516,6.697187562526624,105,10,200.0,200.0,200.0,599,-0.0994275361299514,wang2025_isac_tables,717,1316,82.25,2026091628,2026091628,0,0.7316409791477788,0.0091542288557213,0.2683590208522212,5025,1103,200,0.0212452691048383,0.212452694773674,5600,45,599,0.50603386759758
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,0.000410673528444,0.6445000171661377,-0.0962323062121868,2.064116835594177,0.0,2,0.8666666666666667,0.2765957446808511,0.1538461538461538,1,13,10.08533747090768,2.278004117930521,0.0100853374709076,0.2888888888888888,485,0.3762606671838635,5.70675,0.4389807692307692,3.589255928993225,28,3.3549113273620605,33.549110412597656,0.0,1.9282102137196944e-08,711,0.0,0.4772744313777262,10,1.0,171.8,0.8759601479696378,-1.387930888812522,gauss_markov,0.0003286018420478,7.999154822470354,105,10,200.0,200.0,200.0,554,-0.1199617758393287,wang2025_isac_tables,735,1289,99.15384615384616,2026091629,2026091629,0,0.8193146417445483,0.0076726342710997,0.1806853582554517,4692,963,200,0.0167745556682348,0.1677455753087997,5800,45,554,1.0089817643165588
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,0.0002194905536016,0.6520000100135803,0.0135184251703321,2.119489312171936,0.0,0,1.0,0.2888888888888888,0.0,3,13,9.969325153374232,2.245250431778929,0.0099693251533742,0.2888888888888888,523,0.4010736196319018,5.789999999999999,0.4453846153846153,3.651424527168274,29,2.852755308151245,28.527557373046875,0.0,-8.225441661124933e-09,696,0.2,5.3143956443085677e-17,8,0.8,180.1555555555556,0.8410325411978508,-0.54821053457855,gauss_markov,-0.0003062061660461,7.79915902580269,105,10,200.0,200.0,200.0,568,0.0165918245911598,wang2025_isac_tables,736,1304,100.3076923076923,2026091630,2026091630,0,0.7773584905660378,0.0083489876852431,0.2226415094339622,4791,1060,200,0.014263778924942,0.1426377445459365,6000,45,568,0.4769260138273239
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,0.0004068573021795,0.6424999833106995,-0.0290390802547335,1.995156526565552,0.0,0,1.0,0.2222222222222222,0.0,2,10,7.782101167315175,1.810036653242228,0.0077821011673151,0.2222222222222222,550,0.4280155642023346,5.52475,0.552475,3.568779230117798,30,1.8327003717422483,18.327003479003903,0.0,-8.320808397854763e-08,715,0.1,0.0,9,0.9,180.84444444444443,0.8118282981073153,-2.013695951878239,gauss_markov,-0.0001589577470433,7.129362954744782,105,10,200.0,200.0,200.0,497,-0.0364578291773796,wang2025_isac_tables,788,1285,128.5,2026091631,2026091631,0,0.7546362339514978,0.008472524812394,0.2453637660485021,4131,701,200,0.0091635016724467,0.091635026037693,6200,45,497,1.136699140071869
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,0.0001144525858689,0.590499997138977,-0.0803450271487236,2.0024280548095703,0.0,0,1.0,0.3333333333333333,0.0,1,15,12.701100762066046,2.8583678719451195,0.012701100762066,0.3333333333333333,495,0.4191363251481795,5.24775,0.34985,3.5364770889282227,31,3.768932342529297,37.68932342529297,0.0,-4.172325596130122e-09,819,0.0,0.74351632084788,10,1.0,171.73333333333332,0.7690805942110218,-3.896633466173877,gauss_markov,-0.0002744363220408,6.703056649391128,105,10,200.0,200.0,200.0,500,-0.1007057167589664,wang2025_isac_tables,681,1181,78.73333333333333,2026091632,2026091632,0,0.7137452711223203,0.0097340930674264,0.2862547288776797,4212,793,200,0.0188446622341871,0.1884466111660003,6400,45,500,0.4978418052196502
