algorithm,approx_kl,clip_fraction,collision_count,collision_normalized_efficiency,collision_penalized_discovery_rate,collisions_per_discovery_censored,connected_components,discovered_edges,discoveries_per_1000_scan_actions,discoveries_per_joule,discovery_per_scan_action,discovery_rate,empty_scan_count,empty_scan_ratio,energy_j,energy_per_discovery_censored_j,entropy,episode,episode_return_mean_per_agent,episode_return_sum,idle_actions,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mobility_model,moved_distance_mean_m,n_beams,n_nodes,p90_delay_censored,p95_delay_censored,p99_delay_censored,piggyback_sense_actions,policy_loss,protocol,rx_actions,scan_actions,scan_actions_per_discovery_censored,scenario_seed,seed,sense_actions,slots,step_reward_mean,step_reward_sum_mean,training_step,true_edges_seen,tx_actions,value_loss,run,network,reward_version,env_protocol,method,method_label,training_seed,node_count,beam_count,azimuth_cells,elevation_cells,slot_duration_ms
isac_mappo,0.0001831507724709,0.0,101,0.2462686567164179,0.2260273972602739,3.060606060606061,1,33,20.0,2.3317435082140965,0.02,0.7333333333333333,1414,0.8569696969696969,14.1525,0.4288636363636363,5.909255504608154,15,-6.041998863220215,-60.41999816894531,394,0.0,4.5148248758864575,10,1.0,167.9111111111111,gauss_markov,2.620778862419662,648,10,300.0,300.0,300.0,1650,-0.0005484547326342,isac_structured_marl,791,1650,50.0,20260746,20260746,956,300,-0.0201399996876716,-0.2013999670743942,4800,45,859,0.2622972726821899,train_n10_b10_gated_contention_actor_100ep_300slot_seed20260731,gated_contention_shared,collision_topology,isac_structured_marl,gated_contention_actor,Gated contention ISAC-MAPPO,20260731,10,648,36,18,5.0
isac_mappo,0.0003849300259413,0.0,78,0.3157894736842105,0.2926829268292683,2.1666666666666665,1,36,24.373730534867978,2.53713198372007,0.0243737305348679,0.8,1243,0.8415707515233581,14.18925,0.3941458333333333,5.923743724822998,16,-4.290499210357666,-42.90499114990234,429,0.0,5.090452438976086,10,1.0,138.26666666666668,gauss_markov,2.1807738886440635,648,10,300.0,300.0,300.0,1477,-0.0002849280411223,isac_structured_marl,672,1477,41.02777777777778,20260747,20260747,1094,300,-0.0143016632646322,-0.1430166810750961,5100,45,805,0.4172202497720718,train_n10_b10_gated_contention_actor_100ep_300slot_seed20260731,gated_contention_shared,collision_topology,isac_structured_marl,gated_contention_actor,Gated contention ISAC-MAPPO,20260731,10,648,36,18,5.0
isac_mappo,-0.0004218138939856,0.0,66,0.3265306122448979,0.2882882882882883,2.0625,1,32,23.59882005899705,2.3366618594716955,0.023598820058997,0.7111111111111111,1149,0.8473451327433629,13.69475,0.4279609374999999,5.9376606941223145,17,-4.165499210357666,-41.65499496459961,539,0.0,4.693192232826699,10,1.0,158.2,gauss_markov,2.695761475288773,648,10,300.0,300.0,300.0,1356,1.1861840796711933e-05,isac_structured_marl,603,1356,42.375,20260748,20260748,1105,300,-0.0138849979266524,-0.13884998857975,5400,45,753,0.2316540032625198,train_n10_b10_gated_contention_actor_100ep_300slot_seed20260731,gated_contention_shared,collision_topology,isac_structured_marl,gated_contention_actor,Gated contention ISAC-MAPPO,20260731,10,648,36,18,5.0
isac_mappo,-5.786100988225407e-06,0.0,74,0.3148148148148148,0.2857142857142857,2.176470588235294,1,34,25.583145221971407,2.5436250397441413,0.0255831452219714,0.7555555555555555,1141,0.8585402558314522,13.36675,0.3931397058823529,5.947138547897339,18,-3.770499706268311,-37.70499420166016,587,0.0,4.793577538075281,10,1.0,155.35555555555555,gauss_markov,2.6337097992172844,648,10,300.0,300.0,300.0,1329,-0.0004965556403622,isac_structured_marl,629,1329,39.088235294117645,20260749,20260749,1084,300,-0.012568331323564,-0.1256833225488662,5700,45,700,0.2524959668517113,train_n10_b10_gated_contention_actor_100ep_300slot_seed20260731,gated_contention_shared,collision_topology,isac_structured_marl,gated_contention_actor,Gated contention ISAC-MAPPO,20260731,10,648,36,18,5.0
isac_mappo,0.0003635332071377,0.0,78,0.3035714285714285,0.2764227642276423,2.294117647058824,1,34,26.521060842433695,2.5837829622311723,0.0265210608424337,0.7555555555555555,1070,0.8346333853354134,13.159,0.3870294117647059,5.9479310512542725,19,-3.48099946975708,-34.809993743896484,636,0.0,4.196991497808467,10,1.0,154.33333333333334,gauss_markov,3.067186880664233,648,10,300.0,300.0,300.0,1282,-9.913245974679796e-05,isac_structured_marl,592,1282,37.70588235294117,20260750,20260750,1082,300,-0.0116033311933279,-0.1160333231091499,6000,45,690,0.3143615871667862,train_n10_b10_gated_contention_actor_100ep_300slot_seed20260731,gated_contention_shared,collision_topology,isac_structured_marl,gated_contention_actor,Gated contention ISAC-MAPPO,20260731,10,648,36,18,5.0
isac_mappo,-5.879036731970544e-05,0.0,91,0.3,0.2867647058823529,2.333333333333333,1,39,32.581453634085214,3.087580405739733,0.0325814536340852,0.8666666666666667,1057,0.8830409356725146,12.63125,0.3238782051282051,5.964057445526123,20,-2.218499660491944,-22.18499755859375,733,0.0,5.000000000000004,10,1.0,130.22222222222223,gauss_markov,2.590623188268112,648,10,300.0,300.0,300.0,1197,-0.0002236768867618,isac_structured_marl,577,1197,30.692307692307693,20260751,20260751,1070,300,-0.0073949992656707,-0.0739500001072883,6300,45,620,0.5614103972911835,train_n10_b10_gated_contention_actor_100ep_300slot_seed20260731,gated_contention_shared,collision_topology,isac_structured_marl,gated_contention_actor,Gated contention ISAC-MAPPO,20260731,10,648,36,18,5.0
isac_mappo,0.0001468483559632,0.0,54,0.3414634146341463,0.2828282828282828,1.9285714285714288,1,28,23.43096234309624,2.185493785002049,0.0234309623430962,0.6222222222222222,1032,0.8635983263598327,12.81175,0.4575625,5.936338424682617,21,-4.003499507904053,-40.03499221801758,719,0.0,3.4010573194834657,10,1.0,177.88888888888889,gauss_markov,2.7979998107513806,648,10,300.0,300.0,300.0,1195,-0.0001300494622749,isac_structured_marl,527,1195,42.67857142857143,20260752,20260752,1086,300,-0.0133449975401163,-0.1334500163793563,6600,45,668,0.2467688545584678,train_n10_b10_gated_contention_actor_100ep_300slot_seed20260731,gated_contention_shared,collision_topology,isac_structured_marl,gated_contention_actor,Gated contention ISAC-MAPPO,20260731,10,648,36,18,5.0
isac_mappo,0.0003415619818649,0.0,69,0.3168316831683168,0.2807017543859649,2.15625,1,32,23.88059701492537,2.4468573176326656,0.0238805970149253,0.7111111111111111,1138,0.8492537313432836,13.078,0.4086875,5.913690805435181,22,-4.09999942779541,-40.999996185302734,640,0.0,3.476793657306124,10,1.0,174.24444444444444,gauss_markov,2.7305628188892146,648,10,300.0,300.0,300.0,1340,-0.0001101005883148,isac_structured_marl,621,1340,41.875,20260753,20260753,1020,300,-0.0136666651815176,-0.1366666704416275,6900,45,719,0.175119899213314,train_n10_b10_gated_contention_actor_100ep_300slot_seed20260731,gated_contention_shared,collision_topology,isac_structured_marl,gated_contention_actor,Gated contention ISAC-MAPPO,20260731,10,648,36,18,5.0
isac_mappo,0.0001856917411011,0.0,40,0.3939393939393939,0.3058823529411765,1.5384615384615383,1,26,20.85004009623096,2.122319041691325,0.0208500400962309,0.5777777777777777,1080,0.8660785886126704,12.25075,0.4711826923076923,5.96299147605896,23,-4.330499649047852,-43.30499649047852,795,0.0,3.094915051922015,10,1.0,183.24444444444444,gauss_markov,2.2461501818630225,648,10,300.0,300.0,300.0,1247,-4.982741546744052e-05,isac_structured_marl,589,1247,47.96153846153846,20260754,20260754,958,300,-0.0144349988549947,-0.144349992275238,7200,45,658,0.2295709773898124,train_n10_b10_gated_contention_actor_100ep_300slot_seed20260731,gated_contention_shared,collision_topology,isac_structured_marl,gated_contention_actor,Gated contention ISAC-MAPPO,20260731,10,648,36,18,5.0
isac_mappo,0.0002148776521984,0.0,44,0.380281690140845,0.3033707865168539,1.6296296296296295,1,27,22.481265611990008,2.1851289833080423,0.02248126561199,0.6,1028,0.8559533721898418,12.35625,0.4576388888888889,5.956556797027588,24,-3.993499279022217,-39.93499755859375,785,0.0,2.68871760002624,10,1.0,176.48888888888888,gauss_markov,3.005151431115961,648,10,300.0,300.0,300.0,1201,-0.0002672849144627,isac_structured_marl,565,1201,44.48148148148148,20260755,20260755,1014,300,-0.0133116655051708,-0.13311667740345,7500,45,636,0.3029344230890274,train_n10_b10_gated_contention_actor_100ep_300slot_seed20260731,gated_contention_shared,collision_topology,isac_structured_marl,gated_contention_actor,Gated contention ISAC-MAPPO,20260731,10,648,36,18,5.0
isac_mappo,-7.211371612114714e-05,0.0,27,0.5423728813559322,0.4444444444444444,0.84375,1,32,28.169014084507044,2.677712229613824,0.028169014084507,0.7111111111111111,968,0.852112676056338,11.950499999999998,0.3734531249999999,5.976930618286133,25,-2.3479998111724854,-23.4799919128418,850,0.0,4.433433615051487,10,1.0,158.95555555555555,gauss_markov,2.8793484787321373,648,10,300.0,300.0,300.0,1136,-0.0001182840247055,isac_structured_marl,581,1136,35.5,20260756,20260756,1014,300,-0.0078266635537147,-0.0782666578888893,7800,45,555,0.4340632706880569,train_n10_b10_gated_contention_actor_100ep_300slot_seed20260731,gated_contention_shared,collision_topology,isac_structured_marl,gated_contention_actor,Gated contention ISAC-MAPPO,20260731,10,648,36,18,5.0
isac_mappo,-0.0004191955248825,0.0,39,0.4264705882352941,0.3452380952380952,1.3448275862068966,1,29,25.892857142857142,2.424343755224879,0.0258928571428571,0.6444444444444445,964,0.8607142857142858,11.961999999999998,0.4124827586206895,5.968103885650635,26,-3.1519997119903564,-31.519994735717773,824,0.0,3.461391970536805,10,1.0,182.53333333333333,gauss_markov,2.585375912276189,648,10,300.0,300.0,300.0,1120,-0.0003297568430813,isac_structured_marl,650,1120,38.62068965517241,20260757,20260757,1056,300,-0.0105066653341054,-0.1050666645169258,8100,45,470,0.2021849751472473,train_n10_b10_gated_contention_actor_100ep_300slot_seed20260731,gated_contention_shared,collision_topology,isac_structured_marl,gated_contention_actor,Gated contention ISAC-MAPPO,20260731,10,648,36,18,5.0
isac_mappo,0.0002776304200136,0.0,24,0.5555555555555556,0.4347826086956521,0.8,1,30,27.82931354359926,2.558580840493806,0.0278293135435992,0.6666666666666666,939,0.8710575139146568,11.72525,0.3908416666666666,5.974437475204468,27,-2.486499547958374,-24.8649959564209,877,0.0,4.481968652699771,10,1.0,167.35555555555555,gauss_markov,2.5831981209303434,648,10,300.0,300.0,300.0,1078,-0.0001171746640076,isac_structured_marl,616,1078,35.93333333333333,20260758,20260758,1045,300,-0.0082883322611451,-0.0828833356499672,8400,45,462,0.2569272965192795,train_n10_b10_gated_contention_actor_100ep_300slot_seed20260731,gated_contention_shared,collision_topology,isac_structured_marl,gated_contention_actor,Gated contention ISAC-MAPPO,20260731,10,648,36,18,5.0
isac_mappo,0.0001018751656908,0.0,39,0.4507042253521127,0.3809523809523809,1.21875,1,32,29.011786038077968,2.6004632075088376,0.0290117860380779,0.7111111111111111,970,0.8794197642792384,12.3055,0.384546875,5.931426763534546,28,-2.4619994163513184,-24.6199951171875,774,0.0,3.9307366454242008,10,1.0,160.57777777777778,gauss_markov,2.633344444610805,648,10,300.0,300.0,300.0,1103,-0.0002857509450979,isac_structured_marl,622,1103,34.46875,20260759,20260759,1123,300,-0.008206664584577,-0.0820666551589965,8700,45,481,0.3477266430854797,train_n10_b10_gated_contention_actor_100ep_300slot_seed20260731,gated_contention_shared,collision_topology,isac_structured_marl,gated_contention_actor,Gated contention ISAC-MAPPO,20260731,10,648,36,18,5.0
isac_mappo,-4.503925682963761e-07,0.0,42,0.4166666666666667,0.3448275862068966,1.4,1,30,25.51020408163265,2.4062080166830424,0.0255102040816326,0.6666666666666666,1015,0.8630952380952381,12.46775,0.4155916666666666,5.945030689239502,29,-3.3754992485046387,-33.75499725341797,719,0.0,2.3614327613018578,10,1.0,160.93333333333334,gauss_markov,2.246106337390503,648,10,300.0,300.0,300.0,1176,-0.0002639408035514,isac_structured_marl,699,1176,39.2,20260760,20260760,1105,300,-0.0112516656517982,-0.1125166714191436,9000,45,477,0.2200817838311195,train_n10_b10_gated_contention_actor_100ep_300slot_seed20260731,gated_contention_shared,collision_topology,isac_structured_marl,gated_contention_actor,Gated contention ISAC-MAPPO,20260731,10,648,36,18,5.0
isac_mappo,-2.578427466992661e-05,0.0,28,0.5333333333333333,0.4383561643835616,0.875,1,32,25.74416733708769,2.6563180940917674,0.0257441673370876,0.7111111111111111,1069,0.8600160901045857,12.04675,0.3764609375,5.97436261177063,30,-3.172499418258667,-31.724998474121094,755,0.0,4.190056760943701,10,1.0,162.9111111111111,gauss_markov,2.5935711448639074,648,10,300.0,300.0,300.0,1243,1.9863327844760192e-05,isac_structured_marl,806,1243,38.84375,20260761,20260761,1002,300,-0.0105749992653727,-0.1057500094175338,9300,45,437,0.1520871743559837,train_n10_b10_gated_contention_actor_100ep_300slot_seed20260731,gated_contention_shared,collision_topology,isac_structured_marl,gated_contention_actor,Gated contention ISAC-MAPPO,20260731,10,648,36,18,5.0
isac_mappo,0.000270727799662,0.0,23,0.5892857142857143,0.4852941176470588,0.696969696969697,1,33,26.21127879269261,2.622586028768974,0.0262112787926926,0.7333333333333333,1054,0.8371723590150913,12.583,0.3813030303030303,5.929436683654785,31,-2.931999683380127,-29.319992065429688,668,0.0,4.779561232824542,10,1.0,163.2,gauss_markov,2.7020218376110647,648,10,300.0,300.0,300.0,1259,1.2290755468491454e-05,isac_structured_marl,788,1259,38.15151515151515,20260762,20260762,1073,300,-0.0097733307629823,-0.0977333262562751,9600,45,471,0.1373924165964126,train_n10_b10_gated_contention_actor_100ep_300slot_seed20260731,gated_contention_shared,collision_topology,isac_structured_marl,gated_contention_actor,Gated contention ISAC-MAPPO,20260731,10,648,36,18,5.0
isac_mappo,0.0001949341886599,0.0,34,0.4848484848484848,0.4050632911392405,1.0625,1,32,24.71042471042471,2.5056769242815755,0.0247104247104247,0.7111111111111111,1095,0.8455598455598455,12.771,0.3990937499999999,5.891882658004761,32,-3.7649993896484375,-37.649993896484375,612,0.0,4.363316427291711,10,1.0,178.73333333333332,gauss_markov,2.0066056496006746,648,10,300.0,300.0,300.0,1295,-2.7627150174236448e-05,isac_structured_marl,855,1295,40.46875,20260763,20260763,1093,300,-0.0125499982386827,-0.1254999935626983,9900,45,440,0.1730611100792884,train_n10_b10_gated_contention_actor_100ep_300slot_seed20260731,gated_contention_shared,collision_topology,isac_structured_marl,gated_contention_actor,Gated contention ISAC-MAPPO,20260731,10,648,36,18,5.0
isac_mappo,0.0003939876526906,0.0,30,0.5,0.4,1.0,1,30,24.52984464431725,2.4612355402412014,0.0245298446443172,0.6666666666666666,1039,0.8495502861815208,12.188999999999998,0.4062999999999999,5.963414907455444,33,-3.4900002479553223,-34.899993896484375,732,0.0,3.981717312127716,10,1.0,153.0222222222222,gauss_markov,2.484236164429685,648,10,300.0,300.0,300.0,1223,-0.000339446743562,isac_structured_marl,801,1223,40.766666666666666,20260764,20260764,1045,300,-0.0116333309561014,-0.1163333281874656,10200,45,422,0.4483245313167572,train_n10_b10_gated_contention_actor_100ep_300slot_seed20260731,gated_contention_shared,collision_topology,isac_structured_marl,gated_contention_actor,Gated contention ISAC-MAPPO,20260731,10,648,36,18,5.0
