angular_cell_offset_std,area_diagonal_m_max,area_diagonal_m_mean,area_diagonal_m_min,area_diagonal_m_std,area_scale,azimuth_cells,base_seed_max,base_seed_mean,base_seed_min,base_seed_std,beam_count,beamwidth_deg,case_id_max,case_id_mean,case_id_min,case_id_std,collision_count_max,collision_count_mean,collision_count_min,collision_count_std,collision_normalized_efficiency_max,collision_normalized_efficiency_mean,collision_normalized_efficiency_min,collision_normalized_efficiency_std,collision_penalized_discovery_rate_max,collision_penalized_discovery_rate_mean,collision_penalized_discovery_rate_min,collision_penalized_discovery_rate_std,collisions_per_discovery_censored_max,collisions_per_discovery_censored_mean,collisions_per_discovery_censored_min,collisions_per_discovery_censored_std,communication_range_m_max,communication_range_m_mean,communication_range_m_min,communication_range_m_std,communication_range_to_diagonal_ratio,connected_components_max,connected_components_mean,connected_components_min,connected_components_std,discovered_edges_max,discovered_edges_mean,discovered_edges_min,discovered_edges_std,discoveries_per_1000_scan_actions_max,discoveries_per_1000_scan_actions_mean,discoveries_per_1000_scan_actions_min,discoveries_per_1000_scan_actions_std,discovery_per_scan_action_max,discovery_per_scan_action_mean,discovery_per_scan_action_min,discovery_per_scan_action_std,discovery_rate_max,discovery_rate_mean,discovery_rate_min,discovery_rate_std,elevation_cells,empty_scan_count_max,empty_scan_count_mean,empty_scan_count_min,empty_scan_count_std,empty_scan_ratio_max,empty_scan_ratio_mean,empty_scan_ratio_min,empty_scan_ratio_std,false_alarm_rate,finite_time_discovery_rate_max,finite_time_discovery_rate_mean,finite_time_discovery_rate_min,finite_time_discovery_rate_std,idle_actions_max,idle_actions_mean,idle_actions_min,idle_actions_std,isac_error_sweep_enabled_max,isac_error_sweep_enabled_mean,isac_error_sweep_enabled_min,isac_error_sweep_enabled_std,isolated_node_ratio_max,isolated_node_ratio_mean,isolated_node_ratio_min,isolated_node_ratio_std,lambda2_max,lambda2_mean,lambda2_min,lambda2_std,largest_component_size_max,largest_component_size_mean,largest_component_size_min,largest_component_size_std,lcc_ratio_max,lcc_ratio_mean,lcc_ratio_min,lcc_ratio_std,mean_delay_censored_max,mean_delay_censored_mean,mean_delay_censored_min,mean_delay_censored_std,mean_discovery_delay_max,mean_discovery_delay_mean,mean_discovery_delay_min,mean_discovery_delay_std,miss_detection_rate,mobility_model,moved_distance_mean_m_max,moved_distance_mean_m_mean,moved_distance_mean_m_min,moved_distance_mean_m_std,n_episodes,node_count,p90_delay_censored_max,p90_delay_censored_mean,p90_delay_censored_min,p90_delay_censored_std,p90_discovery_delay_max,p90_discovery_delay_mean,p90_discovery_delay_min,p90_discovery_delay_std,p95_delay_censored_max,p95_delay_censored_mean,p95_delay_censored_min,p95_delay_censored_std,p95_discovery_delay_max,p95_discovery_delay_mean,p95_discovery_delay_min,p95_discovery_delay_std,p99_delay_censored_max,p99_delay_censored_mean,p99_delay_censored_min,p99_delay_censored_std,p99_discovery_delay_max,p99_discovery_delay_mean,p99_discovery_delay_min,p99_discovery_delay_std,piggyback_sense_actions_max,piggyback_sense_actions_mean,piggyback_sense_actions_min,piggyback_sense_actions_std,protocol,range_mode,range_sweep_enabled,rx_actions_max,rx_actions_mean,rx_actions_min,rx_actions_std,scan_actions_max,scan_actions_mean,scan_actions_min,scan_actions_per_discovery_censored_max,scan_actions_per_discovery_censored_mean,scan_actions_per_discovery_censored_min,scan_actions_per_discovery_censored_std,scan_actions_std,sense_actions_max,sense_actions_mean,sense_actions_min,sense_actions_std,sensing_range_m_max,sensing_range_m_mean,sensing_range_m_min,sensing_range_m_std,sensing_range_to_diagonal_ratio_max,sensing_range_to_diagonal_ratio_mean,sensing_range_to_diagonal_ratio_min,sensing_range_to_diagonal_ratio_std,sensing_to_comm_range_ratio,slots_max,slots_mean,slots_min,slots_std,train_beamwidth_deg_max,train_beamwidth_deg_mean,train_beamwidth_deg_min,train_beamwidth_deg_std,train_node_count_max,train_node_count_mean,train_node_count_min,train_node_count_std,true_edges_seen_max,true_edges_seen_mean,true_edges_seen_min,true_edges_seen_std,tx_actions_max,tx_actions_mean,tx_actions_min,tx_actions_std
0.0,815.56096023333,815.5609602333301,815.56096023333,1.1368683772161603e-13,density,36,20292722.0,20291713.0,20290704.0,823.8450501560756,648,10.0,20.0,12.0,4.0,6.531972647421808,738.0,654.6666666666666,566.0,70.31990393116936,0.3410942956926659,0.32249082916833605,0.3103448275862069,0.013358058424719977,0.059950773558368496,0.05533671720810523,0.052941176470588235,0.0032634308609451306,2.2222222222222223,2.1060619034856622,1.931740614334471,0.1255173692892528,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,4.0,2.3333333333333335,1.0,1.247219128924647,341.0,310.3333333333333,293.0,21.74600857373345,5.849257264400151,5.323139363419526,5.019959908852605,0.373461010143902,0.005849257264400151,0.0053231393634195255,0.005019959908852605,0.0003734610101439019,0.06888888888888889,0.06269360269360269,0.05919191919191919,0.004393133045198678,18,17200.0,16918.333333333332,16653.0,223.61027605089075,0.29468706632172287,0.29019437352956107,0.285971871619185,0.0035630892036953997,0.0,0.06888888888888889,0.06269360269360269,0.05919191919191919,0.004393133045198678,1767.0,1700.6666666666667,1633.0,54.71339466305811,0.0,0.0,0.0,0.0,0.03,0.013333333333333334,0.0,0.012472191289246471,0.6589833693710854,0.21966112312369393,-3.2707150594762493e-15,0.31064773944763674,100.0,98.66666666666667,97.0,1.247219128924647,1.0,0.9866666666666667,0.97,0.012472191289246483,582.4042424242424,580.8263973063973,579.1567676767677,1.3273636417912824,582.4042424242424,580.8263973063973,579.1567676767677,1.3273636417912824,0.0,random_direction,2.643184426193971,2.6007849971009525,2.5416522374719204,0.04310606763007696,3,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,58367.0,58299.333333333336,58233.0,54.71339466305811,improved_rl_isac,singlehop,False,27121.0,27085.0,27038.0,34.76588366008646,58367.0,58299.333333333336,58233.0,199.20477815699658,188.74578735351608,170.96187683284458,12.64004761195982,54.71339466305811,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0,31329.0,31214.333333333332,31112.0,89.01810053142125
0.0,815.56096023333,815.5609602333301,815.56096023333,1.1368683772161603e-13,density,24,20292722.0,20291713.0,20290704.0,823.8450501560756,288,15.0,21.0,13.0,5.0,6.531972647421808,4090.0,3649.3333333333335,2816.0,589.5813957565335,0.17708942139099942,0.15758871880626205,0.14563517226801945,0.013905924882706866,0.07986725663716814,0.0781744570849534,0.07662366548042705,0.0013279923671786777,5.866473149492017,5.392719260186333,4.646864686468647,0.5337854048289864,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.0,1.0,1.0,0.0,722.0,672.3333333333334,606.0,48.80118395649388,12.462027064346865,11.607154127874217,10.46433320094628,0.8405873846592903,0.012462027064346865,0.011607154127874218,0.01046433320094628,0.0008405873846592905,0.14585858585858585,0.13582491582491582,0.12242424242424242,0.009858825041715936,12,12520.0,12308.666666666666,12183.0,150.32483346259048,0.21614902543031267,0.21249934737591616,0.2102837613918807,0.0026003583868171158,0.0,0.14585858585858585,0.13582491582491582,0.12242424242424242,0.009858825041715936,2089.0,2076.6666666666665,2064.0,10.208928554075703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135725831810463,3.723050642226386,3.2701251576432355,0.3545242788727113,100.0,100.0,100.0,0.0,1.0,1.0,1.0,0.0,562.6779797979798,558.2316498316499,555.0268686868687,3.244580909337769,562.6779797979798,558.2316498316499,555.0268686868687,3.244580909337769,0.0,random_direction,2.643184426193971,2.6007849971009525,2.5416522374719204,0.04310606763007696,3,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,57936.0,57923.333333333336,57911.0,10.208928554075703,improved_rl_isac,singlehop,False,27413.0,27376.666666666668,27341.0,29.397656747132455,57936.0,57923.333333333336,57911.0,95.56270627062706,86.62489612923677,80.24376731301939,6.509989106268071,10.208928554075703,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0,30595.0,30546.666666666668,30498.0,39.60078562632593
0.0,815.56096023333,815.5609602333301,815.56096023333,1.1368683772161603e-13,density,36,20292722.0,20291713.0,20290704.0,823.8450501560756,648,10.0,18.0,10.0,2.0,6.531972647421808,155.0,129.66666666666666,97.0,24.239545283597124,0.9067307692307692,0.8862470728394677,0.8683092608326253,0.01578848150544011,0.2046392765873796,0.19722627749330446,0.1868436695066376,0.0075623999971022645,0.15166340508806261,0.12871027811274094,0.10286320254506894,0.020027416972751403,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.0,1.0,1.0,0.0,1041.0,1002.0,943.0,42.43426288586461,17.981759137704692,17.32421925727124,16.320243678717915,0.7211896074366115,0.01798175913770469,0.017324219257271237,0.016320243678717917,0.0007211896074366106,0.2103030303030303,0.20242424242424242,0.1905050505050505,0.008572578360780724,18,44674.0,44135.666666666664,43757.0,391.0177603241173,0.7731607275748084,0.7631174645759109,0.7565703022339028,0.007210066717230253,0.0,0.2103030303030303,0.20242424242424242,0.1905050505050505,0.008572578360780724,2219.0,2163.6666666666665,2108.0,45.31617322276403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.655112809754215,5.953557774098862,5.579112296390391,0.49645058388857194,100.0,100.0,100.0,0.0,1.0,1.0,1.0,0.0,543.2022222222222,540.0864646464646,538.1632323232324,2.2232771845428556,543.2022222222222,540.0864646464646,538.1632323232324,2.2232771845428556,0.0,random_walk,0.59153162805243,0.5674815241249265,0.5527727326957976,0.017146585310411192,3,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,57892.0,57836.333333333336,57781.0,45.31617322276403,improved_rl_isac,singlehop,False,27404.0,27358.666666666668,27313.0,37.15134213217905,57892.0,57836.333333333336,57781.0,61.27359490986214,57.82550152545133,55.611911623439,2.4707169735363976,45.31617322276403,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0,30533.0,30477.666666666668,30377.0,71.29905718560067
0.0,815.56096023333,815.5609602333301,815.56096023333,1.1368683772161603e-13,density,24,20292722.0,20291713.0,20290704.0,823.8450501560756,288,15.0,19.0,11.0,3.0,6.531972647421808,1151.0,1008.6666666666666,835.0,130.89520829868277,0.7216666666666667,0.6901822143702215,0.6600708800945068,0.025165112367255712,0.38430717863105174,0.3749614334648442,0.36633338796918535,0.007355297741627143,0.5149888143176734,0.45081705585602844,0.3856812933025404,0.05279397519721723,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.0,1.0,1.0,0.0,2302.0,2234.0,2165.0,55.93448548674303,39.88771832547824,38.70522336331185,37.53402333524038,0.9609251474212612,0.03988771832547824,0.03870522336331186,0.03753402333524038,0.0009609251474212604,0.46505050505050505,0.45131313131313133,0.43737373737373736,0.01129989605792789,12,37373.0,37088.333333333336,36830.0,222.45948445103934,0.6479256600960455,0.6425806415169748,0.6376274648984609,0.004213340810127452,0.0,0.46505050505050505,0.45131313131313133,0.43737373737373736,0.01129989605792789,2319.0,2282.0,2239.0,32.93427798915086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.161918237586598,24.183022263079476,23.278210839935575,0.7708025171011984,100.0,100.0,100.0,0.0,1.0,1.0,1.0,0.0,457.72646464646465,454.50969696969696,451.2141414141414,2.6592284743194683,457.72646464646465,454.50969696969696,451.2141414141414,2.6592284743194683,0.0,random_walk,0.59153162805243,0.5674815241249265,0.5527727326957976,0.017146585310411192,3,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,57761.0,57718.0,57681.0,32.93427798915086,improved_rl_isac,singlehop,False,27539.0,27504.666666666668,27481.0,24.850665092821068,57761.0,57718.0,57681.0,26.642494226327944,25.852238563077496,25.07037358818419,0.6418429859696797,32.93427798915086,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0,30231.0,30213.333333333332,30187.0,18.979521127315678
0.0,815.56096023333,815.5609602333301,815.56096023333,1.1368683772161603e-13,density,36,20292722.0,20291713.0,20290704.0,823.8450501560756,648,10.0,22.0,14.0,6.0,6.531972647421808,2080.0,1500.6666666666667,742.0,560.7621797359574,0.08845208845208845,0.05625643590715724,0.037037037037037035,0.022907993475027876,0.012649332396345749,0.011830726668998405,0.011379800853485065,0.0005798384675949283,26.0,19.47027290448343,10.305555555555555,6.672644494832,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,31.0,29.0,26.0,2.160246899469287,80.0,76.0,72.0,3.265986323710904,1.358580283603634,1.290528477590735,1.221871499847266,0.055812767736746184,0.0013585802836036341,0.0012905284775907352,0.001221871499847266,5.581276773674619e-05,0.01616161616161616,0.015353535353535354,0.014545454545454545,0.0006597952169112937,18,8192.0,8107.666666666667,8015.0,72.49980842886568,0.13911862104101214,0.13767205348450204,0.13601805654549776,0.0012742697933202187,0.0,0.01616161616161616,0.015353535353535354,0.014545454545454545,0.0006597952169112937,1137.0,1108.6666666666667,1074.0,26.10661899893503,0.0,0.0,0.0,0.0,0.19,0.18000000000000002,0.16,0.01414213562373095,-1.057828845947758e-15,-1.1004096240528214e-15,-1.1778962724867037e-15,5.488085012995888e-17,51.0,42.666666666666664,27.0,11.08552609887726,0.51,0.4266666666666667,0.27,0.1108552609887726,593.4806060606061,593.2765656565656,593.050303030303,0.17637185119773882,593.4806060606061,593.2765656565656,593.050303030303,0.17637185119773882,0.0,random_waypoint,9.010376505040876,8.992033681214355,8.978939184953928,0.01336001447711441,3,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,58926.0,58891.333333333336,58863.0,26.10661899893503,improved_rl_isac,singlehop,False,26747.0,26675.666666666668,26616.0,54.11305038733468,58926.0,58891.333333333336,58863.0,818.4166666666666,776.3307748538012,736.0625,33.64550480522556,26.10661899893503,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0,32310.0,32215.666666666668,32116.0,79.28990407920095
0.0,815.56096023333,815.5609602333301,815.56096023333,1.1368683772161603e-13,density,24,20292722.0,20291713.0,20290704.0,823.8450501560756,288,15.0,23.0,15.0,7.0,6.531972647421808,6114.0,5443.666666666667,5076.0,474.7394607103517,0.038272072754831375,0.034373160429147974,0.0302934179222839,0.003259780964017129,0.020147616197885496,0.01854829403735023,0.017263195950831527,0.0011983384655214336,32.010471204188484,28.359800488926652,25.128712871287128,2.8250884257514324,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,4.0,2.6666666666666665,1.0,1.247219128924647,202.0,192.33333333333334,184.0,7.408703590297622,3.459674242553993,3.29251274039184,3.14664386489953,0.1286779864532649,0.003459674242553993,0.0032925127403918403,0.0031466438648995298,0.00012867798645326497,0.04080808080808081,0.03885521885521886,0.037171717171717175,0.0014967077960197203,12,6445.0,6366.333333333333,6289.0,63.693711533313,0.11021804189824712,0.10898084106521715,0.10771048845653217,0.0010239727684972662,0.0,0.04080808080808081,0.03885521885521886,0.037171717171717175,0.0014967077960197203,1613.0,1583.3333333333333,1525.0,41.24991582482994,0.0,0.0,0.0,0.0,0.02,0.013333333333333334,0.0,0.009428090415820633,0.37136321829054925,0.12378773943018301,-9.346330090684829e-16,0.1750622999576717,100.0,98.0,96.0,1.632993161855452,1.0,0.98,0.96,0.016329931618554536,586.0535353535354,585.7601346801347,585.3397979797979,0.30489323362792475,586.0535353535354,585.7601346801347,585.3397979797979,0.30489323362792475,0.0,random_waypoint,9.010376505040876,8.992033681214355,8.978939184953928,0.01336001447711441,3,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,58475.0,58416.666666666664,58387.0,41.24991582482994,improved_rl_isac,singlehop,False,27100.0,27018.333333333332,26963.0,58.94818817308034,58475.0,58416.666666666664,58387.0,317.79891304347825,304.179934192486,289.04455445544556,11.787787131538524,41.24991582482994,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0,31483.0,31398.333333333332,31288.0,81.65101890906743
0.0,815.56096023333,815.5609602333301,815.56096023333,1.1368683772161603e-13,density,36,20292722.0,20291713.0,20290704.0,823.8450501560756,648,10.0,16.0,8.0,0.0,6.531972647421808,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0008080808080808081,0.0006734006734006734,0.00040404040404040404,0.00019046647304688148,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,98.0,96.66666666666667,96.0,0.9428090415820634,4.0,3.3333333333333335,2.0,0.9428090415820634,0.06808278867102398,0.05673083056853349,0.034028073160357296,0.016053273721925106,6.808278867102397e-05,5.673083056853348e-05,3.4028073160357296e-05,1.6053273721925104e-05,0.0008080808080808081,0.0006734006734006734,0.00040404040404040404,0.00019046647304688148,18,52981.0,52948.0,52923.0,24.34474618201362,0.9014206720544449,0.9010891348579242,0.9007710244583256,0.0002653874010355218,0.0,0.0008080808080808081,0.0006734006734006734,0.00040404040404040404,0.00019046647304688148,1248.0,1240.0,1225.0,10.614455552060438,0.0,0.0,0.0,0.0,0.97,0.9400000000000001,0.92,0.021602468994692835,0.0,0.0,0.0,0.0,3.0,2.6666666666666665,2.0,0.4714045207910317,0.03,0.02666666666666667,0.02,0.004714045207910316,599.909494949495,599.7773063973063,599.7082828282828,0.09350201692779538,599.909494949495,599.7773063973063,599.7082828282828,0.09350201692779538,0.0,gauss_markov,3.9580639242601303,3.8741747144229457,3.7988231097141214,0.06528949522608239,3,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,improved_rl_no_isac,singlehop,False,27252.0,26993.0,26814.0,187.54732736032258,58775.0,58760.0,58752.0,29387.5,19587.916666666668,14688.0,6929.351828554305,10.614455552060438,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0,31939.0,31767.0,31500.0,191.3966213564562
0.0,815.56096023333,815.5609602333301,815.56096023333,1.1368683772161603e-13,density,24,20292722.0,20291713.0,20290704.0,823.8450501560756,288,15.0,17.0,9.0,1.0,6.531972647421808,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0048484848484848485,0.003771043771043771,0.0030303030303030303,0.0007795176365515303,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,85.0,81.33333333333333,76.0,3.858612300930075,24.0,18.666666666666668,15.0,3.858612300930075,0.40922111580957576,0.31821133180527167,0.25556274917368044,0.06585839210903187,0.0004092211158095758,0.0003182113318052717,0.0002555627491736804,6.585839210903188e-05,0.0048484848484848485,0.003771043771043771,0.0030303030303030303,0.0007795176365515303,12,49119.0,48951.333333333336,48786.0,135.95669245102363,0.837479326865697,0.8344309835492593,0.8318442231619152,0.002323559415841279,0.0,0.0048484848484848485,0.003771043771043771,0.0030303030303030303,0.0007795176365515303,1352.0,1335.6666666666667,1306.0,21.013223349965983,0.0,0.0,0.0,0.0,0.73,0.6733333333333333,0.58,0.06649979114420002,0.0,-5.148781885218723e-16,-8.5453046049087355e-16,3.702104521759944e-16,4.0,4.0,4.0,0.0,0.04,0.04,0.04,0.0,598.9668686868687,598.7413468013468,598.5266666666666,0.17987516470870304,598.9668686868687,598.7413468013468,598.5266666666666,0.17987516470870304,0.0,gauss_markov,3.9580639242601303,3.8741747144229457,3.7988231097141214,0.06528949522608239,3,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,improved_rl_no_isac,singlehop,False,27248.0,26977.333333333332,26798.0,194.7328654564732,58694.0,58664.333333333336,58648.0,3912.9333333333334,3268.8862745098036,2443.6666666666665,613.3534890708844,21.01322334996598,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0,31850.0,31687.0,31446.0,173.90993837807736
0.0,815.56096023333,815.5609602333301,815.56096023333,1.1368683772161603e-13,density,36,20292722.0,20291713.0,20290704.0,823.8450501560756,648,10.0,20.0,12.0,4.0,6.531972647421808,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.00101010101010101,0.0008754208754208755,0.0008080808080808081,9.523323652344074e-05,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,96.0,95.66666666666667,95.0,0.4714045207910317,5.0,4.333333333333333,4.0,0.4714045207910317,0.0850933474021001,0.07374640924090357,0.0680723609196576,0.008023496933425526,8.509334740210011e-05,7.374640924090357e-05,6.80723609196576e-05,8.023496933425528e-06,0.00101010101010101,0.0008754208754208755,0.0008080808080808081,9.523323652344074e-05,18,53043.0,53011.666666666664,52975.0,28.015868519267592,0.9027059223961879,0.9021726840564438,0.9015333299297152,0.0004845538795583584,0.0,0.00101010101010101,0.0008754208754208755,0.0008080808080808081,9.523323652344074e-05,1241.0,1240.0,1239.0,0.816496580927726,0.0,0.0,0.0,0.0,0.93,0.9166666666666666,0.9,0.012472191289246483,0.0,0.0,0.0,0.0,3.0,2.3333333333333335,2.0,0.4714045207910317,0.03,0.023333333333333334,0.02,0.004714045207910316,599.8345454545455,599.8153535353536,599.7981818181818,0.014913962687134514,599.8345454545455,599.8153535353536,599.7981818181818,0.014913962687134514,0.0,random_direction,2.643184426193971,2.6007849971009525,2.5416522374719204,0.04310606763007696,3,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,improved_rl_no_isac,singlehop,False,27230.0,26992.0,26826.0,172.61131673985534,58761.0,58760.0,58759.0,14690.25,13710.683333333334,11751.8,1385.1396923134587,0.816496580927726,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0,31935.0,31768.0,31530.0,172.7946758439044
0.0,815.56096023333,815.5609602333301,815.56096023333,1.1368683772161603e-13,density,24,20292722.0,20291713.0,20290704.0,823.8450501560756,288,15.0,21.0,13.0,5.0,6.531972647421808,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.00404040404040404,0.003703703703703704,0.0032323232323232323,0.00034336831741365556,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,84.0,81.66666666666667,80.0,1.699673171197595,20.0,18.333333333333332,16.0,1.699673171197595,0.34108738658844395,0.31246846964299946,0.27263278068396746,0.029050189307333805,0.00034108738658844394,0.00031246846964299945,0.0002726327806839675,2.905018930733379e-05,0.00404040404040404,0.003703703703703704,0.0032323232323232323,0.00034336831741365556,12,49096.0,48911.666666666664,48809.0,130.62499335459844,0.8364026644406208,0.8336168481967574,0.8320411675498833,0.0019755142628868063,0.0,0.00404040404040404,0.003703703703703704,0.0032323232323232323,0.00034336831741365556,1364.0,1326.0,1301.0,27.313000567495326,0.0,0.0,0.0,0.0,0.74,0.6933333333333334,0.67,0.03299831645537219,-5.829051040894863e-16,-7.30788088887946e-16,-9.49543244774341e-16,1.5784597983952592e-16,5.0,4.0,3.0,0.816496580927726,0.05,0.04,0.03,0.008164965809277263,599.0765656565657,598.8485521885522,598.4709090909091,0.26894452764841453,599.0765656565657,598.8485521885522,598.4709090909091,0.26894452764841453,0.0,random_direction,2.643184426193971,2.6007849971009525,2.5416522374719204,0.04310606763007696,3,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,improved_rl_no_isac,singlehop,False,27265.0,26989.666666666668,26804.0,198.59562488187453,58699.0,58674.0,58636.0,3667.9375,3229.7195175438596,2931.8,316.4778551169305,27.313000567495326,0.0,0.0,0.0,0.0,856.3390082449965,856.3390082449965,856.3390082449965,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0,31883.0,31684.333333333332,31371.0,224.19832490205832
