beam,discovered_edges_after,empty_scan_ratio,method,mode,new_edges_this_slot,node,sensing_detection_rate,slot
11,0,0.85,wang2025,tx,0,9,0.8,1
39,0,0.8,wang2025,tx,0,0,0.8181818181818182,2
52,0,0.8,wang2025,rx,0,1,0.8181818181818182,2
86,0,0.8,wang2025,tx,0,2,0.8181818181818182,2
30,0,0.8,wang2025,tx,0,3,0.8181818181818182,2
18,0,0.8,wang2025,tx,0,4,0.8181818181818182,2
26,0,0.8,wang2025,tx,0,5,0.8181818181818182,2
102,0,0.8,wang2025,rx,0,6,0.8181818181818182,2
80,0,0.8,wang2025,tx,0,7,0.8181818181818182,2
92,0,0.8,wang2025,tx,0,8,0.8181818181818182,2
95,0,0.8,wang2025,tx,0,9,0.8181818181818182,2
38,0,0.775,wang2025,tx,0,0,0.7647058823529411,3
52,0,0.775,wang2025,rx,0,1,0.7647058823529411,3
72,0,0.775,wang2025,tx,0,2,0.7647058823529411,3
84,0,0.775,wang2025,rx,0,3,0.7647058823529411,3
83,0,0.775,wang2025,tx,0,4,0.7647058823529411,3
36,0,0.775,wang2025,rx,0,5,0.7647058823529411,3
17,0,0.775,wang2025,rx,0,6,0.7647058823529411,3
82,0,0.775,wang2025,rx,0,7,0.7647058823529411,3
92,0,0.775,wang2025,rx,0,8,0.7647058823529411,3
57,0,0.775,wang2025,rx,0,9,0.7647058823529411,3
38,0,0.8,wang2025,tx,0,0,0.6923076923076923,4
52,0,0.8,wang2025,tx,0,1,0.6923076923076923,4
85,0,0.8,wang2025,tx,0,2,0.6923076923076923,4
90,0,0.8,wang2025,rx,0,3,0.6923076923076923,4
67,0,0.8,wang2025,tx,0,4,0.6923076923076923,4
102,0,0.8,wang2025,tx,0,5,0.6923076923076923,4
30,0,0.8,wang2025,rx,0,6,0.6923076923076923,4
68,0,0.8,wang2025,tx,0,7,0.6923076923076923,4
45,0,0.8,wang2025,tx,0,8,0.6923076923076923,4
14,0,0.8,wang2025,rx,0,9,0.6923076923076923,4
37,0,0.8,wang2025,tx,0,0,0.7333333333333333,5
77,0,0.8,wang2025,tx,0,1,0.7333333333333333,5
52,0,0.8,wang2025,tx,0,2,0.7333333333333333,5
8,0,0.8,wang2025,tx,0,3,0.7333333333333333,5
52,0,0.8,wang2025,rx,0,4,0.7333333333333333,5
101,0,0.8,wang2025,tx,0,5,0.7333333333333333,5
91,0,0.8,wang2025,rx,0,6,0.7333333333333333,5
39,0,0.8,wang2025,rx,0,7,0.7333333333333333,5
92,0,0.8,wang2025,rx,0,8,0.7333333333333333,5
62,0,0.8,wang2025,tx,0,9,0.7333333333333333,5
24,0,0.7857142857142857,wang2025,rx,0,0,0.7714285714285715,6
52,0,0.7857142857142857,wang2025,tx,0,1,0.7714285714285715,6
72,0,0.7857142857142857,wang2025,rx,0,2,0.7714285714285715,6
90,0,0.7857142857142857,wang2025,tx,0,3,0.7714285714285715,6
68,0,0.7857142857142857,wang2025,tx,0,4,0.7714285714285715,6
101,0,0.7857142857142857,wang2025,rx,0,5,0.7714285714285715,6
77,0,0.7857142857142857,wang2025,rx,0,6,0.7714285714285715,6
36,0,0.7857142857142857,wang2025,rx,0,7,0.7714285714285715,6
59,0,0.7857142857142857,wang2025,tx,0,8,0.7714285714285715,6
77,0,0.7857142857142857,wang2025,rx,0,9,0.7714285714285715,6
94,0,0.7625,wang2025,tx,0,0,0.7674418604651163,7
38,0,0.7625,wang2025,rx,0,1,0.7674418604651163,7
86,0,0.7625,wang2025,tx,0,2,0.7674418604651163,7
78,0,0.7625,wang2025,rx,0,3,0.7674418604651163,7
52,0,0.7625,wang2025,tx,0,4,0.7674418604651163,7
101,0,0.7625,wang2025,tx,0,5,0.7674418604651163,7
101,0,0.7625,wang2025,rx,0,6,0.7674418604651163,7
35,0,0.7625,wang2025,rx,0,7,0.7674418604651163,7
59,0,0.7625,wang2025,tx,0,8,0.7674418604651163,7
77,0,0.7625,wang2025,tx,0,9,0.7674418604651163,7
37,0,0.7666666666666667,wang2025,tx,0,0,0.7916666666666666,8
38,0,0.7666666666666667,wang2025,rx,0,1,0.7916666666666666,8
85,0,0.7666666666666667,wang2025,tx,0,2,0.7916666666666666,8
99,0,0.7666666666666667,wang2025,tx,0,3,0.7916666666666666,8
53,0,0.7666666666666667,wang2025,rx,0,4,0.7916666666666666,8
101,0,0.7666666666666667,wang2025,tx,0,5,0.7916666666666666,8
70,0,0.7666666666666667,wang2025,tx,0,6,0.7916666666666666,8
8,0,0.7666666666666667,wang2025,rx,0,7,0.7916666666666666,8
92,0,0.7666666666666667,wang2025,tx,0,8,0.7916666666666666,8
48,0,0.7666666666666667,wang2025,tx,0,9,0.7916666666666666,8
24,0,0.76,wang2025,rx,0,0,0.8,9
61,0,0.76,wang2025,tx,0,1,0.8,9
85,0,0.76,wang2025,tx,0,2,0.8,9
83,0,0.76,wang2025,rx,0,3,0.8,9
68,0,0.76,wang2025,tx,0,4,0.8,9
101,0,0.76,wang2025,tx,0,5,0.8,9
13,0,0.76,wang2025,tx,0,6,0.8,9
76,0,0.76,wang2025,rx,0,7,0.8,9
102,0,0.76,wang2025,rx,0,8,0.8,9
77,0,0.76,wang2025,tx,0,9,0.8,9
38,0,0.7545454545454545,wang2025,rx,0,0,0.8135593220338984,10
52,0,0.7545454545454545,wang2025,rx,0,1,0.8135593220338984,10
70,0,0.7545454545454545,wang2025,tx,0,2,0.8135593220338984,10
83,0,0.7545454545454545,wang2025,rx,0,3,0.8135593220338984,10
53,0,0.7545454545454545,wang2025,rx,0,4,0.8135593220338984,10
101,0,0.7545454545454545,wang2025,rx,0,5,0.8135593220338984,10
27,0,0.7545454545454545,wang2025,rx,0,6,0.8135593220338984,10
98,0,0.7545454545454545,wang2025,rx,0,7,0.8135593220338984,10
92,0,0.7545454545454545,wang2025,tx,0,8,0.8135593220338984,10
48,0,0.7545454545454545,wang2025,rx,0,9,0.8135593220338984,10
24,0,0.7416666666666667,wang2025,rx,0,0,0.835820895522388,11
61,0,0.7416666666666667,wang2025,tx,0,1,0.835820895522388,11
54,0,0.7416666666666667,wang2025,tx,0,2,0.835820895522388,11
83,0,0.7416666666666667,wang2025,tx,0,3,0.835820895522388,11
52,0,0.7416666666666667,wang2025,rx,0,4,0.835820895522388,11
101,0,0.7416666666666667,wang2025,rx,0,5,0.835820895522388,11
27,0,0.7416666666666667,wang2025,tx,0,6,0.835820895522388,11
4,0,0.7416666666666667,wang2025,tx,0,7,0.835820895522388,11
59,0,0.7416666666666667,wang2025,rx,0,8,0.835820895522388,11
77,0,0.7416666666666667,wang2025,tx,0,9,0.835820895522388,11
52,0,0.7384615384615385,wang2025,tx,0,0,0.8354430379746836,12
61,0,0.7384615384615385,wang2025,tx,0,1,0.8354430379746836,12
86,0,0.7384615384615385,wang2025,tx,0,2,0.8354430379746836,12
84,0,0.7384615384615385,wang2025,tx,0,3,0.8354430379746836,12
68,0,0.7384615384615385,wang2025,rx,0,4,0.8354430379746836,12
101,0,0.7384615384615385,wang2025,rx,0,5,0.8354430379746836,12
27,0,0.7384615384615385,wang2025,tx,0,6,0.8354430379746836,12
4,0,0.7384615384615385,wang2025,tx,0,7,0.8354430379746836,12
92,0,0.7384615384615385,wang2025,rx,0,8,0.8354430379746836,12
61,0,0.7384615384615385,wang2025,rx,0,9,0.8354430379746836,12
37,0,0.7357142857142858,wang2025,tx,0,0,0.8390804597701149,13
52,0,0.7357142857142858,wang2025,tx,0,1,0.8390804597701149,13
86,0,0.7357142857142858,wang2025,tx,0,2,0.8390804597701149,13
83,0,0.7357142857142858,wang2025,tx,0,3,0.8390804597701149,13
13,0,0.7357142857142858,wang2025,rx,0,4,0.8390804597701149,13
95,0,0.7357142857142858,wang2025,rx,0,5,0.8390804597701149,13
42,0,0.7357142857142858,wang2025,rx,0,6,0.8390804597701149,13
4,0,0.7357142857142858,wang2025,rx,0,7,0.8390804597701149,13
59,0,0.7357142857142858,wang2025,tx,0,8,0.8390804597701149,13
92,0,0.7357142857142858,wang2025,rx,0,9,0.8390804597701149,13
51,0,0.72,wang2025,tx,0,0,0.8484848484848485,14
38,0,0.72,wang2025,tx,0,1,0.8484848484848485,14
55,0,0.72,wang2025,tx,0,2,0.8484848484848485,14
83,0,0.72,wang2025,rx,0,3,0.8484848484848485,14
53,0,0.72,wang2025,tx,0,4,0.8484848484848485,14
101,0,0.72,wang2025,rx,0,5,0.8484848484848485,14
27,0,0.72,wang2025,tx,0,6,0.8484848484848485,14
4,0,0.72,wang2025,tx,0,7,0.8484848484848485,14
59,0,0.72,wang2025,rx,0,8,0.8484848484848485,14
76,0,0.72,wang2025,tx,0,9,0.8484848484848485,14
37,0,0.71875,wang2025,tx,0,0,0.8545454545454545,15
24,0,0.71875,wang2025,tx,0,1,0.8545454545454545,15
55,0,0.71875,wang2025,rx,0,2,0.8545454545454545,15
84,0,0.71875,wang2025,tx,0,3,0.8545454545454545,15
68,0,0.71875,wang2025,tx,0,4,0.8545454545454545,15
101,0,0.71875,wang2025,tx,0,5,0.8545454545454545,15
28,0,0.71875,wang2025,tx,0,6,0.8545454545454545,15
20,0,0.71875,wang2025,tx,0,7,0.8545454545454545,15
59,0,0.71875,wang2025,tx,0,8,0.8545454545454545,15
92,0,0.71875,wang2025,rx,0,9,0.8545454545454545,15
53,0,0.7176470588235294,wang2025,tx,0,0,0.865546218487395,16
75,0,0.7176470588235294,wang2025,tx,0,1,0.865546218487395,16
55,0,0.7176470588235294,wang2025,rx,0,2,0.865546218487395,16
83,0,0.7176470588235294,wang2025,tx,0,3,0.865546218487395,16
68,0,0.7176470588235294,wang2025,rx,0,4,0.865546218487395,16
101,0,0.7176470588235294,wang2025,tx,0,5,0.865546218487395,16
28,0,0.7176470588235294,wang2025,tx,0,6,0.865546218487395,16
35,0,0.7176470588235294,wang2025,rx,0,7,0.865546218487395,16
45,0,0.7176470588235294,wang2025,tx,0,8,0.865546218487395,16
64,0,0.7176470588235294,wang2025,rx,0,9,0.865546218487395,16
65,0,0.7055555555555556,wang2025,rx,0,0,0.8650793650793651,17
24,0,0.7055555555555556,wang2025,tx,0,1,0.8650793650793651,17
72,0,0.7055555555555556,wang2025,rx,0,2,0.8650793650793651,17
84,0,0.7055555555555556,wang2025,tx,0,3,0.8650793650793651,17
52,0,0.7055555555555556,wang2025,rx,0,4,0.8650793650793651,17
101,0,0.7055555555555556,wang2025,rx,0,5,0.8650793650793651,17
27,0,0.7055555555555556,wang2025,rx,0,6,0.8650793650793651,17
20,0,0.7055555555555556,wang2025,rx,0,7,0.8650793650793651,17
58,0,0.7055555555555556,wang2025,tx,0,8,0.8650793650793651,17
64,0,0.7055555555555556,wang2025,tx,0,9,0.8650793650793651,17
51,0,0.7052631578947368,wang2025,rx,0,0,0.8686131386861314,18
61,0,0.7052631578947368,wang2025,rx,0,1,0.8686131386861314,18
38,0,0.7052631578947368,wang2025,tx,0,2,0.8686131386861314,18
83,0,0.7052631578947368,wang2025,rx,0,3,0.8686131386861314,18
53,0,0.7052631578947368,wang2025,tx,0,4,0.8686131386861314,18
101,0,0.7052631578947368,wang2025,rx,0,5,0.8686131386861314,18
27,0,0.7052631578947368,wang2025,tx,0,6,0.8686131386861314,18
20,0,0.7052631578947368,wang2025,tx,0,7,0.8686131386861314,18
73,0,0.7052631578947368,wang2025,rx,0,8,0.8686131386861314,18
48,0,0.7052631578947368,wang2025,tx,0,9,0.8686131386861314,18
65,0,0.7,wang2025,rx,0,0,0.8695652173913043,19
61,0,0.7,wang2025,tx,0,1,0.8695652173913043,19
22,0,0.7,wang2025,rx,0,2,0.8695652173913043,19
5,0,0.7,wang2025,tx,0,3,0.8695652173913043,19
67,0,0.7,wang2025,rx,0,4,0.8695652173913043,19
101,0,0.7,wang2025,rx,0,5,0.8695652173913043,19
11,0,0.7,wang2025,rx,0,6,0.8695652173913043,19
34,0,0.7,wang2025,rx,0,7,0.8695652173913043,19
73,0,0.7,wang2025,tx,0,8,0.8695652173913043,19
64,0,0.7,wang2025,rx,0,9,0.8695652173913043,19
67,0,0.7095238095238096,wang2025,rx,0,0,0.8620689655172413,20
38,0,0.7095238095238096,wang2025,rx,0,1,0.8620689655172413,20
70,0,0.7095238095238096,wang2025,tx,0,2,0.8620689655172413,20
99,0,0.7095238095238096,wang2025,tx,0,3,0.8620689655172413,20
68,0,0.7095238095238096,wang2025,tx,0,4,0.8620689655172413,20
101,0,0.7095238095238096,wang2025,rx,0,5,0.8620689655172413,20
43,0,0.7095238095238096,wang2025,rx,0,6,0.8620689655172413,20
35,0,0.7095238095238096,wang2025,tx,0,7,0.8620689655172413,20
92,0,0.7095238095238096,wang2025,tx,0,8,0.8620689655172413,20
63,0,0.7095238095238096,wang2025,tx,0,9,0.8620689655172413,20
65,0,0.7090909090909091,wang2025,rx,0,0,0.8627450980392157,21
38,0,0.7090909090909091,wang2025,rx,0,1,0.8627450980392157,21
55,0,0.7090909090909091,wang2025,tx,0,2,0.8627450980392157,21
83,0,0.7090909090909091,wang2025,tx,0,3,0.8627450980392157,21
68,0,0.7090909090909091,wang2025,rx,0,4,0.8627450980392157,21
101,0,0.7090909090909091,wang2025,tx,0,5,0.8627450980392157,21
28,0,0.7090909090909091,wang2025,tx,0,6,0.8627450980392157,21
35,0,0.7090909090909091,wang2025,tx,0,7,0.8627450980392157,21
57,0,0.7090909090909091,wang2025,tx,0,8,0.8627450980392157,21
48,0,0.7090909090909091,wang2025,tx,0,9,0.8627450980392157,21
51,0,0.7086956521739131,wang2025,tx,0,0,0.8395061728395061,22
24,0,0.7086956521739131,wang2025,rx,0,1,0.8395061728395061,22
87,0,0.7086956521739131,wang2025,tx,0,2,0.8395061728395061,22
83,0,0.7086956521739131,wang2025,rx,0,3,0.8395061728395061,22
68,0,0.7086956521739131,wang2025,tx,0,4,0.8395061728395061,22
101,0,0.7086956521739131,wang2025,rx,0,5,0.8395061728395061,22
11,0,0.7086956521739131,wang2025,rx,0,6,0.8395061728395061,22
20,0,0.7086956521739131,wang2025,tx,0,7,0.8395061728395061,22
73,0,0.7086956521739131,wang2025,tx,0,8,0.8395061728395061,22
47,0,0.7086956521739131,wang2025,tx,0,9,0.8395061728395061,22
65,0,0.7125,wang2025,tx,0,0,0.8284023668639053,23
75,0,0.7125,wang2025,rx,0,1,0.8284023668639053,23
70,0,0.7125,wang2025,tx,0,2,0.8284023668639053,23
85,0,0.7125,wang2025,tx,0,3,0.8284023668639053,23
53,0,0.7125,wang2025,rx,0,4,0.8284023668639053,23
101,0,0.7125,wang2025,tx,0,5,0.8284023668639053,23
12,0,0.7125,wang2025,tx,0,6,0.8284023668639053,23
19,0,0.7125,wang2025,tx,0,7,0.8284023668639053,23
45,0,0.7125,wang2025,tx,0,8,0.8284023668639053,23
48,0,0.7125,wang2025,tx,0,9,0.8284023668639053,23
15,0,0.72,wang2025,rx,0,0,0.8304093567251462,24
75,0,0.72,wang2025,tx,0,1,0.8304093567251462,24
22,0,0.72,wang2025,tx,0,2,0.8304093567251462,24
83,0,0.72,wang2025,rx,0,3,0.8304093567251462,24
53,0,0.72,wang2025,rx,0,4,0.8304093567251462,24
101,0,0.72,wang2025,tx,0,5,0.8304093567251462,24
26,0,0.72,wang2025,rx,0,6,0.8304093567251462,24
4,0,0.72,wang2025,rx,0,7,0.8304093567251462,24
73,0,0.72,wang2025,rx,0,8,0.8304093567251462,24
78,0,0.72,wang2025,rx,0,9,0.8304093567251462,24
67,0,0.7307692307692307,wang2025,tx,0,0,0.8305084745762712,25
52,0,0.7307692307692307,wang2025,tx,0,1,0.8305084745762712,25
72,0,0.7307692307692307,wang2025,tx,0,2,0.8305084745762712,25
100,0,0.7307692307692307,wang2025,tx,0,3,0.8305084745762712,25
53,0,0.7307692307692307,wang2025,tx,0,4,0.8305084745762712,25
101,0,0.7307692307692307,wang2025,tx,0,5,0.8305084745762712,25
42,0,0.7307692307692307,wang2025,tx,0,6,0.8305084745762712,25
4,0,0.7307692307692307,wang2025,tx,0,7,0.8305084745762712,25
45,0,0.7307692307692307,wang2025,tx,0,8,0.8305084745762712,25
78,0,0.7307692307692307,wang2025,rx,0,9,0.8305084745762712,25
37,0,0.7333333333333333,wang2025,rx,0,0,0.8387096774193549,26
52,0,0.7333333333333333,wang2025,rx,0,1,0.8387096774193549,26
85,0,0.7333333333333333,wang2025,tx,0,2,0.8387096774193549,26
84,0,0.7333333333333333,wang2025,rx,0,3,0.8387096774193549,26
53,0,0.7333333333333333,wang2025,tx,0,4,0.8387096774193549,26
100,0,0.7333333333333333,wang2025,tx,0,5,0.8387096774193549,26
42,0,0.7333333333333333,wang2025,tx,0,6,0.8387096774193549,26
34,0,0.7333333333333333,wang2025,tx,0,7,0.8387096774193549,26
54,0,0.7333333333333333,wang2025,tx,0,8,0.8387096774193549,26
92,0,0.7333333333333333,wang2025,tx,0,9,0.8387096774193549,26
52,0,0.7357142857142858,wang2025,rx,0,0,0.8461538461538461,27
24,0,0.7357142857142858,wang2025,tx,0,1,0.8461538461538461,27
38,0,0.7357142857142858,wang2025,rx,0,2,0.8461538461538461,27
84,0,0.7357142857142858,wang2025,rx,0,3,0.8461538461538461,27
53,0,0.7357142857142858,wang2025,rx,0,4,0.8461538461538461,27
101,0,0.7357142857142858,wang2025,rx,0,5,0.8461538461538461,27
27,0,0.7357142857142858,wang2025,tx,0,6,0.8461538461538461,27
50,0,0.7357142857142858,wang2025,tx,0,7,0.8461538461538461,27
43,0,0.7357142857142858,wang2025,tx,0,8,0.8461538461538461,27
48,0,0.7357142857142858,wang2025,rx,0,9,0.8461538461538461,27
83,0,0.7379310344827587,wang2025,tx,0,0,0.8484848484848485,28
72,0,0.7379310344827587,wang2025,tx,0,1,0.8484848484848485,28
22,0,0.7379310344827587,wang2025,tx,0,2,0.8484848484848485,28
100,0,0.7379310344827587,wang2025,rx,0,3,0.8484848484848485,28
67,0,0.7379310344827587,wang2025,rx,0,4,0.8484848484848485,28
101,0,0.7379310344827587,wang2025,tx,0,5,0.8484848484848485,28
43,0,0.7379310344827587,wang2025,tx,0,6,0.8484848484848485,28
100,0,0.7379310344827587,wang2025,tx,0,7,0.8484848484848485,28
101,0,0.7379310344827587,wang2025,tx,0,8,0.8484848484848485,28
46,0,0.7379310344827587,wang2025,rx,0,9,0.8484848484848485,28
24,0,0.7433333333333333,wang2025,rx,0,0,0.8514851485148515,29
91,0,0.7433333333333333,wang2025,tx,0,1,0.8514851485148515,29
20,0,0.7433333333333333,wang2025,rx,0,2,0.8514851485148515,29
100,0,0.7433333333333333,wang2025,rx,0,3,0.8514851485148515,29
68,0,0.7433333333333333,wang2025,tx,0,4,0.8514851485148515,29
101,0,0.7433333333333333,wang2025,rx,0,5,0.8514851485148515,29
12,0,0.7433333333333333,wang2025,tx,0,6,0.8514851485148515,29
64,0,0.7433333333333333,wang2025,tx,0,7,0.8514851485148515,29
30,0,0.7433333333333333,wang2025,rx,0,8,0.8514851485148515,29
48,0,0.7433333333333333,wang2025,rx,0,9,0.8514851485148515,29
66,0,0.7516129032258064,wang2025,tx,0,0,0.8543689320388349,30
53,0,0.7516129032258064,wang2025,rx,0,1,0.8543689320388349,30
29,0,0.7516129032258064,wang2025,rx,0,2,0.8543689320388349,30
83,0,0.7516129032258064,wang2025,tx,0,3,0.8543689320388349,30
53,0,0.7516129032258064,wang2025,tx,0,4,0.8543689320388349,30
101,0,0.7516129032258064,wang2025,rx,0,5,0.8543689320388349,30
73,0,0.7516129032258064,wang2025,rx,0,6,0.8543689320388349,30
4,0,0.7516129032258064,wang2025,rx,0,7,0.8543689320388349,30
68,0,0.7516129032258064,wang2025,tx,0,8,0.8543689320388349,30
76,0,0.7516129032258064,wang2025,tx,0,9,0.8543689320388349,30
62,0,0.75,wang2025,rx,0,0,0.8509615384615384,31
23,0,0.75,wang2025,rx,0,1,0.8509615384615384,31
55,0,0.75,wang2025,rx,0,2,0.8509615384615384,31
100,0,0.75,wang2025,tx,0,3,0.8509615384615384,31
67,0,0.75,wang2025,rx,0,4,0.8509615384615384,31
101,0,0.75,wang2025,rx,0,5,0.8509615384615384,31
12,0,0.75,wang2025,rx,0,6,0.8509615384615384,31
49,0,0.75,wang2025,rx,0,7,0.8509615384615384,31
39,0,0.75,wang2025,rx,0,8,0.8509615384615384,31
62,0,0.75,wang2025,tx,0,9,0.8509615384615384,31
83,0,0.7545454545454545,wang2025,tx,0,0,0.8544600938967136,32
75,0,0.7545454545454545,wang2025,tx,0,1,0.8544600938967136,32
72,0,0.7545454545454545,wang2025,tx,0,2,0.8544600938967136,32
99,0,0.7545454545454545,wang2025,tx,0,3,0.8544600938967136,32
52,0,0.7545454545454545,wang2025,rx,0,4,0.8544600938967136,32
101,0,0.7545454545454545,wang2025,rx,0,5,0.8544600938967136,32
42,0,0.7545454545454545,wang2025,rx,0,6,0.8544600938967136,32
35,0,0.7545454545454545,wang2025,rx,0,7,0.8544600938967136,32
68,0,0.7545454545454545,wang2025,tx,0,8,0.8544600938967136,32
63,0,0.7545454545454545,wang2025,tx,0,9,0.8544600938967136,32
38,0,0.7588235294117647,wang2025,rx,0,0,0.8518518518518519,33
81,0,0.7588235294117647,wang2025,tx,0,1,0.8518518518518519,33
55,0,0.7588235294117647,wang2025,rx,0,2,0.8518518518518519,33
93,0,0.7588235294117647,wang2025,tx,0,3,0.8518518518518519,33
53,0,0.7588235294117647,wang2025,tx,0,4,0.8518518518518519,33
100,0,0.7588235294117647,wang2025,tx,0,5,0.8518518518518519,33
41,0,0.7588235294117647,wang2025,rx,0,6,0.8518518518518519,33
35,0,0.7588235294117647,wang2025,tx,0,7,0.8518518518518519,33
30,0,0.7588235294117647,wang2025,rx,0,8,0.8518518518518519,33
78,0,0.7588235294117647,wang2025,tx,0,9,0.8518518518518519,33
83,0,0.76,wang2025,rx,0,0,0.8538812785388128,34
52,0,0.76,wang2025,tx,0,1,0.8538812785388128,34
38,0,0.76,wang2025,rx,0,2,0.8538812785388128,34
85,0,0.76,wang2025,rx,0,3,0.8538812785388128,34
53,0,0.76,wang2025,rx,0,4,0.8538812785388128,34
100,0,0.76,wang2025,tx,0,5,0.8538812785388128,34
26,0,0.76,wang2025,rx,0,6,0.8538812785388128,34
35,0,0.76,wang2025,rx,0,7,0.8538812785388128,34
58,0,0.76,wang2025,rx,0,8,0.8538812785388128,34
61,0,0.76,wang2025,tx,0,9,0.8538812785388128,34
68,0,0.7638888888888888,wang2025,rx,0,0,0.8488888888888889,35
38,0,0.7638888888888888,wang2025,tx,0,1,0.8488888888888889,35
22,0,0.7638888888888888,wang2025,tx,0,2,0.8488888888888889,35
85,0,0.7638888888888888,wang2025,tx,0,3,0.8488888888888889,35
52,0,0.7638888888888888,wang2025,rx,0,4,0.8488888888888889,35
100,0,0.7638888888888888,wang2025,tx,0,5,0.8488888888888889,35
26,0,0.7638888888888888,wang2025,rx,0,6,0.8488888888888889,35
49,0,0.7638888888888888,wang2025,rx,0,7,0.8488888888888889,35
30,0,0.7638888888888888,wang2025,tx,0,8,0.8488888888888889,35
61,0,0.7638888888888888,wang2025,tx,0,9,0.8488888888888889,35
67,0,0.7675675675675676,wang2025,rx,0,0,0.8478260869565217,36
91,0,0.7675675675675676,wang2025,tx,0,1,0.8478260869565217,36
22,0,0.7675675675675676,wang2025,rx,0,2,0.8478260869565217,36
84,0,0.7675675675675676,wang2025,tx,0,3,0.8478260869565217,36
52,0,0.7675675675675676,wang2025,rx,0,4,0.8478260869565217,36
100,0,0.7675675675675676,wang2025,rx,0,5,0.8478260869565217,36
27,0,0.7675675675675676,wang2025,tx,0,6,0.8478260869565217,36
35,0,0.7675675675675676,wang2025,tx,0,7,0.8478260869565217,36
84,0,0.7675675675675676,wang2025,tx,0,8,0.8478260869565217,36
62,0,0.7675675675675676,wang2025,tx,0,9,0.8478260869565217,36
69,0,0.7736842105263158,wang2025,rx,0,0,0.8491379310344828,37
43,0,0.7736842105263158,wang2025,rx,0,1,0.8491379310344828,37
70,0,0.7736842105263158,wang2025,tx,0,2,0.8491379310344828,37
99,0,0.7736842105263158,wang2025,rx,0,3,0.8491379310344828,37
52,0,0.7736842105263158,wang2025,rx,0,4,0.8491379310344828,37
100,0,0.7736842105263158,wang2025,rx,0,5,0.8491379310344828,37
39,0,0.7736842105263158,wang2025,rx,0,6,0.8491379310344828,37
4,0,0.7736842105263158,wang2025,tx,0,7,0.8491379310344828,37
59,0,0.7736842105263158,wang2025,tx,0,8,0.8491379310344828,37
77,0,0.7736842105263158,wang2025,tx,0,9,0.8491379310344828,37
66,0,0.7769230769230769,wang2025,tx,0,0,0.8493723849372385,38
52,0,0.7769230769230769,wang2025,rx,0,1,0.8493723849372385,38
16,0,0.7769230769230769,wang2025,rx,0,2,0.8493723849372385,38
84,0,0.7769230769230769,wang2025,tx,0,3,0.8493723849372385,38
67,0,0.7769230769230769,wang2025,rx,0,4,0.8493723849372385,38
100,0,0.7769230769230769,wang2025,rx,0,5,0.8493723849372385,38
11,0,0.7769230769230769,wang2025,rx,0,6,0.8493723849372385,38
34,0,0.7769230769230769,wang2025,tx,0,7,0.8493723849372385,38
58,0,0.7769230769230769,wang2025,rx,0,8,0.8493723849372385,38
77,0,0.7769230769230769,wang2025,rx,0,9,0.8493723849372385,38
67,0,0.7775,wang2025,tx,0,0,0.8489795918367347,39
12,0,0.7775,wang2025,rx,0,1,0.8489795918367347,39
87,0,0.7775,wang2025,rx,0,2,0.8489795918367347,39
84,0,0.7775,wang2025,rx,0,3,0.8489795918367347,39
53,0,0.7775,wang2025,rx,0,4,0.8489795918367347,39
100,0,0.7775,wang2025,rx,0,5,0.8489795918367347,39
43,0,0.7775,wang2025,rx,0,6,0.8489795918367347,39
20,0,0.7775,wang2025,tx,0,7,0.8489795918367347,39
84,0,0.7775,wang2025,rx,0,8,0.8489795918367347,39
48,0,0.7775,wang2025,rx,0,9,0.8489795918367347,39
81,0,0.7804878048780488,wang2025,rx,0,0,0.8433734939759037,40
91,0,0.7804878048780488,wang2025,rx,0,1,0.8433734939759037,40
38,0,0.7804878048780488,wang2025,tx,0,2,0.8433734939759037,40
100,0,0.7804878048780488,wang2025,rx,0,3,0.8433734939759037,40
68,0,0.7804878048780488,wang2025,tx,0,4,0.8433734939759037,40
100,0,0.7804878048780488,wang2025,rx,0,5,0.8433734939759037,40
21,0,0.7804878048780488,wang2025,tx,0,6,0.8433734939759037,40
19,0,0.7804878048780488,wang2025,tx,0,7,0.8433734939759037,40
92,0,0.7804878048780488,wang2025,tx,0,8,0.8433734939759037,40
63,0,0.7804878048780488,wang2025,tx,0,9,0.8433734939759037,40
83,0,0.780952380952381,wang2025,tx,0,0,0.8404669260700389,41
24,0,0.780952380952381,wang2025,tx,0,1,0.8404669260700389,41
94,0,0.780952380952381,wang2025,tx,0,2,0.8404669260700389,41
83,0,0.780952380952381,wang2025,rx,0,3,0.8404669260700389,41
53,0,0.780952380952381,wang2025,tx,0,4,0.8404669260700389,41
101,0,0.780952380952381,wang2025,tx,0,5,0.8404669260700389,41
43,0,0.780952380952381,wang2025,rx,0,6,0.8404669260700389,41
50,0,0.780952380952381,wang2025,tx,0,7,0.8404669260700389,41
24,0,0.780952380952381,wang2025,tx,0,8,0.8404669260700389,41
48,0,0.780952380952381,wang2025,rx,0,9,0.8404669260700389,41
68,0,0.7813953488372093,wang2025,tx,0,0,0.8410852713178295,42
52,0,0.7813953488372093,wang2025,rx,0,1,0.8410852713178295,42
54,0,0.7813953488372093,wang2025,tx,0,2,0.8410852713178295,42
100,0,0.7813953488372093,wang2025,rx,0,3,0.8410852713178295,42
53,0,0.7813953488372093,wang2025,tx,0,4,0.8410852713178295,42
100,0,0.7813953488372093,wang2025,rx,0,5,0.8410852713178295,42
26,0,0.7813953488372093,wang2025,rx,0,6,0.8410852713178295,42
