algorithm,approx_kl,clip_fraction,collision_count,collision_normalized_efficiency,collision_penalized_discovery_rate,collisions_per_discovery_censored,connected_components,discovered_edges,discoveries_per_1000_scan_actions,discoveries_per_joule,discovery_per_scan_action,discovery_rate,empty_scan_count,empty_scan_ratio,energy_j,energy_per_discovery_censored_j,entropy,episode,episode_return_mean_per_agent,episode_return_sum,idle_actions,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mobility_model,moved_distance_mean_m,n_beams,n_nodes,p90_delay_censored,p95_delay_censored,p99_delay_censored,piggyback_sense_actions,policy_loss,protocol,rx_actions,scan_actions,scan_actions_per_discovery_censored,scenario_seed,seed,sense_actions,slots,step_reward_mean,step_reward_sum_mean,training_step,true_edges_seen,tx_actions,value_loss,run,network,reward_version,env_protocol,method,method_label,training_seed,node_count,beam_count,azimuth_cells,elevation_cells,slot_duration_ms
isac_mappo,0.0002537126454214,0.0,77,0.2935779816513761,0.2622950819672131,2.40625,1,32,21.7983651226158,2.150356992860143,0.0217983651226158,0.7111111111111111,1258,0.8569482288828338,14.88125,0.4650390625,5.826697826385498,20,-5.050499439239502,-50.5049934387207,277,0.0,3.416423675803758,10,1.0,165.11111111111111,gauss_markov,2.5935711448639074,648,10,300.0,300.0,300.0,1468,-0.000213982497109,isac_structured_marl,763,1468,45.875,20260761,20260761,1255,300,-0.0168349985033273,-0.1683499962091446,6300,45,705,0.1624883785843849,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
isac_mappo,-6.859380105742052e-05,0.0,36,0.4782608695652174,0.4074074074074074,1.0909090909090908,1,33,24.052478134110785,2.22308301194065,0.0240524781341107,0.7333333333333333,1150,0.8381924198250729,14.84425,0.4498257575757576,5.837120532989502,21,-3.724499464035034,-37.2449951171875,305,0.0,3.8376915161133938,10,1.0,159.2888888888889,gauss_markov,2.7020218376110647,648,10,300.0,300.0,300.0,1372,-0.0001524388452915,isac_structured_marl,701,1372,41.57575757575758,20260762,20260762,1323,300,-0.0124149983748793,-0.1241499930620193,6600,45,671,0.3662502318620682,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
isac_mappo,0.0004063287026558,0.0,78,0.2641509433962264,0.2276422764227642,2.7857142857142856,1,28,21.164021164021165,1.897758273039972,0.0211640211640211,0.6222222222222222,1129,0.8533635676492819,14.75425,0.5269375,5.808295726776123,22,-5.113499641418457,-51.134986877441406,313,0.0,2.88766569212844,10,1.0,171.8,gauss_markov,2.0066056496006746,648,10,300.0,300.0,300.0,1323,-0.0001787808407485,isac_structured_marl,723,1323,47.25,20260763,20260763,1364,300,-0.0170449949800968,-0.1704499870538711,6900,45,600,0.2106360495090484,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
isac_mappo,1.0034839060035772e-05,0.0,52,0.388235294117647,0.3402061855670103,1.5757575757575757,1,33,25.0,2.197290008988914,0.025,0.7333333333333333,1147,0.8689393939393939,15.0185,0.4551060606060605,5.809916973114014,23,-3.788999557495117,-37.88999557495117,282,0.0,3.835006819936946,10,1.0,167.35555555555555,gauss_markov,2.484236164429685,648,10,300.0,300.0,300.0,1320,9.605312351290696e-05,isac_structured_marl,680,1320,40.0,20260764,20260764,1398,300,-0.0126299988478422,-0.1262999922037124,7200,45,640,0.2461311146616935,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
isac_mappo,-8.614460445255379e-07,0.0,43,0.4415584415584415,0.3863636363636363,1.2647058823529411,1,34,27.50809061488673,2.269465674331676,0.0275080906148867,0.7555555555555555,1045,0.8454692556634305,14.9815,0.4406323529411764,5.799608945846558,24,-2.909999370574951,-29.099994659423828,294,0.0,4.963477888953254,10,1.0,142.73333333333332,gauss_markov,2.778005913664661,648,10,300.0,300.0,300.0,1236,-0.0001729392784959,isac_structured_marl,664,1236,36.35294117647059,20260765,20260765,1470,300,-0.0096999984234571,-0.0970000103116035,7500,45,572,0.5495046377182007,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
isac_mappo,6.729485907519539e-05,0.0,37,0.463768115942029,0.3902439024390244,1.15625,1,32,25.3766851704996,2.150646033906279,0.0253766851704996,0.7111111111111111,1088,0.8628072957969866,14.87925,0.4649765624999999,5.80441164970398,25,-3.5314998626708984,-35.31499481201172,301,0.0,4.119259144166636,10,1.0,171.35555555555555,gauss_markov,2.440381361627369,648,10,300.0,300.0,300.0,1261,-7.912842733404091e-05,isac_structured_marl,695,1261,39.40625,20260766,20260766,1438,300,-0.0117716649547219,-0.1177166625857353,7800,45,566,0.2711980044841766,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
isac_mappo,0.0004960393866834,0.0,42,0.4324324324324324,0.367816091954023,1.3125,1,32,24.844720496894407,2.1029112177170277,0.0248447204968944,0.7111111111111111,1101,0.8548136645962733,15.217,0.4755312499999999,5.804946422576904,26,-3.6549999713897705,-36.549991607666016,252,0.0,4.478526925743688,10,1.0,160.8,gauss_markov,3.0067959905402866,648,10,300.0,300.0,300.0,1288,-0.0001263125809685,isac_structured_marl,667,1288,40.25,20260767,20260767,1460,300,-0.0121833309531211,-0.1218333318829536,8100,45,621,0.1576421558856964,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
isac_mappo,0.000141442732963,0.0,54,0.3863636363636363,0.3434343434343434,1.588235294117647,1,34,24.963289280469898,2.3137908741365814,0.0249632892804698,0.7555555555555555,1181,0.8671071953010279,14.6945,0.4321911764705883,5.839066028594971,27,-3.74299955368042,-37.42999649047852,314,0.0,4.208389431459532,10,1.0,163.17777777777778,gauss_markov,2.3665283053080737,648,10,300.0,300.0,300.0,1362,4.700819461689321e-06,isac_structured_marl,750,1362,40.05882352941177,20260768,20260768,1324,300,-0.0124766658991575,-0.1247666701674461,8400,45,612,0.1012610085308551,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
isac_mappo,2.3807088637139984e-06,0.0,84,0.282051282051282,0.2558139534883721,2.5454545454545454,1,33,24.498886414253896,2.211833308198864,0.0244988864142538,0.7333333333333333,1139,0.8455827765404603,14.91975,0.4521136363636363,5.80238151550293,28,-4.245499610900879,-42.45499420166016,279,0.0,4.429062704879182,10,1.0,151.35555555555555,gauss_markov,2.672191976239554,648,10,300.0,300.0,300.0,1347,-9.971936592023669e-06,isac_structured_marl,738,1347,40.81818181818182,20260769,20260769,1374,300,-0.0141516644507646,-0.1415166705846786,8700,45,609,0.2209578603506088,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
isac_mappo,3.869732259076386e-07,0.0,69,0.3365384615384615,0.3070175438596491,1.9714285714285715,1,35,24.98215560314061,2.397917237599343,0.0249821556031406,0.7777777777777778,1215,0.867237687366167,14.595999999999997,0.4170285714285713,5.838508129119873,29,-4.023999214172363,-40.239994049072266,312,0.0,5.069849252743408,10,1.0,153.24444444444444,gauss_markov,2.656809206481851,648,10,300.0,300.0,300.0,1401,-2.081459754421644e-05,isac_structured_marl,805,1401,40.02857142857143,20260770,20260770,1287,300,-0.0134133314713835,-0.1341333240270614,9000,45,596,0.2027487680315971,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
isac_mappo,2.2824067995922542e-05,0.0,52,0.388235294117647,0.3402061855670103,1.5757575757575757,1,33,24.12280701754386,2.2662111353374423,0.0241228070175438,0.7333333333333333,1159,0.8472222222222222,14.56175,0.4412651515151515,5.84346604347229,30,-4.023499488830566,-40.23499298095703,327,0.0,4.334443889431606,10,1.0,159.26666666666668,gauss_markov,2.243542749938681,648,10,300.0,300.0,300.0,1368,-4.7212996403533936e-05,isac_structured_marl,779,1368,41.45454545454545,20260771,20260771,1305,300,-0.013411664403975,-0.1341166645288467,9300,45,589,0.2418078407645225,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
