episode,process_cpu_percent,rss_mb,slot,system_available_mb,system_memory_percent,training_step,run,algorithm,network,reward_version,env_protocol,method,method_label,training_seed,node_count,beam_count,azimuth_cells,elevation_cells,slot_duration_ms
19,0.0,760.8046875,299,12734.19921875,60.7,6000,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
20,0.0,743.8359375,99,12476.28125,61.5,6100,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
20,0.0,743.6171875,199,12496.31640625,61.4,6200,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
20,0.0,743.640625,299,12484.10546875,61.5,6300,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
21,0.0,748.08203125,99,12416.02734375,61.7,6400,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
21,0.0,748.08203125,199,12448.90234375,61.6,6500,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
21,0.0,748.546875,299,12397.3125,61.7,6600,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
22,0.0,472.875,99,12590.1796875,61.1,6700,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
22,0.0,472.90625,199,12550.98828125,61.2,6800,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
22,0.0,478.40625,299,12583.64453125,61.1,6900,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
