beamwidth_az_deg,beamwidth_el_deg,case_id,collision_count,collision_normalized_efficiency,collision_penalized_discovery_rate,collisions_per_discovery_censored,connected_components,discovered_edges,discoveries_per_1000_scan_actions,discoveries_per_joule,discovery_per_scan_action,discovery_rate,empty_scan_count,empty_scan_ratio,energy_j,energy_per_discovery_censored_j,episode,finite_time_discovery_rate,idle_actions,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mean_discovery_delay,mean_sensing_pd,mean_sensing_snr_db,method_label,mobility_model,moved_distance_mean_m,node_count,p90_delay_censored,p90_discovery_delay,p95_delay_censored,p95_discovery_delay,p99_delay_censored,p99_discovery_delay,piggyback_sense_actions,protocol,rf_chains,rx_actions,scan_actions,scan_actions_per_discovery_censored,scenario_seed,seed,sense_actions,sensing_detection_rate,sensing_false_alarm_ratio,sensing_miss_ratio,sensing_observations,sensing_target_observations,slots,true_edges_seen,tx_actions
24.0,25.714285714285715,1,1136,0.11732711732711733,0.1138763197586727,7.52317880794702,1,151,37.75,8.37214459968951,0.03775,0.7947368421052632,3046,0.7615,18.036,0.11944370860927153,0,0.7947368421052632,0,0.0,11.172895036298321,20,1.0,101.0421052631579,101.0421052631579,0.8984135871792456,0.6179278133364936,Wang-like + neighbor table,gauss_markov,7.023984120465873,20,200.0,200.0,200.0,200.0,200.0,200.0,2012,wang2025_comm_tables,1,1988,4000,26.490066225165563,20360711,20381320,0,0.8682795698924731,0.009244631677491077,0.13172043010752688,17091,3720,200,190,2012
24.0,25.714285714285715,1,1072,0.1263243683781581,0.12282091917591126,6.916129032258064,1,155,38.75,8.551252344698224,0.03875,0.8157894736842105,3047,0.76175,18.126,0.11694193548387098,1,0.8157894736842105,0,0.0,11.65038028611079,20,1.0,88.39473684210526,88.39473684210526,0.8886149593628097,0.16043944270149071,Wang-like + neighbor table,gauss_markov,6.43735646296372,20,200.0,200.0,200.0,200.0,200.0,200.0,2042,wang2025_comm_tables,1,1958,4000,25.806451612903224,20361720,20382329,0,0.8432203389830508,0.008251975825197582,0.15677966101694915,17208,3776,200,190,2042
24.0,25.714285714285715,1,770,0.16846652267818574,0.1625,4.935897435897436,1,156,39.0,8.713136729222521,0.039,0.8210526315789474,2933,0.73325,17.904,0.11476923076923076,2,0.8210526315789474,0,0.0,11.520345317068715,20,1.0,91.36842105263158,91.36842105263158,0.816136103303354,-3.0848892614726973,Wang-like + neighbor table,gauss_markov,7.558561489466825,20,200.0,200.0,200.0,200.0,200.0,200.0,1968,wang2025_comm_tables,1,2032,4000,25.641025641025642,20362729,20383338,0,0.7830258302583026,0.008286457388253796,0.21697416974169742,16533,4065,200,190,1968
24.0,25.714285714285715,1,1066,0.12335526315789473,0.11942675159235669,7.1066666666666665,1,150,37.5,8.279516476237788,0.0375,0.7894736842105263,2996,0.749,18.117,0.12078000000000001,3,0.7894736842105263,0,0.0,11.01825485245463,20,1.0,95.85263157894737,95.85263157894737,0.8450311737586557,-1.1120040131156694,Wang-like + neighbor table,gauss_markov,7.66536983443555,20,200.0,200.0,200.0,200.0,200.0,200.0,2039,wang2025_comm_tables,1,1961,4000,26.666666666666668,20363738,20384347,0,0.8061797752808989,0.007986845196147521,0.19382022471910113,17028,3916,200,190,2039
24.0,25.714285714285715,1,1104,0.12241653418124006,0.11901081916537867,7.1688311688311686,1,154,38.5,8.51864144263746,0.0385,0.8105263157894737,2996,0.749,18.078,0.11738961038961039,4,0.8105263157894737,0,0.0,10.506631425298247,20,1.0,91.88947368421053,91.88947368421053,0.8417132027170814,-0.5241850410669888,Wang-like + neighbor table,gauss_markov,7.651877924937571,20,200.0,200.0,200.0,200.0,200.0,200.0,2026,wang2025_comm_tables,1,1974,4000,25.974025974025974,20364747,20385356,0,0.8058539205155747,0.009064688916357644,0.19414607948442536,16989,3724,200,190,2026
24.0,25.714285714285715,1,1316,0.10900473933649289,0.10690571049136786,8.173913043478262,1,161,40.25,9.012034704729917,0.04025,0.8473684210526315,3074,0.7685,17.865000000000002,0.11096273291925467,0,0.8473684210526315,0,0.0,11.958104878522638,20,1.0,89.34210526315789,89.34210526315789,0.9015278045473111,0.8532105044321697,Wang-like + sensing table,gauss_markov,7.023984120465873,20,200.0,200.0,200.0,200.0,200.0,200.0,1955,wang2025_isac_tables,1,2045,4000,24.84472049689441,20360711,20381150,0,0.8603110599078341,0.009059953788155174,0.1396889400921659,16446,3472,200,190,1955
24.0,25.714285714285715,1,1059,0.12189054726368159,0.1176941553242594,7.204081632653061,1,147,36.75,8.132780082987551,0.03675,0.7736842105263158,3041,0.76025,18.075,0.12295918367346938,1,0.7736842105263158,0,0.0,10.040992892573795,20,1.0,96.68947368421053,96.68947368421053,0.8895764282485414,0.17590623806661684,Wang-like + sensing table,gauss_markov,6.43735646296372,20,200.0,200.0,200.0,200.0,200.0,200.0,2025,wang2025_isac_tables,1,1975,4000,27.210884353741495,20361720,20382159,0,0.8445009895391575,0.008383516353760775,0.15549901046084252,16938,3537,200,190,2025
24.0,25.714285714285715,1,810,0.16149068322981366,0.156,5.1923076923076925,1,156,39.0,8.684034736138946,0.039,0.8210526315789474,2986,0.7465,17.964,0.11515384615384615,2,0.8210526315789474,0,0.0,11.393167410062162,20,1.0,89.72105263157894,89.72105263157894,0.811927915049067,-3.0176344820984826,Wang-like + sensing table,gauss_markov,7.558561489466825,20,200.0,200.0,200.0,200.0,200.0,200.0,1988,wang2025_isac_tables,1,2012,4000,25.641025641025642,20362729,20383168,0,0.7754404417565081,0.007339228779402033,0.22455955824349197,16623,3803,200,190,1988
24.0,25.714285714285715,1,1089,0.12318840579710146,0.11962470680218922,7.117647058823529,1,153,38.25,8.528428093645484,0.03825,0.8052631578947368,3040,0.76,17.94,0.11725490196078432,3,0.8052631578947368,0,0.0,11.747186428077807,20,1.0,93.73684210526316,93.73684210526316,0.8566599841946847,-0.5928037674817312,Wang-like + sensing table,gauss_markov,7.66536983443555,20,200.0,200.0,200.0,200.0,200.0,200.0,1980,wang2025_isac_tables,1,2020,4000,26.143790849673202,20363738,20384177,0,0.8239615710652727,0.00955837870538415,0.17603842893472732,16530,3539,200,190,1980
24.0,25.714285714285715,1,1324,0.10661268556005399,0.10435931307793923,8.379746835443038,1,158,39.5,8.79243183082916,0.0395,0.8315789473684211,3026,0.7565,17.97,0.11373417721518987,4,0.8315789473684211,0,0.0,12.620611695977708,20,1.0,89.66315789473684,89.66315789473684,0.8462910272772239,-0.5449108319792457,Wang-like + sensing table,gauss_markov,7.651877924937571,20,200.0,200.0,200.0,200.0,200.0,200.0,1990,wang2025_isac_tables,1,2010,4000,25.31645569620253,20364747,20385186,0,0.8212534059945504,0.00837070254110613,0.1787465940054496,16725,3670,200,190,1990
24.0,25.714285714285715,1,1683,0.08083014746040415,0.07901761879337961,11.371621621621621,1,148,38.471536262022354,7.616988973379138,0.038471536262022356,0.7789473684210526,1655,0.43020535482193917,19.43025,0.13128547297297297,0,0.7789473684210526,153,0.0,11.374015219682692,20,1.0,90.90526315789474,90.90526315789474,0.8911018715153523,-0.46018945237646547,"Ours: ISAC rule, no table exchange",gauss_markov,7.023984120465873,20,200.0,200.0,200.0,200.0,200.0,200.0,3847,improved_rl_isac,1,1845,3847,25.993243243243242,20360711,20374933,0,0.8616892911010559,0.0054917327158844655,0.1383107088989442,33687,13260,200,190,2002
24.0,25.714285714285715,1,1596,0.08747855917667238,0.0856662933930571,10.431372549019608,1,153,39.62703962703962,7.8450474933022285,0.039627039627039624,0.8052631578947368,1628,0.42165242165242167,19.502749999999995,0.127468954248366,1,0.8052631578947368,139,0.0,12.143302137250366,20,1.0,90.06842105263158,90.06842105263158,0.885838489847277,0.006171971759330706,"Ours: ISAC rule, no table exchange",gauss_markov,6.43735646296372,20,200.0,200.0,200.0,200.0,200.0,200.0,3861,improved_rl_isac,1,1849,3861,25.235294117647058,20361720,20375942,0,0.8529670975323149,0.0063903434809621015,0.14703290246768508,33801,13616,200,190,2012
24.0,25.714285714285715,1,1034,0.12595097210481826,0.12173202614379085,6.939597315436242,1,149,38.65110246433204,7.663722048631204,0.03865110246433204,0.7842105263157895,1697,0.44020752269779506,19.442249999999998,0.13048489932885904,2,0.7842105263157895,145,0.0,12.10661758436837,20,1.0,94.73684210526316,94.73684210526316,0.789353826545885,-3.985665550352983,"Ours: ISAC rule, no table exchange",gauss_markov,7.558561489466825,20,200.0,200.0,200.0,200.0,200.0,200.0,3855,improved_rl_isac,1,1862,3855,25.87248322147651,20362729,20376951,0,0.7606310013717421,0.006896551724137931,0.2393689986282579,33930,13122,200,190,1993
24.0,25.714285714285715,1,1333,0.09810554803788904,0.09520682862770848,9.193103448275862,1,145,37.78009379885357,7.465568284206462,0.03778009379885357,0.7631578947368421,1745,0.4546638874413757,19.4225,0.13394827586206895,3,0.7631578947368421,162,0.0,9.348175022869889,20,1.0,98.43684210526315,98.43684210526315,0.8424318790317427,-1.6570882214440856,"Ours: ISAC rule, no table exchange",gauss_markov,7.66536983443555,20,200.0,200.0,200.0,200.0,200.0,200.0,3838,improved_rl_isac,1,1823,3838,26.46896551724138,20363738,20377960,0,0.8189502495572372,0.007392111091159394,0.18104975044276284,33414,12422,200,190,2015
24.0,25.714285714285715,1,1815,0.07303370786516854,0.0713216957605985,12.692307692307692,1,143,36.950904392764855,7.324131219749545,0.036950904392764855,0.7526315789473684,1697,0.4385012919896641,19.5245,0.13653496503496504,4,0.7526315789473684,130,0.0,9.518342611905938,20,1.0,99.12105263157895,99.12105263157895,0.8409439876440993,-1.1156252797195583,"Ours: ISAC rule, no table exchange",gauss_markov,7.651877924937571,20,200.0,200.0,200.0,200.0,200.0,200.0,3870,improved_rl_isac,1,1864,3870,27.062937062937063,20364747,20378969,0,0.8231015187849721,0.007136300376062302,0.17689848121502796,33771,12510,200,190,2006
24.0,25.714285714285715,1,466,0.24838709677419354,0.2347560975609756,3.0259740259740258,1,154,39.917055469155,9.165848287355297,0.039917055469155,0.8105263157894737,1576,0.4085018144116122,16.801499999999997,0.10910064935064934,0,0.8105263157894737,142,0.0,9.680271572472176,20,1.0,84.41052631578947,84.41052631578947,0.8929414774242546,-0.22472938214560004,Ours: budgeted ISAC access,gauss_markov,7.023984120465873,20,200.0,200.0,200.0,200.0,200.0,200.0,3858,budgeted_collision_aware_isac,1,3191,3858,25.051948051948052,20360711,20406192,0,0.8614558111380145,0.006873156342182891,0.13854418886198547,33900,13216,200,190,667
24.0,25.714285714285715,1,321,0.3170212765957447,0.29158512720156554,2.1543624161073827,1,149,38.362512873326466,8.853764335373462,0.03836251287332647,0.7842105263157895,1698,0.437178166838311,16.829,0.11294630872483222,1,0.7842105263157895,116,0.0,10.809021798368741,20,1.0,94.56842105263158,94.56842105263158,0.8824895054592088,-0.03542637998799509,Ours: budgeted ISAC access,gauss_markov,6.43735646296372,20,200.0,200.0,200.0,200.0,200.0,200.0,3884,budgeted_collision_aware_isac,1,3252,3884,26.06711409395973,20361720,20407201,0,0.847233691164327,0.006670780804607835,0.152766308835673,34029,13321,200,190,632
24.0,25.714285714285715,1,240,0.3893129770992366,0.3558139534883721,1.5686274509803921,1,153,39.40252382178728,9.082679093513008,0.03940252382178728,0.8052631578947368,1708,0.439866082925573,16.84525,0.11009967320261438,2,0.8052631578947368,117,0.0,12.17209670408405,20,1.0,89.36842105263158,89.36842105263158,0.792067532033318,-3.9343165193809244,Ours: budgeted ISAC access,gauss_markov,7.558561489466825,20,200.0,200.0,200.0,200.0,200.0,200.0,3883,budgeted_collision_aware_isac,1,3241,3883,25.37908496732026,20362729,20408210,0,0.7624047918361311,0.007382570075590458,0.23759520816386898,33999,13523,200,190,642
24.0,25.714285714285715,1,387,0.2725563909774436,0.2512998266897747,2.668965517241379,1,145,37.21765913757701,8.507392630837833,0.037217659137577006,0.7631578947368421,1742,0.4471252566735113,17.043999999999997,0.11754482758620688,3,0.7631578947368421,104,0.0,11.213558552240924,20,1.0,101.0578947368421,101.0578947368421,0.8479596420081049,-1.2754281269323793,Ours: budgeted ISAC access,gauss_markov,7.66536983443555,20,200.0,200.0,200.0,200.0,200.0,200.0,3896,budgeted_collision_aware_isac,1,3179,3896,26.868965517241378,20363738,20409219,0,0.8232514177693762,0.007346432996990618,0.1767485822306238,33894,12696,200,190,717
24.0,25.714285714285715,1,377,0.28733459357277885,0.26807760141093473,2.4802631578947367,1,152,39.01437371663245,8.997277139812953,0.039014373716632446,0.8,1786,0.4584188911704312,16.894,0.11114473684210525,4,0.8,104,0.0,11.146239620951485,20,1.0,97.86842105263158,97.86842105263158,0.8438937338056506,-1.011497263811331,Ours: budgeted ISAC access,gauss_markov,7.651877924937571,20,200.0,200.0,200.0,200.0,200.0,200.0,3896,budgeted_collision_aware_isac,1,3254,3896,25.63157894736842,20364747,20410228,0,0.8232306411323896,0.0075877889535909656,0.17676935886761033,34002,12010,200,190,642
24.0,25.714285714285715,2,0,1.0,0.011494252873563218,0.0,25,5,0.8333333333333334,0.2078137988362427,0.0008333333333333334,0.011494252873563218,4853,0.8088333333333333,24.060000000000002,4.812,0,0.011494252873563218,0,0.7333333333333333,-1.9795323450297772e-16,3,0.1,198.87126436781608,198.87126436781608,0.0,0.0,Uniform Random,gauss_markov,7.98286967665625,30,200.0,200.0,200.0,200.0,200.0,200.0,0,uniform_random,1,2970,6000,1200.0,20460714,20471911,0,0.0,0.0,0.0,0,0,200,435,3030
24.0,25.714285714285715,2,0,1.0,0.004597701149425287,0.0,28,2,0.3333333333333333,0.08340979230961715,0.0003333333333333333,0.004597701149425287,4929,0.8215,23.978,11.989,1,0.004597701149425287,0,0.8666666666666667,0.0,2,0.06666666666666667,199.45977011494253,199.45977011494253,0.0,0.0,Uniform Random,gauss_markov,7.900293418964464,30,200.0,200.0,200.0,200.0,200.0,200.0,0,uniform_random,1,3011,6000,3000.0,20461723,20472920,0,0.0,0.0,0.0,0,0,200,435,2989
24.0,25.714285714285715,2,0,1.0,0.013793103448275862,0.0,24,6,1.0,0.2502711270543088,0.001,0.013793103448275862,4873,0.8121666666666667,23.974,3.9956666666666667,2,0.013793103448275862,0,0.7,0.0,4,0.13333333333333333,198.57931034482758,198.57931034482758,0.0,0.0,Uniform Random,gauss_markov,7.038324316840062,30,200.0,200.0,200.0,200.0,200.0,200.0,0,uniform_random,1,3013,6000,1000.0,20462732,20473929,0,0.0,0.0,0.0,0,0,200,435,2987
24.0,25.714285714285715,2,0,1.0,0.004597701149425287,0.0,28,2,0.3333333333333333,0.08354916868577157,0.0003333333333333333,0.004597701149425287,4884,0.814,23.938000000000002,11.969000000000001,3,0.004597701149425287,0,0.8666666666666667,0.0,2,0.06666666666666667,199.4367816091954,199.4367816091954,0.0,0.0,Uniform Random,gauss_markov,7.349390970234797,30,200.0,200.0,200.0,200.0,200.0,200.0,0,uniform_random,1,3031,6000,3000.0,20463741,20474938,0,0.0,0.0,0.0,0,0,200,435,2969
24.0,25.714285714285715,2,0,1.0,0.009195402298850575,0.0,26,4,0.6666666666666666,0.166514028806927,0.0006666666666666666,0.009195402298850575,4865,0.8108333333333333,24.022,6.0055,4,0.009195402298850575,0,0.7666666666666667,0.0,3,0.1,199.25057471264367,199.25057471264367,0.0,0.0,Uniform Random,gauss_markov,7.804554630071917,30,200.0,200.0,200.0,200.0,200.0,200.0,0,uniform_random,1,2989,6000,1500.0,20464750,20475947,0,0.0,0.0,0.0,0,0,200,435,3011
24.0,25.714285714285715,2,1426,0.16705607476635514,0.15368081676518,4.986013986013986,1,286,47.66666666666667,10.54922356239165,0.04766666666666667,0.6574712643678161,4010,0.6683333333333333,27.111,0.0947937062937063,0,0.6574712643678161,0,0.0,12.443052283165446,30,1.0,124.33563218390805,124.33563218390805,0.9027273879435627,-0.09933990602276715,"Wang-like ISAC, no table exchange",gauss_markov,7.98286967665625,30,200.0,200.0,200.0,200.0,200.0,200.0,3037,wang2025_isac_no_collab,1,2963,6000,20.97902097902098,20460714,20487780,0,0.8785877571755144,0.00754513608191862,0.12141224282448565,25977,7874,200,435,3037
24.0,25.714285714285715,2,1285,0.17786308381317978,0.16162790697674417,4.622302158273381,2,278,46.33333333333333,10.33188389638384,0.04633333333333333,0.639080459770115,4260,0.71,26.907000000000004,0.09678776978417268,1,0.639080459770115,0,0.03333333333333333,-2.4387900260424713e-15,29,0.9666666666666667,131.24137931034483,131.24137931034483,0.8864471377906776,0.13779876218161877,"Wang-like ISAC, no table exchange",gauss_markov,7.900293418964464,30,200.0,200.0,200.0,200.0,200.0,200.0,2969,wang2025_isac_no_collab,1,3031,6000,21.58273381294964,20461723,20488789,0,0.8573610262675626,0.00849958682564042,0.1426389737324374,25413,6548,200,435,2969
24.0,25.714285714285715,2,858,0.24471830985915494,0.21500386697602475,3.0863309352517985,1,278,46.33333333333333,10.299729539476122,0.04633333333333333,0.639080459770115,4031,0.6718333333333333,26.991,0.09708992805755395,2,0.639080459770115,0,0.0,11.14938862007776,30,1.0,125.96091954022988,125.96091954022988,0.8322908772763754,-1.9933299817144472,"Wang-like ISAC, no table exchange",gauss_markov,7.038324316840062,30,200.0,200.0,200.0,200.0,200.0,200.0,2997,wang2025_isac_no_collab,1,3003,6000,21.58273381294964,20462732,20489798,0,0.8095238095238095,0.007691411257429204,0.19047619047619047,25743,7476,200,435,2997
24.0,25.714285714285715,2,1325,0.171875,0.15625,4.818181818181818,1,275,45.83333333333333,10.195380565750936,0.04583333333333333,0.632183908045977,3985,0.6641666666666667,26.973,0.09808363636363636,3,0.632183908045977,0,0.0,10.85907206398993,30,1.0,123.14942528735632,123.14942528735632,0.8936904574196217,-0.23055675317842356,"Wang-like ISAC, no table exchange",gauss_markov,7.349390970234797,30,200.0,200.0,200.0,200.0,200.0,200.0,2991,wang2025_isac_no_collab,1,3009,6000,21.818181818181817,20463741,20490807,0,0.865947031504958,0.007216695923542032,0.13405296849504206,25635,7967,200,435,2991
24.0,25.714285714285715,2,1494,0.151618398637138,0.13841368584758942,5.595505617977528,1,267,44.5,9.959713518352732,0.0445,0.6137931034482759,3888,0.648,26.807999999999996,0.10040449438202245,4,0.6137931034482759,0,0.0,11.338507736810714,30,1.0,127.2367816091954,127.2367816091954,0.8896604490898629,-0.5849523413330665,"Wang-like ISAC, no table exchange",gauss_markov,7.804554630071917,30,200.0,200.0,200.0,200.0,200.0,200.0,2936,wang2025_isac_no_collab,1,3064,6000,22.471910112359552,20464750,20491816,0,0.8615653476469854,0.007229201232519554,0.1384346523530146,25314,8011,200,435,2936
24.0,25.714285714285715,2,2433,0.11009509875640087,0.10495118549511855,8.083056478405316,1,301,50.166666666666664,11.114803736937336,0.050166666666666665,0.6919540229885057,4201,0.7001666666666667,27.081,0.08997009966777408,0,0.6919540229885057,0,0.0,13.680589930668026,30,1.0,110.31724137931035,110.31724137931035,0.9064202559129262,0.2862376888388826,Wang-like + neighbor table,gauss_markov,7.98286967665625,30,200.0,200.0,200.0,200.0,200.0,200.0,3027,wang2025_comm_tables,1,2973,6000,19.93355481727575,20460714,20481323,0,0.8741804993722974,0.007715688566752397,0.1258195006277026,25662,7169,200,435,3027
24.0,25.714285714285715,2,2894,0.09050911376492772,0.0865124662060679,10.04861111111111,1,288,48.0,10.683285110171377,0.048,0.6620689655172414,4277,0.7128333333333333,26.958,0.09360416666666665,1,0.6620689655172414,0,0.0,9.656856968734651,30,1.0,114.71264367816092,114.71264367816092,0.8858205000614245,0.10357253852233232,Wang-like + neighbor table,gauss_markov,7.900293418964464,30,200.0,200.0,200.0,200.0,200.0,200.0,2986,wang2025_comm_tables,1,3014,6000,20.833333333333332,20461723,20482332,0,0.8576444769568398,0.008149473265752336,0.1423555230431602,25155,6835,200,435,2986
24.0,25.714285714285715,2,1694,0.15426859710434349,0.14513856270549555,5.482200647249191,1,309,51.5,11.468656051664626,0.0515,0.7103448275862069,4227,0.7045,26.942999999999998,0.08719417475728154,2,0.7103448275862069,0,0.0,14.972480727681596,30,1.0,111.46896551724137,111.46896551724137,0.8377599449473002,-1.7903961752427169,Wang-like + neighbor table,gauss_markov,7.038324316840062,30,200.0,200.0,200.0,200.0,200.0,200.0,2981,wang2025_comm_tables,1,3019,6000,19.41747572815534,20462732,20483341,0,0.8269794721407625,0.007406517735607334,0.17302052785923755,24978,7161,200,435,2981
24.0,25.714285714285715,2,2249,0.12079749804534792,0.11512667660208643,7.2783171521035595,1,309,51.5,11.383731211317418,0.0515,0.7103448275862069,4106,0.6843333333333333,27.144000000000002,0.08784466019417476,3,0.7103448275862069,0,0.0,15.157499089967772,30,1.0,112.48045977011495,112.48045977011495,0.8994398789909638,0.10971907290036265,Wang-like + neighbor table,gauss_markov,7.349390970234797,30,200.0,200.0,200.0,200.0,200.0,200.0,3048,wang2025_comm_tables,1,2952,6000,19.41747572815534,20463741,20484350,0,0.8656316916488223,0.008198641368001873,0.13436830835117772,25614,7472,200,435,3048
24.0,25.714285714285715,2,2506,0.10881934566145092,0.10404624277456648,8.18954248366013,1,306,51.0,11.276948590381426,0.051,0.7034482758620689,4021,0.6701666666666667,27.135,0.0886764705882353,4,0.7034482758620689,0,0.0,14.358285343805486,30,1.0,109.64137931034483,109.64137931034483,0.8907194423820397,-0.6106372786697277,Wang-like + neighbor table,gauss_markov,7.804554630071917,30,200.0,200.0,200.0,200.0,200.0,200.0,3045,wang2025_comm_tables,1,2955,6000,19.607843137254903,20464750,20485359,0,0.8582175188065791,0.007408278457196613,0.14178248119342088,25512,7843,200,435,3045
24.0,25.714285714285715,2,2376,0.11705685618729098,0.11205976520811099,7.542857142857143,1,315,52.5,11.66407465007776,0.0525,0.7241379310344828,4224,0.704,27.006,0.08573333333333333,0,0.7241379310344828,0,0.0,14.90550958833933,30,1.0,107.32643678160919,107.32643678160919,0.9060014686620275,0.31877074346624246,Wang-like + sensing table,gauss_markov,7.98286967665625,30,200.0,200.0,200.0,200.0,200.0,200.0,3002,wang2025_isac_tables,1,2998,6000,19.047619047619047,20460714,20481153,0,0.8823185866549861,0.007439233003142778,0.11768141334501388,25137,6849,200,435,3002
24.0,25.714285714285715,2,2943,0.0933456561922366,0.08969804618117229,9.712871287128714,1,303,50.5,11.23845554690108,0.0505,0.696551724137931,4386,0.731,26.961,0.08898019801980198,1,0.696551724137931,0,0.0,12.62998655483803,30,1.0,111.48735632183909,111.48735632183909,0.8894157839143647,0.28301959381440517,Wang-like + sensing table,gauss_markov,7.900293418964464,30,200.0,200.0,200.0,200.0,200.0,200.0,2987,wang2025_isac_tables,1,3013,6000,19.801980198019802,20461723,20482162,0,0.8593797506840986,0.008035466888334718,0.1406202493159015,25263,6578,200,435,2987
24.0,25.714285714285715,2,1867,0.1478776814240073,0.14074717636837533,5.762345679012346,1,324,54.0,11.921845678330941,0.054,0.7448275862068966,4261,0.7101666666666666,27.177000000000003,0.08387962962962964,2,0.7448275862068966,0,0.0,15.276860726855357,30,1.0,109.45517241379311,109.45517241379311,0.8462916319122314,-1.6899284745964587,Wang-like + sensing table,gauss_markov,7.038324316840062,30,200.0,200.0,200.0,200.0,200.0,200.0,3059,wang2025_isac_tables,1,2941,6000,18.51851851851852,20462732,20483171,0,0.8252015273652948,0.007830240388379922,0.17479847263470513,25542,7071,200,435,3059
24.0,25.714285714285715,2,2270,0.11673151750972763,0.11090573012939002,7.566666666666666,1,300,50.0,11.07419712070875,0.05,0.6896551724137931,4217,0.7028333333333333,27.09,0.0903,3,0.6896551724137931,0,0.0,10.23210496623323,30,1.0,113.42528735632185,113.42528735632185,0.8946984191903963,0.05300398267482272,Wang-like + sensing table,gauss_markov,7.349390970234797,30,200.0,200.0,200.0,200.0,200.0,200.0,3030,wang2025_isac_tables,1,2970,6000,20.0,20463741,20484180,0,0.8648239823982399,0.007744586691955113,0.13517601760176018,25308,7272,200,435,3030
24.0,25.714285714285715,2,2678,0.10043668122270742,0.09604882749759075,8.956521739130435,1,299,49.833333333333336,11.060555617208598,0.049833333333333334,0.6873563218390805,4132,0.6886666666666666,27.032999999999998,0.09041137123745818,4,0.6873563218390805,0,0.0,13.38724933628544,30,1.0,112.99080459770114,112.99080459770114,0.8904365671137738,-0.4904040303141755,Wang-like + sensing table,gauss_markov,7.804554630071917,30,200.0,200.0,200.0,200.0,200.0,200.0,3011,wang2025_isac_tables,1,2989,6000,20.066889632107024,20464750,20485189,0,0.8448413756331645,0.006628787878787879,0.1551586243668355,25344,7502,200,435,3011
24.0,25.714285714285715,2,3019,0.08515151515151514,0.08135495078170238,10.743772241992882,1,281,48.62432946876622,9.608397944965422,0.04862432946876622,0.6459770114942529,1856,0.32116283093960896,29.245250000000002,0.10407562277580072,0,0.6459770114942529,221,0.0,12.429221740719964,30,1.0,116.8712643678161,116.8712643678161,0.8943755296802977,-0.7055931815130602,"Ours: ISAC rule, no table exchange",gauss_markov,7.98286967665625,30,200.0,200.0,200.0,200.0,200.0,200.0,5779,improved_rl_isac,1,2742,5779,20.565836298932386,20460714,20474936,0,0.8788299760747087,0.004932012890041657,0.12117002392529135,50892,25914,200,435,3037
24.0,25.714285714285715,2,3711,0.07015785517414182,0.06753497346840329,13.253571428571428,1,280,48.501645591546854,9.566517189835574,0.048501645591546856,0.6436781609195402,1960,0.339511519140828,29.268750000000004,0.10453125000000002,1,0.6436781609195402,227,0.0,12.890452252631329,30,1.0,119.31264367816092,119.31264367816092,0.8840223190678191,-0.4241088197429063,"Ours: ISAC rule, no table exchange",gauss_markov,7.900293418964464,30,200.0,200.0,200.0,200.0,200.0,200.0,5773,improved_rl_isac,1,2713,5773,20.617857142857144,20461723,20475945,0,0.870305478830853,0.005767489468918546,0.12969452116914704,50802,24257,200,435,3060
24.0,25.714285714285715,2,2186,0.12279293739967898,0.11674933231590996,7.143790849673203,1,306,52.95033742862087,10.498417517947662,0.05295033742862087,0.7034482758620689,2031,0.35144488665859147,29.147250000000003,0.09525245098039217,2,0.7034482758620689,221,0.0,14.530923396779455,30,1.0,109.95402298850574,109.95402298850574,0.8167424252296884,-2.7981102171580168,"Ours: ISAC rule, no table exchange",gauss_markov,7.038324316840062,30,200.0,200.0,200.0,200.0,200.0,200.0,5779,improved_rl_isac,1,2791,5779,18.88562091503268,20462732,20476954,0,0.8134633662548039,0.006143760059671024,0.18653663374519608,50946,24199,200,435,2988
24.0,25.714285714285715,2,2871,0.08943862987630828,0.0852994555353902,10.180851063829786,1,282,48.975338659256686,9.706565700025813,0.048975338659256684,0.6482758620689655,1873,0.32528655783258076,29.052500000000006,0.1030230496453901,3,0.6482758620689655,242,0.0,12.574694359436945,30,1.0,120.45517241379311,120.45517241379311,0.8884534886156354,-0.7204171143926303,"Ours: ISAC rule, no table exchange",gauss_markov,7.349390970234797,30,200.0,200.0,200.0,200.0,200.0,200.0,5758,improved_rl_isac,1,2778,5758,20.418439716312058,20463741,20477963,0,0.8754295532646048,0.005073536669627875,0.12457044673539519,50655,25608,200,435,2980
24.0,25.714285714285715,2,3208,0.07895492391616422,0.07548723579467471,11.665454545454546,1,275,47.69337495664239,9.404120714713175,0.04769337495664239,0.632183908045977,1727,0.2995143947277142,29.2425,0.10633636363636363,4,0.632183908045977,234,0.0,12.1391132595989,30,1.0,120.95172413793104,120.95172413793104,0.8792572850367018,-1.3750357596865255,"Ours: ISAC rule, no table exchange",gauss_markov,7.804554630071917,30,200.0,200.0,200.0,200.0,200.0,200.0,5766,improved_rl_isac,1,2706,5766,20.96727272727273,20464750,20478972,0,0.8625500964821137,0.006009190526687876,0.1374499035178863,50922,26948,200,435,3060
