protocol,slot,sample_count,true_edges_n,true_edges_mean,true_edges_std,true_edges_median,true_edges_min,true_edges_max,true_edges_ci95,true_edges_seen_n,true_edges_seen_mean,true_edges_seen_std,true_edges_seen_median,true_edges_seen_min,true_edges_seen_max,true_edges_seen_ci95,discovered_edges_n,discovered_edges_mean,discovered_edges_std,discovered_edges_median,discovered_edges_min,discovered_edges_max,discovered_edges_ci95,new_edges_n,new_edges_mean,new_edges_std,new_edges_median,new_edges_min,new_edges_max,new_edges_ci95,empty_scan_ratio_n,empty_scan_ratio_mean,empty_scan_ratio_std,empty_scan_ratio_median,empty_scan_ratio_min,empty_scan_ratio_max,empty_scan_ratio_ci95,collision_count_n,collision_count_mean,collision_count_std,collision_count_median,collision_count_min,collision_count_max,collision_count_ci95,lcc_ratio_n,lcc_ratio_mean,lcc_ratio_std,lcc_ratio_median,lcc_ratio_min,lcc_ratio_max,lcc_ratio_ci95,lambda2_n,lambda2_mean,lambda2_std,lambda2_median,lambda2_min,lambda2_max,lambda2_ci95
rl_no_isac,194,10,10,58.4,5.60159,58.5,46,66,3.4719,10,62.9,2.88483,63.5,58,66,1.78803,10,50.1,4.30633,50,43,59,2.66909,10,0.1,0.316228,0,0,1,0.196,10,0.400135,0.0166969,0.404797,0.368747,0.418033,0.0103488,10,26.6,9.35949,28.5,12,40,5.80107,10,1,0,1,1,1,0,10,4.81569,1.49884,5.01739,2.87999,7.65708,0.928989
rl_no_isac,195,10,10,58.6,5.52167,58.5,46,66,3.42237,10,62.9,2.88483,63.5,58,66,1.78803,10,50.2,4.36654,50,43,59,2.70641,10,0.1,0.316228,0,0,1,0.196,10,0.400448,0.0167844,0.404621,0.368246,0.418906,0.0104031,10,26.6,9.35949,28.5,12,40,5.80107,10,1,0,1,1,1,0,10,4.84062,1.5125,5.01739,2.87999,7.65708,0.937459
rl_no_isac,196,10,10,58.5,5.52268,58,46,66,3.42299,10,62.9,2.88483,63.5,58,66,1.78803,10,50.3,4.39823,50,43,59,2.72605,10,0.1,0.316228,0,0,1,0.196,10,0.400104,0.0164783,0.404643,0.369165,0.420048,0.0102134,10,27,9.03081,28.5,12,40,5.59735,10,1,0,1,1,1,0,10,4.86993,1.5404,5.01739,2.87999,7.65708,0.954749
rl_no_isac,197,10,10,58.5,5.52268,58,46,66,3.42299,10,62.9,2.88483,63.5,58,66,1.78803,10,50.3,4.39823,50,43,59,2.72605,10,0,0,0,0,0,0,10,0.400116,0.01644,0.404853,0.369779,0.419079,0.0101896,10,27,9.03081,28.5,12,40,5.59735,10,1,0,1,1,1,0,10,4.86993,1.5404,5.01739,2.87999,7.65708,0.954749
rl_no_isac,198,10,10,58.4,5.58172,58,46,66,3.45958,10,62.9,2.88483,63.5,58,66,1.78803,10,50.6,4.24788,50.5,43,59,2.63286,10,0.3,0.674949,0,0,2,0.418337,10,0.400113,0.0160742,0.404316,0.371789,0.419263,0.00996288,10,27.2,8.97899,28.5,12,40,5.56523,10,1,0,1,1,1,0,10,4.95298,1.50295,5.02202,2.87999,7.65708,0.93154
rl_no_isac,199,10,10,58.4,5.58172,58,46,66,3.45958,10,62.9,2.88483,63.5,58,66,1.78803,10,50.9,4.30633,50.5,43,59,2.66909,10,0.3,0.483046,0,0,1,0.299395,10,0.400446,0.0159066,0.40365,0.372093,0.419249,0.00985899,10,27.2,8.97899,28.5,12,40,5.56523,10,1,0,1,1,1,0,10,4.98152,1.51912,5.02202,2.91135,7.65708,0.941558
rl_no_isac,200,10,10,58.4,5.58172,58,46,66,3.45958,10,62.9,2.88483,63.5,58,66,1.78803,10,51.1,4.20185,51,43,59,2.60433,10,0.2,0.421637,0,0,1,0.261333,10,0.400416,0.0158033,0.403223,0.372685,0.419701,0.00979497,10,27.6,9.34761,29,12,40,5.79371,10,1,0,1,1,1,0,10,5.06021,1.5142,5.37453,2.91135,7.65708,0.93851
rl_no_isac,201,10,10,58.4,5.58172,58,46,66,3.45958,10,62.9,2.88483,63.5,58,66,1.78803,10,51.2,3.99444,51,44,59,2.47578,10,0.1,0.316228,0,0,1,0.196,10,0.400385,0.0153998,0.402386,0.373272,0.418756,0.00954492,10,27.8,9.0652,29,12,40,5.61867,10,1,0,1,1,1,0,10,5.08793,1.47349,5.37453,2.91135,7.65708,0.91328
rl_no_isac,202,10,10,58.4,5.58172,58,46,66,3.45958,10,62.9,2.88483,63.5,58,66,1.78803,10,51.5,3.95109,51,44,59,2.44891,10,0.3,0.483046,0,0,1,0.299395,10,0.400311,0.0151079,0.401876,0.374427,0.418938,0.00936396,10,28,9.18937,29,12,40,5.69563,10,1,0,1,1,1,0,10,5.14759,1.50941,5.37581,2.92265,7.65708,0.935542
rl_no_isac,203,10,10,58.3,5.47824,58,46,66,3.39545,10,62.9,2.88483,63.5,58,66,1.78803,10,51.7,3.97352,51,44,59,2.46282,10,0.2,0.421637,0,0,1,0.261333,10,0.400576,0.0149111,0.401684,0.374544,0.41977,0.00924199,10,28.2,9.16273,29.5,12,40,5.67912,10,1,0,1,1,1,0,10,5.22255,1.55859,5.37581,2.92265,7.65708,0.966022
rl_no_isac,204,10,10,58.3,5.47824,58,46,66,3.39545,10,62.9,2.88483,63.5,58,66,1.78803,10,51.8,3.93841,51.5,44,59,2.44105,10,0.1,0.316228,0,0,1,0.196,10,0.400494,0.014755,0.401273,0.375227,0.42033,0.00914522,10,28.2,9.16273,29.5,12,40,5.67912,10,1,0,1,1,1,0,10,5.22424,1.55883,5.38429,2.92265,7.65708,0.966175
rl_no_isac,205,10,10,58.3,5.47824,58,46,66,3.39545,10,62.9,2.88483,63.5,58,66,1.78803,10,51.8,3.93841,51.5,44,59,2.44105,10,0,0,0,0,0,0,10,0.400624,0.0146101,0.400954,0.375903,0.419399,0.00905544,10,28.2,9.16273,29.5,12,40,5.67912,10,1,0,1,1,1,0,10,5.22424,1.55883,5.38429,2.92265,7.65708,0.966175
rl_no_isac,206,10,10,58.2,5.55378,58,46,66,3.44227,10,62.9,2.88483,63.5,58,66,1.78803,10,51.9,3.90014,51.5,44,59,2.41733,10,0.1,0.316228,0,0,1,0.196,10,0.400364,0.0145327,0.400152,0.374663,0.42029,0.00900744,10,28.4,9.3238,29.5,12,40,5.77895,10,1,0,1,1,1,0,10,5.23738,1.56041,5.44997,2.92265,7.65708,0.967151
rl_no_isac,207,10,10,58.2,5.32917,58,46,65,3.30305,10,63,2.70801,63.5,59,66,1.67844,10,51.9,3.90014,51.5,44,59,2.41733,10,0,0,0,0,0,0,10,0.400477,0.0143606,0.400372,0.374776,0.41982,0.00890078,10,28.4,9.3238,29.5,12,40,5.77895,10,1,0,1,1,1,0,10,5.23738,1.56041,5.44997,2.92265,7.65708,0.967151
rl_no_isac,208,10,10,58.2,5.32917,58,46,65,3.30305,10,63,2.70801,63.5,59,66,1.67844,10,52.1,3.72529,51.5,45,59,2.30896,10,0.2,0.421637,0,0,1,0.261333,10,0.400324,0.0142994,0.400588,0.374889,0.419022,0.00886287,10,28.4,9.3238,29.5,12,40,5.77895,10,1,0,1,1,1,0,10,5.27306,1.52891,5.44997,2.92265,7.65708,0.947629
rl_no_isac,209,10,10,58.1,5.23768,58,46,65,3.24635,10,63,2.70801,63.5,59,66,1.67844,10,52.1,3.72529,51.5,45,59,2.30896,10,0,0,0,0,0,0,10,0.4002,0.014535,0.400235,0.374668,0.419643,0.00900887,10,28.8,9.02835,29.5,14,40,5.59583,10,1,0,1,1,1,0,10,5.27306,1.52891,5.44997,2.92265,7.65708,0.947629
rl_no_isac,210,10,10,58.1,5.23768,58,46,65,3.24635,10,63.1,2.64365,63.5,59,66,1.63855,10,52.2,3.8239,51.5,45,59,2.37008,10,0.1,0.316228,0,0,1,0.196,10,0.400287,0.014838,0.400233,0.374449,0.420515,0.00919668,10,28.8,9.02835,29.5,14,40,5.59583,10,1,0,1,1,1,0,10,5.30031,1.5548,5.44997,2.92265,7.65708,0.963673
rl_no_isac,211,10,10,58.1,5.23768,58,46,65,3.24635,10,63.1,2.64365,63.5,59,66,1.63855,10,52.3,3.88873,51.5,45,59,2.41026,10,0.1,0.316228,0,0,1,0.196,10,0.400067,0.0148632,0.400185,0.373795,0.419797,0.00921233,10,29,9.15302,29.5,14,40,5.6731,10,1,0,1,1,1,0,10,5.31158,1.5651,5.44997,2.92265,7.65708,0.970058
rl_no_isac,212,10,10,58,5.31246,58,46,65,3.2927,10,63.1,2.64365,63.5,59,66,1.63855,10,52.3,3.88873,51.5,45,59,2.41026,10,0,0,0,0,0,0,10,0.400138,0.015016,0.399881,0.374182,0.41978,0.00930699,10,29,9.15302,29.5,14,40,5.6731,10,1,0,1,1,1,0,10,5.31158,1.5651,5.44997,2.92265,7.65708,0.970058
rl_no_isac,213,10,10,58,5.49747,58,45,65,3.40737,10,63.1,2.64365,63.5,59,66,1.63855,10,52.4,3.83551,51.5,45,59,2.37727,10,0.1,0.316228,0,0,1,0.196,10,0.399979,0.0148248,0.400011,0.373751,0.419694,0.00918854,10,29,9.15302,29.5,14,40,5.6731,10,1,0,1,1,1,0,10,5.40954,1.48416,5.44997,2.92265,7.65708,0.919892
rl_no_isac,214,10,10,58.1,5.23768,58,46,65,3.24635,10,63.1,2.64365,63.5,59,66,1.63855,10,52.5,3.83695,52,45,59,2.37817,10,0.1,0.316228,0,0,1,0.196,10,0.399558,0.0146258,0.39933,0.373541,0.418807,0.00906517,10,29.2,9.34285,29.5,14,40,5.79076,10,1,0,1,1,1,0,10,5.47682,1.4642,5.44997,2.92265,7.65708,0.907524
rl_no_isac,215,10,10,58.1,5.38413,58,46,65,3.33712,10,63.2,2.69979,63.5,59,66,1.67335,10,52.5,3.83695,52,45,59,2.37817,10,0,0,0,0,0,0,10,0.399562,0.0144936,0.399417,0.374194,0.419411,0.00898325,10,29.4,9.61711,29.5,14,42,5.96075,10,1,0,1,1,1,0,10,5.47682,1.4642,5.44997,2.92265,7.65708,0.907524
rl_no_isac,216,10,10,58.1,5.38413,58,46,65,3.33712,10,63.2,2.69979,63.5,59,66,1.67335,10,52.5,3.83695,52,45,59,2.37817,10,0,0,0,0,0,0,10,0.399368,0.0140377,0.399503,0.375428,0.419397,0.00870066,10,29.6,9.60555,30.5,14,42,5.95358,10,1,0,1,1,1,0,10,5.47682,1.4642,5.44997,2.92265,7.65708,0.907524
rl_no_isac,217,10,10,58,5.41603,58.5,46,65,3.35689,10,63.2,2.69979,63.5,59,66,1.67335,10,52.6,3.80643,52.5,45,59,2.35925,10,0.1,0.316228,0,0,1,0.196,10,0.399265,0.0141693,0.39976,0.374787,0.419424,0.0087822,10,29.6,9.60555,30.5,14,42,5.95358,10,1,0,1,1,1,0,10,5.47706,1.46407,5.44997,2.92265,7.65708,0.90744
rl_no_isac,218,10,10,57.9,5.32186,58.5,46,65,3.29852,10,63.3,2.54078,63.5,59,66,1.57479,10,52.7,3.80205,53,45,59,2.35653,10,0.1,0.316228,0,0,1,0.196,10,0.399158,0.0145588,0.399887,0.373729,0.419589,0.00902362,10,29.6,9.60555,30.5,14,42,5.95358,10,1,0,1,1,1,0,10,5.48117,1.46176,5.44997,2.92265,7.65708,0.906006
rl_no_isac,219,10,10,57.8,5.32917,58,46,65,3.30305,10,63.3,2.54078,63.5,59,66,1.57479,10,52.7,3.80205,53,45,59,2.35653,10,0,0,0,0,0,0,10,0.399348,0.0146375,0.399845,0.373997,0.419437,0.00907241,10,29.6,9.60555,30.5,14,42,5.95358,10,1,0,1,1,1,0,10,5.48117,1.46176,5.44997,2.92265,7.65708,0.906006
rl_no_isac,220,10,10,57.8,5.32917,58,46,65,3.30305,10,63.3,2.54078,63.5,59,66,1.57479,10,52.8,3.99444,53,45,60,2.47578,10,0.1,0.316228,0,0,1,0.196,10,0.399503,0.0149713,0.399679,0.372689,0.419601,0.00927934,10,29.6,9.60555,30.5,14,42,5.95358,10,1,0,1,1,1,0,10,5.49846,1.49107,5.44997,2.92265,7.82991,0.924175
rl_no_isac,221,10,10,57.7,5.43752,58,46,65,3.37021,10,63.3,2.54078,63.5,59,66,1.57479,10,52.8,3.99444,53,45,60,2.47578,10,0,0,0,0,0,0,10,0.39974,0.0150011,0.399515,0.373484,0.419941,0.00929775,10,29.6,9.60555,30.5,14,42,5.95358,10,1,0,1,1,1,0,10,5.49846,1.49107,5.44997,2.92265,7.82991,0.924175
rl_no_isac,222,10,10,57.6,5.46097,58,46,65,3.38475,10,63.3,2.54078,63.5,59,66,1.57479,10,53,4.02768,53,45,60,2.49638,10,0.2,0.421637,0,0,1,0.261333,10,0.399499,0.0151474,0.399104,0.373022,0.420101,0.00938845,10,29.6,9.60555,30.5,14,42,5.95358,10,1,0,1,1,1,0,10,5.50022,1.49121,5.45775,2.92265,7.82991,0.924264
rl_no_isac,223,10,10,57.3,5.2079,58,46,64,3.22789,10,63.3,2.54078,63.5,59,66,1.57479,10,53,4.02768,53,45,60,2.49638,10,0,0,0,0,0,0,10,0.399411,0.0146553,0.399561,0.373239,0.419247,0.00908345,10,30,8.96908,30.5,16,42,5.5591,10,1,0,1,1,1,0,10,5.50022,1.49121,5.45775,2.92265,7.82991,0.924264
rl_no_isac,224,10,10,57.2,5.18116,57.5,46,64,3.21132,10,63.3,2.54078,63.5,59,66,1.57479,10,53,4.02768,53,45,60,2.49638,10,0,0,0,0,0,0,10,0.399467,0.014593,0.399808,0.373042,0.419341,0.00904486,10,30.4,9.17969,30.5,16,42,5.68963,10,1,0,1,1,1,0,10,5.50022,1.49121,5.45775,2.92265,7.82991,0.924264
rl_no_isac,225,10,10,57.2,5.18116,57.5,46,64,3.21132,10,63.3,2.54078,63.5,59,66,1.57479,10,53.1,4.12176,53,45,60,2.55469,10,0.1,0.316228,0,0,1,0.196,10,0.399279,0.0144326,0.399443,0.373,0.418499,0.00894542,10,30.4,9.17969,30.5,16,42,5.68963,10,1,0,1,1,1,0,10,5.55545,1.5513,5.45775,2.92265,7.82991,0.961505
rl_no_isac,226,10,10,57.3,5.16505,57.5,46,64,3.20133,10,63.3,2.54078,63.5,59,66,1.57479,10,53.4,4.11501,53.5,45,60,2.55051,10,0.3,0.483046,0,0,1,0.299395,10,0.39947,0.0146039,0.399691,0.373159,0.419901,0.00905158,10,30.6,8.84685,30.5,18,42,5.48333,10,1,0,1,1,1,0,10,5.57601,1.55204,5.46372,2.92265,7.82991,0.961965
rl_no_isac,227,10,10,57.2,5.02881,57.5,46,63,3.11689,10,63.3,2.54078,63.5,59,66,1.57479,10,53.5,4.08928,53.5,45,60,2.53456,10,0.1,0.316228,0,0,1,0.196,10,0.399591,0.0146171,0.39977,0.373268,0.420058,0.00905979,10,30.8,8.57386,30.5,18,42,5.31413,10,1,0,1,1,1,0,10,5.58233,1.55159,5.4953,2.92265,7.82991,0.961683
rl_no_isac,228,10,10,57,5.0111,57.5,46,63,3.10591,10,63.3,2.54078,63.5,59,66,1.57479,10,53.7,4.05654,54,45,60,2.51427,10,0.2,0.632456,0,0,2,0.392,10,0.399755,0.0145124,0.40001,0.373631,0.420213,0.00899487,10,30.8,8.57386,30.5,18,42,5.31413,10,1,0,1,1,1,0,10,5.62886,1.55516,5.72796,2.92265,7.82991,0.963897
rl_no_isac,229,10,10,57.1,4.77144,57.5,47,63,2.95737,10,63.4,2.50333,63.5,59,66,1.55158,10,53.9,4.04008,54,45,60,2.50407,10,0.2,0.421637,0,0,1,0.261333,10,0.399747,0.0149019,0.399929,0.372929,0.42101,0.00923629,10,31,8.25967,30.5,20,42,5.1194,10,1,0,1,1,1,0,10,5.67238,1.55247,5.84765,2.92265,7.82991,0.962232
rl_no_isac,230,10,10,57,4.76095,57,47,63,2.95087,10,63.4,2.50333,63.5,59,66,1.55158,10,54,4.13656,54,45,60,2.56387,10,0.1,0.316228,0,0,1,0.196,10,0.39936,0.0146419,0.399093,0.373542,0.421095,0.00907517,10,31.2,8.25698,31.5,20,42,5.11773,10,1,0,1,1,1,0,10,5.697,1.58269,5.84765,2.92265,7.82991,0.980963
rl_no_isac,231,10,10,57,4.89898,57.5,47,63,3.03642,10,63.5,2.36878,63.5,59,66,1.46818,10,54,4.13656,54,45,60,2.56387,10,0,0,0,0,0,0,10,0.399321,0.0145741,0.399217,0.373798,0.420436,0.00903309,10,31.4,7.97496,31.5,21,42,4.94293,10,1,0,1,1,1,0,10,5.697,1.58269,5.84765,2.92265,7.82991,0.980963
rl_no_isac,232,10,10,57,4.89898,57.5,47,63,3.03642,10,63.5,2.36878,63.5,59,66,1.46818,10,54,4.13656,54,45,60,2.56387,10,0,0,0,0,0,0,10,0.399194,0.0143284,0.398117,0.37495,0.420587,0.00888084,10,32.1,8.06157,31.5,21,44,4.99661,10,1,0,1,1,1,0,10,5.697,1.58269,5.84765,2.92265,7.82991,0.980963
rl_no_isac,233,10,10,56.9,4.90918,57.5,47,63,3.04274,10,63.5,2.36878,63.5,59,66,1.46818,10,54,4.13656,54,45,60,2.56387,10,0,0,0,0,0,0,10,0.399713,0.0142304,0.399147,0.37634,0.421137,0.00882011,10,32.1,8.06157,31.5,21,44,4.99661,10,1,0,1,1,1,0,10,5.697,1.58269,5.84765,2.92265,7.82991,0.980963
rl_no_isac,234,10,10,56.8,4.77959,57.5,47,62,2.96242,10,63.5,2.36878,63.5,59,66,1.46818,10,54,4.13656,54,45,60,2.56387,10,0,0,0,0,0,0,10,0.399819,0.0143983,0.399425,0.376531,0.422018,0.00892417,10,32.3,8.40701,31.5,21,46,5.21072,10,1,0,1,1,1,0,10,5.697,1.58269,5.84765,2.92265,7.82991,0.980963
rl_no_isac,235,10,10,56.7,4.80856,57.5,47,62,2.98037,10,63.5,2.36878,63.5,59,66,1.46818,10,54.2,4.18463,54.5,45,60,2.59366,10,0.2,0.421637,0,0,1,0.261333,10,0.399656,0.0149026,0.398921,0.375295,0.42216,0.00923674,10,32.6,8.98394,31.5,21,49,5.5683,10,1,0,1,1,1,0,10,5.71345,1.58858,5.88671,2.92265,7.82991,0.984613
rl_no_isac,236,10,10,56.6,4.78888,57,47,62,2.96818,10,63.5,2.36878,63.5,59,66,1.46818,10,54.2,4.18463,54.5,45,60,2.59366,10,0,0,0,0,0,0,10,0.399685,0.0146577,0.399313,0.375637,0.422301,0.00908496,10,32.9,9.37431,31.5,21,49,5.81026,10,1,0,1,1,1,0,10,5.71345,1.58858,5.88671,2.92265,7.82991,0.984613
rl_no_isac,237,10,10,56.5,4.92725,57,47,62,3.05394,10,63.5,2.36878,63.5,59,66,1.46818,10,54.2,4.18463,54.5,45,60,2.59366,10,0,0,0,0,0,0,10,0.399776,0.0146396,0.399779,0.375975,0.422441,0.00907371,10,33.1,9.35058,32.5,21,49,5.79555,10,1,0,1,1,1,0,10,5.71345,1.58858,5.88671,2.92265,7.82991,0.984613
rl_no_isac,238,10,10,56.5,4.92725,57,47,62,3.05394,10,63.5,2.36878,63.5,59,66,1.46818,10,54.3,3.94546,54.5,46,60,2.44542,10,0.1,0.316228,0,0,1,0.196,10,0.400056,0.0147692,0.400087,0.376165,0.423197,0.00915406,10,33.3,9.36957,33.5,21,49,5.80732,10,1,0,1,1,1,0,10,5.74053,1.54887,5.88671,2.92265,7.82991,0.959999
rl_no_isac,239,10,10,56.5,4.76678,57,48,62,2.95448,10,63.6,2.36643,64,59,66,1.46673,10,54.3,3.94546,54.5,46,60,2.44542,10,0,0,0,0,0,0,10,0.40003,0.0147879,0.40001,0.376257,0.422717,0.00916565,10,33.3,9.36957,33.5,21,49,5.80732,10,1,0,1,1,1,0,10,5.74053,1.54887,5.88671,2.92265,7.82991,0.959999
rl_no_isac,240,10,10,56.6,4.71876,57,48,62,2.92472,10,63.6,2.36643,64,59,66,1.46673,10,54.3,3.94546,54.5,46,60,2.44542,10,0,0,0,0,0,0,10,0.400007,0.0146302,0.400658,0.376398,0.4223,0.00906788,10,33.5,9.19239,33.5,21,49,5.6975,10,1,0,1,1,1,0,10,5.74053,1.54887,5.88671,2.92265,7.82991,0.959999
rl_no_isac,241,10,10,56.6,4.5753,57,48,62,2.8358,10,63.6,2.36643,64,59,66,1.46673,10,54.6,4.11501,55,46,60,2.55051,10,0.3,0.483046,0,0,1,0.299395,10,0.399893,0.0145187,0.400692,0.376728,0.421603,0.00899881,10,33.5,9.19239,33.5,21,49,5.6975,10,1,0,1,1,1,0,10,5.74862,1.54871,5.88671,2.92265,7.82991,0.959898
rl_no_isac,242,10,10,56.6,4.5753,57,48,62,2.8358,10,63.6,2.36643,64,59,66,1.46673,10,54.6,4.11501,55,46,60,2.55051,10,0,0,0,0,0,0,10,0.399748,0.0143448,0.40065,0.376673,0.42158,0.00889097,10,33.7,8.93246,33.5,21,49,5.5364,10,1,0,1,1,1,0,10,5.74862,1.54871,5.88671,2.92265,7.82991,0.959898
rl_no_isac,243,10,10,56.6,4.5753,57,48,62,2.8358,10,63.6,2.36643,64,59,66,1.46673,10,54.6,4.11501,55,46,60,2.55051,10,0,0,0,0,0,0,10,0.399702,0.0142012,0.400571,0.37738,0.421941,0.00880201,10,33.7,8.93246,33.5,21,49,5.5364,10,1,0,1,1,1,0,10,5.74862,1.54871,5.88671,2.92265,7.82991,0.959898
rl_no_isac,244,10,10,56.7,4.3729,57,49,62,2.71035,10,63.7,2.40601,64.5,59,66,1.49126,10,54.8,4.15799,55,46,60,2.57715,10,0.2,0.421637,0,0,1,0.261333,10,0.399914,0.0140655,0.400607,0.378081,0.421535,0.00871789,10,33.7,8.93246,33.5,21,49,5.5364,10,1,0,1,1,1,0,10,5.83548,1.57513,6.2399,2.92265,7.82991,0.976276
rl_no_isac,245,10,10,56.7,4.3729,57,49,62,2.71035,10,63.7,2.40601,64.5,59,66,1.49126,10,54.9,4.28045,55,46,60,2.65305,10,0.1,0.316228,0,0,1,0.196,10,0.400117,0.0141057,0.401128,0.377786,0.421673,0.00874278,10,33.9,8.71079,33.5,21,49,5.399,10,1,0,1,1,1,0,10,5.84811,1.59074,6.2399,2.92265,7.82991,0.985952
rl_no_isac,246,10,10,56.5,4.30116,57,49,62,2.66589,10,63.7,2.40601,64.5,59,66,1.49126,10,55.1,4.06749,55,46,60,2.52105,10,0.2,0.632456,0,0,2,0.392,10,0.400287,0.0140643,0.400975,0.378246,0.421272,0.00871711,10,34.1,8.60814,33.5,21,49,5.33538,10,1,0,1,1,1,0,10,5.8515,1.58382,6.2399,2.95661,7.82991,0.981665
rl_no_isac,247,10,10,56.5,4.30116,57,49,62,2.66589,10,63.7,2.40601,64.5,59,66,1.49126,10,55.3,4.19126,55,46,60,2.59777,10,0.2,0.421637,0,0,1,0.261333,10,0.400391,0.0141128,0.400784,0.377203,0.422005,0.00874722,10,34.1,8.60814,33.5,21,49,5.33538,10,1,0,1,1,1,0,10,5.97465,1.67639,6.2399,2.95661,7.82991,1.03904
rl_no_isac,248,10,10,56.4,4.29987,56.5,49,62,2.66509,10,63.7,2.40601,64.5,59,66,1.49126,10,55.3,4.19126,55,46,60,2.59777,10,0,0,0,0,0,0,10,0.400602,0.01459,0.400631,0.376541,0.423423,0.00904298,10,34.1,8.60814,33.5,21,49,5.33538,10,1,0,1,1,1,0,10,5.97465,1.67639,6.2399,2.95661,7.82991,1.03904
rl_no_isac,249,10,10,56.3,4.27005,56.5,49,62,2.6466,10,63.7,2.40601,64.5,59,66,1.49126,10,55.5,4.32692,55.5,46,61,2.68185,10,0.2,0.421637,0,0,1,0.261333,10,0.400556,0.0147516,0.400186,0.376348,0.424514,0.00914316,10,34.4,9.21593,33.5,21,52,5.71209,10,1,0,1,1,1,0,10,6.02491,1.68554,6.49118,2.95661,7.82991,1.04471
rl_no_isac,250,10,10,56.3,4.27005,56.5,49,62,2.6466,10,63.7,2.40601,64.5,59,66,1.49126,10,55.5,4.32692,55.5,46,61,2.68185,10,0,0,0,0,0,0,10,0.400621,0.0150714,0.400036,0.376667,0.42554,0.00934136,10,34.4,9.21593,33.5,21,52,5.71209,10,1,0,1,1,1,0,10,6.02491,1.68554,6.49118,2.95661,7.82991,1.04471
rl_no_isac,251,10,10,56.4,4.29987,56.5,49,62,2.66509,10,63.7,2.40601,64.5,59,66,1.49126,10,55.5,4.32692,55.5,46,61,2.68185,10,0,0,0,0,0,0,10,0.400606,0.0150473,0.399927,0.376475,0.425074,0.00932644,10,34.8,9.40213,33.5,21,52,5.8275,10,1,0,1,1,1,0,10,6.02491,1.68554,6.49118,2.95661,7.82991,1.04471
rl_no_isac,252,10,10,56.3,4.47338,56.5,49,62,2.77263,10,63.7,2.40601,64.5,59,66,1.49126,10,55.5,4.32692,55.5,46,61,2.68185,10,0,0,0,0,0,0,10,0.400473,0.0151386,0.399783,0.376423,0.425139,0.00938301,10,35,9.66092,33.5,21,52,5.9879,10,1,0,1,1,1,0,10,6.02491,1.68554,6.49118,2.95661,7.82991,1.04471
rl_no_isac,253,10,10,56.4,4.62361,56.5,49,63,2.86574,10,63.8,2.4404,65,59,66,1.51258,10,55.5,4.32692,55.5,46,61,2.68185,10,0,0,0,0,0,0,10,0.400412,0.0150246,0.399457,0.377241,0.425414,0.00931236,10,35,9.66092,33.5,21,52,5.9879,10,1,0,1,1,1,0,10,6.02491,1.68554,6.49118,2.95661,7.82991,1.04471
rl_no_isac,254,10,10,56.4,4.62361,56.5,49,63,2.86574,10,63.8,2.4404,65,59,66,1.51258,10,55.6,4.40202,55.5,46,61,2.7284,10,0.1,0.316228,0,0,1,0.196,10,0.400219,0.0147554,0.399351,0.376822,0.424065,0.00914549,10,35.2,9.58935,34,21,52,5.94354,10,1,0,1,1,1,0,10,6.0449,1.70715,6.49118,2.95661,7.82991,1.0581
rl_no_isac,255,10,10,56.5,4.62481,57,49,63,2.86649,10,63.8,2.4404,65,59,66,1.51258,10,55.7,4.3729,55.5,46,61,2.71035,10,0.1,0.316228,0,0,1,0.196,10,0.400336,0.0147839,0.399102,0.376996,0.424552,0.00916314,10,35.2,9.58935,34,21,52,5.94354,10,1,0,1,1,1,0,10,6.048,1.70476,6.49118,2.95661,7.82991,1.05662
rl_no_isac,256,10,10,56.5,4.45346,56.5,49,63,2.76029,10,63.8,2.4404,65,59,66,1.51258,10,55.7,4.3729,55.5,46,61,2.71035,10,0,0,0,0,0,0,10,0.400634,0.0149884,0.399349,0.376581,0.425555,0.00928993,10,35.2,9.58935,34,21,52,5.94354,10,1,0,1,1,1,0,10,6.048,1.70476,6.49118,2.95661,7.82991,1.05662
rl_no_isac,257,10,10,56.5,4.45346,56.5,49,63,2.76029,10,63.8,2.4404,65,59,66,1.51258,10,55.7,4.3729,55.5,46,61,2.71035,10,0,0,0,0,0,0,10,0.400547,0.01526,0.399112,0.37653,0.425879,0.00945823,10,35.2,9.58935,34,21,52,5.94354,10,1,0,1,1,1,0,10,6.048,1.70476,6.49118,2.95661,7.82991,1.05662
rl_no_isac,258,10,10,56.4,4.64758,56.5,48,63,2.8806,10,63.8,2.4404,65,59,66,1.51258,10,55.7,4.3729,55.5,46,61,2.71035,10,0,0,0,0,0,0,10,0.400509,0.0152802,0.399065,0.377196,0.425578,0.00947079,10,35.2,9.58935,34,21,52,5.94354,10,1,0,1,1,1,0,10,6.048,1.70476,6.49118,2.95661,7.82991,1.05662
rl_no_isac,259,10,10,56.4,4.64758,56.5,48,63,2.8806,10,63.8,2.4404,65,59,66,1.51258,10,55.8,4.28952,55.5,46,61,2.65867,10,0.1,0.316228,0,0,1,0.196,10,0.400397,0.015304,0.39832,0.377722,0.426412,0.00948553,10,35.6,9.82288,34,21,54,6.08828,10,1,0,1,1,1,0,10,6.048,1.70476,6.49118,2.95663,7.82991,1.05662
