active_beam_accuracy,bc_beam_loss,bc_mode_loss,beam_accuracy,entropy,env_collision_count,env_discovered_edges,env_discovery_rate,env_empty_scan_ratio,env_idle_actions,env_lambda2,env_lcc_ratio,env_mean_delay_censored,env_p95_delay_censored,env_piggyback_sense_actions,env_rx_actions,env_scan_actions,env_sense_actions,env_true_edges_seen,env_tx_actions,episode,expert_collision_count,expert_discovered_edges,expert_discovery_rate,expert_empty_scan_ratio,expert_idle_actions,expert_lambda2,expert_lcc_ratio,expert_mean_delay_censored,expert_p95_delay_censored,expert_piggyback_sense_actions,expert_protocol,expert_rx_actions,expert_scan_actions,expert_sense_actions,expert_true_edges_seen,expert_tx_actions,loss,mode_accuracy,phase,reward_mean,seed,slots,value_loss,run,probe_group,env_protocol,variant,train_seed,candidate_mask,candidate_score,topology_deficit,rule_residual,policy_loss
0.2083333333333333,3.0298657417297363,0.8564691543579102,0.2,3.5064945220947266,715,32,0.7111111111111111,0.4856770833333333,32,4.453970206844201,1.0,39.355555555555554,80.0,768,371,768,0,45,397,25,492.0,33.0,0.7333333333333333,0.2643229166666667,32.0,5.14672409249328,1.0,38.31111111111111,80.0,768.0,improved_rl_isac,371.0,768.0,0.0,45.0,397.0,4.287802696228027,0.49625,bc,0.0497875027358531,20262748,80,1.6198968887329102,mask_s20262723,core,isac_structured_marl,mask,20262723,True,False,False,False,
0.1950904392764857,3.246842861175537,0.8293193578720093,0.18875,3.619026899337769,675,31,0.6888888888888889,0.562015503875969,26,3.5827830065284805,1.0,45.28888888888889,80.0,774,352,774,0,45,422,26,485.0,37.0,0.8222222222222222,0.3423772609819121,26.0,5.999999999999998,1.0,43.51111111111111,80.0,774.0,improved_rl_isac,352.0,774.0,0.0,45.0,422.0,4.290210247039795,0.52625,bc,0.0433125011622905,20262749,80,0.8706690073013306,mask_s20262723,core,isac_structured_marl,mask,20262723,True,False,False,False,
0.2445302445302445,3.005082607269287,0.8186554908752441,0.2375,3.590877056121826,541,30,0.6666666666666666,0.4851994851994852,23,3.371691626775121,1.0,44.86666666666667,80.0,777,378,777,0,45,399,27,390.0,30.0,0.6666666666666666,0.3075933075933076,23.0,3.77534648319022,1.0,44.51111111111111,80.0,777.0,improved_rl_isac,378.0,777.0,0.0,45.0,399.0,4.083690166473389,0.49875,bc,0.0445812568068504,20262750,80,1.0541729927062988,mask_s20262723,core,isac_structured_marl,mask,20262723,True,False,False,False,
0.2140077821011673,3.145576238632202,0.8393441438674927,0.20625,3.599470615386963,546,27,0.6,0.5499351491569391,29,2.669242516107711,1.0,52.62222222222222,80.0,771,350,771,0,45,421,28,379.0,33.0,0.7333333333333333,0.3151750972762646,29.0,3.815398418088952,1.0,46.53333333333333,80.0,771.0,improved_rl_isac,350.0,771.0,0.0,45.0,421.0,4.186386585235596,0.52625,bc,0.0348437540233135,20262751,80,0.8202620148658752,mask_s20262723,core,isac_structured_marl,mask,20262723,True,False,False,False,
0.2445019404915912,3.0658230781555176,0.8327377438545227,0.23625,3.440652847290039,670,25,0.5555555555555556,0.5679172056921087,27,2.749229635432057,1.0,48.333333333333336,80.0,773,364,773,0,45,409,29,480.0,27.0,0.6,0.3065976714100905,27.0,3.194226098899197,1.0,43.422222222222224,80.0,773.0,improved_rl_isac,364.0,773.0,0.0,45.0,409.0,4.114441394805908,0.51125,bc,0.0297062508761882,20262752,80,0.8772854804992676,mask_s20262723,core,isac_structured_marl,mask,20262723,True,False,False,False,
0.2374193548387096,3.000077724456787,0.8226200938224792,0.23,3.4085516929626465,684,27,0.6,0.5432258064516129,25,3.512095088412009,1.0,47.355555555555554,80.0,775,353,775,0,45,422,30,479.0,29.0,0.6444444444444445,0.28,25.0,3.90268977233275,1.0,45.02222222222223,80.0,775.0,improved_rl_isac,353.0,775.0,0.0,45.0,422.0,4.161392688751221,0.5275,bc,0.0360312536358833,20262753,80,1.3684123754501345,mask_s20262723,core,isac_structured_marl,mask,20262723,True,False,False,False,
0.2106631989596879,3.200272798538208,0.844944179058075,0.2025,3.7712788581848153,392,25,0.5555555555555556,0.5331599479843954,31,3.084798789506566,1.0,54.84444444444444,80.0,769,335,769,0,45,434,31,309.0,32.0,0.7111111111111111,0.3784135240572172,31.0,3.880685236304953,1.0,43.82222222222222,80.0,769.0,improved_rl_isac,335.0,769.0,0.0,45.0,434.0,4.170564651489258,0.5425,bc,0.0271562524139881,20262754,80,0.5164749622344971,mask_s20262723,core,isac_structured_marl,mask,20262723,True,False,False,False,
0.2114137483787289,3.1016881465911865,0.841630756855011,0.20375,3.554603576660156,846,27,0.6,0.6108949416342413,29,3.3819660112501047,1.0,53.17777777777778,80.0,771,372,771,0,45,399,32,547.0,28.0,0.6222222222222222,0.298313878080415,29.0,4.999999999999997,1.0,46.51111111111111,80.0,771.0,improved_rl_isac,372.0,771.0,0.0,45.0,399.0,4.107059478759766,0.49875,bc,0.0338062494993209,20262755,80,0.6691818833351135,mask_s20262723,core,isac_structured_marl,mask,20262723,True,False,False,False,
0.2368082368082368,3.0269534587860107,0.8160158395767212,0.23125,3.661090850830078,518,30,0.6666666666666666,0.4388674388674388,23,3.0000000000000013,1.0,41.17777777777778,80.0,777,382,777,0,45,395,33,372.0,31.0,0.6888888888888889,0.3268983268983269,23.0,3.73202268057457,1.0,41.24444444444445,80.0,777.0,improved_rl_isac,382.0,777.0,0.0,45.0,395.0,4.118964672088623,0.49375,bc,0.0448562540113925,20262756,80,1.1186250448226929,mask_s20262723,core,isac_structured_marl,mask,20262723,True,False,False,False,
0.2069408740359897,3.082626819610596,0.8090499043464661,0.20125,3.8754653930664062,484,28,0.6222222222222222,0.5347043701799485,22,3.489504692453484,1.0,47.644444444444446,80.0,778,365,778,0,45,413,34,353.0,31.0,0.6888888888888889,0.2994858611825193,22.0,4.0,1.0,42.15555555555556,80.0,778.0,improved_rl_isac,365.0,778.0,0.0,45.0,413.0,4.078733921051025,0.51625,bc,0.0379000008106231,20262757,80,0.7637309432029724,mask_s20262723,core,isac_structured_marl,mask,20262723,True,False,False,False,
0.2074742268041237,2.913076162338257,0.8235317468643188,0.20125,3.709018707275391,472,26,0.6046511627906976,0.4626288659793814,24,2.668327099287408,1.0,47.11627906976744,80.0,776,410,776,0,43,366,35,382.0,28.0,0.6511627906976745,0.2719072164948453,24.0,2.7626044724630088,1.0,46.2093023255814,80.0,776.0,improved_rl_isac,410.0,776.0,0.0,43.0,366.0,3.959653854370117,0.4575,bc,0.0351625047624111,20262758,80,0.9070199728012084,mask_s20262723,core,isac_structured_marl,mask,20262723,True,False,False,False,
0.2374193548387096,3.005720615386963,0.8206554651260376,0.23,3.765108108520508,664,27,0.6,0.5638709677419355,25,2.4581497235605245,1.0,45.91111111111111,80.0,775,371,775,0,45,404,36,446.0,26.0,0.5777777777777777,0.352258064516129,25.0,2.430117030413932,1.0,45.22222222222222,80.0,775.0,improved_rl_isac,371.0,775.0,0.0,45.0,404.0,4.032258987426758,0.505,bc,0.0338562503457069,20262759,80,0.8385923504829407,mask_s20262723,core,isac_structured_marl,mask,20262723,True,False,False,False,
0.1937984496124031,3.1544156074523926,0.8226801156997681,0.1875,3.866746425628662,568,36,0.8,0.5180878552971576,26,4.892903623274521,1.0,38.24444444444445,80.0,774,351,774,0,45,423,37,393.0,36.0,0.8,0.3281653746770026,26.0,5.141016717012032,1.0,39.17777777777778,80.0,774.0,improved_rl_isac,351.0,774.0,0.0,45.0,423.0,4.343353271484375,0.52875,bc,0.0578375048935413,20262760,80,1.480496883392334,mask_s20262723,core,isac_structured_marl,mask,20262723,True,False,False,False,
0.199481865284974,2.997931957244873,0.8290210962295532,0.1925,3.840879917144776,528,27,0.6,0.582901554404145,28,3.220082278720846,1.0,47.6,80.0,772,356,772,0,45,416,38,328.0,28.0,0.6222222222222222,0.3199481865284974,28.0,3.938367616799518,1.0,48.355555555555554,80.0,772.0,improved_rl_isac,356.0,772.0,0.0,45.0,416.0,4.025968551635742,0.51625,bc,0.0341250002384185,20262761,80,0.8114267587661743,mask_s20262723,core,isac_structured_marl,mask,20262723,True,False,False,False,
0.206578947368421,3.0705726146698,0.8763495683670044,0.19625,3.9023807048797607,466,26,0.5909090909090909,0.5592105263157895,40,1.7554925367330814,1.0,47.88636363636363,80.0,760,379,760,0,44,381,39,368.0,33.0,0.75,0.3394736842105263,40.0,3.7746979832115777,1.0,43.18181818181818,80.0,760.0,improved_rl_isac,379.0,760.0,0.0,44.0,381.0,4.132540702819824,0.47125,bc,0.0309250000864267,20262762,80,0.7580839395523071,mask_s20262723,core,isac_structured_marl,mask,20262723,True,False,False,False,
,,,,,0,0,0.0,0.23375,0,0.0,0.1,80.0,80.0,800,0,800,0,45,800,40,,,,,,,,,,,improved_rl_isac,,,,,,,,eval_deterministic,-0.0507000014185905,20462723,80,,mask_s20262723,core,isac_structured_marl,mask,20262723,True,False,False,False,
,,,,,38,1,0.0222222222222222,0.04875,0,0.0,0.2,78.93333333333334,80.0,800,37,800,0,45,763,41,,,,,,,,,,,improved_rl_isac,,,,,,,,eval_deterministic,-0.0393875055015087,20462724,80,,mask_s20262723,core,isac_structured_marl,mask,20262723,True,False,False,False,
,,,,,0,0,0.0,0.1375,0,0.0,0.1,80.0,80.0,800,30,800,0,45,770,42,,,,,,,,,,,improved_rl_isac,,,,,,,,eval_deterministic,-0.0477750077843666,20462725,80,,mask_s20262723,core,isac_structured_marl,mask,20262723,True,False,False,False,
,,,,,0,0,0.0,0.33625,0,0.0,0.1,80.0,80.0,800,20,800,0,45,780,43,,,,,,,,,,,improved_rl_isac,,,,,,,,eval_deterministic,-0.0515250004827976,20462726,80,,mask_s20262723,core,isac_structured_marl,mask,20262723,True,False,False,False,
,,,,,0,0,0.0,0.33375,0,0.0,0.1,80.0,80.0,800,156,800,0,45,644,44,,,,,,,,,,,improved_rl_isac,,,,,,,,eval_deterministic,-0.053200002759695,20462727,80,,mask_s20262723,core,isac_structured_marl,mask,20262723,True,False,False,False,
,,,,,679,31,0.6888888888888889,0.1424903722721437,18,3.623234733595731,1.0,45.02222222222223,80.0,779,398,779,3,45,381,45,,,,,,,,,,,improved_rl_isac,,,,,,,,eval_stochastic,0.0463375002145767,20462723,80,,mask_s20262723,core,isac_structured_marl,mask,20262723,True,False,False,False,
,,,,,849,27,0.6,0.1316818774445893,27,3.1095930721302523,1.0,47.28888888888889,80.0,767,374,767,6,45,393,46,,,,,,,,,,,improved_rl_isac,,,,,,,,eval_stochastic,0.0387687496840953,20462724,80,,mask_s20262723,core,isac_structured_marl,mask,20262723,True,False,False,False,
,,,,,541,28,0.6222222222222222,0.184041184041184,17,2.6981413658576656,1.0,43.11111111111112,80.0,777,386,777,6,45,391,47,,,,,,,,,,,improved_rl_isac,,,,,,,,eval_stochastic,0.0379312448203563,20462725,80,,mask_s20262723,core,isac_structured_marl,mask,20262723,True,False,False,False,
,,,,,681,31,0.6888888888888889,0.1184041184041184,19,4.527801264246736,1.0,43.266666666666666,80.0,777,405,777,4,45,372,48,,,,,,,,,,,improved_rl_isac,,,,,,,,eval_stochastic,0.0492187552154064,20462726,80,,mask_s20262723,core,isac_structured_marl,mask,20262723,True,False,False,False,
,,,,,666,28,0.6222222222222222,0.1159793814432989,19,3.0074266043438085,1.0,47.266666666666666,80.0,776,392,776,5,45,384,49,,,,,,,,,,,improved_rl_isac,,,,,,,,eval_stochastic,0.0376187525689601,20462727,80,,mask_s20262723,core,isac_structured_marl,mask,20262723,True,False,False,False,
0.0283505154639175,4.32196569442749,1.392773985862732,0.03,5.655102729797363,694,31,0.7045454545454546,0.5940721649484536,24,3.4519955416370545,1.0,46.77272727272727,80.0,776,364,776,0,44,412,0,535.0,34.0,0.7727272727272727,0.3556701030927835,24.0,4.591815481961192,1.0,41.11363636363637,80.0,776.0,improved_rl_isac,364.0,776.0,0.0,44.0,412.0,6.209997177124023,0.06125,bc,0.0431750006973743,20260705,80,2.0036516189575195,mask_score_s20260705,core,isac_structured_marl,mask_score,20260705,True,True,False,False,
0.1284046692607003,4.260865688323975,1.3468589782714844,0.12375,5.656558513641357,722,26,0.5777777777777777,0.569390402075227,29,2.902180063018136,1.0,48.333333333333336,80.0,771,364,771,0,45,407,1,464.0,26.0,0.5777777777777777,0.3086900129701686,29.0,2.872301497264346,1.0,46.73333333333333,80.0,771.0,improved_rl_isac,364.0,771.0,0.0,45.0,407.0,5.809932231903076,0.2125,bc,0.0310687515884637,20260706,80,0.8314568400382996,mask_score_s20260705,core,isac_structured_marl,mask_score,20260705,True,True,False,False,
0.1369509043927648,4.195249080657959,1.2933361530303955,0.1325,5.650967597961426,657,30,0.6666666666666666,0.541343669250646,26,3.605430811326344,1.0,42.73333333333333,80.0,774,370,774,0,45,404,2,484.0,37.0,0.8222222222222222,0.2881136950904392,26.0,5.000000000000002,1.0,32.75555555555555,80.0,774.0,improved_rl_isac,370.0,774.0,0.0,45.0,404.0,5.824336528778076,0.48375,bc,0.0434000007808208,20260707,80,1.3656083345413208,mask_score_s20260705,core,isac_structured_marl,mask_score,20260705,True,True,False,False,
0.1873385012919896,4.13378381729126,1.254677653312683,0.18125,5.643640518188477,504,29,0.6444444444444445,0.5219638242894057,26,3.679115500552511,1.0,46.11111111111112,80.0,774,391,774,0,45,383,3,414.0,32.0,0.7111111111111111,0.2855297157622739,26.0,4.564100381430382,1.0,39.266666666666666,80.0,774.0,improved_rl_isac,391.0,774.0,0.0,45.0,383.0,5.721751689910889,0.51125,bc,0.0408750064671039,20260708,80,1.355735421180725,mask_score_s20260705,core,isac_structured_marl,mask_score,20260705,True,True,False,False,
0.1267605633802817,4.092961311340332,1.19331693649292,0.12375,5.624265670776367,700,24,0.5333333333333333,0.6222791293213829,19,2.77162982322144,1.0,48.75555555555555,80.0,781,366,781,0,45,415,4,467.0,26.0,0.5777777777777777,0.3380281690140845,19.0,4.0,1.0,47.95555555555556,80.0,781.0,improved_rl_isac,366.0,781.0,0.0,45.0,415.0,5.528963088989258,0.51125,bc,0.0256062559783458,20260709,80,0.9932368397712708,mask_score_s20260705,core,isac_structured_marl,mask_score,20260705,True,True,False,False,
0.1567357512953368,4.0178399085998535,1.17030930519104,0.15125,5.611473083496094,537,25,0.5555555555555556,0.5414507772020726,28,2.2267449449400725,1.0,48.73333333333333,80.0,772,350,772,0,45,422,5,525.0,31.0,0.6888888888888889,0.3225388601036269,28.0,2.8979636106551263,1.0,45.73333333333333,80.0,772.0,improved_rl_isac,350.0,772.0,0.0,45.0,422.0,5.491018772125244,0.49,bc,0.0298375058919191,20260710,80,1.2339229583740234,mask_score_s20260705,core,isac_structured_marl,mask_score,20260705,True,True,False,False,
0.2108667529107374,3.974192380905152,1.1609492301940918,0.20375,5.602166175842285,516,26,0.5777777777777777,0.5420439844760673,27,3.0186906211905344,1.0,48.8,80.0,773,367,773,0,45,406,6,473.0,31.0,0.6888888888888889,0.3078913324708926,27.0,4.096364504953531,1.0,43.44444444444444,80.0,773.0,improved_rl_isac,367.0,773.0,0.0,45.0,406.0,5.377478122711182,0.495,bc,0.0314437560737133,20260711,80,0.9917559027671814,mask_score_s20260705,core,isac_structured_marl,mask_score,20260705,True,True,False,False,
0.1291989664082687,3.931945323944092,1.097470998764038,0.125,5.556566715240479,609,26,0.5777777777777777,0.661498708010336,26,3.116601585710759,1.0,48.977777777777774,80.0,774,357,774,0,45,417,7,430.0,29.0,0.6444444444444445,0.3798449612403101,26.0,3.686225408031073,1.0,45.93333333333333,80.0,774.0,improved_rl_isac,357.0,774.0,0.0,45.0,417.0,5.233250617980957,0.51625,bc,0.0292375031858682,20260712,80,0.8375651836395264,mask_score_s20260705,core,isac_structured_marl,mask_score,20260705,True,True,False,False,
0.196870925684485,3.785810470581055,1.0947906970977783,0.18875,5.533483982086182,433,24,0.5333333333333333,0.4146023468057366,33,2.5863717544903606,1.0,49.44444444444444,80.0,767,365,767,0,45,402,8,335.0,32.0,0.7111111111111111,0.302477183833116,33.0,4.999999999999999,1.0,40.31111111111111,80.0,767.0,improved_rl_isac,365.0,767.0,0.0,45.0,402.0,5.071814060211182,0.47125,bc,0.0302312560379505,20260713,80,0.7869875431060791,mask_score_s20260705,core,isac_structured_marl,mask_score,20260705,True,True,False,False,
0.1716906946264744,3.80410385131836,1.0731064081192017,0.16375,5.498291015625,559,27,0.6,0.5753604193971167,37,2.985403579023836,1.0,48.62222222222222,80.0,763,372,763,0,45,391,9,408.0,35.0,0.7777777777777778,0.3682830930537352,37.0,5.247059199253341,1.0,38.02222222222223,80.0,763.0,improved_rl_isac,372.0,763.0,0.0,45.0,391.0,5.085509300231934,0.47625,bc,0.0337937548756599,20260714,80,0.855190098285675,mask_score_s20260705,core,isac_structured_marl,mask_score,20260705,True,True,False,False,
0.1670984455958549,3.702629566192627,1.0307213068008425,0.16125,5.443694114685059,519,24,0.5333333333333333,0.5582901554404145,28,2.656402032030862,1.0,49.644444444444446,80.0,772,388,772,0,45,384,10,345.0,32.0,0.7111111111111111,0.3095854922279792,28.0,3.5953961100777074,1.0,41.17777777777778,80.0,772.0,improved_rl_isac,388.0,772.0,0.0,45.0,384.0,4.991233348846436,0.45375,bc,0.0275374986231327,20260715,80,1.0533051490783691,mask_score_s20260705,core,isac_structured_marl,mask_score,20260705,True,True,False,False,
0.1519480519480519,3.735394239425659,1.0228493213653564,0.14625,5.42739725112915,415,33,0.7333333333333333,0.6454545454545455,30,4.156331291733332,1.0,46.62222222222222,80.0,770,353,770,0,45,417,11,429.0,35.0,0.7777777777777778,0.3818181818181818,30.0,4.796511000329392,1.0,44.51111111111111,80.0,770.0,improved_rl_isac,353.0,770.0,0.0,45.0,417.0,5.109462738037109,0.4825,bc,0.0452500060200691,20260716,80,1.4265854358673096,mask_score_s20260705,core,isac_structured_marl,mask_score,20260705,True,True,False,False,
0.2062256809338521,3.539825916290283,0.9686692357063292,0.19875,5.302896022796631,523,24,0.5333333333333333,0.5252918287937743,29,2.058515686609211,1.0,50.91111111111111,80.0,771,369,771,0,45,402,12,266.0,32.0,0.7111111111111111,0.3086900129701686,29.0,3.781324922553945,1.0,42.2,80.0,771.0,improved_rl_isac,369.0,771.0,0.0,45.0,402.0,4.701101779937744,0.50875,bc,0.0263687539845705,20260717,80,0.7916368246078491,mask_score_s20260705,core,isac_structured_marl,mask_score,20260705,True,True,False,False,
0.1793548387096774,3.5372023582458496,0.9291576147079468,0.17375,5.207167625427246,591,30,0.6666666666666666,0.6232258064516129,25,3.2724316732427723,1.0,37.93333333333333,80.0,775,348,775,0,45,427,13,458.0,31.0,0.6888888888888889,0.3083870967741935,25.0,4.220836815728978,1.0,38.66666666666666,80.0,775.0,improved_rl_isac,348.0,775.0,0.0,45.0,427.0,4.911779403686523,0.52375,bc,0.0410187542438507,20260718,80,1.802504539489746,mask_score_s20260705,core,isac_structured_marl,mask_score,20260705,True,True,False,False,
0.1836998706338939,3.4145500659942627,0.9180067777633668,0.1775,5.077349662780762,690,26,0.5777777777777777,0.5679172056921087,27,3.131915094832741,1.0,53.31111111111111,80.0,773,361,773,0,45,412,14,466.0,31.0,0.6888888888888889,0.2884864165588616,27.0,4.564354573719152,1.0,42.577777777777776,80.0,773.0,improved_rl_isac,361.0,773.0,0.0,45.0,412.0,4.5030059814453125,0.4975,bc,0.0323312580585479,20260719,80,0.7021058797836304,mask_score_s20260705,core,isac_structured_marl,mask_score,20260705,True,True,False,False,
0.1897905759162303,3.322090148925781,0.9296289682388306,0.18125,5.006146430969238,518,26,0.5777777777777777,0.5445026178010471,36,2.630728295286238,1.0,49.04444444444445,80.0,764,357,764,0,45,407,15,423.0,29.0,0.6444444444444445,0.3049738219895287,36.0,3.5922095348575893,1.0,43.11111111111112,80.0,764.0,improved_rl_isac,357.0,764.0,0.0,45.0,407.0,4.465033531188965,0.50625,bc,0.0326625034213066,20260720,80,0.8732828497886658,mask_score_s20260705,core,isac_structured_marl,mask_score,20260705,True,True,False,False,
0.209090909090909,3.213899612426758,0.9022308588027954,0.20125,4.86896562576294,469,25,0.5555555555555556,0.4818181818181818,30,2.581984084094612,1.0,49.86666666666667,80.0,770,352,770,0,45,418,16,283.0,30.0,0.6666666666666666,0.3142857142857143,30.0,2.8231182782490336,1.0,43.977777777777774,80.0,770.0,improved_rl_isac,352.0,770.0,0.0,45.0,418.0,4.278802394866943,0.51375,bc,0.032150000333786,20260721,80,0.6701632738113403,mask_score_s20260705,core,isac_structured_marl,mask_score,20260705,True,True,False,False,
0.1920614596670934,3.2447338104248047,0.8619146347045898,0.18875,4.776957511901856,491,21,0.4666666666666667,0.58898847631242,19,1.7947845455452789,1.0,54.53333333333333,80.0,781,337,781,0,45,444,17,510.0,28.0,0.6222222222222222,0.2893725992317542,19.0,3.627173168317626,1.0,47.82222222222222,80.0,781.0,improved_rl_isac,337.0,781.0,0.0,45.0,444.0,4.295403003692627,0.5475,bc,0.0181187540292739,20260722,80,0.7741262912750244,mask_score_s20260705,core,isac_structured_marl,mask_score,20260705,True,True,False,False,
0.1867704280155642,3.2365975379943848,0.877761721611023,0.18,4.507227897644043,650,33,0.7333333333333333,0.5901426718547341,29,3.839468638646371,1.0,41.55555555555556,80.0,771,374,771,0,45,397,18,524.0,33.0,0.7333333333333333,0.3203631647211414,29.0,4.468246574016052,1.0,41.37777777777778,80.0,771.0,improved_rl_isac,374.0,771.0,0.0,45.0,397.0,4.514477729797363,0.48875,bc,0.0489812567830085,20260723,80,1.6185007095336914,mask_score_s20260705,core,isac_structured_marl,mask_score,20260705,True,True,False,False,
0.2064935064935065,3.1798081398010254,0.8759600520133972,0.19875,4.2906694412231445,786,27,0.6,0.5558441558441558,30,2.943467676183642,1.0,49.68888888888889,80.0,770,374,770,0,45,396,19,421.0,34.0,0.7555555555555555,0.3259740259740259,30.0,4.456140315938541,1.0,38.977777777777774,80.0,770.0,improved_rl_isac,374.0,770.0,0.0,45.0,396.0,4.2288737297058105,0.48875,bc,0.0354375019669532,20260724,80,0.709585428237915,mask_score_s20260705,core,isac_structured_marl,mask_score,20260705,True,True,False,False,
0.2289473684210526,2.9827167987823486,0.9036211967468262,0.2175,4.099016189575195,714,29,0.6444444444444445,0.5407894736842105,40,3.649003940347436,1.0,45.55555555555556,80.0,760,375,760,0,45,385,20,411.0,32.0,0.7111111111111111,0.3118421052631579,40.0,3.763932022500208,1.0,42.51111111111111,80.0,760.0,improved_rl_isac,375.0,760.0,0.0,45.0,385.0,4.229580879211426,0.485,bc,0.0411499962210655,20260725,80,1.389367699623108,mask_score_s20260705,core,isac_structured_marl,mask_score,20260705,True,True,False,False,
0.1737451737451737,3.355048418045044,0.8400738835334778,0.16875,4.202868461608887,610,26,0.5777777777777777,0.685971685971686,23,2.93505021439841,1.0,47.91111111111111,80.0,777,373,777,0,45,404,21,444.0,38.0,0.8444444444444444,0.3925353925353925,23.0,4.913869802348509,1.0,44.24444444444445,80.0,777.0,improved_rl_isac,373.0,777.0,0.0,45.0,404.0,4.405979633331299,0.49875,bc,0.0270687565207481,20260726,80,0.8602403998374939,mask_score_s20260705,core,isac_structured_marl,mask_score,20260705,True,True,False,False,
0.2048969072164948,3.1551156044006348,0.8387128710746765,0.19875,4.131473064422607,413,25,0.5555555555555556,0.6146907216494846,24,2.3111658142494083,1.0,50.04444444444445,80.0,776,361,776,0,45,415,22,333.0,29.0,0.6444444444444445,0.3247422680412371,24.0,3.607655654370379,1.0,43.73333333333333,80.0,776.0,improved_rl_isac,361.0,776.0,0.0,45.0,415.0,4.210509300231934,0.51125,bc,0.0265500023961067,20260727,80,0.8832482099533081,mask_score_s20260705,core,isac_structured_marl,mask_score,20260705,True,True,False,False,
0.1685823754789272,3.182423591613769,0.8082324862480164,0.165,3.851696014404297,524,26,0.5909090909090909,0.5977011494252874,17,2.354714130992088,1.0,48.54545454545455,80.0,783,377,783,0,44,406,23,437.0,32.0,0.7272727272727273,0.3103448275862069,17.0,4.612786380765623,1.0,46.52272727272727,80.0,783.0,improved_rl_isac,377.0,783.0,0.0,44.0,406.0,4.173316478729248,0.49875,bc,0.0319687575101852,20260728,80,0.7460495233535767,mask_score_s20260705,core,isac_structured_marl,mask_score,20260705,True,True,False,False,
0.2030848329048843,3.1327037811279297,0.8226370811462402,0.19875,3.752148389816284,507,29,0.6444444444444445,0.5848329048843187,22,2.797807971504932,1.0,46.04444444444445,80.0,778,380,778,0,45,398,24,416.0,36.0,0.8,0.3110539845758355,22.0,5.000000000000001,1.0,36.333333333333336,80.0,778.0,improved_rl_isac,380.0,778.0,0.0,45.0,398.0,4.266860961914063,0.4975,bc,0.0387750007212162,20260729,80,1.2610894441604614,mask_score_s20260705,core,isac_structured_marl,mask_score,20260705,True,True,False,False,
0.2289473684210526,3.009044647216797,0.8964627981185913,0.2175,3.608941555023194,664,28,0.6222222222222222,0.4855263157894737,40,3.645426164467569,1.0,50.44444444444444,80.0,760,387,760,0,45,373,25,383.0,35.0,0.7777777777777778,0.3026315789473684,40.0,5.052587357519544,1.0,39.422222222222224,80.0,760.0,improved_rl_isac,387.0,760.0,0.0,45.0,373.0,4.155649185180664,0.47875,bc,0.0391000062227249,20260730,80,1.0150012969970703,mask_score_s20260705,core,isac_structured_marl,mask_score,20260705,True,True,False,False,
0.2041343669250646,3.1271989345550537,0.8358516693115234,0.1975,3.4339346885681152,810,26,0.5777777777777777,0.6162790697674418,26,3.005200280373044,1.0,49.31111111111111,80.0,774,359,774,0,45,415,26,606.0,34.0,0.7555555555555555,0.3036175710594315,26.0,4.459362389605747,1.0,41.84444444444444,80.0,774.0,improved_rl_isac,359.0,774.0,0.0,45.0,415.0,4.144370079040527,0.52625,bc,0.0310625080019235,20260731,80,0.7390131950378418,mask_score_s20260705,core,isac_structured_marl,mask_score,20260705,True,True,False,False,
0.2164948453608247,2.964738130569458,0.8274561762809753,0.21125,3.569370985031128,593,29,0.6444444444444445,0.5489690721649485,24,3.43104184945269,1.0,45.31111111111111,80.0,776,369,776,0,45,407,27,341.0,30.0,0.6666666666666666,0.3182989690721649,24.0,3.919395599429073,1.0,45.0,80.0,776.0,improved_rl_isac,369.0,776.0,0.0,45.0,407.0,4.098196983337402,0.50125,bc,0.0394125021994113,20260732,80,1.238288164138794,mask_score_s20260705,core,isac_structured_marl,mask_score,20260705,True,True,False,False,
0.2087067861715749,2.9889883995056152,0.8061591982841492,0.20375,3.7034449577331534,369,29,0.6444444444444445,0.382842509603073,19,2.5801650489361694,1.0,45.355555555555554,80.0,781,379,781,0,45,402,28,326.0,34.0,0.7555555555555555,0.2650448143405889,19.0,4.438447187191169,1.0,40.04444444444445,80.0,781.0,improved_rl_isac,379.0,781.0,0.0,45.0,402.0,4.101812839508057,0.4925,bc,0.0421437546610832,20260733,80,1.2414751052856443,mask_score_s20260705,core,isac_structured_marl,mask_score,20260705,True,True,False,False,
0.1883116883116883,3.157744884490967,0.8508471250534058,0.18125,3.635236024856568,518,28,0.6222222222222222,0.4597402597402597,30,3.812586178383373,1.0,44.73333333333333,80.0,770,369,770,0,45,401,29,379.0,33.0,0.7333333333333333,0.3311688311688311,30.0,4.393744888528982,1.0,40.11111111111112,80.0,770.0,improved_rl_isac,369.0,770.0,0.0,45.0,401.0,4.246429443359375,0.505,bc,0.0383125059306621,20260734,80,0.965890109539032,mask_score_s20260705,core,isac_structured_marl,mask_score,20260705,True,True,False,False,
