alpha_occupancy,candidate,collision_count_mean,collision_per_slot_mean,confidence_decay,delay_fraction_mean,discovered_edges_mean,discovery_rate_mean,empty_scan_ratio_mean,episode_count,episodes_per_seed,exploration_floor,generation,is_elite,isolated_node_ratio_mean,lambda2_mean,lcc_ratio_mean,mean_delay_censored_mean,objective_reward_mean,p90_delay_censored_mean,p95_delay_censored_mean,p99_delay_censored_mean,piggyback_sensing_period_multiplier,protocol,rank,reward_mean,score,seed_count,slots_per_episode,softmax_beta,true_edges_seen_mean
1.9477708932878302,12,8.0,0.013333333333333334,0.9763349695953475,0.5649320987654323,32.833333333333336,0.7296296296296297,0.8997327719699236,6.0,2,0.18889611114169672,2,1,0.0,3.9784633554820843,1.0,338.95925925925934,77.64599467134528,600.0,600.0,600.0,0.5,improved_rl_isac,3,77.64599467134528,77.64599467134528,3,600.0,3.867241256852178,45.0
2.0148388376476953,13,5.0,0.008333333333333333,0.9753078896281047,0.6603641975308642,27.333333333333332,0.6074074074074074,0.8952721749282846,6.0,2,0.10477342646639053,2,0,0.0,3.0058590673112846,1.0,396.2185185185185,57.886999986138875,600.0,600.0,600.0,0.5,improved_rl_isac,22,57.886999986138875,57.886999986138875,3,600.0,4.608171782810059,45.0
2.753399885773524,14,5.333333333333333,0.008888888888888889,0.9840485324191748,0.563679012345679,30.666666666666668,0.6814814814814815,0.89603210385176,6.0,2,0.18568774157157986,2,0,0.0,3.089355462552479,1.0,338.2074074074074,68.5861352357272,600.0,600.0,600.0,0.8715712972386287,improved_rl_isac,8,68.5861352357272,68.5861352357272,3,600.0,3.5867789287920147,45.0
2.101225645834532,15,4.666666666666667,0.007777777777777778,0.9746569845416049,0.5857469135802469,28.833333333333332,0.6407407407407407,0.9021129429324929,6.0,2,0.1506303613659717,2,0,0.0,3.054215939328437,1.0,351.44814814814816,63.574931949103444,600.0,600.0,600.0,0.5,improved_rl_isac,16,63.574931949103444,63.574931949103444,3,600.0,2.9007006096064503,45.0
2.0805622002368134,16,4.666666666666667,0.007777777777777778,0.995,0.5329135802469136,33.5,0.7444444444444445,0.8958930012197519,6.0,2,0.2026286505958862,2,1,0.0,4.654720010364588,1.0,319.7481481481482,83.65722150890939,600.0,600.0,600.0,0.7609785450175418,improved_rl_isac,1,83.65722150890939,83.65722150890939,3,600.0,2.590872338441618,45.0
2.429406323069874,17,8.666666666666666,0.014444444444444444,0.9800538945993496,0.5897037037037037,29.166666666666668,0.6481481481481481,0.884599027215596,6.0,2,0.11677028737358193,2,0,0.0,3.2332678262240755,1.0,353.82222222222225,65.30917340162327,600.0,600.0,600.0,1.2335060601427528,improved_rl_isac,11,65.30917340162327,65.30917340162327,3,600.0,1.5467534989545606,45.0
2.906537748964245,18,7.0,0.011666666666666667,0.995,0.593216049382716,27.666666666666668,0.6148148148148148,0.8890958523433,6.0,2,0.09348961124814113,2,0,0.0,3.1483108068837873,1.0,355.9296296296296,61.41130365421961,600.0,600.0,600.0,0.6845618330672012,improved_rl_isac,19,61.41130365421961,61.41130365421961,3,600.0,2.190628631972615,45.0
2.397633549052229,19,4.333333333333333,0.007222222222222222,0.9931990353017037,0.5618827160493827,31.5,0.7000000000000001,0.9018143808682172,6.0,2,0.20367264750877395,2,1,0.0,4.264078044789829,1.0,337.1296296296296,76.28317668065888,600.0,600.0,600.0,0.5,improved_rl_isac,4,76.28317668065888,76.28317668065888,3,600.0,2.6680890501323757,45.0
1.793832999472417,20,11.0,0.018333333333333333,0.995,0.5906666666666667,30.166666666666668,0.6703703703703704,0.896380338425144,6.0,2,0.14163002865479385,2,0,0.0,3.4658163360462395,1.0,354.40000000000003,68.3518452820987,600.0,600.0,600.0,0.7493645593891822,improved_rl_isac,9,68.3518452820987,68.3518452820987,3,600.0,1.8272622154175744,45.0
1.823122503833896,21,9.333333333333334,0.015555555555555557,0.995,0.6084691358024692,28.166666666666668,0.6259259259259259,0.8908587385145049,6.0,2,0.12576590254463751,2,0,0.0,3.014993272092155,1.0,365.0814814814815,61.28519899757807,600.0,600.0,600.0,1.2850730117488423,improved_rl_isac,20,61.28519899757807,61.28519899757807,3,600.0,2.6124494443631123,45.0
