protocol,slot,sample_count,true_edges_n,true_edges_mean,true_edges_std,true_edges_median,true_edges_min,true_edges_max,true_edges_ci95,true_edges_seen_n,true_edges_seen_mean,true_edges_seen_std,true_edges_seen_median,true_edges_seen_min,true_edges_seen_max,true_edges_seen_ci95,discovered_edges_n,discovered_edges_mean,discovered_edges_std,discovered_edges_median,discovered_edges_min,discovered_edges_max,discovered_edges_ci95,new_edges_n,new_edges_mean,new_edges_std,new_edges_median,new_edges_min,new_edges_max,new_edges_ci95,empty_scan_ratio_n,empty_scan_ratio_mean,empty_scan_ratio_std,empty_scan_ratio_median,empty_scan_ratio_min,empty_scan_ratio_max,empty_scan_ratio_ci95,collision_count_n,collision_count_mean,collision_count_std,collision_count_median,collision_count_min,collision_count_max,collision_count_ci95,lcc_ratio_n,lcc_ratio_mean,lcc_ratio_std,lcc_ratio_median,lcc_ratio_min,lcc_ratio_max,lcc_ratio_ci95,lambda2_n,lambda2_mean,lambda2_std,lambda2_median,lambda2_min,lambda2_max,lambda2_ci95
improved_rl_no_isac,24,10,10,43.2,5.30827,42,37,53,3.2901,10,45,5.57773,43.5,38,55,3.45712,10,10.2,2.14994,10,7,14,1.33254,10,0.4,0.699206,0,0,2,0.433372,10,0.431533,0.0315047,0.427775,0.394464,0.474227,0.0195268,10,2.2,2.20101,2,0,6,1.3642,10,0.741667,0.209534,0.75,0.333333,1,0.12987,10,0.0373357,0.0831121,7.7833e-18,-6.20913e-16,0.243292,0.0515134
improved_rl_no_isac,25,10,10,43.1,5.42525,42,37,53,3.3626,10,45.1,5.5267,43.5,38,55,3.42549,10,10.6,2.22111,11,8,15,1.37666,10,0.4,0.516398,0,0,1,0.320067,10,0.433167,0.0334471,0.428251,0.388704,0.47541,0.0207307,10,2.4,2.06559,2,0,6,1.28027,10,0.766667,0.165738,0.75,0.583333,1,0.102726,10,0.0373357,0.0831121,7.7833e-18,-4.81762e-17,0.243292,0.0515134
improved_rl_no_isac,26,10,10,43.3,5.29255,42.5,37,53,3.28036,10,45.2,5.49343,44,38,55,3.40486,10,11.1,2.33095,11,8,15,1.44474,10,0.5,0.849837,0,0,2,0.526734,10,0.432002,0.0327792,0.43109,0.387821,0.473186,0.0203167,10,2.8,2.14994,2,0,6,1.33254,10,0.791667,0.153408,0.791667,0.583333,1,0.0950831,10,0.0798947,0.174434,7.7833e-18,-4.81762e-17,0.495697,0.108115
improved_rl_no_isac,27,10,10,43.3,5.49848,42.5,37,53,3.408,10,45.2,5.49343,44,38,55,3.40486,10,11.3,2.31181,11,8,15,1.43287,10,0.2,0.421637,0,0,1,0.261333,10,0.434712,0.030013,0.434985,0.398148,0.470948,0.0186022,10,2.8,2.14994,2,0,6,1.33254,10,0.791667,0.153408,0.791667,0.583333,1,0.0950831,10,0.0798947,0.174434,0,-1.11013e-16,0.495697,0.108115
improved_rl_no_isac,28,10,10,43.2,5.63323,42.5,36,53,3.49152,10,45.2,5.49343,44,38,55,3.40486,10,11.8,2.52982,11,8,16,1.568,10,0.5,0.527046,0.5,0,1,0.326667,10,0.434752,0.0270326,0.436786,0.401786,0.471976,0.016755,10,3,1.94365,2,0,6,1.20469,10,0.833333,0.130289,0.833333,0.583333,1,0.0807542,10,0.0902712,0.194601,0,-4.41271e-16,0.537585,0.120615
improved_rl_no_isac,29,10,10,43.3,5.45792,43,37,53,3.38285,10,45.2,5.49343,44,38,55,3.40486,10,12.7,2.35938,12,9,16,1.46236,10,0.9,0.875595,1,0,2,0.542699,10,0.434235,0.0268815,0.438923,0.399425,0.472934,0.0166613,10,3,1.94365,2,0,6,1.20469,10,0.875,0.142995,0.916667,0.583333,1,0.0886291,10,0.137483,0.228524,6.11928e-18,-4.41271e-16,0.580558,0.141641
improved_rl_no_isac,30,10,10,43.4,5.62139,43,37,53,3.48417,10,45.3,5.69698,44,38,56,3.53102,10,13,2.49444,12.5,9,16,1.54607,10,0.3,0.483046,0,0,1,0.299395,10,0.432874,0.0263523,0.438771,0.400552,0.470914,0.0163333,10,3,1.94365,2,0,6,1.20469,10,0.875,0.142995,0.916667,0.583333,1,0.0886291,10,0.137556,0.228667,4.35194e-16,-4.41271e-16,0.580558,0.141729
improved_rl_no_isac,31,10,10,43.4,5.62139,43,37,53,3.48417,10,45.3,5.69698,44,38,56,3.53102,10,13.5,2.50555,13.5,10,17,1.55296,10,0.5,0.707107,0,0,2,0.438269,10,0.432462,0.0275342,0.439395,0.397849,0.469169,0.0170659,10,3,1.94365,2,0,6,1.20469,10,0.883333,0.148032,0.958333,0.583333,1,0.0917514,10,0.194983,0.237893,0.0662729,-4.41271e-16,0.580558,0.147448
improved_rl_no_isac,32,10,10,43.5,5.56277,43,37,53,3.44784,10,45.4,5.66078,44,38,56,3.50859,10,13.9,2.55821,14,10,17,1.5856,10,0.4,0.699206,0,0,2,0.433372,10,0.430202,0.0273107,0.4378,0.395833,0.464752,0.0169274,10,3,1.94365,2,0,6,1.20469,10,0.883333,0.148032,0.958333,0.583333,1,0.0917514,10,0.215562,0.258598,0.0662729,-4.41271e-16,0.580558,0.160281
improved_rl_no_isac,33,10,10,43.5,5.58271,43,37,53,3.4602,10,45.5,5.58271,44,38,56,3.4602,10,14.3,2.86938,14,10,18,1.77846,10,0.4,0.516398,0,0,1,0.320067,10,0.430803,0.0271104,0.438417,0.396465,0.463291,0.0168032,10,3,1.94365,2,0,6,1.20469,10,0.9,0.140546,0.958333,0.583333,1,0.0871111,10,0.222243,0.257132,0.0994805,-1.11013e-16,0.580558,0.159372
improved_rl_no_isac,34,10,10,43.5,5.58271,43,37,53,3.4602,10,45.5,5.58271,44,38,56,3.4602,10,14.7,2.98329,15,10,18,1.84906,10,0.4,0.699206,0,0,2,0.433372,10,0.42915,0.0286969,0.435753,0.39312,0.46402,0.0177865,10,3.2,2.34758,2,0,8,1.45504,10,0.9,0.140546,0.958333,0.583333,1,0.0871111,10,0.231186,0.263274,0.1044,-1.11013e-16,0.580558,0.163179
improved_rl_no_isac,35,10,10,43.6,5.58172,43.5,37,53,3.45958,10,45.6,5.56177,44.5,38,56,3.44722,10,15.1,3.14289,15.5,10,19,1.94799,10,0.4,0.516398,0,0,1,0.320067,10,0.428876,0.030782,0.431614,0.393795,0.46506,0.0190789,10,3.6,2.27058,4,0,8,1.40732,10,0.9,0.140546,0.958333,0.583333,1,0.0871111,10,0.289237,0.31663,0.196707,-1.11013e-16,0.733314,0.19625
improved_rl_no_isac,36,10,10,43.6,5.58172,43.5,37,53,3.45958,10,45.6,5.56177,44.5,38,56,3.44722,10,15.5,3.02765,16.5,11,19,1.87656,10,0.4,0.699206,0,0,2,0.433372,10,0.427624,0.028715,0.430042,0.393023,0.461538,0.0177977,10,3.6,2.27058,4,0,8,1.40732,10,0.9,0.140546,0.958333,0.583333,1,0.0871111,10,0.30728,0.328157,0.266506,-1.19038e-16,0.733314,0.203394
improved_rl_no_isac,37,10,10,43.5,5.58271,43,37,53,3.4602,10,45.6,5.56177,44.5,38,56,3.44722,10,15.9,2.92309,17,11,20,1.81175,10,0.4,0.516398,0,0,1,0.320067,10,0.427141,0.0285357,0.429934,0.388262,0.463636,0.0176866,10,3.6,2.27058,4,0,8,1.40732,10,0.95,0.0895806,1,0.75,1,0.0555227,10,0.35534,0.331211,0.344968,-1.19038e-16,0.908007,0.205287
improved_rl_no_isac,38,10,10,43.4,5.60159,42.5,37,53,3.4719,10,45.6,5.56177,44.5,38,56,3.44722,10,16.1,3.10734,17,11,21,1.92595,10,0.2,0.421637,0,0,1,0.261333,10,0.427015,0.029013,0.433968,0.38326,0.45898,0.0179824,10,3.8,2.20101,4,0,8,1.3642,10,0.95,0.0895806,1,0.75,1,0.0555227,10,0.358063,0.336333,0.344968,-1.19038e-16,0.935239,0.208461
improved_rl_no_isac,39,10,10,43.4,5.60159,42.5,37,53,3.4719,10,45.6,5.56177,44.5,38,56,3.44722,10,16.7,2.86938,17,12,21,1.77846,10,0.6,1.07497,0,0,3,0.666272,10,0.428142,0.0268925,0.436717,0.386266,0.458874,0.0166681,10,3.8,2.20101,4,0,8,1.3642,10,0.975,0.0562457,1,0.833333,1,0.0348615,10,0.392881,0.319455,0.425044,4.06203e-16,0.935239,0.198
improved_rl_no_isac,40,10,10,43.6,5.66078,42.5,37,53,3.50859,10,45.7,5.41705,44.5,39,56,3.35752,10,17.2,2.93636,18.5,12,21,1.81998,10,0.5,0.707107,0,0,2,0.438269,10,0.430631,0.0270019,0.439101,0.389474,0.464135,0.0167359,10,3.8,2.20101,4,0,8,1.3642,10,0.975,0.0562457,1,0.833333,1,0.0348615,10,0.402411,0.32062,0.452203,-2.72783e-16,0.935239,0.198723
improved_rl_no_isac,41,10,10,43.7,5.65784,43,37,53,3.50676,10,45.9,5.25885,45,40,56,3.25947,10,17.6,2.87518,19,13,21,1.78206,10,0.4,0.516398,0,0,1,0.320067,10,0.43106,0.0263792,0.438549,0.388889,0.462963,0.01635,10,3.8,2.20101,4,0,8,1.3642,10,0.983333,0.0351364,1,0.916667,1,0.0217778,10,0.416717,0.324028,0.455069,2.6139e-16,0.935239,0.200834
improved_rl_no_isac,42,10,10,43.7,5.85093,42.5,37,54,3.62644,10,45.9,5.25885,45,40,56,3.25947,10,18.1,2.92309,19,13,22,1.81175,10,0.5,0.707107,0,0,2,0.438269,10,0.430259,0.0271308,0.434023,0.385542,0.462777,0.0168159,10,4,2.3094,4,0,8,1.43138,10,0.983333,0.0351364,1,0.916667,1,0.0217778,10,0.429793,0.331887,0.460929,2.6139e-16,0.935564,0.205706
improved_rl_no_isac,43,10,10,43.7,5.85093,42.5,37,54,3.62644,10,45.9,5.25885,45,40,56,3.25947,10,18.6,2.75681,19.5,14,22,1.70869,10,0.5,0.707107,0,0,2,0.438269,10,0.42997,0.0259112,0.436149,0.388235,0.46063,0.0160599,10,4,2.3094,4,0,8,1.43138,10,0.983333,0.0351364,1,0.916667,1,0.0217778,10,0.433346,0.32903,0.460947,-1.05887e-16,0.935564,0.203935
improved_rl_no_isac,44,10,10,43.8,5.84618,43,37,54,3.6235,10,46,5.24934,45,40,56,3.25357,10,19,2.82843,19.5,15,24,1.75308,10,0.4,0.699206,0,0,2,0.433372,10,0.429626,0.024925,0.434191,0.386538,0.459615,0.0154487,10,4.4,2.27058,4,0,8,1.40732,10,0.983333,0.0351364,1,0.916667,1,0.0217778,10,0.451645,0.323109,0.522581,-1.05887e-16,0.937879,0.200265
improved_rl_no_isac,45,10,10,43.9,5.76291,43,37,54,3.57189,10,46,5.24934,45,40,56,3.25357,10,19.3,2.54078,20,16,24,1.57479,10,0.3,0.483046,0,0,1,0.299395,10,0.429837,0.0231402,0.434736,0.394737,0.45709,0.0143424,10,4.6,1.89737,4,2,8,1.176,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,0.508887,0.274243,0.539072,-1.05887e-16,0.937879,0.169978
improved_rl_no_isac,46,10,10,43.8,5.84618,43,37,54,3.6235,10,46,5.24934,45,40,56,3.25357,10,19.8,2.69979,20.5,16,24,1.67335,10,0.5,0.707107,0,0,2,0.438269,10,0.430377,0.0227443,0.43566,0.394107,0.455882,0.0140971,10,4.8,1.93218,5,2,8,1.19758,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,0.583592,0.354697,0.564229,-1.05887e-16,1.16795,0.219844
improved_rl_no_isac,47,10,10,43.7,5.79367,42,37,54,3.59096,10,46.1,5.13052,45,41,56,3.17993,10,20.3,2.79086,20.5,17,25,1.72979,10,0.5,0.527046,0.5,0,1,0.326667,10,0.431282,0.0198717,0.433842,0.4,0.455856,0.0123166,10,5,2.16025,5,2,8,1.33893,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,0.608916,0.338882,0.57033,2.38201e-15,1.16795,0.210041
improved_rl_no_isac,48,10,10,43.7,5.79367,42,37,54,3.59096,10,46.1,5.13052,45,41,56,3.17993,10,20.7,2.71006,21,17,25,1.67971,10,0.4,0.516398,0,0,1,0.320067,10,0.431527,0.019282,0.434744,0.402116,0.454064,0.0119511,10,5.2,2.14994,6,2,8,1.33254,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,0.616086,0.340199,0.60604,-1.56739e-15,1.16795,0.210858
improved_rl_no_isac,49,10,10,43.6,5.62139,42,37,54,3.48417,10,46.1,5.13052,45,41,56,3.17993,10,20.9,2.72641,21,17,25,1.68985,10,0.2,0.421637,0,0,1,0.261333,10,0.430924,0.0181572,0.435722,0.404145,0.45234,0.011254,10,5.2,2.14994,6,2,8,1.33254,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,0.617524,0.340444,0.60604,-1.56739e-15,1.16795,0.211009
improved_rl_no_isac,50,10,10,43.8,5.59365,42.5,37,54,3.46698,10,46.2,5.11642,45.5,41,56,3.17119,10,21.3,2.86938,21.5,17,25,1.77846,10,0.4,0.699206,0,0,2,0.433372,10,0.430085,0.0169928,0.432548,0.401015,0.452381,0.0105322,10,5.4,2.50333,6,2,10,1.55158,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,0.708156,0.472929,0.614944,-1.56739e-15,1.66039,0.293124
improved_rl_no_isac,51,10,10,43.8,5.59365,42.5,37,54,3.46698,10,46.2,5.11642,45.5,41,56,3.17119,10,21.3,2.86938,21.5,17,25,1.77846,10,0,0,0,0,0,0,10,0.430002,0.0175053,0.433523,0.397671,0.450751,0.0108499,10,5.6,2.95146,6,2,12,1.82933,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,0.708156,0.472929,0.614944,-1.56739e-15,1.66039,0.293124
improved_rl_no_isac,52,10,10,43.9,5.50656,42.5,37,54,3.413,10,46.2,5.11642,45.5,41,56,3.17119,10,21.9,2.55821,22,18,26,1.5856,10,0.6,0.699206,0.5,0,2,0.433372,10,0.430214,0.0171813,0.433441,0.399674,0.452459,0.0106491,10,5.6,2.95146,6,2,12,1.82933,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,0.734664,0.479572,0.674865,-1.56739e-15,1.71207,0.297242
improved_rl_no_isac,53,10,10,43.9,5.50656,42.5,37,54,3.413,10,46.2,5.11642,45.5,41,56,3.17119,10,22.1,2.5144,22,18,26,1.55844,10,0.2,0.421637,0,0,1,0.261333,10,0.428638,0.0175763,0.431421,0.3952,0.453376,0.0108939,10,5.6,2.95146,6,2,12,1.82933,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,0.758999,0.46501,0.722357,-5.10231e-17,1.71207,0.288216
improved_rl_no_isac,54,10,10,43.9,5.42525,42.5,37,54,3.3626,10,46.2,5.11642,45.5,41,56,3.17119,10,22.5,2.41523,23,19,26,1.49697,10,0.4,0.699206,0,0,2,0.433372,10,0.428828,0.0171547,0.430806,0.395276,0.454259,0.0106326,10,5.8,3.04777,6,2,12,1.88903,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,0.763443,0.462342,0.722357,1.57573e-15,1.71207,0.286563
improved_rl_no_isac,55,10,10,44,5.41603,43,37,54,3.35689,10,46.2,5.11642,45.5,41,56,3.17119,10,22.7,2.49666,23,19,26,1.54745,10,0.2,0.421637,0,0,1,0.261333,10,0.427816,0.0177024,0.430766,0.394127,0.455108,0.0109721,10,6,2.98142,6,2,12,1.84791,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,0.766537,0.465443,0.722357,2.3602e-15,1.71207,0.288485
improved_rl_no_isac,56,10,10,43.9,5.21643,43,37,53,3.23317,10,46.3,5.07828,45.5,41,56,3.14755,10,22.9,2.5144,23,19,26,1.55844,10,0.2,0.421637,0,0,1,0.261333,10,0.427497,0.0182317,0.431264,0.394537,0.455927,0.0113001,10,6.2,2.74064,6,2,12,1.69867,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,0.779443,0.480314,0.722357,2.3602e-15,1.71207,0.297701
improved_rl_no_isac,57,10,10,44,5.39547,43,37,53,3.34415,10,46.3,5.07828,45.5,41,56,3.14755,10,23,2.53859,23.5,19,26,1.57344,10,0.1,0.316228,0,0,1,0.196,10,0.428009,0.0176634,0.43207,0.392537,0.452915,0.0109479,10,6.2,2.74064,6,2,12,1.69867,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,0.780256,0.480417,0.726419,2.3602e-15,1.71207,0.297765
improved_rl_no_isac,58,10,10,43.8,4.70933,43,38,52,2.91887,10,46.4,4.97103,45.5,41,56,3.08107,10,23.2,2.61619,24,19,26,1.62153,10,0.2,0.421637,0,0,1,0.261333,10,0.426723,0.0168417,0.430242,0.393539,0.450808,0.0104386,10,6.2,2.74064,6,2,12,1.69867,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,0.785239,0.478011,0.726419,2.3602e-15,1.71207,0.296274
improved_rl_no_isac,59,10,10,43.8,4.70933,43,38,52,2.91887,10,46.4,4.97103,45.5,41,56,3.08107,10,23.5,2.41523,24,20,26,1.49697,10,0.3,0.483046,0,0,1,0.299395,10,0.427477,0.0172088,0.431662,0.393064,0.452967,0.0106661,10,6.2,2.74064,6,2,12,1.69867,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,0.795499,0.473386,0.726677,2.3602e-15,1.71207,0.293407
improved_rl_no_isac,60,10,10,43.7,4.83161,43,37,52,2.99466,10,46.5,4.94975,46,41,56,3.06789,10,23.9,2.5144,24,20,27,1.55844,10,0.4,0.699206,0,0,2,0.433372,10,0.425964,0.0172525,0.4306,0.393466,0.450925,0.0106932,10,6.2,2.74064,6,2,12,1.69867,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,0.796855,0.472871,0.733195,4.86604e-16,1.71207,0.293089
improved_rl_no_isac,61,10,10,43.6,4.94862,43,37,52,3.06719,10,46.5,4.94975,46,41,56,3.06789,10,23.9,2.5144,24,20,27,1.55844,10,0,0,0,0,0,0,10,0.426407,0.0189578,0.430874,0.392458,0.454545,0.0117502,10,6.2,2.74064,6,2,12,1.69867,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,0.796855,0.472871,0.733195,4.86604e-16,1.71207,0.293089
improved_rl_no_isac,62,10,10,43.6,4.90351,43,37,52,3.03923,10,46.5,4.94975,46,41,56,3.06789,10,24.1,2.5144,24,20,28,1.55844,10,0.2,0.421637,0,0,1,0.261333,10,0.426875,0.0183373,0.428871,0.392857,0.451791,0.0113656,10,6.2,2.74064,6,2,12,1.69867,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,0.826473,0.467769,0.84702,4.86604e-16,1.71207,0.289926
improved_rl_no_isac,63,10,10,43.6,4.90351,43,37,52,3.03923,10,46.5,4.94975,46,41,56,3.06789,10,24.2,2.52982,24.5,20,28,1.568,10,0.1,0.316228,0,0,1,0.196,10,0.427568,0.0173548,0.429338,0.396482,0.448509,0.0107566,10,6.2,2.74064,6,2,12,1.69867,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,0.827782,0.466969,0.84702,4.86604e-16,1.71207,0.289431
improved_rl_no_isac,64,10,10,43.6,4.99333,43.5,37,52,3.0949,10,46.5,4.94975,46,41,56,3.06789,10,24.4,2.67499,24.5,20,28,1.65797,10,0.2,0.632456,0,0,2,0.392,10,0.428172,0.0167584,0.428667,0.398667,0.449198,0.0103869,10,6.2,2.74064,6,2,12,1.69867,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,0.849352,0.473323,0.862727,4.86604e-16,1.71207,0.293369
improved_rl_no_isac,65,10,10,43.5,5.14782,43.5,36,52,3.19065,10,46.5,4.94975,46,41,56,3.06789,10,24.5,2.83823,24.5,20,29,1.75915,10,0.1,0.316228,0,0,1,0.196,10,0.428696,0.0160069,0.430068,0.4,0.447781,0.00992115,10,6.2,2.74064,6,2,12,1.69867,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,0.85091,0.473784,0.862727,4.86604e-16,1.71207,0.293654
improved_rl_no_isac,66,10,10,43.6,5.14674,44,36,52,3.18998,10,46.6,4.94862,46,41,56,3.06719,10,24.9,3.44642,25,20,32,2.13611,10,0.4,0.966092,0,0,3,0.59879,10,0.427876,0.0177455,0.430506,0.395078,0.45045,0.0109988,10,6.2,2.74064,6,2,12,1.69867,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,0.852106,0.473842,0.867494,4.86604e-16,1.71207,0.29369
improved_rl_no_isac,67,10,10,43.7,5.27152,44,36,53,3.26732,10,46.7,5.12185,46,41,56,3.17455,10,25.3,3.4335,25,20,32,2.1281,10,0.4,0.516398,0,0,1,0.320067,10,0.428792,0.0164107,0.431481,0.397959,0.449937,0.0101715,10,6.4,2.95146,6,2,12,1.82933,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,0.931203,0.489588,0.976771,-2.45208e-16,1.71207,0.30345
improved_rl_no_isac,68,10,10,43.7,5.27152,44,36,53,3.26732,10,46.7,5.12185,46,41,56,3.17455,10,25.6,3.53396,25.5,20,32,2.19037,10,0.3,0.674949,0,0,2,0.418337,10,0.429037,0.0171422,0.432228,0.396725,0.4525,0.0106248,10,6.4,2.95146,6,2,12,1.82933,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,0.950751,0.518117,0.976771,-2.45208e-16,1.87641,0.321132
improved_rl_no_isac,69,10,10,43.6,5.08156,44,36,52,3.14958,10,46.7,5.12185,46,41,56,3.17455,10,25.8,3.70585,25.5,20,32,2.29691,10,0.2,0.421637,0,0,1,0.261333,10,0.428499,0.0165374,0.430145,0.397022,0.451295,0.01025,10,6.6,2.83627,6,2,12,1.75794,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,0.957974,0.529048,0.976771,-2.45208e-16,1.91801,0.327907
improved_rl_no_isac,70,10,10,43.6,5.08156,44,36,52,3.14958,10,46.7,5.12185,46,41,56,3.17455,10,26.3,3.59166,26,20,32,2.22613,10,0.5,0.707107,0,0,2,0.438269,10,0.428146,0.0166506,0.430556,0.395833,0.450122,0.0103201,10,6.8,2.85968,6,2,12,1.77245,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,1.00601,0.572806,1.07461,-2.45208e-16,2.10161,0.355029
improved_rl_no_isac,71,10,10,43.5,5.16935,44,36,52,3.204,10,46.7,5.12185,46,41,56,3.17455,10,26.4,3.40588,26,21,32,2.11098,10,0.1,0.316228,0,0,1,0.196,10,0.428389,0.0172934,0.430259,0.395405,0.449519,0.0107186,10,7,3.16228,6,2,12,1.96,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,1.01872,0.561236,1.07461,-2.45208e-16,2.10161,0.347858
improved_rl_no_isac,72,10,10,43.3,5.1435,43.5,36,52,3.18797,10,46.7,5.12185,46,41,56,3.17455,10,26.7,3.40098,26.5,21,32,2.10795,10,0.3,0.483046,0,0,1,0.299395,10,0.428471,0.0174532,0.430238,0.394988,0.449052,0.0108176,10,7.2,2.85968,6,4,12,1.77245,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,1.02317,0.562198,1.07461,-2.45208e-16,2.10161,0.348454
improved_rl_no_isac,73,10,10,43.3,5.1435,43.5,36,52,3.18797,10,46.7,5.12185,46,41,56,3.17455,10,26.9,3.28126,27,21,32,2.03375,10,0.2,0.421637,0,0,1,0.261333,10,0.428842,0.017914,0.429469,0.393404,0.447831,0.0111032,10,7.4,3.27278,6,4,14,2.02849,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,1.02909,0.561032,1.07461,-2.45208e-16,2.10161,0.347731
improved_rl_no_isac,74,10,10,43.3,5.1435,43.5,36,52,3.18797,10,46.7,5.12185,46,41,56,3.17455,10,27,3.39935,27,21,32,2.10694,10,0.1,0.316228,0,0,1,0.196,10,0.428758,0.018703,0.430451,0.389082,0.448555,0.0115922,10,7.8,4.04969,6,4,16,2.51002,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,1.0316,0.562791,1.07461,-2.45208e-16,2.10161,0.348821
improved_rl_no_isac,75,10,10,43.3,5.1435,43.5,36,52,3.18797,10,46.7,5.12185,46,41,56,3.17455,10,27.3,3.16403,27.5,22,32,1.96109,10,0.3,0.483046,0,0,1,0.299395,10,0.428051,0.0192515,0.429696,0.386468,0.447248,0.0119322,10,8,4.52155,6,4,18,2.80249,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,1.04068,0.561755,1.09403,-2.45208e-16,2.10161,0.348179
improved_rl_no_isac,76,10,10,43.2,5.2451,43.5,36,52,3.25095,10,46.7,5.12185,46,41,56,3.17455,10,27.4,3.13404,27.5,22,32,1.9425,10,0.1,0.316228,0,0,1,0.196,10,0.42719,0.0199365,0.428315,0.384615,0.448819,0.0123568,10,8.2,4.36654,6,4,18,2.70641,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,1.04092,0.561832,1.09403,-2.45208e-16,2.10161,0.348227
improved_rl_no_isac,77,10,10,43.2,5.2451,43.5,36,52,3.25095,10,46.7,5.12185,46,41,56,3.17455,10,27.5,3.27448,27.5,22,32,2.02954,10,0.1,0.316228,0,0,1,0.196,10,0.428653,0.0200356,0.43054,0.383929,0.447894,0.0124182,10,8.2,4.36654,6,4,18,2.70641,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,1.04239,0.562886,1.09403,-2.45208e-16,2.10161,0.34888
improved_rl_no_isac,78,10,10,43.1,5.23768,43,36,52,3.24635,10,46.7,5.12185,46,41,56,3.17455,10,27.6,3.09839,27.5,23,32,1.9204,10,0.1,0.316228,0,0,1,0.196,10,0.42886,0.0204818,0.429815,0.38326,0.449672,0.0126947,10,8.2,4.36654,6,4,18,2.70641,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,1.0508,0.556614,1.09403,-2.45208e-16,2.10161,0.344993
improved_rl_no_isac,79,10,10,43.1,5.23768,43,36,52,3.24635,10,46.7,5.12185,46,41,56,3.17455,10,27.8,3.25918,28,23,33,2.02006,10,0.2,0.421637,0,0,1,0.261333,10,0.429406,0.0198514,0.430113,0.38587,0.449134,0.012304,10,8.2,4.36654,6,4,18,2.70641,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,1.07313,0.567843,1.09403,-2.45208e-16,2.10161,0.351953
improved_rl_no_isac,80,10,10,43.3,5.10011,43.5,37,52,3.16108,10,46.7,5.12185,46,41,56,3.17455,10,27.8,3.25918,28,23,33,2.02006,10,0,0,0,0,0,0,10,0.428949,0.0202212,0.429563,0.384533,0.448608,0.0125332,10,8.2,4.36654,6,4,18,2.70641,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,1.07313,0.567843,1.09403,-2.45208e-16,2.10161,0.351953
improved_rl_no_isac,81,10,10,42.9,4.97661,42.5,37,52,3.08454,10,46.7,5.12185,46,41,56,3.17455,10,28.1,3.14289,28,24,33,1.94799,10,0.3,0.483046,0,0,1,0.299395,10,0.429914,0.0209325,0.429329,0.383227,0.451374,0.0129741,10,8.2,4.36654,6,4,18,2.70641,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,1.07496,0.568432,1.09405,-2.45208e-16,2.10161,0.352318
improved_rl_no_isac,82,10,10,42.8,4.73286,42.5,37,51,2.93346,10,46.7,5.12185,46,41,56,3.17455,10,28.1,3.14289,28,24,33,1.94799,10,0,0,0,0,0,0,10,0.429615,0.021626,0.429173,0.379455,0.452456,0.0134039,10,8.4,4.8808,6,4,20,3.02515,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,1.07496,0.568432,1.09405,-2.45208e-16,2.10161,0.352318
improved_rl_no_isac,83,10,10,42.7,4.71522,42.5,37,51,2.92253,10,46.7,5.12185,46,41,56,3.17455,10,28.4,3.43835,28,24,35,2.13111,10,0.3,0.674949,0,0,2,0.418337,10,0.43019,0.0221775,0.429236,0.379275,0.45285,0.0137458,10,8.4,4.8808,6,4,20,3.02515,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,1.08811,0.576923,1.09409,-2.45208e-16,2.10161,0.35758
